,RATE A,RATE B,RATE C,Total
21/02/2018 19.00,102.75,,,102.75
21/02/2018 19.15,99.11,,,99.11
21/02/2018 19.30,106.93,,,106.93
21/02/2018 19.45,112.67,,,112.67
21/02/2018 20.00,117.7,,,117.7
21/02/2018 20.15,121.09,,,121.09
21/02/2018 20.30,123.75,,,123.75
21/02/2018 20.45,129.43,,,129.43
21/02/2018 21.00,130.28,,,130.28
21/02/2018 21.15,130.75,,,130.75
21/02/2018 21.30,139.51,,,139.51
21/02/2018 21.45,147.7,,,147.7
21/02/2018 22.00,158.01,,,158.01
21/02/2018 22.15,,162.76,,162.76
21/02/2018 22.30,,169.09,,169.09
21/02/2018 22.45,,175.04,,175.04
21/02/2018 23.00,,188.23,,188.23
21/02/2018 23.15,,187.28,,187.28
21/02/2018 23.30,,191.76,,191.76
21/02/2018 23.45,,197.33,,197.33
21/02/2018 24.00,,198.15,,198.15
22/02/2018 00.15,,204.12,,204.12
22/02/2018 00.30,,207.49,,207.49
22/02/2018 00.45,,211.5,,211.5
22/02/2018 01.00,,208.76,,208.76
22/02/2018 01.15,,206.58,,206.58
22/02/2018 01.30,,204.86,,204.86
22/02/2018 01.45,,198.29,,198.29
22/02/2018 02.00,,200.18,,200.18
22/02/2018 02.15,,193.76,,193.76
22/02/2018 02.30,,187.97,,187.97
22/02/2018 02.45,,181.97,,181.97
22/02/2018 03.00,,179.89,,179.89
22/02/2018 03.15,,174.5,,174.5
22/02/2018 03.30,,171.28,,171.28
22/02/2018 03.45,,169.33,,169.33
22/02/2018 04.00,,164.72,,164.72
22/02/2018 04.15,,161.34,,161.34
22/02/2018 04.30,,159.46,,159.46
22/02/2018 04.45,,157.09,,157.09
22/02/2018 05.00,,155.22,,155.22
22/02/2018 05.15,,154.91,,154.91
22/02/2018 05.30,,151.93,,151.93
22/02/2018 05.45,,150.18,,150.18
22/02/2018 06.00,,147.73,,147.73
22/02/2018 06.15,,143.09,,143.09
22/02/2018 06.30,,141.56,,141.56
22/02/2018 06.45,,142.1,,142.1
22/02/2018 07.00,,142.43,,142.43
22/02/2018 07.15,,141.57,,141.57
22/02/2018 07.30,,141.17,,141.17
22/02/2018 07.45,,144.04,,144.04
22/02/2018 08.00,,140.27,,140.27
22/02/2018 08.15,,138.04,,138.04
22/02/2018 08.30,,134.54,,134.54
22/02/2018 08.45,,131.62,,131.62
22/02/2018 09.00,,120.73,,120.73
22/02/2018 09.15,116.32,,,116.32
22/02/2018 09.30,108.72,,,108.72
22/02/2018 09.45,92.35,,,92.35
22/02/2018 10.00,84.93,,,84.93
22/02/2018 10.15,95.57,,,95.57
22/02/2018 10.30,81.98,,,81.98
22/02/2018 10.45,77.74,,,77.74
22/02/2018 11.00,73.04,,,73.04
22/02/2018 11.15,71.53,,,71.53
22/02/2018 11.30,74.7,,,74.7
22/02/2018 11.45,65.96,,,65.96
22/02/2018 12.00,69.01,,,69.01
22/02/2018 12.15,69.62,,,69.62
22/02/2018 12.30,79.88,,,79.88
22/02/2018 12.45,81.22,,,81.22
22/02/2018 13.00,80.11,,,80.11
22/02/2018 13.15,74.82,,,74.82
22/02/2018 13.30,81.59,,,81.59
22/02/2018 13.45,74.82,,,74.82
22/02/2018 14.00,76.77,,,76.77
22/02/2018 14.15,84.2,,,84.2
22/02/2018 14.30,81.87,,,81.87
22/02/2018 14.45,85.85,,,85.85
22/02/2018 15.00,80.48,,,80.48
22/02/2018 15.15,77.74,,,77.74
22/02/2018 15.30,83.96,,,83.96
22/02/2018 15.45,84.72,,,84.72
22/02/2018 16.00,81.29,,,81.29
22/02/2018 16.15,83.51,,,83.51
22/02/2018 16.30,87.66,,,87.66
22/02/2018 16.45,87.38,,,87.38
22/02/2018 17.00,85.66,,,85.66
22/02/2018 17.15,92.77,,,92.77
22/02/2018 17.30,94.78,,,94.78
22/02/2018 17.45,91.41,,,91.41
22/02/2018 18.00,92.66,,,92.66
22/02/2018 18.15,99.33,,,99.33
22/02/2018 18.30,95.01,,,95.01
22/02/2018 18.45,98.07,,,98.07
22/02/2018 19.00,97.8,,,97.8
22/02/2018 19.15,97.7,,,97.7
22/02/2018 19.30,102.9,,,102.9
22/02/2018 19.45,104.62,,,104.62
22/02/2018 20.00,107.04,,,107.04
22/02/2018 20.15,108.93,,,108.93
22/02/2018 20.30,115.43,,,115.43
22/02/2018 20.45,120.31,,,120.31
22/02/2018 21.00,123.19,,,123.19
22/02/2018 21.15,124.72,,,124.72
22/02/2018 21.30,133.86,,,133.86
22/02/2018 21.45,140.27,,,140.27
22/02/2018 22.00,149.04,,,149.04
22/02/2018 22.15,,151.65,,151.65
22/02/2018 22.30,,154.51,,154.51
22/02/2018 22.45,,159.04,,159.04
22/02/2018 23.00,,169.96,,169.96
22/02/2018 23.15,,172.89,,172.89
22/02/2018 23.30,,167.89,,167.89
22/02/2018 23.45,,178.18,,178.18
22/02/2018 24.00,,177.68,,177.68
23/02/2018 00.15,,178.21,,178.21
23/02/2018 00.30,,182.63,,182.63
23/02/2018 00.45,,183.59,,183.59
23/02/2018 01.00,,184.94,,184.94
23/02/2018 01.15,,180.88,,180.88
23/02/2018 01.30,,179.29,,179.29
23/02/2018 01.45,,173.67,,173.67
23/02/2018 02.00,,172.21,,172.21
23/02/2018 02.15,,165.39,,165.39
23/02/2018 02.30,,163.12,,163.12
23/02/2018 02.45,,160.26,,160.26
23/02/2018 03.00,,155.34,,155.34
23/02/2018 03.15,,152.57,,152.57
23/02/2018 03.30,,148.86,,148.86
23/02/2018 03.45,,148.04,,148.04
23/02/2018 04.00,,145.67,,145.67
23/02/2018 04.15,,139.7,,139.7
23/02/2018 04.30,,138.01,,138.01
23/02/2018 04.45,,134.64,,134.64
23/02/2018 05.00,,136.27,,136.27
23/02/2018 05.15,,135.28,,135.28
23/02/2018 05.30,,133.99,,133.99
23/02/2018 05.45,,131.65,,131.65
23/02/2018 06.00,,129.67,,129.67
23/02/2018 06.15,,127.85,,127.85
23/02/2018 06.30,,127.07,,127.07
23/02/2018 06.45,,126.59,,126.59
23/02/2018 07.00,,127.52,,127.52
23/02/2018 07.15,,124.09,,124.09
23/02/2018 07.30,,127.28,,127.28
23/02/2018 07.45,,123.54,,123.54
23/02/2018 08.00,,120.09,,120.09
23/02/2018 08.15,,118.48,,118.48
23/02/2018 08.30,,112.44,,112.44
23/02/2018 08.45,,107.14,,107.14
23/02/2018 09.00,,101.12,,101.12
23/02/2018 09.15,99.24,,,99.24
23/02/2018 09.30,92.91,,,92.91
23/02/2018 09.45,78.99,,,78.99
23/02/2018 10.00,78.9,,,78.9
23/02/2018 10.15,75.62,,,75.62
23/02/2018 10.30,72.12,,,72.12
23/02/2018 10.45,75.48,,,75.48
23/02/2018 11.00,67.88,,,67.88
23/02/2018 11.15,62.79,,,62.79
23/02/2018 11.30,58.45,,,58.45
23/02/2018 11.45,63.21,,,63.21
23/02/2018 12.00,59.17,,,59.17
23/02/2018 12.15,64.22,,,64.22
23/02/2018 12.30,63.82,,,63.82
23/02/2018 12.45,64.37,,,64.37
23/02/2018 13.00,69.5,,,69.5
23/02/2018 13.15,67.54,,,67.54
23/02/2018 13.30,58.58,,,58.58
23/02/2018 13.45,56.38,,,56.38
23/02/2018 14.00,63.71,,,63.71
23/02/2018 14.15,77.06,,,77.06
23/02/2018 14.30,67.19,,,67.19
23/02/2018 14.45,69.16,,,69.16
23/02/2018 15.00,62.08,,,62.08
23/02/2018 15.15,67.95,,,67.95
23/02/2018 15.30,68.91,,,68.91
23/02/2018 15.45,71.58,,,71.58
23/02/2018 16.00,72,,,72
23/02/2018 16.15,74.9,,,74.9
23/02/2018 16.30,74.2,,,74.2
23/02/2018 16.45,75.8,,,75.8
23/02/2018 17.00,77.24,,,77.24
23/02/2018 17.15,77.64,,,77.64
23/02/2018 17.30,76.62,,,76.62
23/02/2018 17.45,77.35,,,77.35
23/02/2018 18.00,76.33,,,76.33
23/02/2018 18.15,80.93,,,80.93
23/02/2018 18.30,78.37,,,78.37
23/02/2018 18.45,78.58,,,78.58
23/02/2018 19.00,73.43,,,73.43
23/02/2018 19.15,77.16,,,77.16
23/02/2018 19.30,77.74,,,77.74
23/02/2018 19.45,80.69,,,80.69
23/02/2018 20.00,79.87,,,79.87
23/02/2018 20.15,82.56,,,82.56
23/02/2018 20.30,83.48,,,83.48
23/02/2018 20.45,84.93,,,84.93
23/02/2018 21.00,86.62,,,86.62
23/02/2018 21.15,94.06,,,94.06
23/02/2018 21.30,97.9,,,97.9
23/02/2018 21.45,100.8,,,100.8
23/02/2018 22.00,102.85,,,102.85
23/02/2018 22.15,,104.93,,104.93
23/02/2018 22.30,,107.12,,107.12
23/02/2018 22.45,,103.94,,103.94
23/02/2018 23.00,,108.03,,108.03
23/02/2018 23.15,,113.03,,113.03
23/02/2018 23.30,,117.64,,117.64
23/02/2018 23.45,,120.8,,120.8
23/02/2018 24.00,,124.41,,124.41
24/02/2018 00.15,,,128.38,128.38
24/02/2018 00.30,,,135.31,135.31
24/02/2018 00.45,,,137.07,137.07
24/02/2018 01.00,,,139.02,139.02
24/02/2018 01.15,,,137.59,137.59
24/02/2018 01.30,,,141.22,141.22
24/02/2018 01.45,,,137.99,137.99
24/02/2018 02.00,,,134.65,134.65
24/02/2018 02.15,,,130.7,130.7
24/02/2018 02.30,,,127.64,127.64
24/02/2018 02.45,,,129.01,129.01
24/02/2018 03.00,,,124.59,124.59
24/02/2018 03.15,,,121.98,121.98
24/02/2018 03.30,,,118.88,118.88
24/02/2018 03.45,,,117.9,117.9
24/02/2018 04.00,,,116.65,116.65
24/02/2018 04.15,,,114.48,114.48
24/02/2018 04.30,,,115.19,115.19
24/02/2018 04.45,,,111.53,111.53
24/02/2018 05.00,,,110.46,110.46
24/02/2018 05.15,,,109.82,109.82
24/02/2018 05.30,,,108.35,108.35
24/02/2018 05.45,,,110.62,110.62
24/02/2018 06.00,,,108.36,108.36
24/02/2018 06.15,,,107.59,107.59
24/02/2018 06.30,,,106.9,106.9
24/02/2018 06.45,,,102.93,102.93
24/02/2018 07.00,,,101.54,101.54
24/02/2018 07.15,,,98.49,98.49
24/02/2018 07.30,,,96.93,96.93
24/02/2018 07.45,,,97.3,97.3
24/02/2018 08.00,,,94.14,94.14
24/02/2018 08.15,,,92.54,92.54
24/02/2018 08.30,,,94.91,94.91
24/02/2018 08.45,,,87.88,87.88
24/02/2018 09.00,,,89.77,89.77
24/02/2018 09.15,,,86.77,86.77
24/02/2018 09.30,,,83.75,83.75
24/02/2018 09.45,,,80.41,80.41
24/02/2018 10.00,,,77.08,77.08
24/02/2018 10.15,,,74.25,74.25
24/02/2018 10.30,,,78.09,78.09
24/02/2018 10.45,,,78.2,78.2
24/02/2018 11.00,,,69.58,69.58
24/02/2018 11.15,,,69.09,69.09
24/02/2018 11.30,,,73.7,73.7
24/02/2018 11.45,,,62.51,62.51
24/02/2018 12.00,,,60.61,60.61
24/02/2018 12.15,,,57.69,57.69
24/02/2018 12.30,,,54.63,54.63
24/02/2018 12.45,,,52.35,52.35
24/02/2018 13.00,,,57.98,57.98
24/02/2018 13.15,,,55.29,55.29
24/02/2018 13.30,,,61.09,61.09
24/02/2018 13.45,,,64.98,64.98
24/02/2018 14.00,,,65.09,65.09
24/02/2018 14.15,,,62.35,62.35
24/02/2018 14.30,,,60.87,60.87
24/02/2018 14.45,,,61.58,61.58
24/02/2018 15.00,,,62.22,62.22
24/02/2018 15.15,,,61.38,61.38
24/02/2018 15.30,,,61.01,61.01
24/02/2018 15.45,,,58.27,58.27
24/02/2018 16.00,,,60.43,60.43
24/02/2018 16.15,,,59.74,59.74
24/02/2018 16.30,,,58.71,58.71
24/02/2018 16.45,,,61.04,61.04
24/02/2018 17.00,,,62.22,62.22
24/02/2018 17.15,,,64.17,64.17
24/02/2018 17.30,,,65.45,65.45
24/02/2018 17.45,,,65.27,65.27
24/02/2018 18.00,,,66.9,66.9
24/02/2018 18.15,,,68.35,68.35
24/02/2018 18.30,,,70.8,70.8
24/02/2018 18.45,,,74.75,74.75
24/02/2018 19.00,,,69.72,69.72
24/02/2018 19.15,,,68.64,68.64
24/02/2018 19.30,,,74,74
24/02/2018 19.45,,,71.85,71.85
24/02/2018 20.00,,,73.9,73.9
24/02/2018 20.15,,,74.25,74.25
24/02/2018 20.30,,,75.37,75.37
24/02/2018 20.45,,,78.49,78.49
24/02/2018 21.00,,,81.85,81.85
24/02/2018 21.15,,,83.43,83.43
24/02/2018 21.30,,,85.09,85.09
24/02/2018 21.45,,,90.82,90.82
24/02/2018 22.00,,,95.22,95.22
24/02/2018 22.15,,,97.06,97.06
24/02/2018 22.30,,,99.43,99.43
24/02/2018 22.45,,,106.48,106.48
24/02/2018 23.00,,,108.12,108.12
24/02/2018 23.15,,,110.93,110.93
24/02/2018 23.30,,,112.83,112.83
24/02/2018 23.45,,,117.02,117.02
24/02/2018 24.00,,,122.51,122.51
25/02/2018 00.15,,,124.06,124.06
25/02/2018 00.30,,,127.52,127.52
25/02/2018 00.45,,,125.91,125.91
25/02/2018 01.00,,,129.44,129.44
25/02/2018 01.15,,,129.3,129.3
25/02/2018 01.30,,,129.39,129.39
25/02/2018 01.45,,,127.41,127.41
25/02/2018 02.00,,,126.04,126.04
25/02/2018 02.15,,,126.52,126.52
25/02/2018 02.30,,,122.23,122.23
25/02/2018 02.45,,,119.51,119.51
25/02/2018 03.00,,,118.51,118.51
25/02/2018 03.15,,,117.25,117.25
25/02/2018 03.30,,,117.75,117.75
25/02/2018 03.45,,,114.85,114.85
25/02/2018 04.00,,,113.77,113.77
25/02/2018 04.15,,,112.57,112.57
25/02/2018 04.30,,,109.8,109.8
25/02/2018 04.45,,,108.54,108.54
25/02/2018 05.00,,,105.93,105.93
25/02/2018 05.15,,,105.91,105.91
25/02/2018 05.30,,,105.11,105.11
25/02/2018 05.45,,,106.35,106.35
25/02/2018 06.00,,,103.7,103.7
25/02/2018 06.15,,,100.41,100.41
25/02/2018 06.30,,,96.91,96.91
25/02/2018 06.45,,,94.56,94.56
25/02/2018 07.00,,,93.48,93.48
25/02/2018 07.15,,,91.2,91.2
25/02/2018 07.30,,,90.74,90.74
25/02/2018 07.45,,,88.38,88.38
25/02/2018 08.00,,,90.98,90.98
25/02/2018 08.15,,,85.19,85.19
25/02/2018 08.30,,,84.08,84.08
25/02/2018 08.45,,,79.67,79.67
25/02/2018 09.00,,,79.33,79.33
25/02/2018 09.15,,,81.17,81.17
25/02/2018 09.30,,,74.96,74.96
25/02/2018 09.45,,,73.3,73.3
25/02/2018 10.00,,,72.08,72.08
25/02/2018 10.15,,,73.33,73.33
25/02/2018 10.30,,,68.51,68.51
25/02/2018 10.45,,,68.62,68.62
25/02/2018 11.00,,,64.19,64.19
25/02/2018 11.15,,,61.72,61.72
25/02/2018 11.30,,,63.04,63.04
25/02/2018 11.45,,,60.79,60.79
25/02/2018 12.00,,,64.14,64.14
25/02/2018 12.15,,,66.16,66.16
25/02/2018 12.30,,,68.29,68.29
25/02/2018 12.45,,,64.22,64.22
25/02/2018 13.00,,,62.87,62.87
25/02/2018 13.15,,,66.75,66.75
25/02/2018 13.30,,,61.79,61.79
25/02/2018 13.45,,,65.21,65.21
25/02/2018 14.00,,,71.56,71.56
25/02/2018 14.15,,,66.17,66.17
25/02/2018 14.30,,,70.24,70.24
25/02/2018 14.45,,,73.33,73.33
25/02/2018 15.00,,,70.85,70.85
25/02/2018 15.15,,,71.54,71.54
25/02/2018 15.30,,,81.38,81.38
25/02/2018 15.45,,,82.98,82.98
25/02/2018 16.00,,,80.58,80.58
25/02/2018 16.15,,,80.62,80.62
25/02/2018 16.30,,,72.83,72.83
25/02/2018 16.45,,,77.96,77.96
25/02/2018 17.00,,,77.58,77.58
25/02/2018 17.15,,,80.25,80.25
25/02/2018 17.30,,,82.14,82.14
25/02/2018 17.45,,,84.91,84.91
25/02/2018 18.00,,,83.58,83.58
25/02/2018 18.15,,,85.32,85.32
25/02/2018 18.30,,,84.69,84.69
25/02/2018 18.45,,,91.51,91.51
25/02/2018 19.00,,,87.78,87.78
25/02/2018 19.15,,,91.03,91.03
25/02/2018 19.30,,,92.24,92.24
25/02/2018 19.45,,,95.19,95.19
25/02/2018 20.00,,,98.53,98.53
25/02/2018 20.15,,,99.77,99.77
25/02/2018 20.30,,,108.14,108.14
25/02/2018 20.45,,,114.11,114.11
25/02/2018 21.00,,,119.9,119.9
25/02/2018 21.15,,,124.93,124.93
25/02/2018 21.30,,,123.75,123.75
25/02/2018 21.45,,,128.67,128.67
25/02/2018 22.00,,,133.44,133.44
25/02/2018 22.15,,,142.7,142.7
25/02/2018 22.30,,,149.59,149.59
25/02/2018 22.45,,,146.17,146.17
25/02/2018 23.00,,,151.59,151.59
25/02/2018 23.15,,,154.84,154.84
25/02/2018 23.30,,,157.33,157.33
25/02/2018 23.45,,,165.15,165.15
25/02/2018 24.00,,,168.84,168.84
26/02/2018 00.15,,170.23,,170.23
26/02/2018 00.30,,174.17,,174.17
26/02/2018 00.45,,175.12,,175.12
26/02/2018 01.00,,175.68,,175.68
26/02/2018 01.15,,169.55,,169.55
26/02/2018 01.30,,167.59,,167.59
26/02/2018 01.45,,166.75,,166.75
26/02/2018 02.00,,165.57,,165.57
26/02/2018 02.15,,167.78,,167.78
26/02/2018 02.30,,157.6,,157.6
26/02/2018 02.45,,151.96,,151.96
26/02/2018 03.00,,150.59,,150.59
26/02/2018 03.15,,147.7,,147.7
26/02/2018 03.30,,143.25,,143.25
26/02/2018 03.45,,143.04,,143.04
26/02/2018 04.00,,141.68,,141.68
26/02/2018 04.15,,139.25,,139.25
26/02/2018 04.30,,136.88,,136.88
26/02/2018 04.45,,135.28,,135.28
26/02/2018 05.00,,130.62,,130.62
26/02/2018 05.15,,131.78,,131.78
26/02/2018 05.30,,127.94,,127.94
26/02/2018 05.45,,127.48,,127.48
26/02/2018 06.00,,124.86,,124.86
26/02/2018 06.15,,123.27,,123.27
26/02/2018 06.30,,122.52,,122.52
26/02/2018 06.45,,116.77,,116.77
26/02/2018 07.00,,114.11,,114.11
26/02/2018 07.15,,115.94,,115.94
26/02/2018 07.30,,116.93,,116.93
26/02/2018 07.45,,116.59,,116.59
26/02/2018 08.00,,115.49,,115.49
26/02/2018 08.15,,113.77,,113.77
26/02/2018 08.30,,112.14,,112.14
26/02/2018 08.45,,109.17,,109.17
26/02/2018 09.00,,109.12,,109.12
26/02/2018 09.15,102.51,,,102.51
26/02/2018 09.30,90.67,,,90.67
26/02/2018 09.45,85.96,,,85.96
26/02/2018 10.00,82.7,,,82.7
26/02/2018 10.15,74.85,,,74.85
26/02/2018 10.30,69.98,,,69.98
26/02/2018 10.45,70.56,,,70.56
26/02/2018 11.00,69.51,,,69.51
26/02/2018 11.15,68.5,,,68.5
26/02/2018 11.30,76,,,76
26/02/2018 11.45,76.24,,,76.24
26/02/2018 12.00,70.33,,,70.33
26/02/2018 12.15,75.96,,,75.96
26/02/2018 12.30,69.83,,,69.83
26/02/2018 12.45,69.04,,,69.04
26/02/2018 13.00,66.08,,,66.08
26/02/2018 13.15,73.32,,,73.32
26/02/2018 13.30,74.04,,,74.04
26/02/2018 13.45,63.04,,,63.04
26/02/2018 14.00,66.69,,,66.69
26/02/2018 14.15,73.74,,,73.74
26/02/2018 14.30,77.03,,,77.03
26/02/2018 14.45,78.93,,,78.93
26/02/2018 15.00,76.11,,,76.11
26/02/2018 15.15,78.17,,,78.17
26/02/2018 15.30,73.64,,,73.64
26/02/2018 15.45,71.16,,,71.16
26/02/2018 16.00,75.69,,,75.69
26/02/2018 16.15,75.17,,,75.17
26/02/2018 16.30,75.96,,,75.96
26/02/2018 16.45,78.95,,,78.95
26/02/2018 17.00,81.64,,,81.64
26/02/2018 17.15,88.54,,,88.54
26/02/2018 17.30,88.32,,,88.32
26/02/2018 17.45,94.43,,,94.43
26/02/2018 18.00,93.98,,,93.98
26/02/2018 18.15,96.72,,,96.72
26/02/2018 18.30,100.72,,,100.72
26/02/2018 18.45,104.93,,,104.93
26/02/2018 19.00,111.3,,,111.3
26/02/2018 19.15,115.64,,,115.64
26/02/2018 19.30,115.04,,,115.04
26/02/2018 19.45,116.48,,,116.48
26/02/2018 20.00,124.54,,,124.54
26/02/2018 20.15,125.52,,,125.52
26/02/2018 20.30,125.51,,,125.51
26/02/2018 20.45,131.81,,,131.81
26/02/2018 21.00,137.12,,,137.12
26/02/2018 21.15,143.25,,,143.25
26/02/2018 21.30,149.23,,,149.23
26/02/2018 21.45,161.75,,,161.75
26/02/2018 22.00,166.52,,,166.52
26/02/2018 22.15,,177.15,,177.15
26/02/2018 22.30,,184.41,,184.41
26/02/2018 22.45,,187.71,,187.71
26/02/2018 23.00,,188.54,,188.54
26/02/2018 23.15,,190.41,,190.41
26/02/2018 23.30,,190.87,,190.87
26/02/2018 23.45,,187.36,,187.36
26/02/2018 24.00,,182.38,,182.38
27/02/2018 00.15,,187.62,,187.62
27/02/2018 00.30,,187.41,,187.41
27/02/2018 00.45,,191.73,,191.73
27/02/2018 01.00,,188.91,,188.91
27/02/2018 01.15,,187.28,,187.28
27/02/2018 01.30,,182.29,,182.29
27/02/2018 01.45,,175.2,,175.2
27/02/2018 02.00,,170.44,,170.44
27/02/2018 02.15,,165.62,,165.62
27/02/2018 02.30,,160.8,,160.8
27/02/2018 02.45,,155.83,,155.83
27/02/2018 03.00,,155.22,,155.22
27/02/2018 03.15,,151.05,,151.05
27/02/2018 03.30,,148.23,,148.23
27/02/2018 03.45,,145.28,,145.28
27/02/2018 04.00,,143.15,,143.15
27/02/2018 04.15,,136.89,,136.89
27/02/2018 04.30,,136.67,,136.67
27/02/2018 04.45,,134.3,,134.3
27/02/2018 05.00,,132.46,,132.46
27/02/2018 05.15,,133.2,,133.2
27/02/2018 05.30,,132.22,,132.22
27/02/2018 05.45,,131.14,,131.14
27/02/2018 06.00,,127.33,,127.33
27/02/2018 06.15,,126.59,,126.59
27/02/2018 06.30,,125.72,,125.72
27/02/2018 06.45,,123.04,,123.04
27/02/2018 07.00,,123.94,,123.94
27/02/2018 07.15,,124.33,,124.33
27/02/2018 07.30,,123.98,,123.98
27/02/2018 07.45,,119.54,,119.54
27/02/2018 08.00,,123.41,,123.41
27/02/2018 08.15,,119.73,,119.73
27/02/2018 08.30,,123.09,,123.09
27/02/2018 08.45,,116.01,,116.01
27/02/2018 09.00,,107.24,,107.24
27/02/2018 09.15,92.35,,,92.35
27/02/2018 09.30,83.43,,,83.43
27/02/2018 09.45,72.61,,,72.61
27/02/2018 10.00,66.24,,,66.24
27/02/2018 10.15,64.09,,,64.09
27/02/2018 10.30,61.13,,,61.13
27/02/2018 10.45,61.72,,,61.72
27/02/2018 11.00,60.71,,,60.71
27/02/2018 11.15,61.43,,,61.43
27/02/2018 11.30,61.25,,,61.25
27/02/2018 11.45,52.5,,,52.5
27/02/2018 12.00,53.16,,,53.16
27/02/2018 12.15,50.85,,,50.85
27/02/2018 12.30,56.3,,,56.3
27/02/2018 12.45,54.48,,,54.48
27/02/2018 13.00,60.42,,,60.42
27/02/2018 13.15,59.33,,,59.33
27/02/2018 13.30,58.64,,,58.64
27/02/2018 13.45,66.56,,,66.56
27/02/2018 14.00,68.91,,,68.91
27/02/2018 14.15,67.56,,,67.56
27/02/2018 14.30,71.43,,,71.43
27/02/2018 14.45,69.88,,,69.88
27/02/2018 15.00,75.82,,,75.82
27/02/2018 15.15,73.38,,,73.38
27/02/2018 15.30,73.41,,,73.41
27/02/2018 15.45,75.19,,,75.19
27/02/2018 16.00,78.17,,,78.17
27/02/2018 16.15,80.14,,,80.14
27/02/2018 16.30,78.83,,,78.83
27/02/2018 16.45,88.56,,,88.56
27/02/2018 17.00,91.35,,,91.35
27/02/2018 17.15,90.78,,,90.78
27/02/2018 17.30,88.06,,,88.06
27/02/2018 17.45,82.58,,,82.58
27/02/2018 18.00,83.66,,,83.66
27/02/2018 18.15,86.12,,,86.12
27/02/2018 18.30,86.56,,,86.56
27/02/2018 18.45,90.43,,,90.43
27/02/2018 19.00,91.98,,,91.98
27/02/2018 19.15,93.56,,,93.56
27/02/2018 19.30,90.54,,,90.54
27/02/2018 19.45,90.74,,,90.74
27/02/2018 20.00,99.06,,,99.06
27/02/2018 20.15,103.65,,,103.65
27/02/2018 20.30,104.57,,,104.57
27/02/2018 20.45,108.03,,,108.03
27/02/2018 21.00,112.77,,,112.77
27/02/2018 21.15,117.11,,,117.11
27/02/2018 21.30,123.51,,,123.51
27/02/2018 21.45,126.65,,,126.65
27/02/2018 22.00,130.91,,,130.91
27/02/2018 22.15,,136.67,,136.67
27/02/2018 22.30,,143.46,,143.46
27/02/2018 22.45,,142.62,,142.62
27/02/2018 23.00,,148.3,,148.3
27/02/2018 23.15,,150.52,,150.52
27/02/2018 23.30,,150.23,,150.23
27/02/2018 23.45,,159.41,,159.41
27/02/2018 24.00,,158.59,,158.59
28/02/2018 00.15,,164.55,,164.55
28/02/2018 00.30,,167.86,,167.86
28/02/2018 00.45,,165.22,,165.22
28/02/2018 01.00,,159.43,,159.43
28/02/2018 01.15,,158.81,,158.81
28/02/2018 01.30,,153.3,,153.3
28/02/2018 01.45,,152.55,,152.55
28/02/2018 02.00,,145.2,,145.2
28/02/2018 02.15,,139.96,,139.96
28/02/2018 02.30,,138.65,,138.65
28/02/2018 02.45,,134.93,,134.93
28/02/2018 03.00,,131.93,,131.93
28/02/2018 03.15,,127.62,,127.62
28/02/2018 03.30,,125.59,,125.59
28/02/2018 03.45,,123.11,,123.11
28/02/2018 04.00,,122.02,,122.02
28/02/2018 04.15,,120.2,,120.2
28/02/2018 04.30,,118.9,,118.9
28/02/2018 04.45,,114.7,,114.7
28/02/2018 05.00,,114.51,,114.51
28/02/2018 05.15,,116.52,,116.52
28/02/2018 05.30,,112.77,,112.77
28/02/2018 05.45,,110.59,,110.59
28/02/2018 06.00,,110.36,,110.36
28/02/2018 06.15,,109.25,,109.25
28/02/2018 06.30,,107.9,,107.9
28/02/2018 06.45,,108.3,,108.3
28/02/2018 07.00,,106.17,,106.17
28/02/2018 07.15,,107.41,,107.41
28/02/2018 07.30,,113.12,,113.12
28/02/2018 07.45,,114.64,,114.64
28/02/2018 08.00,,109.85,,109.85
28/02/2018 08.15,,106.46,,106.46
28/02/2018 08.30,,105.46,,105.46
28/02/2018 08.45,,98.22,,98.22
28/02/2018 09.00,,94.12,,94.12
28/02/2018 09.15,88.38,,,88.38
28/02/2018 09.30,81.29,,,81.29
28/02/2018 09.45,75.2,,,75.2
28/02/2018 10.00,71.22,,,71.22
28/02/2018 10.15,68.9,,,68.9
28/02/2018 10.30,66.88,,,66.88
28/02/2018 10.45,67.22,,,67.22
28/02/2018 11.00,66.4,,,66.4
28/02/2018 11.15,61.24,,,61.24
28/02/2018 11.30,62.74,,,62.74
28/02/2018 11.45,56.95,,,56.95
28/02/2018 12.00,56.3,,,56.3
28/02/2018 12.15,60.33,,,60.33
28/02/2018 12.30,62.63,,,62.63
28/02/2018 12.45,63.4,,,63.4
28/02/2018 13.00,66.98,,,66.98
28/02/2018 13.15,57.93,,,57.93
28/02/2018 13.30,58.11,,,58.11
28/02/2018 13.45,58.29,,,58.29
28/02/2018 14.00,61.22,,,61.22
28/02/2018 14.15,66.06,,,66.06
28/02/2018 14.30,63.19,,,63.19
28/02/2018 14.45,62.24,,,62.24
28/02/2018 15.00,61.08,,,61.08
28/02/2018 15.15,62.21,,,62.21
28/02/2018 15.30,64.77,,,64.77
28/02/2018 15.45,66.85,,,66.85
28/02/2018 16.00,69.5,,,69.5
28/02/2018 16.15,71.5,,,71.5
28/02/2018 16.30,74.61,,,74.61
28/02/2018 16.45,75.48,,,75.48
28/02/2018 17.00,76.88,,,76.88
28/02/2018 17.15,75.37,,,75.37
