,RATE A,RATE B,RATE C,Total
07/05/2018 21.45,157.59,,,157.59
07/05/2018 22.00,163.39,,,163.39
07/05/2018 22.15,,167.83,,167.83
07/05/2018 22.30,,175.71,,175.71
07/05/2018 22.45,,179.46,,179.46
07/05/2018 23.00,,184.04,,184.04
07/05/2018 23.15,,193.02,,193.02
07/05/2018 23.30,,196.44,,196.44
07/05/2018 23.45,,204.6,,204.6
07/05/2018 24.00,,214.47,,214.47
08/05/2018 00.15,,216.92,,216.92
08/05/2018 00.30,,219.29,,219.29
08/05/2018 00.45,,220.18,,220.18
08/05/2018 01.00,,219.42,,219.42
08/05/2018 01.15,,216.37,,216.37
08/05/2018 01.30,,212.81,,212.81
08/05/2018 01.45,,210.18,,210.18
08/05/2018 02.00,,207.63,,207.63
08/05/2018 02.15,,199.81,,199.81
08/05/2018 02.30,,199.5,,199.5
08/05/2018 02.45,,196.02,,196.02
08/05/2018 03.00,,194.57,,194.57
08/05/2018 03.15,,191.73,,191.73
08/05/2018 03.30,,189.65,,189.65
08/05/2018 03.45,,183.81,,183.81
08/05/2018 04.00,,179.88,,179.88
08/05/2018 04.15,,177.02,,177.02
08/05/2018 04.30,,175.52,,175.52
08/05/2018 04.45,,171.59,,171.59
08/05/2018 05.00,,171.42,,171.42
08/05/2018 05.15,,170.62,,170.62
08/05/2018 05.30,,168.39,,168.39
08/05/2018 05.45,,167.83,,167.83
08/05/2018 06.00,,164.25,,164.25
08/05/2018 06.15,,158.36,,158.36
08/05/2018 06.30,,158.67,,158.67
08/05/2018 06.45,,158.38,,158.38
08/05/2018 07.00,,152.81,,152.81
08/05/2018 07.15,,140.8,,140.8
08/05/2018 07.30,,144.23,,144.23
08/05/2018 07.45,,135.41,,135.41
08/05/2018 08.00,,136.06,,136.06
08/05/2018 08.15,,136.18,,136.18
08/05/2018 08.30,,131.93,,131.93
08/05/2018 08.45,,126.35,,126.35
08/05/2018 09.00,,135.52,,135.52
08/05/2018 09.15,131.44,,,131.44
08/05/2018 09.30,119.78,,,119.78
08/05/2018 09.45,107.15,,,107.15
08/05/2018 10.00,103.2,,,103.2
08/05/2018 10.15,95.14,,,95.14
08/05/2018 10.30,89.75,,,89.75
08/05/2018 10.45,90.04,,,90.04
08/05/2018 11.00,87.19,,,87.19
08/05/2018 11.15,83.85,,,83.85
08/05/2018 11.30,81.08,,,81.08
08/05/2018 11.45,83.48,,,83.48
08/05/2018 12.00,84.2,,,84.2
08/05/2018 12.15,86.43,,,86.43
08/05/2018 12.30,87.32,,,87.32
08/05/2018 12.45,82.12,,,82.12
08/05/2018 13.00,80.53,,,80.53
08/05/2018 13.15,80.74,,,80.74
08/05/2018 13.30,83.33,,,83.33
08/05/2018 13.45,85.4,,,85.4
08/05/2018 14.00,87.85,,,87.85
08/05/2018 14.15,90.57,,,90.57
08/05/2018 14.30,90.28,,,90.28
08/05/2018 14.45,90.77,,,90.77
08/05/2018 15.00,91.16,,,91.16
08/05/2018 15.15,90.91,,,90.91
08/05/2018 15.30,95.07,,,95.07
08/05/2018 15.45,101.99,,,101.99
08/05/2018 16.00,105.51,,,105.51
08/05/2018 16.15,109.53,,,109.53
08/05/2018 16.30,108.94,,,108.94
08/05/2018 16.45,109.53,,,109.53
08/05/2018 17.00,105.07,,,105.07
08/05/2018 17.15,104.32,,,104.32
08/05/2018 17.30,105.27,,,105.27
08/05/2018 17.45,108.61,,,108.61
08/05/2018 18.00,101.75,,,101.75
08/05/2018 18.15,100.74,,,100.74
08/05/2018 18.30,103.56,,,103.56
08/05/2018 18.45,104.17,,,104.17
08/05/2018 19.00,108.19,,,108.19
08/05/2018 19.15,111.25,,,111.25
08/05/2018 19.30,112.48,,,112.48
08/05/2018 19.45,116.12,,,116.12
08/05/2018 20.00,119.31,,,119.31
08/05/2018 20.15,124.49,,,124.49
08/05/2018 20.30,127.67,,,127.67
08/05/2018 20.45,133.62,,,133.62
08/05/2018 21.00,136.6,,,136.6
08/05/2018 21.15,139.35,,,139.35
08/05/2018 21.30,143.22,,,143.22
08/05/2018 21.45,149.96,,,149.96
08/05/2018 22.00,154.89,,,154.89
08/05/2018 22.15,,164.7,,164.7
08/05/2018 22.30,,169.1,,169.1
08/05/2018 22.45,,175.63,,175.63
08/05/2018 23.00,,179.33,,179.33
08/05/2018 23.15,,186.33,,186.33
08/05/2018 23.30,,192.28,,192.28
08/05/2018 23.45,,200.58,,200.58
08/05/2018 24.00,,201.91,,201.91
09/05/2018 00.15,,209.21,,209.21
09/05/2018 00.30,,217.28,,217.28
09/05/2018 00.45,,216.39,,216.39
09/05/2018 01.00,,220.97,,220.97
09/05/2018 01.15,,220.97,,220.97
09/05/2018 01.30,,217.76,,217.76
09/05/2018 01.45,,215.74,,215.74
09/05/2018 02.00,,209.71,,209.71
09/05/2018 02.15,,206.36,,206.36
09/05/2018 02.30,,204.25,,204.25
09/05/2018 02.45,,199.7,,199.7
09/05/2018 03.00,,194.18,,194.18
09/05/2018 03.15,,191.65,,191.65
09/05/2018 03.30,,190.49,,190.49
09/05/2018 03.45,,189.65,,189.65
09/05/2018 04.00,,188.18,,188.18
09/05/2018 04.15,,183.73,,183.73
09/05/2018 04.30,,178.47,,178.47
09/05/2018 04.45,,175.96,,175.96
09/05/2018 05.00,,172.47,,172.47
09/05/2018 05.15,,172.49,,172.49
09/05/2018 05.30,,170.8,,170.8
09/05/2018 05.45,,168.18,,168.18
09/05/2018 06.00,,168.81,,168.81
09/05/2018 06.15,,162.34,,162.34
09/05/2018 06.30,,159.44,,159.44
09/05/2018 06.45,,157.72,,157.72
09/05/2018 07.00,,154.72,,154.72
09/05/2018 07.15,,156.97,,156.97
09/05/2018 07.30,,154.33,,154.33
09/05/2018 07.45,,152.57,,152.57
09/05/2018 08.00,,156.62,,156.62
09/05/2018 08.15,,154.36,,154.36
09/05/2018 08.30,,156.51,,156.51
09/05/2018 08.45,,152.1,,152.1
09/05/2018 09.00,,143.31,,143.31
09/05/2018 09.15,131.65,,,131.65
09/05/2018 09.30,125.09,,,125.09
09/05/2018 09.45,116.94,,,116.94
09/05/2018 10.00,110.64,,,110.64
09/05/2018 10.15,107.7,,,107.7
09/05/2018 10.30,112.98,,,112.98
09/05/2018 10.45,112.19,,,112.19
09/05/2018 11.00,105.32,,,105.32
09/05/2018 11.15,103.62,,,103.62
09/05/2018 11.30,95.98,,,95.98
09/05/2018 11.45,101.57,,,101.57
09/05/2018 12.00,93.01,,,93.01
09/05/2018 12.15,93.3,,,93.3
09/05/2018 12.30,97.2,,,97.2
09/05/2018 12.45,96.85,,,96.85
09/05/2018 13.00,89.54,,,89.54
09/05/2018 13.15,84.19,,,84.19
09/05/2018 13.30,81.99,,,81.99
09/05/2018 13.45,77.48,,,77.48
09/05/2018 14.00,78.53,,,78.53
09/05/2018 14.15,75.82,,,75.82
09/05/2018 14.30,75.08,,,75.08
09/05/2018 14.45,72.48,,,72.48
09/05/2018 15.00,76.83,,,76.83
09/05/2018 15.15,79.77,,,79.77
09/05/2018 15.30,87.49,,,87.49
09/05/2018 15.45,89.77,,,89.77
09/05/2018 16.00,92.04,,,92.04
09/05/2018 16.15,95.17,,,95.17
09/05/2018 16.30,99.15,,,99.15
09/05/2018 16.45,99.06,,,99.06
09/05/2018 17.00,102.72,,,102.72
09/05/2018 17.15,111.8,,,111.8
09/05/2018 17.30,112.61,,,112.61
09/05/2018 17.45,113.82,,,113.82
09/05/2018 18.00,114.51,,,114.51
09/05/2018 18.15,116.94,,,116.94
09/05/2018 18.30,118.83,,,118.83
09/05/2018 18.45,120.81,,,120.81
09/05/2018 19.00,122.09,,,122.09
09/05/2018 19.15,121.86,,,121.86
09/05/2018 19.30,122.14,,,122.14
09/05/2018 19.45,127.9,,,127.9
09/05/2018 20.00,134.94,,,134.94
09/05/2018 20.15,135.12,,,135.12
09/05/2018 20.30,134.88,,,134.88
09/05/2018 20.45,140.59,,,140.59
09/05/2018 21.00,146.83,,,146.83
09/05/2018 21.15,150.26,,,150.26
09/05/2018 21.30,155.23,,,155.23
09/05/2018 21.45,158.14,,,158.14
09/05/2018 22.00,162.25,,,162.25
09/05/2018 22.15,,169.94,,169.94
09/05/2018 22.30,,175.25,,175.25
09/05/2018 22.45,,180.46,,180.46
09/05/2018 23.00,,185.6,,185.6
09/05/2018 23.15,,196.52,,196.52
09/05/2018 23.30,,201.25,,201.25
09/05/2018 23.45,,206.54,,206.54
09/05/2018 24.00,,212.41,,212.41
10/05/2018 00.15,,218.82,,218.82
10/05/2018 00.30,,220.99,,220.99
10/05/2018 00.45,,221.49,,221.49
10/05/2018 01.00,,224.03,,224.03
10/05/2018 01.15,,225.84,,225.84
10/05/2018 01.30,,223.58,,223.58
10/05/2018 01.45,,220.63,,220.63
10/05/2018 02.00,,222.1,,222.1
10/05/2018 02.15,,215.42,,215.42
10/05/2018 02.30,,214.92,,214.92
10/05/2018 02.45,,209.86,,209.86
10/05/2018 03.00,,206.84,,206.84
10/05/2018 03.15,,205.71,,205.71
10/05/2018 03.30,,200.95,,200.95
10/05/2018 03.45,,197.87,,197.87
10/05/2018 04.00,,193.81,,193.81
10/05/2018 04.15,,191.31,,191.31
10/05/2018 04.30,,185.79,,185.79
10/05/2018 04.45,,183.73,,183.73
10/05/2018 05.00,,181.84,,181.84
10/05/2018 05.15,,180.38,,180.38
10/05/2018 05.30,,178.8,,178.8
10/05/2018 05.45,,173.91,,173.91
10/05/2018 06.00,,172.86,,172.86
10/05/2018 06.15,,164.3,,164.3
10/05/2018 06.30,,165.34,,165.34
10/05/2018 06.45,,162.8,,162.8
10/05/2018 07.00,,159.86,,159.86
10/05/2018 07.15,,160.07,,160.07
10/05/2018 07.30,,166.1,,166.1
10/05/2018 07.45,,157.86,,157.86
10/05/2018 08.00,,159.8,,159.8
10/05/2018 08.15,,158.17,,158.17
10/05/2018 08.30,,151.96,,151.96
10/05/2018 08.45,,147.12,,147.12
10/05/2018 09.00,,142.51,,142.51
10/05/2018 09.15,133.48,,,133.48
10/05/2018 09.30,126.28,,,126.28
10/05/2018 09.45,125.93,,,125.93
10/05/2018 10.00,117.86,,,117.86
10/05/2018 10.15,111.38,,,111.38
10/05/2018 10.30,98.91,,,98.91
10/05/2018 10.45,101.38,,,101.38
10/05/2018 11.00,95.07,,,95.07
10/05/2018 11.15,95.69,,,95.69
10/05/2018 11.30,92.75,,,92.75
10/05/2018 11.45,92.09,,,92.09
10/05/2018 12.00,95.69,,,95.69
10/05/2018 12.15,94.9,,,94.9
10/05/2018 12.30,101.24,,,101.24
10/05/2018 12.45,93.43,,,93.43
10/05/2018 13.00,83.8,,,83.8
10/05/2018 13.15,96.57,,,96.57
10/05/2018 13.30,87.85,,,87.85
10/05/2018 13.45,79.59,,,79.59
10/05/2018 14.00,83.56,,,83.56
10/05/2018 14.15,96.85,,,96.85
10/05/2018 14.30,103.48,,,103.48
10/05/2018 14.45,102.3,,,102.3
10/05/2018 15.00,99.91,,,99.91
10/05/2018 15.15,98.09,,,98.09
10/05/2018 15.30,97.61,,,97.61
10/05/2018 15.45,98.19,,,98.19
10/05/2018 16.00,101.61,,,101.61
10/05/2018 16.15,105.93,,,105.93
10/05/2018 16.30,103.4,,,103.4
10/05/2018 16.45,101.41,,,101.41
10/05/2018 17.00,103.88,,,103.88
10/05/2018 17.15,111.93,,,111.93
10/05/2018 17.30,108.86,,,108.86
10/05/2018 17.45,106.49,,,106.49
10/05/2018 18.00,101.98,,,101.98
10/05/2018 18.15,97.45,,,97.45
10/05/2018 18.30,99.19,,,99.19
10/05/2018 18.45,100.83,,,100.83
10/05/2018 19.00,100.74,,,100.74
10/05/2018 19.15,105.8,,,105.8
10/05/2018 19.30,109.88,,,109.88
10/05/2018 19.45,111.67,,,111.67
10/05/2018 20.00,118.85,,,118.85
10/05/2018 20.15,119.11,,,119.11
10/05/2018 20.30,121.62,,,121.62
10/05/2018 20.45,124.52,,,124.52
10/05/2018 21.00,127.23,,,127.23
10/05/2018 21.15,132.51,,,132.51
10/05/2018 21.30,137.1,,,137.1
10/05/2018 21.45,137.48,,,137.48
10/05/2018 22.00,139.85,,,139.85
10/05/2018 22.15,,149.68,,149.68
10/05/2018 22.30,,154.49,,154.49
10/05/2018 22.45,,154.73,,154.73
10/05/2018 23.00,,158.15,,158.15
10/05/2018 23.15,,158.88,,158.88
10/05/2018 23.30,,161.7,,161.7
10/05/2018 23.45,,166.1,,166.1
10/05/2018 24.00,,173.63,,173.63
11/05/2018 00.15,,177.33,,177.33
11/05/2018 00.30,,183.68,,183.68
11/05/2018 00.45,,181.46,,181.46
11/05/2018 01.00,,182.15,,182.15
11/05/2018 01.15,,181.34,,181.34
11/05/2018 01.30,,180.81,,180.81
11/05/2018 01.45,,178.39,,178.39
11/05/2018 02.00,,173.05,,173.05
11/05/2018 02.15,,169.91,,169.91
11/05/2018 02.30,,167.65,,167.65
11/05/2018 02.45,,165.17,,165.17
11/05/2018 03.00,,161.65,,161.65
11/05/2018 03.15,,160.15,,160.15
11/05/2018 03.30,,159.04,,159.04
11/05/2018 03.45,,157.96,,157.96
11/05/2018 04.00,,153.36,,153.36
11/05/2018 04.15,,148.94,,148.94
11/05/2018 04.30,,146.07,,146.07
11/05/2018 04.45,,143.41,,143.41
11/05/2018 05.00,,141.86,,141.86
11/05/2018 05.15,,142.83,,142.83
11/05/2018 05.30,,141.44,,141.44
11/05/2018 05.45,,139.04,,139.04
11/05/2018 06.00,,137.17,,137.17
11/05/2018 06.15,,131.2,,131.2
11/05/2018 06.30,,130.19,,130.19
11/05/2018 06.45,,129.83,,129.83
11/05/2018 07.00,,128.38,,128.38
11/05/2018 07.15,,129.27,,129.27
11/05/2018 07.30,,132.59,,132.59
11/05/2018 07.45,,126.62,,126.62
11/05/2018 08.00,,129.01,,129.01
11/05/2018 08.15,,128.62,,128.62
11/05/2018 08.30,,124.14,,124.14
11/05/2018 08.45,,125.9,,125.9
11/05/2018 09.00,,125.8,,125.8
11/05/2018 09.15,120.31,,,120.31
11/05/2018 09.30,117.32,,,117.32
11/05/2018 09.45,113.78,,,113.78
11/05/2018 10.00,111.85,,,111.85
11/05/2018 10.15,104.64,,,104.64
11/05/2018 10.30,95.8,,,95.8
11/05/2018 10.45,104.19,,,104.19
11/05/2018 11.00,91.74,,,91.74
11/05/2018 11.15,88.59,,,88.59
11/05/2018 11.30,92.04,,,92.04
11/05/2018 11.45,91.57,,,91.57
11/05/2018 12.00,93.61,,,93.61
11/05/2018 12.15,86.69,,,86.69
11/05/2018 12.30,99.22,,,99.22
11/05/2018 12.45,98.53,,,98.53
11/05/2018 13.00,94.27,,,94.27
11/05/2018 13.15,90.37,,,90.37
11/05/2018 13.30,87.01,,,87.01
11/05/2018 13.45,86.2,,,86.2
11/05/2018 14.00,84.41,,,84.41
11/05/2018 14.15,81.75,,,81.75
11/05/2018 14.30,81.87,,,81.87
11/05/2018 14.45,74.88,,,74.88
11/05/2018 15.00,72.33,,,72.33
11/05/2018 15.15,70.87,,,70.87
11/05/2018 15.30,72.43,,,72.43
11/05/2018 15.45,72.32,,,72.32
11/05/2018 16.00,76.67,,,76.67
11/05/2018 16.15,72.83,,,72.83
11/05/2018 16.30,74.48,,,74.48
11/05/2018 16.45,74.22,,,74.22
11/05/2018 17.00,73.82,,,73.82
11/05/2018 17.15,78.4,,,78.4
11/05/2018 17.30,79.98,,,79.98
11/05/2018 17.45,79.96,,,79.96
11/05/2018 18.00,81.43,,,81.43
11/05/2018 18.15,78.37,,,78.37
11/05/2018 18.30,82.08,,,82.08
11/05/2018 18.45,85.22,,,85.22
11/05/2018 19.00,85.56,,,85.56
11/05/2018 19.15,85.09,,,85.09
11/05/2018 19.30,87.35,,,87.35
11/05/2018 19.45,86.85,,,86.85
11/05/2018 20.00,87.03,,,87.03
11/05/2018 20.15,87.16,,,87.16
11/05/2018 20.30,84.49,,,84.49
11/05/2018 20.45,85.78,,,85.78
11/05/2018 21.00,83.75,,,83.75
11/05/2018 21.15,84.43,,,84.43
11/05/2018 21.30,86.88,,,86.88
11/05/2018 21.45,89.2,,,89.2
11/05/2018 22.00,91.69,,,91.69
11/05/2018 22.15,,94.07,,94.07
11/05/2018 22.30,,94.09,,94.09
11/05/2018 22.45,,96.16,,96.16
11/05/2018 23.00,,94.67,,94.67
11/05/2018 23.15,,98.65,,98.65
11/05/2018 23.30,,100.57,,100.57
11/05/2018 23.45,,104.4,,104.4
11/05/2018 24.00,,107.09,,107.09
12/05/2018 00.15,,,108.33,108.33
12/05/2018 00.30,,,110.43,110.43
12/05/2018 00.45,,,112.12,112.12
12/05/2018 01.00,,,113.85,113.85
12/05/2018 01.15,,,110.2,110.2
12/05/2018 01.30,,,109.96,109.96
12/05/2018 01.45,,,110.54,110.54
12/05/2018 02.00,,,111.75,111.75
12/05/2018 02.15,,,110.86,110.86
12/05/2018 02.30,,,108.78,108.78
12/05/2018 02.45,,,107.04,107.04
12/05/2018 03.00,,,103.83,103.83
12/05/2018 03.15,,,102.67,102.67
12/05/2018 03.30,,,101.04,101.04
12/05/2018 03.45,,,100.45,100.45
12/05/2018 04.00,,,99.43,99.43
12/05/2018 04.15,,,96.45,96.45
12/05/2018 04.30,,,96.27,96.27
12/05/2018 04.45,,,98.3,98.3
12/05/2018 05.00,,,93.91,93.91
12/05/2018 05.15,,,94.33,94.33
12/05/2018 05.30,,,94.64,94.64
12/05/2018 05.45,,,92.16,92.16
12/05/2018 06.00,,,94.43,94.43
12/05/2018 06.15,,,90.32,90.32
12/05/2018 06.30,,,88.66,88.66
12/05/2018 06.45,,,88.43,88.43
12/05/2018 07.00,,,85.77,85.77
12/05/2018 07.15,,,86.38,86.38
12/05/2018 07.30,,,85.45,85.45
12/05/2018 07.45,,,85.28,85.28
12/05/2018 08.00,,,86.59,86.59
12/05/2018 08.15,,,91.88,91.88
12/05/2018 08.30,,,86.22,86.22
12/05/2018 08.45,,,89.43,89.43
12/05/2018 09.00,,,85.64,85.64
12/05/2018 09.15,,,81.17,81.17
12/05/2018 09.30,,,79.25,79.25
12/05/2018 09.45,,,74.22,74.22
12/05/2018 10.00,,,71.32,71.32
12/05/2018 10.15,,,69.22,69.22
12/05/2018 10.30,,,73.22,73.22
12/05/2018 10.45,,,69.51,69.51
12/05/2018 11.00,,,70.8,70.8
12/05/2018 11.15,,,70.62,70.62
12/05/2018 11.30,,,68.19,68.19
12/05/2018 11.45,,,65.66,65.66
12/05/2018 12.00,,,62.19,62.19
12/05/2018 12.15,,,65.64,65.64
12/05/2018 12.30,,,63.19,63.19
12/05/2018 12.45,,,65.14,65.14
12/05/2018 13.00,,,61.16,61.16
12/05/2018 13.15,,,70.98,70.98
12/05/2018 13.30,,,72.75,72.75
12/05/2018 13.45,,,71.19,71.19
12/05/2018 14.00,,,69.9,69.9
12/05/2018 14.15,,,69.3,69.3
12/05/2018 14.30,,,71.58,71.58
12/05/2018 14.45,,,69,69
12/05/2018 15.00,,,66.51,66.51
12/05/2018 15.15,,,65.04,65.04
12/05/2018 15.30,,,64.93,64.93
12/05/2018 15.45,,,67.37,67.37
12/05/2018 16.00,,,66.66,66.66
12/05/2018 16.15,,,66.4,66.4
12/05/2018 16.30,,,65.9,65.9
12/05/2018 16.45,,,65.96,65.96
12/05/2018 17.00,,,70.87,70.87
12/05/2018 17.15,,,70.06,70.06
12/05/2018 17.30,,,66.14,66.14
12/05/2018 17.45,,,67.77,67.77
12/05/2018 18.00,,,68.35,68.35
12/05/2018 18.15,,,68.72,68.72
12/05/2018 18.30,,,73.27,73.27
12/05/2018 18.45,,,75.43,75.43
12/05/2018 19.00,,,76.56,76.56
12/05/2018 19.15,,,78.64,78.64
12/05/2018 19.30,,,80.75,80.75
12/05/2018 19.45,,,81.43,81.43
12/05/2018 20.00,,,80.32,80.32
12/05/2018 20.15,,,81.14,81.14
12/05/2018 20.30,,,81.77,81.77
12/05/2018 20.45,,,83.33,83.33
12/05/2018 21.00,,,86.48,86.48
12/05/2018 21.15,,,89.66,89.66
12/05/2018 21.30,,,94.11,94.11
12/05/2018 21.45,,,93.99,93.99
12/05/2018 22.00,,,93.03,93.03
12/05/2018 22.15,,,96.07,96.07
12/05/2018 22.30,,,97.7,97.7
12/05/2018 22.45,,,93.98,93.98
12/05/2018 23.00,,,95.48,95.48
12/05/2018 23.15,,,98.69,98.69
12/05/2018 23.30,,,100.19,100.19
12/05/2018 23.45,,,104.25,104.25
12/05/2018 24.00,,,108.11,108.11
13/05/2018 00.15,,,108.88,108.88
13/05/2018 00.30,,,112.15,112.15
13/05/2018 00.45,,,115.44,115.44
13/05/2018 01.00,,,114.57,114.57
13/05/2018 01.15,,,112.57,112.57
13/05/2018 01.30,,,116.93,116.93
13/05/2018 01.45,,,113.2,113.2
13/05/2018 02.00,,,111.36,111.36
13/05/2018 02.15,,,110.59,110.59
13/05/2018 02.30,,,112.94,112.94
13/05/2018 02.45,,,109.43,109.43
13/05/2018 03.00,,,108.51,108.51
13/05/2018 03.15,,,106.4,106.4
13/05/2018 03.30,,,106.46,106.46
13/05/2018 03.45,,,104.67,104.67
13/05/2018 04.00,,,103.77,103.77
13/05/2018 04.15,,,103.61,103.61
13/05/2018 04.30,,,101.32,101.32
13/05/2018 04.45,,,98.88,98.88
13/05/2018 05.00,,,98.09,98.09
13/05/2018 05.15,,,85.78,85.78
13/05/2018 05.30,,,65.85,65.85
13/05/2018 05.45,,,63.08,63.08
13/05/2018 06.00,,,64.58,64.58
13/05/2018 06.15,,,63.11,63.11
13/05/2018 06.30,,,61.96,61.96
13/05/2018 06.45,,,61.27,61.27
13/05/2018 07.00,,,60.58,60.58
13/05/2018 07.15,,,60.29,60.29
13/05/2018 07.30,,,59.64,59.64
13/05/2018 07.45,,,60.03,60.03
13/05/2018 08.00,,,59.83,59.83
13/05/2018 08.15,,,59.11,59.11
13/05/2018 08.30,,,59.77,59.77
13/05/2018 08.45,,,58.69,58.69
13/05/2018 09.00,,,55.93,55.93
13/05/2018 09.15,,,54.92,54.92
13/05/2018 09.30,,,56.4,56.4
13/05/2018 09.45,,,54.71,54.71
13/05/2018 10.00,,,56.54,56.54
13/05/2018 10.15,,,52,52
13/05/2018 10.30,,,50.58,50.58
13/05/2018 10.45,,,49.79,49.79
13/05/2018 11.00,,,51.27,51.27
13/05/2018 11.15,,,47.13,47.13
13/05/2018 11.30,,,52.55,52.55
13/05/2018 11.45,,,50.17,50.17
13/05/2018 12.00,,,44.05,44.05
13/05/2018 12.15,,,45.27,45.27
13/05/2018 12.30,,,47.69,47.69
13/05/2018 12.45,,,42.95,42.95
13/05/2018 13.00,,,45.34,45.34
13/05/2018 13.15,,,39.85,39.85
13/05/2018 13.30,,,42.35,42.35
13/05/2018 13.45,,,47.64,47.64
13/05/2018 14.00,,,52.75,52.75
13/05/2018 14.15,,,52.27,52.27
13/05/2018 14.30,,,50.27,50.27
13/05/2018 14.45,,,49.14,49.14
13/05/2018 15.00,,,47.4,47.4
13/05/2018 15.15,,,45.4,45.4
13/05/2018 15.30,,,46.22,46.22
13/05/2018 15.45,,,45.13,45.13
13/05/2018 16.00,,,44.64,44.64
13/05/2018 16.15,,,44.38,44.38
13/05/2018 16.30,,,44.37,44.37
13/05/2018 16.45,,,44.34,44.34
13/05/2018 17.00,,,44.32,44.32
13/05/2018 17.15,,,48.19,48.19
13/05/2018 17.30,,,49.29,49.29
13/05/2018 17.45,,,49.55,49.55
13/05/2018 18.00,,,48.19,48.19
13/05/2018 18.15,,,47.35,47.35
13/05/2018 18.30,,,50.64,50.64
13/05/2018 18.45,,,51.42,51.42
13/05/2018 19.00,,,52.48,52.48
13/05/2018 19.15,,,54.21,54.21
13/05/2018 19.30,,,54.84,54.84
13/05/2018 19.45,,,56.4,56.4
13/05/2018 20.00,,,57.56,57.56
13/05/2018 20.15,,,59.93,59.93
13/05/2018 20.30,,,62.93,62.93
13/05/2018 20.45,,,62.85,62.85
13/05/2018 21.00,,,63.29,63.29
13/05/2018 21.15,,,62.53,62.53
13/05/2018 21.30,,,64.56,64.56
13/05/2018 21.45,,,67.12,67.12
13/05/2018 22.00,,,68.93,68.93
13/05/2018 22.15,,,73.43,73.43
13/05/2018 22.30,,,74.01,74.01
13/05/2018 22.45,,,73.03,73.03
13/05/2018 23.00,,,75.61,75.61
13/05/2018 23.15,,,79.61,79.61
13/05/2018 23.30,,,81.38,81.38
13/05/2018 23.45,,,83.93,83.93
13/05/2018 24.00,,,84.78,84.78
14/05/2018 00.15,,84.82,,84.82
14/05/2018 00.30,,87.41,,87.41
14/05/2018 00.45,,90.22,,90.22
14/05/2018 01.00,,92.96,,92.96
14/05/2018 01.15,,93.57,,93.57
14/05/2018 01.30,,91.48,,91.48
14/05/2018 01.45,,93.28,,93.28
14/05/2018 02.00,,92.45,,92.45
14/05/2018 02.15,,93.77,,93.77
14/05/2018 02.30,,91.04,,91.04
14/05/2018 02.45,,88.16,,88.16
14/05/2018 03.00,,85.74,,85.74
14/05/2018 03.15,,84.93,,84.93
14/05/2018 03.30,,82.67,,82.67
14/05/2018 03.45,,83.64,,83.64
14/05/2018 04.00,,82.22,,82.22
14/05/2018 04.15,,81.04,,81.04
14/05/2018 04.30,,79.9,,79.9
14/05/2018 04.45,,77.48,,77.48
14/05/2018 05.00,,75.69,,75.69
14/05/2018 05.15,,77.2,,77.2
14/05/2018 05.30,,76.64,,76.64
14/05/2018 05.45,,76.17,,76.17
14/05/2018 06.00,,73.27,,73.27
14/05/2018 06.15,,72.29,,72.29
14/05/2018 06.30,,71.71,,71.71
14/05/2018 06.45,,69.91,,69.91
14/05/2018 07.00,,71.45,,71.45
14/05/2018 07.15,,71.22,,71.22
14/05/2018 07.30,,69.71,,69.71
14/05/2018 07.45,,67.69,,67.69
14/05/2018 08.00,,67.56,,67.56
14/05/2018 08.15,,65.77,,65.77
14/05/2018 08.30,,65.82,,65.82
14/05/2018 08.45,,66.11,,66.11
14/05/2018 09.00,,64.98,,64.98
14/05/2018 09.15,63.51,,,63.51
14/05/2018 09.30,62.72,,,62.72
14/05/2018 09.45,63.38,,,63.38
14/05/2018 10.00,59.35,,,59.35
14/05/2018 10.15,58.71,,,58.71
14/05/2018 10.30,55.71,,,55.71
14/05/2018 10.45,57.16,,,57.16
14/05/2018 11.00,56.51,,,56.51
14/05/2018 11.15,52.55,,,52.55
14/05/2018 11.30,55.59,,,55.59
14/05/2018 11.45,49.82,,,49.82
14/05/2018 12.00,52.85,,,52.85
14/05/2018 12.15,57.35,,,57.35
14/05/2018 12.30,52.51,,,52.51
14/05/2018 12.45,47.77,,,47.77
14/05/2018 13.00,48.63,,,48.63
14/05/2018 13.15,49.13,,,49.13
14/05/2018 13.30,53.59,,,53.59
14/05/2018 13.45,47.19,,,47.19
14/05/2018 14.00,45.06,,,45.06
14/05/2018 14.15,48.08,,,48.08
14/05/2018 14.30,56.63,,,56.63
14/05/2018 14.45,55.3,,,55.3
14/05/2018 15.00,51.35,,,51.35
14/05/2018 15.15,47.32,,,47.32
14/05/2018 15.30,46.19,,,46.19
14/05/2018 15.45,45.16,,,45.16
14/05/2018 16.00,46.29,,,46.29
14/05/2018 16.15,46.66,,,46.66
14/05/2018 16.30,46.92,,,46.92
14/05/2018 16.45,48.24,,,48.24
14/05/2018 17.00,48.5,,,48.5
14/05/2018 17.15,48.96,,,48.96
14/05/2018 17.30,49.85,,,49.85
14/05/2018 17.45,51.95,,,51.95
14/05/2018 18.00,50.45,,,50.45
14/05/2018 18.15,51.16,,,51.16
14/05/2018 18.30,51.4,,,51.4
14/05/2018 18.45,55.84,,,55.84
14/05/2018 19.00,55.48,,,55.48
14/05/2018 19.15,55.63,,,55.63
14/05/2018 19.30,57.51,,,57.51
14/05/2018 19.45,60.37,,,60.37
14/05/2018 20.00,59.98,,,59.98
