,RATE A,RATE B,RATE C,Total
14/03/2018 16.45,105.9,,,105.9
14/03/2018 17.00,107.32,,,107.32
14/03/2018 17.15,107.35,,,107.35
14/03/2018 17.30,105.51,,,105.51
14/03/2018 17.45,102.91,,,102.91
14/03/2018 18.00,100.86,,,100.86
14/03/2018 18.15,105.74,,,105.74
14/03/2018 18.30,108.64,,,108.64
14/03/2018 18.45,110.28,,,110.28
14/03/2018 19.00,111.9,,,111.9
14/03/2018 19.15,118.01,,,118.01
14/03/2018 19.30,119.78,,,119.78
14/03/2018 19.45,121.62,,,121.62
14/03/2018 20.00,122.27,,,122.27
14/03/2018 20.15,124.44,,,124.44
14/03/2018 20.30,129.94,,,129.94
14/03/2018 20.45,129.04,,,129.04
14/03/2018 21.00,133.64,,,133.64
14/03/2018 21.15,135.99,,,135.99
14/03/2018 21.30,136.17,,,136.17
14/03/2018 21.45,138.78,,,138.78
14/03/2018 22.00,138.04,,,138.04
14/03/2018 22.15,,142.54,,142.54
14/03/2018 22.30,,146.83,,146.83
14/03/2018 22.45,,143.46,,143.46
14/03/2018 23.00,,148.73,,148.73
14/03/2018 23.15,,165.1,,165.1
14/03/2018 23.30,,177.42,,177.42
14/03/2018 23.45,,184.68,,184.68
14/03/2018 24.00,,192.97,,192.97
15/03/2018 00.15,,200.47,,200.47
15/03/2018 00.30,,202.68,,202.68
15/03/2018 00.45,,204.08,,204.08
15/03/2018 01.00,,206.94,,206.94
15/03/2018 01.15,,202.18,,202.18
15/03/2018 01.30,,202.34,,202.34
15/03/2018 01.45,,204.34,,204.34
15/03/2018 02.00,,199.57,,199.57
15/03/2018 02.15,,197.76,,197.76
15/03/2018 02.30,,196.31,,196.31
15/03/2018 02.45,,193.02,,193.02
15/03/2018 03.00,,190.12,,190.12
15/03/2018 03.15,,186.91,,186.91
15/03/2018 03.30,,183,,183
15/03/2018 03.45,,178.75,,178.75
15/03/2018 04.00,,177.73,,177.73
15/03/2018 04.15,,174.02,,174.02
15/03/2018 04.30,,169.2,,169.2
15/03/2018 04.45,,167.8,,167.8
15/03/2018 05.00,,162.51,,162.51
15/03/2018 05.15,,163.23,,163.23
15/03/2018 05.30,,161.83,,161.83
15/03/2018 05.45,,160.07,,160.07
15/03/2018 06.00,,159.22,,159.22
15/03/2018 06.15,,157.07,,157.07
15/03/2018 06.30,,156.65,,156.65
15/03/2018 06.45,,150.7,,150.7
15/03/2018 07.00,,144.68,,144.68
15/03/2018 07.15,,150.83,,150.83
15/03/2018 07.30,,152.52,,152.52
15/03/2018 07.45,,147.99,,147.99
15/03/2018 08.00,,144.62,,144.62
15/03/2018 08.15,,140.6,,140.6
15/03/2018 08.30,,127.3,,127.3
15/03/2018 08.45,,119.11,,119.11
15/03/2018 09.00,,116.19,,116.19
15/03/2018 09.15,108.4,,,108.4
15/03/2018 09.30,109.44,,,109.44
15/03/2018 09.45,101.77,,,101.77
15/03/2018 10.00,94.48,,,94.48
15/03/2018 10.15,96.07,,,96.07
15/03/2018 10.30,94.96,,,94.96
15/03/2018 10.45,92.74,,,92.74
15/03/2018 11.00,89.64,,,89.64
15/03/2018 11.15,86.01,,,86.01
15/03/2018 11.30,86.2,,,86.2
15/03/2018 11.45,82.24,,,82.24
15/03/2018 12.00,79.69,,,79.69
15/03/2018 12.15,79.06,,,79.06
15/03/2018 12.30,77.2,,,77.2
15/03/2018 12.45,78.12,,,78.12
15/03/2018 13.00,79.17,,,79.17
15/03/2018 13.15,83.33,,,83.33
15/03/2018 13.30,88.53,,,88.53
15/03/2018 13.45,90.17,,,90.17
15/03/2018 14.00,101.69,,,101.69
15/03/2018 14.15,101.82,,,101.82
15/03/2018 14.30,101.56,,,101.56
15/03/2018 14.45,103.19,,,103.19
15/03/2018 15.00,104.61,,,104.61
15/03/2018 15.15,103.41,,,103.41
15/03/2018 15.30,103.17,,,103.17
15/03/2018 15.45,102.99,,,102.99
15/03/2018 16.00,105.91,,,105.91
15/03/2018 16.15,99.48,,,99.48
15/03/2018 16.30,101.33,,,101.33
15/03/2018 16.45,101.28,,,101.28
15/03/2018 17.00,99.74,,,99.74
15/03/2018 17.15,102.78,,,102.78
15/03/2018 17.30,102.7,,,102.7
15/03/2018 17.45,97.83,,,97.83
15/03/2018 18.00,100.45,,,100.45
15/03/2018 18.15,103.74,,,103.74
15/03/2018 18.30,105.69,,,105.69
15/03/2018 18.45,107.22,,,107.22
15/03/2018 19.00,110.07,,,110.07
15/03/2018 19.15,110.07,,,110.07
15/03/2018 19.30,112.96,,,112.96
15/03/2018 19.45,117.91,,,117.91
15/03/2018 20.00,116.98,,,116.98
15/03/2018 20.15,117.54,,,117.54
15/03/2018 20.30,119.44,,,119.44
15/03/2018 20.45,127.38,,,127.38
15/03/2018 21.00,131.64,,,131.64
15/03/2018 21.15,133.57,,,133.57
15/03/2018 21.30,141.75,,,141.75
15/03/2018 21.45,138.86,,,138.86
15/03/2018 22.00,141.18,,,141.18
15/03/2018 22.15,,142.62,,142.62
15/03/2018 22.30,,143.01,,143.01
15/03/2018 22.45,,139.89,,139.89
15/03/2018 23.00,,143.17,,143.17
15/03/2018 23.15,,157.64,,157.64
15/03/2018 23.30,,164.68,,164.68
15/03/2018 23.45,,169.6,,169.6
15/03/2018 24.00,,173.3,,173.3
16/03/2018 00.15,,177,,177
16/03/2018 00.30,,181.52,,181.52
16/03/2018 00.45,,181.7,,181.7
16/03/2018 01.00,,183,,183
16/03/2018 01.15,,183.65,,183.65
16/03/2018 01.30,,181.83,,181.83
16/03/2018 01.45,,183.44,,183.44
16/03/2018 02.00,,179.76,,179.76
16/03/2018 02.15,,177.33,,177.33
16/03/2018 02.30,,173.41,,173.41
16/03/2018 02.45,,166.75,,166.75
16/03/2018 03.00,,167.72,,167.72
16/03/2018 03.15,,163.02,,163.02
16/03/2018 03.30,,160.65,,160.65
16/03/2018 03.45,,159.89,,159.89
16/03/2018 04.00,,155.84,,155.84
16/03/2018 04.15,,153.28,,153.28
16/03/2018 04.30,,149.44,,149.44
16/03/2018 04.45,,145.68,,145.68
16/03/2018 05.00,,146.57,,146.57
16/03/2018 05.15,,142.67,,142.67
16/03/2018 05.30,,141.94,,141.94
16/03/2018 05.45,,140.36,,140.36
16/03/2018 06.00,,142.51,,142.51
16/03/2018 06.15,,139.28,,139.28
16/03/2018 06.30,,135.07,,135.07
16/03/2018 06.45,,129.19,,129.19
16/03/2018 07.00,,125.17,,125.17
16/03/2018 07.15,,123.88,,123.88
16/03/2018 07.30,,126.36,,126.36
16/03/2018 07.45,,128.46,,128.46
16/03/2018 08.00,,126.65,,126.65
16/03/2018 08.15,,125.78,,125.78
16/03/2018 08.30,,119.25,,119.25
16/03/2018 08.45,,120.36,,120.36
16/03/2018 09.00,,111.35,,111.35
16/03/2018 09.15,108.17,,,108.17
16/03/2018 09.30,109.04,,,109.04
16/03/2018 09.45,108.01,,,108.01
16/03/2018 10.00,105.51,,,105.51
16/03/2018 10.15,104.17,,,104.17
16/03/2018 10.30,100.9,,,100.9
16/03/2018 10.45,98.07,,,98.07
16/03/2018 11.00,99.54,,,99.54
16/03/2018 11.15,85.61,,,85.61
16/03/2018 11.30,87.01,,,87.01
16/03/2018 11.45,73.8,,,73.8
16/03/2018 12.00,70.06,,,70.06
16/03/2018 12.15,69.14,,,69.14
16/03/2018 12.30,74.83,,,74.83
16/03/2018 12.45,76.4,,,76.4
16/03/2018 13.00,75.82,,,75.82
16/03/2018 13.15,84.48,,,84.48
16/03/2018 13.30,78.59,,,78.59
16/03/2018 13.45,84.78,,,84.78
16/03/2018 14.00,80.24,,,80.24
16/03/2018 14.15,83.58,,,83.58
16/03/2018 14.30,81.87,,,81.87
16/03/2018 14.45,90.77,,,90.77
16/03/2018 15.00,89.95,,,89.95
16/03/2018 15.15,92.88,,,92.88
16/03/2018 15.30,98.12,,,98.12
16/03/2018 15.45,105.96,,,105.96
16/03/2018 16.00,109.98,,,109.98
16/03/2018 16.15,103.69,,,103.69
16/03/2018 16.30,103.67,,,103.67
16/03/2018 16.45,103.46,,,103.46
16/03/2018 17.00,103.19,,,103.19
16/03/2018 17.15,103.69,,,103.69
16/03/2018 17.30,102.43,,,102.43
16/03/2018 17.45,105.83,,,105.83
16/03/2018 18.00,104.94,,,104.94
16/03/2018 18.15,105.14,,,105.14
16/03/2018 18.30,105.15,,,105.15
16/03/2018 18.45,109.44,,,109.44
16/03/2018 19.00,108.61,,,108.61
16/03/2018 19.15,108.91,,,108.91
16/03/2018 19.30,108.82,,,108.82
16/03/2018 19.45,106.46,,,106.46
16/03/2018 20.00,107.2,,,107.2
16/03/2018 20.15,98.8,,,98.8
16/03/2018 20.30,97.03,,,97.03
16/03/2018 20.45,98.65,,,98.65
16/03/2018 21.00,105.54,,,105.54
16/03/2018 21.15,103.96,,,103.96
16/03/2018 21.30,107.19,,,107.19
16/03/2018 21.45,109.48,,,109.48
16/03/2018 22.00,112.32,,,112.32
16/03/2018 22.15,,115.15,,115.15
16/03/2018 22.30,,121.93,,121.93
16/03/2018 22.45,,119.61,,119.61
16/03/2018 23.00,,124.99,,124.99
16/03/2018 23.15,,128.31,,128.31
16/03/2018 23.30,,133.89,,133.89
16/03/2018 23.45,,134.09,,134.09
16/03/2018 24.00,,138.14,,138.14
17/03/2018 00.15,,,143.15,143.15
17/03/2018 00.30,,,147.51,147.51
17/03/2018 00.45,,,148.51,148.51
17/03/2018 01.00,,,149.75,149.75
17/03/2018 01.15,,,147.94,147.94
17/03/2018 01.30,,,150.8,150.8
17/03/2018 01.45,,,150.78,150.78
17/03/2018 02.00,,,151.26,151.26
17/03/2018 02.15,,,147.68,147.68
17/03/2018 02.30,,,143.38,143.38
17/03/2018 02.45,,,143.7,143.7
17/03/2018 03.00,,,141.23,141.23
17/03/2018 03.15,,,138.48,138.48
17/03/2018 03.30,,,140.77,140.77
17/03/2018 03.45,,,132.33,132.33
17/03/2018 04.00,,,129.83,129.83
17/03/2018 04.15,,,128.91,128.91
17/03/2018 04.30,,,123.7,123.7
17/03/2018 04.45,,,123.43,123.43
17/03/2018 05.00,,,121.06,121.06
17/03/2018 05.15,,,123.2,123.2
17/03/2018 05.30,,,122.51,122.51
17/03/2018 05.45,,,117.52,117.52
17/03/2018 06.00,,,119.59,119.59
17/03/2018 06.15,,,116.19,116.19
17/03/2018 06.30,,,115.14,115.14
17/03/2018 06.45,,,108.24,108.24
17/03/2018 07.00,,,105.72,105.72
17/03/2018 07.15,,,106.01,106.01
17/03/2018 07.30,,,106.64,106.64
17/03/2018 07.45,,,103.98,103.98
17/03/2018 08.00,,,106.27,106.27
17/03/2018 08.15,,,100.9,100.9
17/03/2018 08.30,,,104.62,104.62
17/03/2018 08.45,,,106.36,106.36
17/03/2018 09.00,,,98.65,98.65
17/03/2018 09.15,,,93.98,93.98
17/03/2018 09.30,,,96.48,96.48
17/03/2018 09.45,,,96.32,96.32
17/03/2018 10.00,,,93.98,93.98
17/03/2018 10.15,,,93.16,93.16
17/03/2018 10.30,,,89.8,89.8
17/03/2018 10.45,,,85.46,85.46
17/03/2018 11.00,,,85.49,85.49
17/03/2018 11.15,,,84.06,84.06
17/03/2018 11.30,,,80.75,80.75
17/03/2018 11.45,,,81.96,81.96
17/03/2018 12.00,,,97.91,97.91
17/03/2018 12.15,,,101.57,101.57
17/03/2018 12.30,,,93.41,93.41
17/03/2018 12.45,,,94.74,94.74
17/03/2018 13.00,,,88.91,88.91
17/03/2018 13.15,,,97.38,97.38
17/03/2018 13.30,,,89.32,89.32
17/03/2018 13.45,,,89.38,89.38
17/03/2018 14.00,,,90.53,90.53
17/03/2018 14.15,,,93.3,93.3
17/03/2018 14.30,,,80.58,80.58
17/03/2018 14.45,,,80.99,80.99
17/03/2018 15.00,,,79.69,79.69
17/03/2018 15.15,,,82.35,82.35
17/03/2018 15.30,,,82.75,82.75
17/03/2018 15.45,,,87.35,87.35
17/03/2018 16.00,,,89.04,89.04
17/03/2018 16.15,,,87.22,87.22
17/03/2018 16.30,,,86.87,86.87
17/03/2018 16.45,,,88.35,88.35
17/03/2018 17.00,,,91.66,91.66
17/03/2018 17.15,,,97.2,97.2
17/03/2018 17.30,,,99.35,99.35
17/03/2018 17.45,,,98.33,98.33
17/03/2018 18.00,,,100.91,100.91
17/03/2018 18.15,,,101.07,101.07
17/03/2018 18.30,,,99.72,99.72
17/03/2018 18.45,,,99.19,99.19
17/03/2018 19.00,,,102.19,102.19
17/03/2018 19.15,,,104.65,104.65
17/03/2018 19.30,,,106.82,106.82
17/03/2018 19.45,,,111.27,111.27
17/03/2018 20.00,,,114.14,114.14
17/03/2018 20.15,,,115.73,115.73
17/03/2018 20.30,,,115.96,115.96
17/03/2018 20.45,,,114.86,114.86
17/03/2018 21.00,,,119.01,119.01
17/03/2018 21.15,,,119.54,119.54
17/03/2018 21.30,,,125.64,125.64
17/03/2018 21.45,,,127.35,127.35
17/03/2018 22.00,,,131.86,131.86
17/03/2018 22.15,,,137.78,137.78
17/03/2018 22.30,,,139.38,139.38
17/03/2018 22.45,,,134.7,134.7
17/03/2018 23.00,,,126.22,126.22
17/03/2018 23.15,,,127.41,127.41
17/03/2018 23.30,,,131.25,131.25
17/03/2018 23.45,,,134.18,134.18
17/03/2018 24.00,,,135.98,135.98
18/03/2018 00.15,,,139.6,139.6
18/03/2018 00.30,,,146.62,146.62
18/03/2018 00.45,,,150.49,150.49
18/03/2018 01.00,,,150.28,150.28
18/03/2018 01.15,,,153.73,153.73
18/03/2018 01.30,,,150.93,150.93
18/03/2018 01.45,,,151.22,151.22
18/03/2018 02.00,,,151.76,151.76
18/03/2018 02.15,,,147.83,147.83
18/03/2018 02.30,,,147.56,147.56
18/03/2018 02.45,,,146.15,146.15
18/03/2018 03.00,,,143.72,143.72
18/03/2018 03.15,,,143.06,143.06
18/03/2018 03.30,,,140.62,140.62
18/03/2018 03.45,,,142.54,142.54
18/03/2018 04.00,,,141.93,141.93
18/03/2018 04.15,,,137.96,137.96
18/03/2018 04.30,,,134.52,134.52
18/03/2018 04.45,,,131.65,131.65
18/03/2018 05.00,,,129.33,129.33
18/03/2018 05.15,,,132.67,132.67
18/03/2018 05.30,,,129.06,129.06
18/03/2018 05.45,,,126.93,126.93
18/03/2018 06.00,,,126.91,126.91
18/03/2018 06.15,,,122.91,122.91
18/03/2018 06.30,,,120.52,120.52
18/03/2018 06.45,,,116.75,116.75
18/03/2018 07.00,,,111.99,111.99
18/03/2018 07.15,,,113.51,113.51
18/03/2018 07.30,,,111.54,111.54
18/03/2018 07.45,,,110.32,110.32
18/03/2018 08.00,,,104.4,104.4
18/03/2018 08.15,,,107.51,107.51
18/03/2018 08.30,,,102.95,102.95
18/03/2018 08.45,,,101.98,101.98
18/03/2018 09.00,,,93.66,93.66
18/03/2018 09.15,,,94.99,94.99
18/03/2018 09.30,,,92.11,92.11
18/03/2018 09.45,,,92.46,92.46
18/03/2018 10.00,,,90.12,90.12
18/03/2018 10.15,,,91.67,91.67
18/03/2018 10.30,,,90.67,90.67
18/03/2018 10.45,,,94.17,94.17
18/03/2018 11.00,,,83.48,83.48
18/03/2018 11.15,,,81.75,81.75
18/03/2018 11.30,,,80.82,80.82
18/03/2018 11.45,,,94.12,94.12
18/03/2018 12.00,,,87.46,87.46
18/03/2018 12.15,,,89.95,89.95
18/03/2018 12.30,,,88.46,88.46
18/03/2018 12.45,,,83.03,83.03
18/03/2018 13.00,,,83.83,83.83
18/03/2018 13.15,,,88.78,88.78
18/03/2018 13.30,,,102.15,102.15
18/03/2018 13.45,,,89.12,89.12
18/03/2018 14.00,,,97.01,97.01
18/03/2018 14.15,,,93.77,93.77
18/03/2018 14.30,,,90.41,90.41
18/03/2018 14.45,,,99.86,99.86
18/03/2018 15.00,,,95.48,95.48
18/03/2018 15.15,,,89.72,89.72
18/03/2018 15.30,,,94.16,94.16
18/03/2018 15.45,,,99.95,99.95
18/03/2018 16.00,,,95.54,95.54
18/03/2018 16.15,,,98.33,98.33
18/03/2018 16.30,,,101.8,101.8
18/03/2018 16.45,,,97.8,97.8
18/03/2018 17.00,,,101.48,101.48
18/03/2018 17.15,,,103.51,103.51
18/03/2018 17.30,,,101.86,101.86
18/03/2018 17.45,,,102.03,102.03
18/03/2018 18.00,,,102.54,102.54
18/03/2018 18.15,,,107.27,107.27
18/03/2018 18.30,,,104.83,104.83
18/03/2018 18.45,,,106.3,106.3
18/03/2018 19.00,,,105.41,105.41
18/03/2018 19.15,,,108.07,108.07
18/03/2018 19.30,,,106.51,106.51
18/03/2018 19.45,,,111.64,111.64
18/03/2018 20.00,,,114.49,114.49
18/03/2018 20.15,,,122.09,122.09
18/03/2018 20.30,,,122.31,122.31
18/03/2018 20.45,,,126.09,126.09
18/03/2018 21.00,,,131.02,131.02
18/03/2018 21.15,,,137.2,137.2
18/03/2018 21.30,,,145.46,145.46
18/03/2018 21.45,,,146.04,146.04
18/03/2018 22.00,,,152.02,152.02
18/03/2018 22.15,,,147.14,147.14
18/03/2018 22.30,,,159.6,159.6
18/03/2018 22.45,,,158.28,158.28
18/03/2018 23.00,,,161.81,161.81
18/03/2018 23.15,,,166.72,166.72
18/03/2018 23.30,,,171.15,171.15
18/03/2018 23.45,,,177.25,177.25
18/03/2018 24.00,,,183.92,183.92
19/03/2018 00.15,,185.58,,185.58
19/03/2018 00.30,,191.29,,191.29
19/03/2018 00.45,,195.78,,195.78
19/03/2018 01.00,,199.05,,199.05
19/03/2018 01.15,,195.49,,195.49
19/03/2018 01.30,,193.07,,193.07
19/03/2018 01.45,,192.73,,192.73
19/03/2018 02.00,,195.87,,195.87
19/03/2018 02.15,,192.2,,192.2
19/03/2018 02.30,,187.58,,187.58
19/03/2018 02.45,,188.83,,188.83
19/03/2018 03.00,,183.54,,183.54
19/03/2018 03.15,,180.75,,180.75
19/03/2018 03.30,,179.26,,179.26
19/03/2018 03.45,,174.21,,174.21
19/03/2018 04.00,,170.25,,170.25
19/03/2018 04.15,,166.51,,166.51
19/03/2018 04.30,,162.04,,162.04
19/03/2018 04.45,,160.59,,160.59
19/03/2018 05.00,,159.63,,159.63
19/03/2018 05.15,,157.78,,157.78
19/03/2018 05.30,,154.23,,154.23
19/03/2018 05.45,,156.89,,156.89
19/03/2018 06.00,,150.81,,150.81
19/03/2018 06.15,,149.14,,149.14
19/03/2018 06.30,,144.99,,144.99
19/03/2018 06.45,,139.56,,139.56
19/03/2018 07.00,,138.09,,138.09
19/03/2018 07.15,,137.49,,137.49
19/03/2018 07.30,,134.91,,134.91
19/03/2018 07.45,,135.2,,135.2
19/03/2018 08.00,,131.69,,131.69
19/03/2018 08.15,,132.46,,132.46
19/03/2018 08.30,,133.96,,133.96
19/03/2018 08.45,,134.89,,134.89
19/03/2018 09.00,,129.39,,129.39
19/03/2018 09.15,120.69,,,120.69
19/03/2018 09.30,110.43,,,110.43
19/03/2018 09.45,107.91,,,107.91
19/03/2018 10.00,104.93,,,104.93
19/03/2018 10.15,94.96,,,94.96
19/03/2018 10.30,92.17,,,92.17
19/03/2018 10.45,90.96,,,90.96
19/03/2018 11.00,91.33,,,91.33
19/03/2018 11.15,89.35,,,89.35
19/03/2018 11.30,89.38,,,89.38
19/03/2018 11.45,89.09,,,89.09
19/03/2018 12.00,85.33,,,85.33
19/03/2018 12.15,85.62,,,85.62
19/03/2018 12.30,96.32,,,96.32
19/03/2018 12.45,84.9,,,84.9
19/03/2018 13.00,85.75,,,85.75
19/03/2018 13.15,99.59,,,99.59
19/03/2018 13.30,100.7,,,100.7
19/03/2018 13.45,101.33,,,101.33
19/03/2018 14.00,102.75,,,102.75
19/03/2018 14.15,106.09,,,106.09
19/03/2018 14.30,106.8,,,106.8
19/03/2018 14.45,114.14,,,114.14
19/03/2018 15.00,112.94,,,112.94
19/03/2018 15.15,110.15,,,110.15
19/03/2018 15.30,109.46,,,109.46
19/03/2018 15.45,110.25,,,110.25
19/03/2018 16.00,110.07,,,110.07
19/03/2018 16.15,110.7,,,110.7
19/03/2018 16.30,114.52,,,114.52
19/03/2018 16.45,120.69,,,120.69
19/03/2018 17.00,120.65,,,120.65
19/03/2018 17.15,125.06,,,125.06
19/03/2018 17.30,128.41,,,128.41
19/03/2018 17.45,126.98,,,126.98
19/03/2018 18.00,130.12,,,130.12
19/03/2018 18.15,131.27,,,131.27
19/03/2018 18.30,135.04,,,135.04
19/03/2018 18.45,140.06,,,140.06
19/03/2018 19.00,141.2,,,141.2
19/03/2018 19.15,137.56,,,137.56
19/03/2018 19.30,139.7,,,139.7
19/03/2018 19.45,146.91,,,146.91
19/03/2018 20.00,149.67,,,149.67
19/03/2018 20.15,151.99,,,151.99
19/03/2018 20.30,153.75,,,153.75
19/03/2018 20.45,161.54,,,161.54
19/03/2018 21.00,165.17,,,165.17
19/03/2018 21.15,177.5,,,177.5
19/03/2018 21.30,183.47,,,183.47
19/03/2018 21.45,193.55,,,193.55
19/03/2018 22.00,200.57,,,200.57
19/03/2018 22.15,,204.23,,204.23
19/03/2018 22.30,,212.79,,212.79
19/03/2018 22.45,,213.63,,213.63
19/03/2018 23.00,,209.74,,209.74
19/03/2018 23.15,,211.24,,211.24
19/03/2018 23.30,,214.91,,214.91
19/03/2018 23.45,,218.86,,218.86
19/03/2018 24.00,,224.02,,224.02
20/03/2018 00.15,,232.95,,232.95
20/03/2018 00.30,,235.89,,235.89
20/03/2018 00.45,,235.32,,235.32
20/03/2018 01.00,,230.18,,230.18
20/03/2018 01.15,,233.36,,233.36
20/03/2018 01.30,,231.26,,231.26
20/03/2018 01.45,,227.37,,227.37
20/03/2018 02.00,,222.74,,222.74
20/03/2018 02.15,,218.74,,218.74
20/03/2018 02.30,,214.08,,214.08
20/03/2018 02.45,,208.55,,208.55
20/03/2018 03.00,,204.65,,204.65
20/03/2018 03.15,,202.13,,202.13
20/03/2018 03.30,,201.54,,201.54
20/03/2018 03.45,,196.89,,196.89
20/03/2018 04.00,,193.42,,193.42
20/03/2018 04.15,,191.21,,191.21
20/03/2018 04.30,,191.91,,191.91
20/03/2018 04.45,,185.58,,185.58
20/03/2018 05.00,,183.75,,183.75
20/03/2018 05.15,,180.83,,180.83
20/03/2018 05.30,,179.52,,179.52
20/03/2018 05.45,,174.94,,174.94
20/03/2018 06.00,,173.8,,173.8
20/03/2018 06.15,,173.51,,173.51
20/03/2018 06.30,,167.57,,167.57
20/03/2018 06.45,,161.15,,161.15
20/03/2018 07.00,,158.78,,158.78
20/03/2018 07.15,,154.02,,154.02
20/03/2018 07.30,,153.47,,153.47
20/03/2018 07.45,,148.04,,148.04
20/03/2018 08.00,,146.93,,146.93
20/03/2018 08.15,,148.26,,148.26
20/03/2018 08.30,,142.96,,142.96
20/03/2018 08.45,,139.31,,139.31
20/03/2018 09.00,,124.12,,124.12
20/03/2018 09.15,120.65,,,120.65
20/03/2018 09.30,108.01,,,108.01
20/03/2018 09.45,97.35,,,97.35
20/03/2018 10.00,91.49,,,91.49
20/03/2018 10.15,84.78,,,84.78
20/03/2018 10.30,86.06,,,86.06
20/03/2018 10.45,85.24,,,85.24
20/03/2018 11.00,80.3,,,80.3
20/03/2018 11.15,79.04,,,79.04
20/03/2018 11.30,82.27,,,82.27
20/03/2018 11.45,79.7,,,79.7
20/03/2018 12.00,81.01,,,81.01
20/03/2018 12.15,76.11,,,76.11
20/03/2018 12.30,80.51,,,80.51
20/03/2018 12.45,85.59,,,85.59
20/03/2018 13.00,81.29,,,81.29
20/03/2018 13.15,80.29,,,80.29
20/03/2018 13.30,81.03,,,81.03
20/03/2018 13.45,81.01,,,81.01
20/03/2018 14.00,86.66,,,86.66
20/03/2018 14.15,83.2,,,83.2
20/03/2018 14.30,91.3,,,91.3
20/03/2018 14.45,96.33,,,96.33
20/03/2018 15.00,95.78,,,95.78
20/03/2018 15.15,98.69,,,98.69
20/03/2018 15.30,105.82,,,105.82
20/03/2018 15.45,112.4,,,112.4
20/03/2018 16.00,118.01,,,118.01
20/03/2018 16.15,123.52,,,123.52
20/03/2018 16.30,124.19,,,124.19
20/03/2018 16.45,124.67,,,124.67
20/03/2018 17.00,125.15,,,125.15
20/03/2018 17.15,132.35,,,132.35
20/03/2018 17.30,131.52,,,131.52
20/03/2018 17.45,129.89,,,129.89
20/03/2018 18.00,132.25,,,132.25
20/03/2018 18.15,131.86,,,131.86
20/03/2018 18.30,132.35,,,132.35
20/03/2018 18.45,135.2,,,135.2
20/03/2018 19.00,137.18,,,137.18
20/03/2018 19.15,137.12,,,137.12
20/03/2018 19.30,142.02,,,142.02
20/03/2018 19.45,145.44,,,145.44
20/03/2018 20.00,146.96,,,146.96
20/03/2018 20.15,149.49,,,149.49
20/03/2018 20.30,158.33,,,158.33
20/03/2018 20.45,162.91,,,162.91
20/03/2018 21.00,175.88,,,175.88
20/03/2018 21.15,177.26,,,177.26
20/03/2018 21.30,185.25,,,185.25
20/03/2018 21.45,196.49,,,196.49
20/03/2018 22.00,202,,,202
20/03/2018 22.15,,213.13,,213.13
20/03/2018 22.30,,221.31,,221.31
20/03/2018 22.45,,209.91,,209.91
20/03/2018 23.00,,220.1,,220.1
20/03/2018 23.15,,221.84,,221.84
20/03/2018 23.30,,229.15,,229.15
20/03/2018 23.45,,233.23,,233.23
20/03/2018 24.00,,238.42,,238.42
21/03/2018 00.15,,243.65,,243.65
21/03/2018 00.30,,248.13,,248.13
21/03/2018 00.45,,246.27,,246.27
21/03/2018 01.00,,243.08,,243.08
21/03/2018 01.15,,236.94,,236.94
21/03/2018 01.30,,233.6,,233.6
21/03/2018 01.45,,230.79,,230.79
21/03/2018 02.00,,230.08,,230.08
21/03/2018 02.15,,226.02,,226.02
21/03/2018 02.30,,222.13,,222.13
21/03/2018 02.45,,220.65,,220.65
21/03/2018 03.00,,214.5,,214.5
21/03/2018 03.15,,212.83,,212.83
21/03/2018 03.30,,207.95,,207.95
21/03/2018 03.45,,204.7,,204.7
21/03/2018 04.00,,199.41,,199.41
21/03/2018 04.15,,196.52,,196.52
21/03/2018 04.30,,194.44,,194.44
21/03/2018 04.45,,191.7,,191.7
21/03/2018 05.00,,187.6,,187.6
21/03/2018 05.15,,187.57,,187.57
21/03/2018 05.30,,183.38,,183.38
21/03/2018 05.45,,182.1,,182.1
21/03/2018 06.00,,178.62,,178.62
21/03/2018 06.15,,176.6,,176.6
21/03/2018 06.30,,171.49,,171.49
21/03/2018 06.45,,166.72,,166.72
21/03/2018 07.00,,162.99,,162.99
21/03/2018 07.15,,162.94,,162.94
21/03/2018 07.30,,158.86,,158.86
21/03/2018 07.45,,156.64,,156.64
21/03/2018 08.00,,151.33,,151.33
21/03/2018 08.15,,154.91,,154.91
21/03/2018 08.30,,149.3,,149.3
21/03/2018 08.45,,136.93,,136.93
21/03/2018 09.00,,130.09,,130.09
21/03/2018 09.15,124.49,,,124.49
21/03/2018 09.30,113.99,,,113.99
21/03/2018 09.45,109.67,,,109.67
21/03/2018 10.00,102.56,,,102.56
21/03/2018 10.15,107.69,,,107.69
21/03/2018 10.30,96.93,,,96.93
21/03/2018 10.45,89.95,,,89.95
21/03/2018 11.00,84.59,,,84.59
21/03/2018 11.15,85.75,,,85.75
21/03/2018 11.30,91.09,,,91.09
21/03/2018 11.45,86.56,,,86.56
21/03/2018 12.00,82.32,,,82.32
21/03/2018 12.15,88.25,,,88.25
21/03/2018 12.30,90.32,,,90.32
21/03/2018 12.45,89.48,,,89.48
21/03/2018 13.00,91.53,,,91.53
21/03/2018 13.15,90.46,,,90.46
21/03/2018 13.30,87.53,,,87.53
21/03/2018 13.45,85.08,,,85.08
21/03/2018 14.00,88.59,,,88.59
21/03/2018 14.15,80.83,,,80.83
21/03/2018 14.30,77.54,,,77.54
21/03/2018 14.45,81.87,,,81.87
21/03/2018 15.00,83.32,,,83.32
