,RATE A,RATE B,RATE C,Total
 14/12/2018 05.45,,61.13,,61.13
 14/12/2018 06.00,,59.11,,59.11
 14/12/2018 06.15,,59.16,,59.16
 14/12/2018 06.30,,59.37,,59.37
 14/12/2018 06.45,,59.37,,59.37
 14/12/2018 07.00,,60.8,,60.8
 14/12/2018 07.15,,62.95,,62.95
 14/12/2018 07.30,,59.4,,59.4
 14/12/2018 07.45,,57.14,,57.14
 14/12/2018 08.00,,60.66,,60.66
 14/12/2018 08.15,,65.77,,65.77
 14/12/2018 08.30,,61.72,,61.72
 14/12/2018 08.45,,54.56,,54.56
 14/12/2018 09.00,,53.77,,53.77
 14/12/2018 09.15,48.55,,,48.55
 14/12/2018 09.30,49.03,,,49.03
 14/12/2018 09.45,45.4,,,45.4
 14/12/2018 10.00,46.58,,,46.58
 14/12/2018 10.15,47.14,,,47.14
 14/12/2018 10.30,48.21,,,48.21
 14/12/2018 10.45,49.5,,,49.5
 14/12/2018 11.00,49.53,,,49.53
 14/12/2018 11.15,48.17,,,48.17
 14/12/2018 11.30,48.17,,,48.17
 14/12/2018 11.45,46.37,,,46.37
 14/12/2018 12.00,38.69,,,38.69
 14/12/2018 12.15,40.11,,,40.11
 14/12/2018 12.30,37.4,,,37.4
 14/12/2018 12.45,36.9,,,36.9
 14/12/2018 13.00,38.43,,,38.43
 14/12/2018 13.15,38.38,,,38.38
 14/12/2018 13.30,37.79,,,37.79
 14/12/2018 13.45,39.27,,,39.27
 14/12/2018 14.00,43.51,,,43.51
 14/12/2018 14.15,48.95,,,48.95
 14/12/2018 14.30,45.53,,,45.53
 14/12/2018 14.45,44.79,,,44.79
 14/12/2018 15.00,47.03,,,47.03
 14/12/2018 15.15,46.27,,,46.27
 14/12/2018 15.30,48.56,,,48.56
 14/12/2018 15.45,46.29,,,46.29
 14/12/2018 16.00,44.4,,,44.4
 14/12/2018 16.15,45.38,,,45.38
 14/12/2018 16.30,47.19,,,47.19
 14/12/2018 16.45,45.37,,,45.37
 14/12/2018 17.00,47.56,,,47.56
 14/12/2018 17.15,48.71,,,48.71
 14/12/2018 17.30,50.84,,,50.84
 14/12/2018 17.45,51.21,,,51.21
 14/12/2018 18.00,52.46,,,52.46
 14/12/2018 18.15,53.95,,,53.95
 14/12/2018 18.30,54.9,,,54.9
 14/12/2018 18.45,56.17,,,56.17
 14/12/2018 19.00,55.09,,,55.09
 14/12/2018 19.15,55.48,,,55.48
 14/12/2018 19.30,54.98,,,54.98
 14/12/2018 19.45,56.34,,,56.34
 14/12/2018 20.00,54.38,,,54.38
 14/12/2018 20.15,54.14,,,54.14
 14/12/2018 20.30,52.87,,,52.87
 14/12/2018 20.45,54.22,,,54.22
 14/12/2018 21.00,55.64,,,55.64
 14/12/2018 21.15,53.56,,,53.56
 14/12/2018 21.30,55.63,,,55.63
 14/12/2018 21.45,57.5,,,57.5
 14/12/2018 22.00,58.45,,,58.45
 14/12/2018 22.15,,58.35,,58.35
 14/12/2018 22.30,,56.69,,56.69
 14/12/2018 22.45,,60.83,,60.83
 14/12/2018 23.00,,63.75,,63.75
 14/12/2018 23.15,,64.98,,64.98
 14/12/2018 23.30,,66.72,,66.72
 14/12/2018 23.45,,67.54,,67.54
 14/12/2018 24.00,,68.75,,68.75
 15/12/2018 00.15,,,66.75,66.75
 15/12/2018 00.30,,,69.83,69.83
 15/12/2018 00.45,,,70.66,70.66
 15/12/2018 01.00,,,69.64,69.64
 15/12/2018 01.15,,,69.03,69.03
 15/12/2018 01.30,,,71.32,71.32
 15/12/2018 01.45,,,69.64,69.64
 15/12/2018 02.00,,,67.3,67.3
 15/12/2018 02.15,,,66.45,66.45
 15/12/2018 02.30,,,65.93,65.93
 15/12/2018 02.45,,,65.06,65.06
 15/12/2018 03.00,,,62.88,62.88
 15/12/2018 03.15,,,61,61
 15/12/2018 03.30,,,59.5,59.5
 15/12/2018 03.45,,,58.92,58.92
 15/12/2018 04.00,,,59.33,59.33
 15/12/2018 04.15,,,56.11,56.11
 15/12/2018 04.30,,,55.03,55.03
 15/12/2018 04.45,,,54.67,54.67
 15/12/2018 05.00,,,54.87,54.87
 15/12/2018 05.15,,,54,54
 15/12/2018 05.30,,,56.37,56.37
 15/12/2018 05.45,,,53.9,53.9
 15/12/2018 06.00,,,52.85,52.85
 15/12/2018 06.15,,,50.09,50.09
 15/12/2018 06.30,,,50.64,50.64
 15/12/2018 06.45,,,49.43,49.43
 15/12/2018 07.00,,,49.34,49.34
 15/12/2018 07.15,,,46.51,46.51
 15/12/2018 07.30,,,47.96,47.96
 15/12/2018 07.45,,,47.51,47.51
 15/12/2018 08.00,,,48.24,48.24
 15/12/2018 08.15,,,50.06,50.06
 15/12/2018 08.30,,,48.42,48.42
 15/12/2018 08.45,,,49.13,49.13
 15/12/2018 09.00,,,47.53,47.53
 15/12/2018 09.15,,,45.13,45.13
 15/12/2018 09.30,,,47.59,47.59
 15/12/2018 09.45,,,43.87,43.87
 15/12/2018 10.00,,,42.98,42.98
 15/12/2018 10.15,,,44.06,44.06
 15/12/2018 10.30,,,43.27,43.27
 15/12/2018 10.45,,,42.16,42.16
 15/12/2018 11.00,,,53.66,53.66
 15/12/2018 11.15,,,54.08,54.08
 15/12/2018 11.30,,,49.06,49.06
 15/12/2018 11.45,,,43.21,43.21
 15/12/2018 12.00,,,39.32,39.32
 15/12/2018 12.15,,,39.4,39.4
 15/12/2018 12.30,,,39.59,39.59
 15/12/2018 12.45,,,39.48,39.48
 15/12/2018 13.00,,,42.59,42.59
 15/12/2018 13.15,,,42.92,42.92
 15/12/2018 13.30,,,43.08,43.08
 15/12/2018 13.45,,,39.42,39.42
 15/12/2018 14.00,,,37.18,37.18
 15/12/2018 14.15,,,43.26,43.26
 15/12/2018 14.30,,,43.63,43.63
 15/12/2018 14.45,,,38.51,38.51
 15/12/2018 15.00,,,40.48,40.48
 15/12/2018 15.15,,,40.97,40.97
 15/12/2018 15.30,,,43,43
 15/12/2018 15.45,,,41.32,41.32
 15/12/2018 16.00,,,41.35,41.35
 15/12/2018 16.15,,,42.51,42.51
 15/12/2018 16.30,,,42.72,42.72
 15/12/2018 16.45,,,42.71,42.71
 15/12/2018 17.00,,,41.09,41.09
 15/12/2018 17.15,,,43.32,43.32
 15/12/2018 17.30,,,45.92,45.92
 15/12/2018 17.45,,,46.88,46.88
 15/12/2018 18.00,,,47.72,47.72
 15/12/2018 18.15,,,47.56,47.56
 15/12/2018 18.30,,,49.58,49.58
 15/12/2018 18.45,,,48.69,48.69
 15/12/2018 19.00,,,58.69,58.69
 15/12/2018 19.15,,,51.21,51.21
 15/12/2018 19.30,,,55.22,55.22
 15/12/2018 19.45,,,52.45,52.45
 15/12/2018 20.00,,,52.58,52.58
 15/12/2018 20.15,,,54.32,54.32
 15/12/2018 20.30,,,55.11,55.11
 15/12/2018 20.45,,,55.92,55.92
 15/12/2018 21.00,,,55.19,55.19
 15/12/2018 21.15,,,53.79,53.79
 15/12/2018 21.30,,,53,53
 15/12/2018 21.45,,,53.92,53.92
 15/12/2018 22.00,,,54.98,54.98
 15/12/2018 22.15,,,55.37,55.37
 15/12/2018 22.30,,,55.4,55.4
 15/12/2018 22.45,,,55.67,55.67
 15/12/2018 23.00,,,56.34,56.34
 15/12/2018 23.15,,,57.04,57.04
 15/12/2018 23.30,,,58.92,58.92
 15/12/2018 23.45,,,59.24,59.24
 15/12/2018 24.00,,,63.92,63.92
 16/12/2018 00.15,,,66.12,66.12
 16/12/2018 00.30,,,67.79,67.79
 16/12/2018 00.45,,,69.61,69.61
 16/12/2018 01.00,,,68.9,68.9
 16/12/2018 01.15,,,69.03,69.03
 16/12/2018 01.30,,,68.04,68.04
 16/12/2018 01.45,,,68.24,68.24
 16/12/2018 02.00,,,65.54,65.54
 16/12/2018 02.15,,,66.77,66.77
 16/12/2018 02.30,,,65.95,65.95
 16/12/2018 02.45,,,64.29,64.29
 16/12/2018 03.00,,,64.48,64.48
 16/12/2018 03.15,,,62.22,62.22
 16/12/2018 03.30,,,61.43,61.43
 16/12/2018 03.45,,,60.8,60.8
 16/12/2018 04.00,,,59.66,59.66
 16/12/2018 04.15,,,60.06,60.06
 16/12/2018 04.30,,,59.43,59.43
 16/12/2018 04.45,,,57.98,57.98
 16/12/2018 05.00,,,58.95,58.95
 16/12/2018 05.15,,,57.42,57.42
 16/12/2018 05.30,,,58.3,58.3
 16/12/2018 05.45,,,56.85,56.85
 16/12/2018 06.00,,,57.24,57.24
 16/12/2018 06.15,,,57.19,57.19
 16/12/2018 06.30,,,55.72,55.72
 16/12/2018 06.45,,,55.51,55.51
 16/12/2018 07.00,,,51.74,51.74
 16/12/2018 07.15,,,51.01,51.01
 16/12/2018 07.30,,,52.13,52.13
 16/12/2018 07.45,,,52.22,52.22
 16/12/2018 08.00,,,51.43,51.43
 16/12/2018 08.15,,,52,52
 16/12/2018 08.30,,,49.37,49.37
 16/12/2018 08.45,,,48.59,48.59
 16/12/2018 09.00,,,44.85,44.85
 16/12/2018 09.15,,,44.61,44.61
 16/12/2018 09.30,,,47.67,47.67
 16/12/2018 09.45,,,43.4,43.4
 16/12/2018 10.00,,,43.95,43.95
 16/12/2018 10.15,,,43.24,43.24
 16/12/2018 10.30,,,38.14,38.14
 16/12/2018 10.45,,,39.87,39.87
 16/12/2018 11.00,,,39.19,39.19
 16/12/2018 11.15,,,39.63,39.63
 16/12/2018 11.30,,,37.97,37.97
 16/12/2018 11.45,,,34.84,34.84
 16/12/2018 12.00,,,33.05,33.05
 16/12/2018 12.15,,,32.19,32.19
 16/12/2018 12.30,,,34.42,34.42
 16/12/2018 12.45,,,31.66,31.66
 16/12/2018 13.00,,,31.19,31.19
 16/12/2018 13.15,,,32.01,32.01
 16/12/2018 13.30,,,35.95,35.95
 16/12/2018 13.45,,,32.66,32.66
 16/12/2018 14.00,,,39.93,39.93
 16/12/2018 14.15,,,37.32,37.32
 16/12/2018 14.30,,,38.9,38.9
 16/12/2018 14.45,,,38.88,38.88
 16/12/2018 15.00,,,38.92,38.92
 16/12/2018 15.15,,,38.09,38.09
 16/12/2018 15.30,,,41.5,41.5
 16/12/2018 15.45,,,40.01,40.01
 16/12/2018 16.00,,,41.16,41.16
 16/12/2018 16.15,,,41.48,41.48
 16/12/2018 16.30,,,43.21,43.21
 16/12/2018 16.45,,,42.51,42.51
 16/12/2018 17.00,,,41.53,41.53
 16/12/2018 17.15,,,41.27,41.27
 16/12/2018 17.30,,,42.26,42.26
 16/12/2018 17.45,,,44.69,44.69
 16/12/2018 18.00,,,46.59,46.59
 16/12/2018 18.15,,,47.16,47.16
 16/12/2018 18.30,,,49.74,49.74
 16/12/2018 18.45,,,49.87,49.87
 16/12/2018 19.00,,,49.64,49.64
 16/12/2018 19.15,,,47.71,47.71
 16/12/2018 19.30,,,49,49
 16/12/2018 19.45,,,51.3,51.3
 16/12/2018 20.00,,,53.59,53.59
 16/12/2018 20.15,,,52.88,52.88
 16/12/2018 20.30,,,55.59,55.59
 16/12/2018 20.45,,,57.51,57.51
 16/12/2018 21.00,,,57.46,57.46
 16/12/2018 21.15,,,60.87,60.87
 16/12/2018 21.30,,,64.93,64.93
 16/12/2018 21.45,,,61.74,61.74
 16/12/2018 22.00,,,63.27,63.27
 16/12/2018 22.15,,,62.79,62.79
 16/12/2018 22.30,,,64.9,64.9
 16/12/2018 22.45,,,64.93,64.93
 16/12/2018 23.00,,,64.9,64.9
 16/12/2018 23.15,,,63.03,63.03
 16/12/2018 23.30,,,67.35,67.35
 16/12/2018 23.45,,,70.09,70.09
 16/12/2018 24.00,,,71.17,71.17
 17/12/2018 00.15,,75.27,,75.27
 17/12/2018 00.30,,77.01,,77.01
 17/12/2018 00.45,,76.48,,76.48
 17/12/2018 01.00,,76.91,,76.91
 17/12/2018 01.15,,77.41,,77.41
 17/12/2018 01.30,,75.48,,75.48
 17/12/2018 01.45,,72.96,,72.96
 17/12/2018 02.00,,73.04,,73.04
 17/12/2018 02.15,,72.46,,72.46
 17/12/2018 02.30,,72.74,,72.74
 17/12/2018 02.45,,72.06,,72.06
 17/12/2018 03.00,,70.98,,70.98
 17/12/2018 03.15,,69.62,,69.62
 17/12/2018 03.30,,70.27,,70.27
 17/12/2018 03.45,,68.75,,68.75
 17/12/2018 04.00,,67,,67
 17/12/2018 04.15,,64.42,,64.42
 17/12/2018 04.30,,64.38,,64.38
 17/12/2018 04.45,,63.98,,63.98
 17/12/2018 05.00,,63.85,,63.85
 17/12/2018 05.15,,61.74,,61.74
 17/12/2018 05.30,,61.53,,61.53
 17/12/2018 05.45,,61.32,,61.32
 17/12/2018 06.00,,59.11,,59.11
 17/12/2018 06.15,,58.01,,58.01
 17/12/2018 06.30,,58.21,,58.21
 17/12/2018 06.45,,58.51,,58.51
 17/12/2018 07.00,,59.45,,59.45
 17/12/2018 07.15,,60.3,,60.3
 17/12/2018 07.30,,57.82,,57.82
 17/12/2018 07.45,,58.74,,58.74
 17/12/2018 08.00,,55.29,,55.29
 17/12/2018 08.15,,57.56,,57.56
 17/12/2018 08.30,,50.42,,50.42
 17/12/2018 08.45,,46.87,,46.87
 17/12/2018 09.00,,45.08,,45.08
 17/12/2018 09.15,45.69,,,45.69
 17/12/2018 09.30,44.74,,,44.74
 17/12/2018 09.45,42.66,,,42.66
 17/12/2018 10.00,43.69,,,43.69
 17/12/2018 10.15,42.84,,,42.84
 17/12/2018 10.30,42.35,,,42.35
 17/12/2018 10.45,41.58,,,41.58
 17/12/2018 11.00,42.95,,,42.95
 17/12/2018 11.15,39.63,,,39.63
 17/12/2018 11.30,39.03,,,39.03
 17/12/2018 11.45,38,,,38
 17/12/2018 12.00,35.98,,,35.98
 17/12/2018 12.15,35.13,,,35.13
 17/12/2018 12.30,37.56,,,37.56
 17/12/2018 12.45,38.21,,,38.21
 17/12/2018 13.00,37.29,,,37.29
 17/12/2018 13.15,37.27,,,37.27
 17/12/2018 13.30,40.11,,,40.11
 17/12/2018 13.45,41.56,,,41.56
 17/12/2018 14.00,42.48,,,42.48
 17/12/2018 14.15,42.08,,,42.08
 17/12/2018 14.30,45.56,,,45.56
 17/12/2018 14.45,46.08,,,46.08
 17/12/2018 15.00,44,,,44
 17/12/2018 15.15,43,,,43
 17/12/2018 15.30,45.17,,,45.17
 17/12/2018 15.45,42.72,,,42.72
 17/12/2018 16.00,43.77,,,43.77
 17/12/2018 16.15,44.19,,,44.19
 17/12/2018 16.30,42.92,,,42.92
 17/12/2018 16.45,45.5,,,45.5
 17/12/2018 17.00,45.46,,,45.46
 17/12/2018 17.15,45.66,,,45.66
 17/12/2018 17.30,47.93,,,47.93
 17/12/2018 17.45,51,,,51
 17/12/2018 18.00,51.85,,,51.85
 17/12/2018 18.15,52.77,,,52.77
 17/12/2018 18.30,54.35,,,54.35
 17/12/2018 18.45,57.63,,,57.63
 17/12/2018 19.00,58.29,,,58.29
 17/12/2018 19.15,57.29,,,57.29
 17/12/2018 19.30,59.42,,,59.42
 17/12/2018 19.45,61.08,,,61.08
 17/12/2018 20.00,64.64,,,64.64
 17/12/2018 20.15,64.21,,,64.21
 17/12/2018 20.30,63.16,,,63.16
 17/12/2018 20.45,63.35,,,63.35
 17/12/2018 21.00,63.29,,,63.29
 17/12/2018 21.15,64.66,,,64.66
 17/12/2018 21.30,65,,,65
 17/12/2018 21.45,65.08,,,65.08
 17/12/2018 22.00,68.24,,,68.24
 17/12/2018 22.15,,91.17,,91.17
 17/12/2018 22.30,,99.88,,99.88
 17/12/2018 22.45,,100.43,,100.43
 17/12/2018 23.00,,99.93,,99.93
 17/12/2018 23.15,,99.72,,99.72
 17/12/2018 23.30,,101.03,,101.03
 17/12/2018 23.45,,100.09,,100.09
 17/12/2018 24.00,,105.4,,105.4
 18/12/2018 00.15,,108.57,,108.57
 18/12/2018 00.30,,110.83,,110.83
 18/12/2018 00.45,,115.43,,115.43
 18/12/2018 01.00,,113.46,,113.46
 18/12/2018 01.15,,112.38,,112.38
 18/12/2018 01.30,,114.94,,114.94
 18/12/2018 01.45,,113.48,,113.48
 18/12/2018 02.00,,112.14,,112.14
 18/12/2018 02.15,,109.36,,109.36
 18/12/2018 02.30,,105.04,,105.04
 18/12/2018 02.45,,103.85,,103.85
 18/12/2018 03.00,,101.93,,101.93
 18/12/2018 03.15,,98.17,,98.17
 18/12/2018 03.30,,98.69,,98.69
 18/12/2018 03.45,,95.28,,95.28
 18/12/2018 04.00,,93.51,,93.51
 18/12/2018 04.15,,92.61,,92.61
 18/12/2018 04.30,,91.06,,91.06
 18/12/2018 04.45,,87.83,,87.83
 18/12/2018 05.00,,84.95,,84.95
 18/12/2018 05.15,,87.77,,87.77
 18/12/2018 05.30,,85.67,,85.67
 18/12/2018 05.45,,85.62,,85.62
 18/12/2018 06.00,,83.25,,83.25
 18/12/2018 06.15,,82.08,,82.08
 18/12/2018 06.30,,80.41,,80.41
 18/12/2018 06.45,,78.54,,78.54
 18/12/2018 07.00,,76.24,,76.24
 18/12/2018 07.15,,79.91,,79.91
 18/12/2018 07.30,,77.4,,77.4
 18/12/2018 07.45,,75.96,,75.96
 18/12/2018 08.00,,70.21,,70.21
 18/12/2018 08.15,,68.21,,68.21
 18/12/2018 08.30,,68.66,,68.66
 18/12/2018 08.45,,64.43,,64.43
 18/12/2018 09.00,,60.74,,60.74
 18/12/2018 09.15,58.19,,,58.19
 18/12/2018 09.30,57.24,,,57.24
 18/12/2018 09.45,55.56,,,55.56
 18/12/2018 10.00,54.22,,,54.22
 18/12/2018 10.15,55.21,,,55.21
 18/12/2018 10.30,51.85,,,51.85
 18/12/2018 10.45,55.25,,,55.25
 18/12/2018 11.00,60.04,,,60.04
 18/12/2018 11.15,54.19,,,54.19
 18/12/2018 11.30,54.56,,,54.56
 18/12/2018 11.45,49.42,,,49.42
 18/12/2018 12.00,48.38,,,48.38
 18/12/2018 12.15,45.93,,,45.93
 18/12/2018 12.30,48.82,,,48.82
 18/12/2018 12.45,49.08,,,49.08
 18/12/2018 13.00,50.96,,,50.96
 18/12/2018 13.15,51.42,,,51.42
 18/12/2018 13.30,53.35,,,53.35
 18/12/2018 13.45,55,,,55
 18/12/2018 14.00,49.95,,,49.95
 18/12/2018 14.15,53.5,,,53.5
 18/12/2018 14.30,56.32,,,56.32
 18/12/2018 14.45,50.06,,,50.06
 18/12/2018 15.00,51.82,,,51.82
 18/12/2018 15.15,51.93,,,51.93
 18/12/2018 15.30,56.11,,,56.11
 18/12/2018 15.45,58.29,,,58.29
 18/12/2018 16.00,59.4,,,59.4
 18/12/2018 16.15,57.13,,,57.13
 18/12/2018 16.30,60.14,,,60.14
 18/12/2018 16.45,62.74,,,62.74
 18/12/2018 17.00,61.48,,,61.48
 18/12/2018 17.15,63.01,,,63.01
 18/12/2018 17.30,64.17,,,64.17
 18/12/2018 17.45,67.24,,,67.24
 18/12/2018 18.00,70.59,,,70.59
 18/12/2018 18.15,69.37,,,69.37
 18/12/2018 18.30,70.66,,,70.66
 18/12/2018 18.45,69.83,,,69.83
 18/12/2018 19.00,71.14,,,71.14
 18/12/2018 19.15,69.46,,,69.46
 18/12/2018 19.30,71.01,,,71.01
 18/12/2018 19.45,68.24,,,68.24
 18/12/2018 20.00,67.37,,,67.37
 18/12/2018 20.15,66.83,,,66.83
 18/12/2018 20.30,72.58,,,72.58
 18/12/2018 20.45,72.77,,,72.77
 18/12/2018 21.00,70.03,,,70.03
 18/12/2018 21.15,69.25,,,69.25
 18/12/2018 21.30,73.24,,,73.24
 18/12/2018 21.45,73.17,,,73.17
 18/12/2018 22.00,74.95,,,74.95
 18/12/2018 22.15,,76.74,,76.74
 18/12/2018 22.30,,75.51,,75.51
 18/12/2018 22.45,,76.01,,76.01
 18/12/2018 23.00,,80.08,,80.08
 18/12/2018 23.15,,81.93,,81.93
 18/12/2018 23.30,,82.22,,82.22
 18/12/2018 23.45,,83.99,,83.99
 18/12/2018 24.00,,86.22,,86.22
 19/12/2018 00.15,,89.19,,89.19
 19/12/2018 00.30,,91.19,,91.19
 19/12/2018 00.45,,88.9,,88.9
 19/12/2018 01.00,,90.48,,90.48
 19/12/2018 01.15,,90.43,,90.43
 19/12/2018 01.30,,91.64,,91.64
 19/12/2018 01.45,,90.2,,90.2
 19/12/2018 02.00,,90.35,,90.35
 19/12/2018 02.15,,89.82,,89.82
 19/12/2018 02.30,,89.09,,89.09
 19/12/2018 02.45,,85.32,,85.32
 19/12/2018 03.00,,62.87,,62.87
 19/12/2018 03.15,,62.58,,62.58
 19/12/2018 03.30,,60.01,,60.01
 19/12/2018 03.45,,59.83,,59.83
 19/12/2018 04.00,,59.98,,59.98
 19/12/2018 04.15,,58.38,,58.38
 19/12/2018 04.30,,59.54,,59.54
 19/12/2018 04.45,,57.16,,57.16
 19/12/2018 05.00,,56.32,,56.32
 19/12/2018 05.15,,57.01,,57.01
 19/12/2018 05.30,,55.42,,55.42
 19/12/2018 05.45,,55.82,,55.82
 19/12/2018 06.00,,54.16,,54.16
 19/12/2018 06.15,,53.63,,53.63
 19/12/2018 06.30,,52.3,,52.3
 19/12/2018 06.45,,50.05,,50.05
 19/12/2018 07.00,,51.71,,51.71
 19/12/2018 07.15,,52.21,,52.21
 19/12/2018 07.30,,51.92,,51.92
 19/12/2018 07.45,,52.74,,52.74
 19/12/2018 08.00,,50.01,,50.01
 19/12/2018 08.15,,51.43,,51.43
 19/12/2018 08.30,,50.19,,50.19
 19/12/2018 08.45,,50.45,,50.45
 19/12/2018 09.00,,47.92,,47.92
 19/12/2018 09.15,48.25,,,48.25
 19/12/2018 09.30,46.96,,,46.96
 19/12/2018 09.45,47.42,,,47.42
 19/12/2018 10.00,45.71,,,45.71
 19/12/2018 10.15,47.09,,,47.09
 19/12/2018 10.30,45.38,,,45.38
 19/12/2018 10.45,45.24,,,45.24
 19/12/2018 11.00,45.06,,,45.06
 19/12/2018 11.15,45.13,,,45.13
 19/12/2018 11.30,48.27,,,48.27
 19/12/2018 11.45,43.87,,,43.87
 19/12/2018 12.00,43.71,,,43.71
 19/12/2018 12.15,43.84,,,43.84
 19/12/2018 12.30,42.76,,,42.76
 19/12/2018 12.45,40.93,,,40.93
 19/12/2018 13.00,38.85,,,38.85
 19/12/2018 13.15,36.43,,,36.43
 19/12/2018 13.30,38.47,,,38.47
 19/12/2018 13.45,39.97,,,39.97
 19/12/2018 14.00,41.17,,,41.17
 19/12/2018 14.15,41.09,,,41.09
 19/12/2018 14.30,40.16,,,40.16
 19/12/2018 14.45,38.88,,,38.88
 19/12/2018 15.00,39.29,,,39.29
 19/12/2018 15.15,39.16,,,39.16
 19/12/2018 15.30,41.43,,,41.43
 19/12/2018 15.45,42.19,,,42.19
 19/12/2018 16.00,46.16,,,46.16
 19/12/2018 16.15,46.24,,,46.24
 19/12/2018 16.30,45.37,,,45.37
 19/12/2018 16.45,45,,,45
 19/12/2018 17.00,45.77,,,45.77
 19/12/2018 17.15,47.74,,,47.74
 19/12/2018 17.30,46.09,,,46.09
 19/12/2018 17.45,45.82,,,45.82
 19/12/2018 18.00,47.45,,,47.45
 19/12/2018 18.15,48.25,,,48.25
 19/12/2018 18.30,49.29,,,49.29
 19/12/2018 18.45,49.16,,,49.16
 19/12/2018 19.00,50.14,,,50.14
 19/12/2018 19.15,50.74,,,50.74
 19/12/2018 19.30,51.06,,,51.06
 19/12/2018 19.45,49.84,,,49.84
 19/12/2018 20.00,49.17,,,49.17
 19/12/2018 20.15,49.29,,,49.29
 19/12/2018 20.30,50.96,,,50.96
 19/12/2018 20.45,50.29,,,50.29
 19/12/2018 21.00,51.19,,,51.19
 19/12/2018 21.15,51.75,,,51.75
 19/12/2018 21.30,53.85,,,53.85
 19/12/2018 21.45,54.19,,,54.19
 19/12/2018 22.00,53.8,,,53.8
 19/12/2018 22.15,,54.04,,54.04
 19/12/2018 22.30,,57.11,,57.11
 19/12/2018 22.45,,57.75,,57.75
 19/12/2018 23.00,,57.8,,57.8
 19/12/2018 23.15,,59.03,,59.03
 19/12/2018 23.30,,61.75,,61.75
 19/12/2018 23.45,,63.37,,63.37
 19/12/2018 24.00,,64.06,,64.06
 20/12/2018 00.15,,90.03,,90.03
 20/12/2018 00.30,,96.67,,96.67
 20/12/2018 00.45,,94.61,,94.61
 20/12/2018 01.00,,94.99,,94.99
 20/12/2018 01.15,,90.69,,90.69
 20/12/2018 01.30,,75.79,,75.79
 20/12/2018 01.45,,65.67,,65.67
 20/12/2018 02.00,,64.45,,64.45
 20/12/2018 02.15,,65.51,,65.51
 20/12/2018 02.30,,66.96,,66.96
 20/12/2018 02.45,,63.72,,63.72
 20/12/2018 03.00,,62.64,,62.64
 20/12/2018 03.15,,62.72,,62.72
 20/12/2018 03.30,,62.32,,62.32
 20/12/2018 03.45,,60.95,,60.95
 20/12/2018 04.00,,59.93,,59.93
 20/12/2018 04.15,,60,,60
 20/12/2018 04.30,,57.82,,57.82
 20/12/2018 04.45,,58.3,,58.3
 20/12/2018 05.00,,57.5,,57.5
 20/12/2018 05.15,,58.88,,58.88
 20/12/2018 05.30,,58.4,,58.4
 20/12/2018 05.45,,57.69,,57.69
 20/12/2018 06.00,,56.95,,56.95
 20/12/2018 06.15,,54.72,,54.72
 20/12/2018 06.30,,54.75,,54.75
 20/12/2018 06.45,,53.66,,53.66
 20/12/2018 07.00,,53.38,,53.38
 20/12/2018 07.15,,52.22,,52.22
 20/12/2018 07.30,,52.13,,52.13
 20/12/2018 07.45,,53.38,,53.38
 20/12/2018 08.00,,51,,51
 20/12/2018 08.15,,51.19,,51.19
 20/12/2018 08.30,,51.53,,51.53
 20/12/2018 08.45,,51.51,,51.51
 20/12/2018 09.00,,49.72,,49.72
 20/12/2018 09.15,48.21,,,48.21
 20/12/2018 09.30,46.98,,,46.98
 20/12/2018 09.45,49.8,,,49.8
 20/12/2018 10.00,47.77,,,47.77
 20/12/2018 10.15,47.46,,,47.46
 20/12/2018 10.30,44.87,,,44.87
 20/12/2018 10.45,45.43,,,45.43
 20/12/2018 11.00,43.82,,,43.82
 20/12/2018 11.15,44.03,,,44.03
 20/12/2018 11.30,42.71,,,42.71
 20/12/2018 11.45,42.11,,,42.11
 20/12/2018 12.00,40.14,,,40.14
 20/12/2018 12.15,37.77,,,37.77
 20/12/2018 12.30,36.63,,,36.63
 20/12/2018 12.45,36.92,,,36.92
 20/12/2018 13.00,40.01,,,40.01
 20/12/2018 13.15,42.08,,,42.08
 20/12/2018 13.30,43.35,,,43.35
 20/12/2018 13.45,44.55,,,44.55
 20/12/2018 14.00,45,,,45
 20/12/2018 14.15,42.38,,,42.38
 20/12/2018 14.30,44.13,,,44.13
 20/12/2018 14.45,42.77,,,42.77
 20/12/2018 15.00,43.14,,,43.14
 20/12/2018 15.15,42.56,,,42.56
 20/12/2018 15.30,43.32,,,43.32
 20/12/2018 15.45,44.48,,,44.48
 20/12/2018 16.00,45.96,,,45.96
 20/12/2018 16.15,46.14,,,46.14
 20/12/2018 16.30,47.09,,,47.09
 20/12/2018 16.45,46.46,,,46.46
 20/12/2018 17.00,45.09,,,45.09
 20/12/2018 17.15,47.42,,,47.42
 20/12/2018 17.30,45.35,,,45.35
 20/12/2018 17.45,49.06,,,49.06
 20/12/2018 18.00,50.17,,,50.17
 20/12/2018 18.15,51.16,,,51.16
 20/12/2018 18.30,52.61,,,52.61
 20/12/2018 18.45,51.75,,,51.75
 20/12/2018 19.00,49.61,,,49.61
 20/12/2018 19.15,49.71,,,49.71
 20/12/2018 19.30,52.17,,,52.17
 20/12/2018 19.45,51.95,,,51.95
 20/12/2018 20.00,51.64,,,51.64
 20/12/2018 20.15,49.75,,,49.75
 20/12/2018 20.30,51.14,,,51.14
 20/12/2018 20.45,52,,,52
 20/12/2018 21.00,51.48,,,51.48
