,RATE A,RATE B,RATE C,Total
14/01/2018 21.15,,,87.96,87.96
14/01/2018 21.30,,,86.24,86.24
14/01/2018 21.45,,,89.3,89.3
14/01/2018 22.00,,,89.22,89.22
14/01/2018 22.15,,,95.91,95.91
14/01/2018 22.30,,,101.41,101.41
14/01/2018 22.45,,,104.4,104.4
14/01/2018 23.00,,,100.75,100.75
14/01/2018 23.15,,,103.86,103.86
14/01/2018 23.30,,,105.06,105.06
14/01/2018 23.45,,,104.77,104.77
14/01/2018 24.00,,,108.36,108.36
15/01/2018 00.15,,105.41,,105.41
15/01/2018 00.30,,105.48,,105.48
15/01/2018 00.45,,103.48,,103.48
15/01/2018 01.00,,97.32,,97.32
15/01/2018 01.15,,92.59,,92.59
15/01/2018 01.30,,90.8,,90.8
15/01/2018 01.45,,90.24,,90.24
15/01/2018 02.00,,85.46,,85.46
15/01/2018 02.15,,83.56,,83.56
15/01/2018 02.30,,76.87,,76.87
15/01/2018 02.45,,73.91,,73.91
15/01/2018 03.00,,74.04,,74.04
15/01/2018 03.15,,72.03,,72.03
15/01/2018 03.30,,69.58,,69.58
15/01/2018 03.45,,68.8,,68.8
15/01/2018 04.00,,67.48,,67.48
15/01/2018 04.15,,66.88,,66.88
15/01/2018 04.30,,65.06,,65.06
15/01/2018 04.45,,64.21,,64.21
15/01/2018 05.00,,63.27,,63.27
15/01/2018 05.15,,65.92,,65.92
15/01/2018 05.30,,67.38,,67.38
15/01/2018 05.45,,67.25,,67.25
15/01/2018 06.00,,69.72,,69.72
15/01/2018 06.15,,69.91,,69.91
15/01/2018 06.30,,67.3,,67.3
15/01/2018 06.45,,66.74,,66.74
15/01/2018 07.00,,70.79,,70.79
15/01/2018 07.15,,75.16,,75.16
15/01/2018 07.30,,86.11,,86.11
15/01/2018 07.45,,87.25,,87.25
15/01/2018 08.00,,85.58,,85.58
15/01/2018 08.15,,90.19,,90.19
15/01/2018 08.30,,94.32,,94.32
15/01/2018 08.45,,86.01,,86.01
15/01/2018 09.00,,81.29,,81.29
15/01/2018 09.15,70.09,,,70.09
15/01/2018 09.30,59.54,,,59.54
15/01/2018 09.45,56.29,,,56.29
15/01/2018 10.00,56.87,,,56.87
15/01/2018 10.15,48.16,,,48.16
15/01/2018 10.30,49.8,,,49.8
15/01/2018 10.45,50.38,,,50.38
15/01/2018 11.00,47.46,,,47.46
15/01/2018 11.15,56.67,,,56.67
15/01/2018 11.30,45.4,,,45.4
15/01/2018 11.45,48.74,,,48.74
15/01/2018 12.00,50.61,,,50.61
15/01/2018 12.15,50.17,,,50.17
15/01/2018 12.30,50.66,,,50.66
15/01/2018 12.45,47.95,,,47.95
15/01/2018 13.00,40.84,,,40.84
15/01/2018 13.15,42.45,,,42.45
15/01/2018 13.30,44.92,,,44.92
15/01/2018 13.45,47.29,,,47.29
15/01/2018 14.00,50.8,,,50.8
15/01/2018 14.15,54.56,,,54.56
15/01/2018 14.30,54.84,,,54.84
15/01/2018 14.45,61.4,,,61.4
15/01/2018 15.00,60.5,,,60.5
15/01/2018 15.15,64.03,,,64.03
15/01/2018 15.30,65.04,,,65.04
15/01/2018 15.45,60.88,,,60.88
15/01/2018 16.00,58.01,,,58.01
15/01/2018 16.15,64.83,,,64.83
15/01/2018 16.30,67,,,67
15/01/2018 16.45,67.79,,,67.79
15/01/2018 17.00,67.46,,,67.46
15/01/2018 17.15,72.82,,,72.82
15/01/2018 17.30,75.33,,,75.33
15/01/2018 17.45,76.25,,,76.25
15/01/2018 18.00,79.82,,,79.82
15/01/2018 18.15,81.51,,,81.51
15/01/2018 18.30,83.37,,,83.37
15/01/2018 18.45,86.41,,,86.41
15/01/2018 19.00,85.99,,,85.99
15/01/2018 19.15,87.75,,,87.75
15/01/2018 19.30,93.99,,,93.99
15/01/2018 19.45,98.32,,,98.32
15/01/2018 20.00,93.41,,,93.41
15/01/2018 20.15,97.95,,,97.95
15/01/2018 20.30,103.99,,,103.99
15/01/2018 20.45,109.96,,,109.96
15/01/2018 21.00,109.17,,,109.17
15/01/2018 21.15,109.78,,,109.78
15/01/2018 21.30,113.53,,,113.53
15/01/2018 21.45,117.46,,,117.46
15/01/2018 22.00,121.25,,,121.25
15/01/2018 22.15,,121.81,,121.81
15/01/2018 22.30,,125.38,,125.38
15/01/2018 22.45,,128.46,,128.46
15/01/2018 23.00,,125.7,,125.7
15/01/2018 23.15,,127.91,,127.91
15/01/2018 23.30,,131.62,,131.62
15/01/2018 23.45,,138.75,,138.75
15/01/2018 24.00,,134.49,,134.49
16/01/2018 00.15,,127.83,,127.83
16/01/2018 00.30,,130.49,,130.49
16/01/2018 00.45,,126.15,,126.15
16/01/2018 01.00,,119.51,,119.51
16/01/2018 01.15,,112.96,,112.96
16/01/2018 01.30,,107.72,,107.72
16/01/2018 01.45,,108.72,,108.72
16/01/2018 02.00,,102.95,,102.95
16/01/2018 02.15,,97.17,,97.17
16/01/2018 02.30,,94.45,,94.45
16/01/2018 02.45,,93.61,,93.61
16/01/2018 03.00,,91.83,,91.83
16/01/2018 03.15,,89.64,,89.64
16/01/2018 03.30,,85.82,,85.82
16/01/2018 03.45,,83.85,,83.85
16/01/2018 04.00,,82.12,,82.12
16/01/2018 04.15,,82.32,,82.32
16/01/2018 04.30,,80.08,,80.08
16/01/2018 04.45,,80.87,,80.87
16/01/2018 05.00,,77.96,,77.96
16/01/2018 05.15,,80.96,,80.96
16/01/2018 05.30,,81.41,,81.41
16/01/2018 05.45,,81.96,,81.96
16/01/2018 06.00,,80.16,,80.16
16/01/2018 06.15,,82.09,,82.09
16/01/2018 06.30,,82.12,,82.12
16/01/2018 06.45,,88.24,,88.24
16/01/2018 07.00,,92.96,,92.96
16/01/2018 07.15,,99.91,,99.91
16/01/2018 07.30,,113.88,,113.88
16/01/2018 07.45,,112.53,,112.53
16/01/2018 08.00,,102.95,,102.95
16/01/2018 08.15,,101.96,,101.96
16/01/2018 08.30,,115.14,,115.14
16/01/2018 08.45,,109.64,,109.64
16/01/2018 09.00,,97.93,,97.93
16/01/2018 09.15,77.79,,,77.79
16/01/2018 09.30,66.64,,,66.64
16/01/2018 09.45,65.61,,,65.61
16/01/2018 10.00,59.45,,,59.45
16/01/2018 10.15,63.98,,,63.98
16/01/2018 10.30,56.5,,,56.5
16/01/2018 10.45,49.29,,,49.29
16/01/2018 11.00,45.74,,,45.74
16/01/2018 11.15,43.43,,,43.43
16/01/2018 11.30,44.03,,,44.03
16/01/2018 11.45,48.67,,,48.67
16/01/2018 12.00,43.22,,,43.22
16/01/2018 12.15,44.84,,,44.84
16/01/2018 12.30,53.66,,,53.66
16/01/2018 12.45,53.8,,,53.8
16/01/2018 13.00,49.66,,,49.66
16/01/2018 13.15,50.93,,,50.93
16/01/2018 13.30,50.63,,,50.63
16/01/2018 13.45,51.71,,,51.71
16/01/2018 14.00,55,,,55
16/01/2018 14.15,55.45,,,55.45
16/01/2018 14.30,58.75,,,58.75
16/01/2018 14.45,61.35,,,61.35
16/01/2018 15.00,62.4,,,62.4
16/01/2018 15.15,67.08,,,67.08
16/01/2018 15.30,64.72,,,64.72
16/01/2018 15.45,65.37,,,65.37
16/01/2018 16.00,68.19,,,68.19
16/01/2018 16.15,64.54,,,64.54
16/01/2018 16.30,68.33,,,68.33
16/01/2018 16.45,66.96,,,66.96
16/01/2018 17.00,69.71,,,69.71
16/01/2018 17.15,76.16,,,76.16
16/01/2018 17.30,74.51,,,74.51
16/01/2018 17.45,77,,,77
16/01/2018 18.00,80.95,,,80.95
16/01/2018 18.15,85.4,,,85.4
16/01/2018 18.30,85.61,,,85.61
16/01/2018 18.45,88.57,,,88.57
16/01/2018 19.00,92.51,,,92.51
16/01/2018 19.15,96.86,,,96.86
16/01/2018 19.30,101.14,,,101.14
16/01/2018 19.45,106.24,,,106.24
16/01/2018 20.00,107.72,,,107.72
16/01/2018 20.15,109.8,,,109.8
16/01/2018 20.30,110.67,,,110.67
16/01/2018 20.45,113.03,,,113.03
16/01/2018 21.00,117.51,,,117.51
16/01/2018 21.15,120.09,,,120.09
16/01/2018 21.30,125.09,,,125.09
16/01/2018 21.45,122.49,,,122.49
16/01/2018 22.00,133.62,,,133.62
16/01/2018 22.15,,144.89,,144.89
16/01/2018 22.30,,146.64,,146.64
16/01/2018 22.45,,153.14,,153.14
16/01/2018 23.00,,150.36,,150.36
16/01/2018 23.15,,150.97,,150.97
16/01/2018 23.30,,156.7,,156.7
16/01/2018 23.45,,166.18,,166.18
16/01/2018 24.00,,167.13,,167.13
17/01/2018 00.15,,162.91,,162.91
17/01/2018 00.30,,163.07,,163.07
17/01/2018 00.45,,161.78,,161.78
17/01/2018 01.00,,160.88,,160.88
17/01/2018 01.15,,150.89,,150.89
17/01/2018 01.30,,142.88,,142.88
17/01/2018 01.45,,133.52,,133.52
17/01/2018 02.00,,136.96,,136.96
17/01/2018 02.15,,131.73,,131.73
17/01/2018 02.30,,129.44,,129.44
17/01/2018 02.45,,123.2,,123.2
17/01/2018 03.00,,119.83,,119.83
17/01/2018 03.15,,118.8,,118.8
17/01/2018 03.30,,115.91,,115.91
17/01/2018 03.45,,111.54,,111.54
17/01/2018 04.00,,110.2,,110.2
17/01/2018 04.15,,106.44,,106.44
17/01/2018 04.30,,104.64,,104.64
17/01/2018 04.45,,102.48,,102.48
17/01/2018 05.00,,101.86,,101.86
17/01/2018 05.15,,103.61,,103.61
17/01/2018 05.30,,108.12,,108.12
17/01/2018 05.45,,106.8,,106.8
17/01/2018 06.00,,103.51,,103.51
17/01/2018 06.15,,109.06,,109.06
17/01/2018 06.30,,108.12,,108.12
17/01/2018 06.45,,106.8,,106.8
17/01/2018 07.00,,115.65,,115.65
17/01/2018 07.15,,114.02,,114.02
17/01/2018 07.30,,127.57,,127.57
17/01/2018 07.45,,119.91,,119.91
17/01/2018 08.00,,119.27,,119.27
17/01/2018 08.15,,121.01,,121.01
17/01/2018 08.30,,119.17,,119.17
17/01/2018 08.45,,113.65,,113.65
17/01/2018 09.00,,103.06,,103.06
17/01/2018 09.15,89.8,,,89.8
17/01/2018 09.30,80.27,,,80.27
17/01/2018 09.45,72.51,,,72.51
17/01/2018 10.00,67.4,,,67.4
17/01/2018 10.15,70.32,,,70.32
17/01/2018 10.30,67.43,,,67.43
17/01/2018 10.45,61.54,,,61.54
17/01/2018 11.00,57.63,,,57.63
17/01/2018 11.15,55.61,,,55.61
17/01/2018 11.30,57.16,,,57.16
17/01/2018 11.45,57.98,,,57.98
17/01/2018 12.00,56.38,,,56.38
17/01/2018 12.15,59.17,,,59.17
17/01/2018 12.30,55.51,,,55.51
17/01/2018 12.45,53.93,,,53.93
17/01/2018 13.00,59.22,,,59.22
17/01/2018 13.15,61.35,,,61.35
17/01/2018 13.30,62.3,,,62.3
17/01/2018 13.45,61.19,,,61.19
17/01/2018 14.00,62.14,,,62.14
17/01/2018 14.15,64.87,,,64.87
17/01/2018 14.30,64.95,,,64.95
17/01/2018 14.45,67.54,,,67.54
17/01/2018 15.00,66.06,,,66.06
17/01/2018 15.15,63.88,,,63.88
17/01/2018 15.30,73.98,,,73.98
17/01/2018 15.45,72.82,,,72.82
17/01/2018 16.00,71.61,,,71.61
17/01/2018 16.15,71.38,,,71.38
17/01/2018 16.30,70.72,,,70.72
17/01/2018 16.45,76.75,,,76.75
17/01/2018 17.00,75.61,,,75.61
17/01/2018 17.15,76.91,,,76.91
17/01/2018 17.30,80.27,,,80.27
17/01/2018 17.45,81.54,,,81.54
17/01/2018 18.00,84.3,,,84.3
17/01/2018 18.15,87.7,,,87.7
17/01/2018 18.30,92.62,,,92.62
17/01/2018 18.45,97.01,,,97.01
17/01/2018 19.00,97.8,,,97.8
17/01/2018 19.15,102.17,,,102.17
17/01/2018 19.30,108.12,,,108.12
17/01/2018 19.45,108.99,,,108.99
17/01/2018 20.00,112.86,,,112.86
17/01/2018 20.15,115.72,,,115.72
17/01/2018 20.30,121.4,,,121.4
17/01/2018 20.45,123.11,,,123.11
17/01/2018 21.00,130.23,,,130.23
17/01/2018 21.15,134.94,,,134.94
17/01/2018 21.30,140.65,,,140.65
17/01/2018 21.45,143.41,,,143.41
17/01/2018 22.00,150.8,,,150.8
17/01/2018 22.15,,161.8,,161.8
17/01/2018 22.30,,170.65,,170.65
17/01/2018 22.45,,167.12,,167.12
17/01/2018 23.00,,168.39,,168.39
17/01/2018 23.15,,177.09,,177.09
17/01/2018 23.30,,184.46,,184.46
17/01/2018 23.45,,181.6,,181.6
17/01/2018 24.00,,186.23,,186.23
18/01/2018 00.15,,186.97,,186.97
18/01/2018 00.30,,186.65,,186.65
18/01/2018 00.45,,188.58,,188.58
18/01/2018 01.00,,186.29,,186.29
18/01/2018 01.15,,189.08,,189.08
18/01/2018 01.30,,182.07,,182.07
18/01/2018 01.45,,177.04,,177.04
18/01/2018 02.00,,164.09,,164.09
18/01/2018 02.15,,160.05,,160.05
18/01/2018 02.30,,159.89,,159.89
18/01/2018 02.45,,153.52,,153.52
18/01/2018 03.00,,149.44,,149.44
18/01/2018 03.15,,143.15,,143.15
18/01/2018 03.30,,143.1,,143.1
18/01/2018 03.45,,138.8,,138.8
18/01/2018 04.00,,137.51,,137.51
18/01/2018 04.15,,135.64,,135.64
18/01/2018 04.30,,131.01,,131.01
18/01/2018 04.45,,131.3,,131.3
18/01/2018 05.00,,129.59,,129.59
18/01/2018 05.15,,124.38,,124.38
18/01/2018 05.30,,122.51,,122.51
18/01/2018 05.45,,123.65,,123.65
18/01/2018 06.00,,121.7,,121.7
18/01/2018 06.15,,126.3,,126.3
18/01/2018 06.30,,125.15,,125.15
18/01/2018 06.45,,122.72,,122.72
18/01/2018 07.00,,122.25,,122.25
18/01/2018 07.15,,127.48,,127.48
18/01/2018 07.30,,130.59,,130.59
18/01/2018 07.45,,129.96,,129.96
18/01/2018 08.00,,124.9,,124.9
18/01/2018 08.15,,133.38,,133.38
18/01/2018 08.30,,140.17,,140.17
18/01/2018 08.45,,128.6,,128.6
18/01/2018 09.00,,117.52,,117.52
18/01/2018 09.15,106.32,,,106.32
18/01/2018 09.30,95.64,,,95.64
18/01/2018 09.45,85.14,,,85.14
18/01/2018 10.00,79.59,,,79.59
18/01/2018 10.15,74.77,,,74.77
18/01/2018 10.30,74.4,,,74.4
18/01/2018 10.45,69.98,,,69.98
18/01/2018 11.00,66.8,,,66.8
18/01/2018 11.15,63.96,,,63.96
18/01/2018 11.30,59.4,,,59.4
18/01/2018 11.45,62.56,,,62.56
18/01/2018 12.00,57.53,,,57.53
18/01/2018 12.15,59.61,,,59.61
18/01/2018 12.30,61.98,,,61.98
18/01/2018 12.45,63.5,,,63.5
18/01/2018 13.00,65.77,,,65.77
18/01/2018 13.15,72.59,,,72.59
18/01/2018 13.30,65.92,,,65.92
18/01/2018 13.45,67.96,,,67.96
18/01/2018 14.00,71.12,,,71.12
18/01/2018 14.15,73.75,,,73.75
18/01/2018 14.30,70.3,,,70.3
18/01/2018 14.45,78.77,,,78.77
18/01/2018 15.00,73.22,,,73.22
18/01/2018 15.15,80.77,,,80.77
18/01/2018 15.30,79.46,,,79.46
18/01/2018 15.45,84.85,,,84.85
18/01/2018 16.00,91.77,,,91.77
18/01/2018 16.15,90.85,,,90.85
18/01/2018 16.30,87.16,,,87.16
18/01/2018 16.45,91.01,,,91.01
18/01/2018 17.00,93.36,,,93.36
18/01/2018 17.15,92.64,,,92.64
18/01/2018 17.30,94.57,,,94.57
18/01/2018 17.45,94.49,,,94.49
18/01/2018 18.00,100.3,,,100.3
18/01/2018 18.15,105.65,,,105.65
18/01/2018 18.30,105.56,,,105.56
18/01/2018 18.45,108.3,,,108.3
18/01/2018 19.00,107.01,,,107.01
18/01/2018 19.15,104.83,,,104.83
18/01/2018 19.30,105.11,,,105.11
18/01/2018 19.45,108.65,,,108.65
18/01/2018 20.00,117.72,,,117.72
18/01/2018 20.15,119.7,,,119.7
18/01/2018 20.30,124.86,,,124.86
18/01/2018 20.45,126.96,,,126.96
18/01/2018 21.00,134.02,,,134.02
18/01/2018 21.15,138.33,,,138.33
18/01/2018 21.30,143.57,,,143.57
18/01/2018 21.45,141.41,,,141.41
18/01/2018 22.00,146.31,,,146.31
18/01/2018 22.15,,157.36,,157.36
18/01/2018 22.30,,159.97,,159.97
18/01/2018 22.45,,161.46,,161.46
18/01/2018 23.00,,161.49,,161.49
18/01/2018 23.15,,161.76,,161.76
18/01/2018 23.30,,164.68,,164.68
18/01/2018 23.45,,168.75,,168.75
18/01/2018 24.00,,174.02,,174.02
19/01/2018 00.15,,179.91,,179.91
19/01/2018 00.30,,210.53,,210.53
19/01/2018 00.45,,221.78,,221.78
19/01/2018 01.00,,224.44,,224.44
19/01/2018 01.15,,219.18,,219.18
19/01/2018 01.30,,210.73,,210.73
19/01/2018 01.45,,202.81,,202.81
19/01/2018 02.00,,196.39,,196.39
19/01/2018 02.15,,183.54,,183.54
19/01/2018 02.30,,178.38,,178.38
19/01/2018 02.45,,176.5,,176.5
19/01/2018 03.00,,169.65,,169.65
19/01/2018 03.15,,164.51,,164.51
19/01/2018 03.30,,160.34,,160.34
19/01/2018 03.45,,157.33,,157.33
19/01/2018 04.00,,152.62,,152.62
19/01/2018 04.15,,153.33,,153.33
19/01/2018 04.30,,146.89,,146.89
19/01/2018 04.45,,144.91,,144.91
19/01/2018 05.00,,142.14,,142.14
19/01/2018 05.15,,142.07,,142.07
19/01/2018 05.30,,138.65,,138.65
19/01/2018 05.45,,138.91,,138.91
19/01/2018 06.00,,136.72,,136.72
19/01/2018 06.15,,136.93,,136.93
19/01/2018 06.30,,135.7,,135.7
19/01/2018 06.45,,136.04,,136.04
19/01/2018 07.00,,135.78,,135.78
19/01/2018 07.15,,138.96,,138.96
19/01/2018 07.30,,140.67,,140.67
19/01/2018 07.45,,136.75,,136.75
19/01/2018 08.00,,135.81,,135.81
19/01/2018 08.15,,135.54,,135.54
19/01/2018 08.30,,137.23,,137.23
19/01/2018 08.45,,126.75,,126.75
19/01/2018 09.00,,117.86,,117.86
19/01/2018 09.15,111.65,,,111.65
19/01/2018 09.30,92.46,,,92.46
19/01/2018 09.45,86.87,,,86.87
19/01/2018 10.00,83.09,,,83.09
19/01/2018 10.15,81.79,,,81.79
19/01/2018 10.30,76.64,,,76.64
19/01/2018 10.45,74.7,,,74.7
19/01/2018 11.00,71.67,,,71.67
19/01/2018 11.15,67.71,,,67.71
19/01/2018 11.30,66.3,,,66.3
19/01/2018 11.45,64.06,,,64.06
19/01/2018 12.00,62.29,,,62.29
19/01/2018 12.15,65.54,,,65.54
19/01/2018 12.30,67.24,,,67.24
19/01/2018 12.45,69.17,,,69.17
19/01/2018 13.00,69.11,,,69.11
19/01/2018 13.15,69.16,,,69.16
19/01/2018 13.30,69,,,69
19/01/2018 13.45,69.51,,,69.51
19/01/2018 14.00,77.91,,,77.91
19/01/2018 14.15,79.3,,,79.3
19/01/2018 14.30,77.8,,,77.8
19/01/2018 14.45,77.74,,,77.74
19/01/2018 15.00,74.41,,,74.41
19/01/2018 15.15,76.03,,,76.03
19/01/2018 15.30,79.99,,,79.99
19/01/2018 15.45,78.66,,,78.66
19/01/2018 16.00,83.61,,,83.61
19/01/2018 16.15,81.27,,,81.27
19/01/2018 16.30,80.43,,,80.43
19/01/2018 16.45,85.87,,,85.87
19/01/2018 17.00,87.53,,,87.53
19/01/2018 17.15,88.3,,,88.3
19/01/2018 17.30,91.01,,,91.01
19/01/2018 17.45,89.69,,,89.69
19/01/2018 18.00,89.88,,,89.88
19/01/2018 18.15,93.82,,,93.82
19/01/2018 18.30,98.78,,,98.78
19/01/2018 18.45,98.09,,,98.09
19/01/2018 19.00,96.8,,,96.8
19/01/2018 19.15,95.41,,,95.41
19/01/2018 19.30,97.28,,,97.28
19/01/2018 19.45,98.65,,,98.65
19/01/2018 20.00,104.4,,,104.4
19/01/2018 20.15,99.41,,,99.41
19/01/2018 20.30,98.28,,,98.28
19/01/2018 20.45,101.36,,,101.36
19/01/2018 21.00,106.82,,,106.82
19/01/2018 21.15,112.73,,,112.73
19/01/2018 21.30,111.88,,,111.88
19/01/2018 21.45,118.4,,,118.4
19/01/2018 22.00,119.8,,,119.8
19/01/2018 22.15,,126.44,,126.44
19/01/2018 22.30,,138.39,,138.39
19/01/2018 22.45,,138.38,,138.38
19/01/2018 23.00,,136.85,,136.85
19/01/2018 23.15,,139.83,,139.83
19/01/2018 23.30,,145.6,,145.6
19/01/2018 23.45,,157.78,,157.78
19/01/2018 24.00,,153.6,,153.6
20/01/2018 00.15,,,157.05,157.05
20/01/2018 00.30,,,161.22,161.22
20/01/2018 00.45,,,161.07,161.07
20/01/2018 01.00,,,156.91,156.91
20/01/2018 01.15,,,159.76,159.76
20/01/2018 01.30,,,156.99,156.99
20/01/2018 01.45,,,154.44,154.44
20/01/2018 02.00,,,146.52,146.52
20/01/2018 02.15,,,145.3,145.3
20/01/2018 02.30,,,142.89,142.89
20/01/2018 02.45,,,136.59,136.59
20/01/2018 03.00,,,134.31,134.31
20/01/2018 03.15,,,132.62,132.62
20/01/2018 03.30,,,131.31,131.31
20/01/2018 03.45,,,128.36,128.36
20/01/2018 04.00,,,125.46,125.46
20/01/2018 04.15,,,126.28,126.28
20/01/2018 04.30,,,121.02,121.02
20/01/2018 04.45,,,118.86,118.86
20/01/2018 05.00,,,119.01,119.01
20/01/2018 05.15,,,120.85,120.85
20/01/2018 05.30,,,118.61,118.61
20/01/2018 05.45,,,117.41,117.41
20/01/2018 06.00,,,114.82,114.82
20/01/2018 06.15,,,112.98,112.98
20/01/2018 06.30,,,110.56,110.56
20/01/2018 06.45,,,108.57,108.57
20/01/2018 07.00,,,109.62,109.62
20/01/2018 07.15,,,115.67,115.67
20/01/2018 07.30,,,112.17,112.17
20/01/2018 07.45,,,107.65,107.65
20/01/2018 08.00,,,115.43,115.43
20/01/2018 08.15,,,115.88,115.88
20/01/2018 08.30,,,124.3,124.3
20/01/2018 08.45,,,119.56,119.56
20/01/2018 09.00,,,116.3,116.3
20/01/2018 09.15,,,112.4,112.4
20/01/2018 09.30,,,109.23,109.23
20/01/2018 09.45,,,102.67,102.67
20/01/2018 10.00,,,101.25,101.25
20/01/2018 10.15,,,96.83,96.83
20/01/2018 10.30,,,91.17,91.17
20/01/2018 10.45,,,89.46,89.46
20/01/2018 11.00,,,85.11,85.11
20/01/2018 11.15,,,86.2,86.2
20/01/2018 11.30,,,83.17,83.17
20/01/2018 11.45,,,79.66,79.66
20/01/2018 12.00,,,76.25,76.25
20/01/2018 12.15,,,74.53,74.53
20/01/2018 12.30,,,69,69
20/01/2018 12.45,,,69.09,69.09
20/01/2018 13.00,,,69.24,69.24
20/01/2018 13.15,,,69.95,69.95
20/01/2018 13.30,,,74.45,74.45
20/01/2018 13.45,,,74.19,74.19
20/01/2018 14.00,,,80.46,80.46
20/01/2018 14.15,,,77.35,77.35
20/01/2018 14.30,,,77.27,77.27
20/01/2018 14.45,,,75.3,75.3
20/01/2018 15.00,,,82.58,82.58
20/01/2018 15.15,,,81.25,81.25
20/01/2018 15.30,,,79.99,79.99
20/01/2018 15.45,,,80.29,80.29
20/01/2018 16.00,,,73.96,73.96
20/01/2018 16.15,,,71.33,71.33
20/01/2018 16.30,,,70.41,70.41
20/01/2018 16.45,,,69.53,69.53
20/01/2018 17.00,,,69.66,69.66
20/01/2018 17.15,,,70.93,70.93
20/01/2018 17.30,,,71.85,71.85
20/01/2018 17.45,,,72.88,72.88
20/01/2018 18.00,,,74.17,74.17
20/01/2018 18.15,,,76.72,76.72
20/01/2018 18.30,,,75.82,75.82
20/01/2018 18.45,,,76.58,76.58
20/01/2018 19.00,,,77.96,77.96
20/01/2018 19.15,,,77.27,77.27
20/01/2018 19.30,,,80.79,80.79
20/01/2018 19.45,,,82.54,82.54
20/01/2018 20.00,,,84.9,84.9
20/01/2018 20.15,,,83.66,83.66
20/01/2018 20.30,,,87.95,87.95
20/01/2018 20.45,,,92.51,92.51
20/01/2018 21.00,,,95.49,95.49
20/01/2018 21.15,,,94.95,94.95
20/01/2018 21.30,,,96.38,96.38
20/01/2018 21.45,,,101.07,101.07
20/01/2018 22.00,,,95.46,95.46
20/01/2018 22.15,,,103.06,103.06
20/01/2018 22.30,,,108.15,108.15
20/01/2018 22.45,,,112.48,112.48
20/01/2018 23.00,,,107.74,107.74
20/01/2018 23.15,,,111.32,111.32
20/01/2018 23.30,,,112.3,112.3
20/01/2018 23.45,,,115.02,115.02
20/01/2018 24.00,,,117.15,117.15
21/01/2018 00.15,,,120.38,120.38
21/01/2018 00.30,,,122.65,122.65
21/01/2018 00.45,,,124.43,124.43
21/01/2018 01.00,,,118.69,118.69
21/01/2018 01.15,,,118.72,118.72
21/01/2018 01.30,,,118.01,118.01
21/01/2018 01.45,,,117.78,117.78
21/01/2018 02.00,,,113.94,113.94
21/01/2018 02.15,,,112.64,112.64
21/01/2018 02.30,,,110.33,110.33
21/01/2018 02.45,,,108.15,108.15
21/01/2018 03.00,,,106.04,106.04
21/01/2018 03.15,,,107.15,107.15
21/01/2018 03.30,,,107.32,107.32
21/01/2018 03.45,,,107.27,107.27
21/01/2018 04.00,,,102.56,102.56
21/01/2018 04.15,,,100.36,100.36
21/01/2018 04.30,,,97.53,97.53
21/01/2018 04.45,,,98.43,98.43
21/01/2018 05.00,,,99.96,99.96
21/01/2018 05.15,,,95.03,95.03
21/01/2018 05.30,,,96.33,96.33
21/01/2018 05.45,,,94.54,94.54
21/01/2018 06.00,,,93.82,93.82
21/01/2018 06.15,,,93.59,93.59
21/01/2018 06.30,,,93.35,93.35
21/01/2018 06.45,,,87.56,87.56
21/01/2018 07.00,,,84.37,84.37
21/01/2018 07.15,,,82.74,82.74
21/01/2018 07.30,,,79.91,79.91
21/01/2018 07.45,,,80.11,80.11
21/01/2018 08.00,,,80.08,80.08
21/01/2018 08.15,,,77.45,77.45
21/01/2018 08.30,,,75.32,75.32
21/01/2018 08.45,,,77.72,77.72
21/01/2018 09.00,,,72.82,72.82
21/01/2018 09.15,,,69.14,69.14
21/01/2018 09.30,,,70.32,70.32
21/01/2018 09.45,,,71.43,71.43
21/01/2018 10.00,,,69.27,69.27
21/01/2018 10.15,,,68.38,68.38
21/01/2018 10.30,,,65.56,65.56
21/01/2018 10.45,,,66.06,66.06
21/01/2018 11.00,,,66.53,66.53
21/01/2018 11.15,,,61.38,61.38
21/01/2018 11.30,,,56.8,56.8
21/01/2018 11.45,,,59.24,59.24
21/01/2018 12.00,,,61.06,61.06
21/01/2018 12.15,,,57.09,57.09
21/01/2018 12.30,,,53.34,53.34
21/01/2018 12.45,,,55.09,55.09
21/01/2018 13.00,,,57.11,57.11
21/01/2018 13.15,,,59.64,59.64
21/01/2018 13.30,,,58.3,58.3
21/01/2018 13.45,,,56.22,56.22
21/01/2018 14.00,,,58.14,58.14
21/01/2018 14.15,,,61.72,61.72
21/01/2018 14.30,,,60.14,60.14
21/01/2018 14.45,,,54.42,54.42
21/01/2018 15.00,,,57.16,57.16
21/01/2018 15.15,,,62.35,62.35
21/01/2018 15.30,,,66.09,66.09
21/01/2018 15.45,,,70.56,70.56
21/01/2018 16.00,,,69.87,69.87
21/01/2018 16.15,,,70.85,70.85
21/01/2018 16.30,,,74.75,74.75
21/01/2018 16.45,,,74.29,74.29
21/01/2018 17.00,,,72.85,72.85
21/01/2018 17.15,,,76.85,76.85
21/01/2018 17.30,,,79.77,79.77
21/01/2018 17.45,,,79.64,79.64
21/01/2018 18.00,,,82.85,82.85
21/01/2018 18.15,,,85.82,85.82
21/01/2018 18.30,,,89.46,89.46
21/01/2018 18.45,,,90.04,90.04
21/01/2018 19.00,,,89.22,89.22
21/01/2018 19.15,,,92.96,92.96
21/01/2018 19.30,,,91.16,91.16
