,RATE A,RATE B,RATE C,Total
14/07/2018 21.30,,,41.61,41.61
14/07/2018 21.45,,,43.21,43.21
14/07/2018 22.00,,,43.37,43.37
14/07/2018 22.15,,,44.84,44.84
14/07/2018 22.30,,,45.56,45.56
14/07/2018 22.45,,,45,45
14/07/2018 23.00,,,45.77,45.77
14/07/2018 23.15,,,46.64,46.64
14/07/2018 23.30,,,47.79,47.79
14/07/2018 23.45,,,48.98,48.98
14/07/2018 24.00,,,48.67,48.67
15/07/2018 00.15,,,46.53,46.53
15/07/2018 00.30,,,48.61,48.61
15/07/2018 00.45,,,50.3,50.3
15/07/2018 01.00,,,48.79,48.79
15/07/2018 01.15,,,47.71,47.71
15/07/2018 01.30,,,47.53,47.53
15/07/2018 01.45,,,46.16,46.16
15/07/2018 02.00,,,45.95,45.95
15/07/2018 02.15,,,47.06,47.06
15/07/2018 02.30,,,47.13,47.13
15/07/2018 02.45,,,46.56,46.56
15/07/2018 03.00,,,45.74,45.74
15/07/2018 03.15,,,47.09,47.09
15/07/2018 03.30,,,48.25,48.25
15/07/2018 03.45,,,47.5,47.5
15/07/2018 04.00,,,47.13,47.13
15/07/2018 04.15,,,46.56,46.56
15/07/2018 04.30,,,44.42,44.42
15/07/2018 04.45,,,45.26,45.26
15/07/2018 05.00,,,44.45,44.45
15/07/2018 05.15,,,45.43,45.43
15/07/2018 05.30,,,46.21,46.21
15/07/2018 05.45,,,45.55,45.55
15/07/2018 06.00,,,44.67,44.67
15/07/2018 06.15,,,43.59,43.59
15/07/2018 06.30,,,43.06,43.06
15/07/2018 06.45,,,42.5,42.5
15/07/2018 07.00,,,39.19,39.19
15/07/2018 07.15,,,39.08,39.08
15/07/2018 07.30,,,39.38,39.38
15/07/2018 07.45,,,38.01,38.01
15/07/2018 08.00,,,37.58,37.58
15/07/2018 08.15,,,35.66,35.66
15/07/2018 08.30,,,35.18,35.18
15/07/2018 08.45,,,33.71,33.71
15/07/2018 09.00,,,32.63,32.63
15/07/2018 09.15,,,30.48,30.48
15/07/2018 09.30,,,31.5,31.5
15/07/2018 09.45,,,30.71,30.71
15/07/2018 10.00,,,30.4,30.4
15/07/2018 10.15,,,28.87,28.87
15/07/2018 10.30,,,29.72,29.72
15/07/2018 10.45,,,27.61,27.61
15/07/2018 11.00,,,28.19,28.19
15/07/2018 11.15,,,26.92,26.92
15/07/2018 11.30,,,25.16,25.16
15/07/2018 11.45,,,23.08,23.08
15/07/2018 12.00,,,23.92,23.92
15/07/2018 12.15,,,24.77,24.77
15/07/2018 12.30,,,22.24,22.24
15/07/2018 12.45,,,22.35,22.35
15/07/2018 13.00,,,25.76,25.76
15/07/2018 13.15,,,25.97,25.97
15/07/2018 13.30,,,25.35,25.35
15/07/2018 13.45,,,26.89,26.89
15/07/2018 14.00,,,26.55,26.55
15/07/2018 14.15,,,32.35,32.35
15/07/2018 14.30,,,31.56,31.56
15/07/2018 14.45,,,33.93,33.93
15/07/2018 15.00,,,33.35,33.35
15/07/2018 15.15,,,33.22,33.22
15/07/2018 15.30,,,32.59,32.59
15/07/2018 15.45,,,31.24,31.24
15/07/2018 16.00,,,32.43,32.43
15/07/2018 16.15,,,31.53,31.53
15/07/2018 16.30,,,32.93,32.93
15/07/2018 16.45,,,32.42,32.42
15/07/2018 17.00,,,32.88,32.88
15/07/2018 17.15,,,33.71,33.71
15/07/2018 17.30,,,33.11,33.11
15/07/2018 17.45,,,33.9,33.9
15/07/2018 18.00,,,33.06,33.06
15/07/2018 18.15,,,34.71,34.71
15/07/2018 18.30,,,36.27,36.27
15/07/2018 18.45,,,37.66,37.66
15/07/2018 19.00,,,37.61,37.61
15/07/2018 19.15,,,40.06,40.06
15/07/2018 19.30,,,39.71,39.71
15/07/2018 19.45,,,41.03,41.03
15/07/2018 20.00,,,42.17,42.17
15/07/2018 20.15,,,42.8,42.8
15/07/2018 20.30,,,41.64,41.64
15/07/2018 20.45,,,42.48,42.48
15/07/2018 21.00,,,43.14,43.14
15/07/2018 21.15,,,43.03,43.03
15/07/2018 21.30,,,45.5,45.5
15/07/2018 21.45,,,47.45,47.45
15/07/2018 22.00,,,47.72,47.72
15/07/2018 22.15,,,49.55,49.55
15/07/2018 22.30,,,48.66,48.66
15/07/2018 22.45,,,50.14,50.14
15/07/2018 23.00,,,48.66,48.66
15/07/2018 23.15,,,49.59,49.59
15/07/2018 23.30,,,50.84,50.84
15/07/2018 23.45,,,49.35,49.35
15/07/2018 24.00,,,50.59,50.59
16/07/2018 00.15,,52.24,,52.24
16/07/2018 00.30,,55.98,,55.98
16/07/2018 00.45,,56.24,,56.24
16/07/2018 01.00,,55.58,,55.58
16/07/2018 01.15,,54.82,,54.82
16/07/2018 01.30,,53.9,,53.9
16/07/2018 01.45,,53.46,,53.46
16/07/2018 02.00,,53.22,,53.22
16/07/2018 02.15,,52.9,,52.9
16/07/2018 02.30,,53.25,,53.25
16/07/2018 02.45,,51.45,,51.45
16/07/2018 03.00,,50.67,,50.67
16/07/2018 03.15,,49.74,,49.74
16/07/2018 03.30,,50.13,,50.13
16/07/2018 03.45,,48.55,,48.55
16/07/2018 04.00,,48.37,,48.37
16/07/2018 04.15,,47.22,,47.22
16/07/2018 04.30,,47.4,,47.4
16/07/2018 04.45,,47.03,,47.03
16/07/2018 05.00,,45.64,,45.64
16/07/2018 05.15,,46.96,,46.96
16/07/2018 05.30,,48.93,,48.93
16/07/2018 05.45,,47.03,,47.03
16/07/2018 06.00,,46.38,,46.38
16/07/2018 06.15,,45.46,,45.46
16/07/2018 06.30,,45.21,,45.21
16/07/2018 06.45,,44.43,,44.43
16/07/2018 07.00,,44.72,,44.72
16/07/2018 07.15,,44.93,,44.93
16/07/2018 07.30,,42.51,,42.51
16/07/2018 07.45,,40.79,,40.79
16/07/2018 08.00,,39.51,,39.51
16/07/2018 08.15,,38.79,,38.79
16/07/2018 08.30,,37,,37
16/07/2018 08.45,,35.47,,35.47
16/07/2018 09.00,,34.82,,34.82
16/07/2018 09.15,33.37,,,33.37
16/07/2018 09.30,32.59,,,32.59
16/07/2018 09.45,30.95,,,30.95
16/07/2018 10.00,30.11,,,30.11
16/07/2018 10.15,29.26,,,29.26
16/07/2018 10.30,31.18,,,31.18
16/07/2018 10.45,31.47,,,31.47
16/07/2018 11.00,33.76,,,33.76
16/07/2018 11.15,34.95,,,34.95
16/07/2018 11.30,31.45,,,31.45
16/07/2018 11.45,30.72,,,30.72
16/07/2018 12.00,30.97,,,30.97
16/07/2018 12.15,28.59,,,28.59
16/07/2018 12.30,27.89,,,27.89
16/07/2018 12.45,31.13,,,31.13
16/07/2018 13.00,31.97,,,31.97
16/07/2018 13.15,29.97,,,29.97
16/07/2018 13.30,31.01,,,31.01
16/07/2018 13.45,29.58,,,29.58
16/07/2018 14.00,30.47,,,30.47
16/07/2018 14.15,31.48,,,31.48
16/07/2018 14.30,32.27,,,32.27
16/07/2018 14.45,34.29,,,34.29
16/07/2018 15.00,32.47,,,32.47
16/07/2018 15.15,31.95,,,31.95
16/07/2018 15.30,33.9,,,33.9
16/07/2018 15.45,34.27,,,34.27
16/07/2018 16.00,36.05,,,36.05
16/07/2018 16.15,34.35,,,34.35
16/07/2018 16.30,33.58,,,33.58
16/07/2018 16.45,34,,,34
16/07/2018 17.00,33.85,,,33.85
16/07/2018 17.15,36.58,,,36.58
16/07/2018 17.30,35.87,,,35.87
16/07/2018 17.45,37,,,37
16/07/2018 18.00,37.55,,,37.55
16/07/2018 18.15,38.32,,,38.32
16/07/2018 18.30,40.14,,,40.14
16/07/2018 18.45,41.92,,,41.92
16/07/2018 19.00,40.03,,,40.03
16/07/2018 19.15,41.55,,,41.55
16/07/2018 19.30,41.37,,,41.37
16/07/2018 19.45,40.29,,,40.29
16/07/2018 20.00,40.77,,,40.77
16/07/2018 20.15,40.43,,,40.43
16/07/2018 20.30,41.32,,,41.32
16/07/2018 20.45,40.34,,,40.34
16/07/2018 21.00,40.79,,,40.79
16/07/2018 21.15,42.64,,,42.64
16/07/2018 21.30,44.76,,,44.76
16/07/2018 21.45,45.26,,,45.26
16/07/2018 22.00,47.34,,,47.34
16/07/2018 22.15,,50.01,,50.01
16/07/2018 22.30,,49.05,,49.05
16/07/2018 22.45,,48.17,,48.17
16/07/2018 23.00,,49.08,,49.08
16/07/2018 23.15,,50.8,,50.8
16/07/2018 23.30,,51.42,,51.42
16/07/2018 23.45,,52.06,,52.06
16/07/2018 24.00,,55.01,,55.01
17/07/2018 00.15,,55.11,,55.11
17/07/2018 00.30,,57.59,,57.59
17/07/2018 00.45,,56.37,,56.37
17/07/2018 01.00,,55.67,,55.67
17/07/2018 01.15,,54.37,,54.37
17/07/2018 01.30,,54.5,,54.5
17/07/2018 01.45,,53.53,,53.53
17/07/2018 02.00,,52.8,,52.8
17/07/2018 02.15,,54.35,,54.35
17/07/2018 02.30,,53.93,,53.93
17/07/2018 02.45,,54.84,,54.84
17/07/2018 03.00,,53.59,,53.59
17/07/2018 03.15,,53.34,,53.34
17/07/2018 03.30,,53.01,,53.01
17/07/2018 03.45,,52.55,,52.55
17/07/2018 04.00,,51.87,,51.87
17/07/2018 04.15,,50.59,,50.59
17/07/2018 04.30,,50.59,,50.59
17/07/2018 04.45,,54.04,,54.04
17/07/2018 05.00,,51.84,,51.84
17/07/2018 05.15,,50.19,,50.19
17/07/2018 05.30,,50.48,,50.48
17/07/2018 05.45,,48.82,,48.82
17/07/2018 06.00,,47.9,,47.9
17/07/2018 06.15,,47.34,,47.34
17/07/2018 06.30,,46.84,,46.84
17/07/2018 06.45,,45.26,,45.26
17/07/2018 07.00,,45.17,,45.17
17/07/2018 07.15,,44.71,,44.71
17/07/2018 07.30,,43.27,,43.27
17/07/2018 07.45,,41.71,,41.71
17/07/2018 08.00,,43.3,,43.3
17/07/2018 08.15,,42.64,,42.64
17/07/2018 08.30,,42.56,,42.56
17/07/2018 08.45,,40.03,,40.03
17/07/2018 09.00,,39.42,,39.42
17/07/2018 09.15,36.26,,,36.26
17/07/2018 09.30,36.95,,,36.95
17/07/2018 09.45,36.5,,,36.5
17/07/2018 10.00,36.09,,,36.09
17/07/2018 10.15,36.64,,,36.64
17/07/2018 10.30,34.92,,,34.92
17/07/2018 10.45,34.29,,,34.29
17/07/2018 11.00,34.19,,,34.19
17/07/2018 11.15,34.71,,,34.71
17/07/2018 11.30,33.87,,,33.87
17/07/2018 11.45,33.56,,,33.56
17/07/2018 12.00,32.76,,,32.76
17/07/2018 12.15,32.61,,,32.61
17/07/2018 12.30,31.43,,,31.43
17/07/2018 12.45,31.47,,,31.47
17/07/2018 13.00,31.21,,,31.21
17/07/2018 13.15,30.51,,,30.51
17/07/2018 13.30,30.93,,,30.93
17/07/2018 13.45,31.87,,,31.87
17/07/2018 14.00,32.98,,,32.98
17/07/2018 14.15,32.43,,,32.43
17/07/2018 14.30,32.64,,,32.64
17/07/2018 14.45,33.29,,,33.29
17/07/2018 15.00,34.06,,,34.06
17/07/2018 15.15,34.9,,,34.9
17/07/2018 15.30,37.51,,,37.51
17/07/2018 15.45,37.66,,,37.66
17/07/2018 16.00,35.32,,,35.32
17/07/2018 16.15,36.38,,,36.38
17/07/2018 16.30,33.18,,,33.18
17/07/2018 16.45,32.9,,,32.9
17/07/2018 17.00,34.13,,,34.13
17/07/2018 17.15,36.66,,,36.66
17/07/2018 17.30,37.74,,,37.74
17/07/2018 17.45,37.24,,,37.24
17/07/2018 18.00,37.88,,,37.88
17/07/2018 18.15,38.26,,,38.26
17/07/2018 18.30,40.9,,,40.9
17/07/2018 18.45,43.45,,,43.45
17/07/2018 19.00,42.08,,,42.08
17/07/2018 19.15,40.93,,,40.93
17/07/2018 19.30,41.32,,,41.32
17/07/2018 19.45,41.35,,,41.35
17/07/2018 20.00,42.47,,,42.47
17/07/2018 20.15,43.03,,,43.03
17/07/2018 20.30,43.8,,,43.8
17/07/2018 20.45,43.29,,,43.29
17/07/2018 21.00,42.26,,,42.26
17/07/2018 21.15,43.66,,,43.66
17/07/2018 21.30,45.93,,,45.93
17/07/2018 21.45,46.8,,,46.8
17/07/2018 22.00,45.74,,,45.74
17/07/2018 22.15,,48.3,,48.3
17/07/2018 22.30,,49.32,,49.32
17/07/2018 22.45,,52.46,,52.46
17/07/2018 23.00,,52.08,,52.08
17/07/2018 23.15,,52.98,,52.98
17/07/2018 23.30,,55.42,,55.42
17/07/2018 23.45,,56.08,,56.08
17/07/2018 24.00,,56.3,,56.3
18/07/2018 00.15,,55.9,,55.9
18/07/2018 00.30,,55.45,,55.45
18/07/2018 00.45,,55.48,,55.48
18/07/2018 01.00,,54.61,,54.61
18/07/2018 01.15,,53.79,,53.79
18/07/2018 01.30,,52.79,,52.79
18/07/2018 01.45,,52.08,,52.08
18/07/2018 02.00,,51.43,,51.43
18/07/2018 02.15,,52.84,,52.84
18/07/2018 02.30,,49.9,,49.9
18/07/2018 02.45,,49.16,,49.16
18/07/2018 03.00,,49.63,,49.63
18/07/2018 03.15,,48.06,,48.06
18/07/2018 03.30,,49,,49
18/07/2018 03.45,,49.34,,49.34
18/07/2018 04.00,,47.85,,47.85
18/07/2018 04.15,,46.84,,46.84
18/07/2018 04.30,,45.77,,45.77
18/07/2018 04.45,,46.35,,46.35
18/07/2018 05.00,,45.17,,45.17
18/07/2018 05.15,,46.26,,46.26
18/07/2018 05.30,,47.87,,47.87
18/07/2018 05.45,,45.3,,45.3
18/07/2018 06.00,,45.92,,45.92
18/07/2018 06.15,,45.61,,45.61
18/07/2018 06.30,,43.88,,43.88
18/07/2018 06.45,,41.84,,41.84
18/07/2018 07.00,,42.58,,42.58
18/07/2018 07.15,,40.35,,40.35
18/07/2018 07.30,,40.61,,40.61
18/07/2018 07.45,,43.27,,43.27
18/07/2018 08.00,,45.82,,45.82
18/07/2018 08.15,,45.21,,45.21
18/07/2018 08.30,,42.24,,42.24
18/07/2018 08.45,,40.29,,40.29
18/07/2018 09.00,,37.76,,37.76
18/07/2018 09.15,34.18,,,34.18
18/07/2018 09.30,34.03,,,34.03
18/07/2018 09.45,31.89,,,31.89
18/07/2018 10.00,31.76,,,31.76
18/07/2018 10.15,33.42,,,33.42
18/07/2018 10.30,33.98,,,33.98
18/07/2018 10.45,31.97,,,31.97
18/07/2018 11.00,33.26,,,33.26
18/07/2018 11.15,32.79,,,32.79
18/07/2018 11.30,34.13,,,34.13
18/07/2018 11.45,30.77,,,30.77
18/07/2018 12.00,29.3,,,29.3
18/07/2018 12.15,26.06,,,26.06
18/07/2018 12.30,26.79,,,26.79
18/07/2018 12.45,24.61,,,24.61
18/07/2018 13.00,25.13,,,25.13
18/07/2018 13.15,26.93,,,26.93
18/07/2018 13.30,28.59,,,28.59
18/07/2018 13.45,32.06,,,32.06
18/07/2018 14.00,30.37,,,30.37
18/07/2018 14.15,30.68,,,30.68
18/07/2018 14.30,31.27,,,31.27
18/07/2018 14.45,29.93,,,29.93
18/07/2018 15.00,28.47,,,28.47
18/07/2018 15.15,27.8,,,27.8
18/07/2018 15.30,33.69,,,33.69
18/07/2018 15.45,34.09,,,34.09
18/07/2018 16.00,35.76,,,35.76
18/07/2018 16.15,35.71,,,35.71
18/07/2018 16.30,37.93,,,37.93
18/07/2018 16.45,37.3,,,37.3
18/07/2018 17.00,37.4,,,37.4
18/07/2018 17.15,36.51,,,36.51
18/07/2018 17.30,35.85,,,35.85
18/07/2018 17.45,36.11,,,36.11
18/07/2018 18.00,37,,,37
18/07/2018 18.15,37.79,,,37.79
18/07/2018 18.30,38.27,,,38.27
18/07/2018 18.45,39.53,,,39.53
18/07/2018 19.00,40.45,,,40.45
18/07/2018 19.15,39.61,,,39.61
18/07/2018 19.30,41.27,,,41.27
18/07/2018 19.45,39.71,,,39.71
18/07/2018 20.00,38.72,,,38.72
18/07/2018 20.15,38.64,,,38.64
18/07/2018 20.30,39.47,,,39.47
18/07/2018 20.45,42.5,,,42.5
18/07/2018 21.00,42.96,,,42.96
18/07/2018 21.15,43.53,,,43.53
18/07/2018 21.30,44.24,,,44.24
18/07/2018 21.45,45.63,,,45.63
18/07/2018 22.00,46.92,,,46.92
18/07/2018 22.15,,50.25,,50.25
18/07/2018 22.30,,48.53,,48.53
18/07/2018 22.45,,47.88,,47.88
18/07/2018 23.00,,47.64,,47.64
18/07/2018 23.15,,50.38,,50.38
18/07/2018 23.30,,49.06,,49.06
18/07/2018 23.45,,50.64,,50.64
18/07/2018 24.00,,50.8,,50.8
19/07/2018 00.15,,50.8,,50.8
19/07/2018 00.30,,53.13,,53.13
19/07/2018 00.45,,52.61,,52.61
19/07/2018 01.00,,52.46,,52.46
19/07/2018 01.15,,53.37,,53.37
19/07/2018 01.30,,52.8,,52.8
19/07/2018 01.45,,50.01,,50.01
19/07/2018 02.00,,50.64,,50.64
19/07/2018 02.15,,51.92,,51.92
19/07/2018 02.30,,50.25,,50.25
19/07/2018 02.45,,49.84,,49.84
19/07/2018 03.00,,49.24,,49.24
19/07/2018 03.15,,48.61,,48.61
19/07/2018 03.30,,48.85,,48.85
19/07/2018 03.45,,48.34,,48.34
19/07/2018 04.00,,48.38,,48.38
19/07/2018 04.15,,48.08,,48.08
19/07/2018 04.30,,47.61,,47.61
19/07/2018 04.45,,46.55,,46.55
19/07/2018 05.00,,46.01,,46.01
19/07/2018 05.15,,48.16,,48.16
19/07/2018 05.30,,47.19,,47.19
19/07/2018 05.45,,47.85,,47.85
19/07/2018 06.00,,46.63,,46.63
19/07/2018 06.15,,45.43,,45.43
19/07/2018 06.30,,45.51,,45.51
19/07/2018 06.45,,44.79,,44.79
19/07/2018 07.00,,41.98,,41.98
19/07/2018 07.15,,42.11,,42.11
19/07/2018 07.30,,42.5,,42.5
19/07/2018 07.45,,41.9,,41.9
19/07/2018 08.00,,42.51,,42.51
19/07/2018 08.15,,45.03,,45.03
19/07/2018 08.30,,43.42,,43.42
19/07/2018 08.45,,41.14,,41.14
19/07/2018 09.00,,40.56,,40.56
19/07/2018 09.15,41.98,,,41.98
19/07/2018 09.30,39.84,,,39.84
19/07/2018 09.45,35.45,,,35.45
19/07/2018 10.00,34.93,,,34.93
19/07/2018 10.15,35.24,,,35.24
19/07/2018 10.30,39.76,,,39.76
19/07/2018 10.45,41.17,,,41.17
19/07/2018 11.00,42.93,,,42.93
19/07/2018 11.15,41.37,,,41.37
19/07/2018 11.30,41.82,,,41.82
19/07/2018 11.45,42.58,,,42.58
19/07/2018 12.00,44.46,,,44.46
19/07/2018 12.15,35.98,,,35.98
19/07/2018 12.30,34.24,,,34.24
19/07/2018 12.45,33.32,,,33.32
19/07/2018 13.00,33.79,,,33.79
19/07/2018 13.15,32.56,,,32.56
19/07/2018 13.30,35.53,,,35.53
19/07/2018 13.45,35.3,,,35.3
19/07/2018 14.00,39.22,,,39.22
19/07/2018 14.15,41.4,,,41.4
19/07/2018 14.30,39.47,,,39.47
19/07/2018 14.45,37.97,,,37.97
19/07/2018 15.00,39.27,,,39.27
19/07/2018 15.15,38,,,38
19/07/2018 15.30,38.4,,,38.4
19/07/2018 15.45,38.82,,,38.82
19/07/2018 16.00,38.76,,,38.76
19/07/2018 16.15,39.85,,,39.85
19/07/2018 16.30,40.01,,,40.01
19/07/2018 16.45,39.71,,,39.71
19/07/2018 17.00,41.74,,,41.74
19/07/2018 17.15,42.55,,,42.55
19/07/2018 17.30,38.76,,,38.76
19/07/2018 17.45,38.98,,,38.98
19/07/2018 18.00,40.05,,,40.05
19/07/2018 18.15,40.85,,,40.85
19/07/2018 18.30,40.66,,,40.66
19/07/2018 18.45,43.24,,,43.24
19/07/2018 19.00,44.98,,,44.98
19/07/2018 19.15,45.5,,,45.5
19/07/2018 19.30,45.08,,,45.08
19/07/2018 19.45,45.53,,,45.53
19/07/2018 20.00,46.26,,,46.26
19/07/2018 20.15,44.32,,,44.32
19/07/2018 20.30,44.88,,,44.88
19/07/2018 20.45,45.69,,,45.69
19/07/2018 21.00,46.76,,,46.76
19/07/2018 21.15,47.22,,,47.22
19/07/2018 21.30,48.35,,,48.35
19/07/2018 21.45,49.17,,,49.17
19/07/2018 22.00,51.16,,,51.16
19/07/2018 22.15,,52.06,,52.06
19/07/2018 22.30,,50.95,,50.95
19/07/2018 22.45,,52.79,,52.79
19/07/2018 23.00,,53.46,,53.46
19/07/2018 23.15,,55.06,,55.06
19/07/2018 23.30,,58.56,,58.56
19/07/2018 23.45,,59.71,,59.71
19/07/2018 24.00,,59.88,,59.88
20/07/2018 00.15,,56.71,,56.71
20/07/2018 00.30,,57.96,,57.96
20/07/2018 00.45,,56.61,,56.61
20/07/2018 01.00,,57.45,,57.45
20/07/2018 01.15,,58.16,,58.16
20/07/2018 01.30,,57.14,,57.14
20/07/2018 01.45,,56.27,,56.27
20/07/2018 02.00,,57.93,,57.93
20/07/2018 02.15,,58.32,,58.32
20/07/2018 02.30,,56.64,,56.64
20/07/2018 02.45,,55.75,,55.75
20/07/2018 03.00,,55.08,,55.08
20/07/2018 03.15,,54.72,,54.72
20/07/2018 03.30,,55.71,,55.71
20/07/2018 03.45,,54.16,,54.16
20/07/2018 04.00,,54.58,,54.58
20/07/2018 04.15,,54.06,,54.06
20/07/2018 04.30,,53.88,,53.88
20/07/2018 04.45,,51.92,,51.92
20/07/2018 05.00,,52.38,,52.38
20/07/2018 05.15,,53.29,,53.29
20/07/2018 05.30,,54.08,,54.08
20/07/2018 05.45,,53.4,,53.4
20/07/2018 06.00,,53.01,,53.01
20/07/2018 06.15,,52.29,,52.29
20/07/2018 06.30,,52.4,,52.4
20/07/2018 06.45,,49.34,,49.34
20/07/2018 07.00,,48.56,,48.56
20/07/2018 07.15,,49.71,,49.71
20/07/2018 07.30,,52.06,,52.06
20/07/2018 07.45,,49.16,,49.16
20/07/2018 08.00,,46.8,,46.8
20/07/2018 08.15,,45.76,,45.76
20/07/2018 08.30,,45.53,,45.53
20/07/2018 08.45,,44.38,,44.38
20/07/2018 09.00,,43.66,,43.66
20/07/2018 09.15,44.01,,,44.01
20/07/2018 09.30,46.29,,,46.29
20/07/2018 09.45,46.56,,,46.56
20/07/2018 10.00,43.37,,,43.37
20/07/2018 10.15,42.26,,,42.26
20/07/2018 10.30,40.97,,,40.97
20/07/2018 10.45,40.19,,,40.19
20/07/2018 11.00,40.08,,,40.08
20/07/2018 11.15,39.11,,,39.11
20/07/2018 11.30,40.79,,,40.79
20/07/2018 11.45,41.84,,,41.84
20/07/2018 12.00,39.03,,,39.03
20/07/2018 12.15,36.76,,,36.76
20/07/2018 12.30,37.35,,,37.35
20/07/2018 12.45,36.34,,,36.34
20/07/2018 13.00,37.79,,,37.79
20/07/2018 13.15,41.45,,,41.45
20/07/2018 13.30,41.09,,,41.09
20/07/2018 13.45,40.9,,,40.9
20/07/2018 14.00,45.63,,,45.63
20/07/2018 14.15,47.27,,,47.27
20/07/2018 14.30,47.43,,,47.43
20/07/2018 14.45,44.38,,,44.38
20/07/2018 15.00,44.5,,,44.5
20/07/2018 15.15,41.84,,,41.84
20/07/2018 15.30,41.67,,,41.67
20/07/2018 15.45,43.93,,,43.93
20/07/2018 16.00,48.25,,,48.25
20/07/2018 16.15,44.66,,,44.66
20/07/2018 16.30,47.22,,,47.22
20/07/2018 16.45,45.01,,,45.01
20/07/2018 17.00,44.24,,,44.24
20/07/2018 17.15,43.71,,,43.71
20/07/2018 17.30,43.96,,,43.96
20/07/2018 17.45,45.08,,,45.08
20/07/2018 18.00,44.01,,,44.01
20/07/2018 18.15,42.14,,,42.14
20/07/2018 18.30,41.09,,,41.09
20/07/2018 18.45,42.96,,,42.96
20/07/2018 19.00,44.34,,,44.34
20/07/2018 19.15,44.77,,,44.77
20/07/2018 19.30,45.24,,,45.24
20/07/2018 19.45,45.69,,,45.69
20/07/2018 20.00,46.45,,,46.45
20/07/2018 20.15,47.21,,,47.21
20/07/2018 20.30,46.22,,,46.22
20/07/2018 20.45,49.53,,,49.53
20/07/2018 21.00,51.05,,,51.05
20/07/2018 21.15,53.93,,,53.93
20/07/2018 21.30,53.8,,,53.8
20/07/2018 21.45,55.38,,,55.38
20/07/2018 22.00,57.32,,,57.32
20/07/2018 22.15,,59,,59
20/07/2018 22.30,,61.98,,61.98
20/07/2018 22.45,,64.22,,64.22
20/07/2018 23.00,,67.71,,67.71
20/07/2018 23.15,,68.04,,68.04
20/07/2018 23.30,,68.46,,68.46
20/07/2018 23.45,,70.66,,70.66
20/07/2018 24.00,,71.66,,71.66
21/07/2018 00.15,,,71.95,71.95
21/07/2018 00.30,,,72.93,72.93
21/07/2018 00.45,,,73.08,73.08
21/07/2018 01.00,,,73.35,73.35
21/07/2018 01.15,,,72.9,72.9
21/07/2018 01.30,,,69.66,69.66
21/07/2018 01.45,,,67.88,67.88
21/07/2018 02.00,,,67.14,67.14
21/07/2018 02.15,,,66.29,66.29
21/07/2018 02.30,,,66.56,66.56
21/07/2018 02.45,,,66,66
21/07/2018 03.00,,,66.33,66.33
21/07/2018 03.15,,,65.21,65.21
21/07/2018 03.30,,,65.67,65.67
21/07/2018 03.45,,,63.72,63.72
21/07/2018 04.00,,,64.21,64.21
21/07/2018 04.15,,,63.29,63.29
21/07/2018 04.30,,,63.06,63.06
21/07/2018 04.45,,,63.21,63.21
21/07/2018 05.00,,,64.01,64.01
21/07/2018 05.15,,,64.03,64.03
21/07/2018 05.30,,,63.27,63.27
21/07/2018 05.45,,,62.53,62.53
21/07/2018 06.00,,,63.03,63.03
21/07/2018 06.15,,,56.56,56.56
21/07/2018 06.30,,,53.75,53.75
21/07/2018 06.45,,,50.38,50.38
21/07/2018 07.00,,,47.35,47.35
21/07/2018 07.15,,,45.34,45.34
21/07/2018 07.30,,,43.77,43.77
21/07/2018 07.45,,,42.79,42.79
21/07/2018 08.00,,,43.01,43.01
21/07/2018 08.15,,,40.59,40.59
21/07/2018 08.30,,,40.11,40.11
21/07/2018 08.45,,,41.38,41.38
21/07/2018 09.00,,,39.92,39.92
21/07/2018 09.15,,,37.32,37.32
21/07/2018 09.30,,,37.24,37.24
21/07/2018 09.45,,,35.24,35.24
21/07/2018 10.00,,,32.79,32.79
21/07/2018 10.15,,,36.32,36.32
21/07/2018 10.30,,,35.35,35.35
21/07/2018 10.45,,,33.69,33.69
21/07/2018 11.00,,,34.63,34.63
21/07/2018 11.15,,,35.22,35.22
21/07/2018 11.30,,,35.37,35.37
21/07/2018 11.45,,,32.84,32.84
21/07/2018 12.00,,,31.98,31.98
21/07/2018 12.15,,,31.92,31.92
21/07/2018 12.30,,,31.18,31.18
21/07/2018 12.45,,,35.26,35.26
21/07/2018 13.00,,,34.92,34.92
21/07/2018 13.15,,,30.76,30.76
21/07/2018 13.30,,,31.77,31.77
21/07/2018 13.45,,,29.97,29.97
21/07/2018 14.00,,,33.47,33.47
21/07/2018 14.15,,,35.32,35.32
21/07/2018 14.30,,,36.61,36.61
21/07/2018 14.45,,,36.93,36.93
21/07/2018 15.00,,,36.35,36.35
21/07/2018 15.15,,,39.4,39.4
21/07/2018 15.30,,,39.27,39.27
21/07/2018 15.45,,,38.84,38.84
21/07/2018 16.00,,,41.59,41.59
21/07/2018 16.15,,,39.95,39.95
21/07/2018 16.30,,,41.38,41.38
21/07/2018 16.45,,,40.24,40.24
21/07/2018 17.00,,,38.92,38.92
21/07/2018 17.15,,,40.09,40.09
21/07/2018 17.30,,,43.59,43.59
21/07/2018 17.45,,,43.84,43.84
21/07/2018 18.00,,,43.69,43.69
21/07/2018 18.15,,,44.26,44.26
21/07/2018 18.30,,,45.37,45.37
21/07/2018 18.45,,,49.64,49.64
21/07/2018 19.00,,,48.19,48.19
21/07/2018 19.15,,,49.32,49.32
21/07/2018 19.30,,,50.46,50.46
21/07/2018 19.45,,,49.79,49.79
21/07/2018 20.00,,,49.56,49.56
