,RATE A,RATE B,RATE C,Total
14/06/2018 20.45,58,,,58
14/06/2018 21.00,58.03,,,58.03
14/06/2018 21.15,55.75,,,55.75
14/06/2018 21.30,61.96,,,61.96
14/06/2018 21.45,61.93,,,61.93
14/06/2018 22.00,59.13,,,59.13
14/06/2018 22.15,,57.71,,57.71
14/06/2018 22.30,,57.59,,57.59
14/06/2018 22.45,,57.17,,57.17
14/06/2018 23.00,,55.84,,55.84
14/06/2018 23.15,,56.29,,56.29
14/06/2018 23.30,,54.5,,54.5
14/06/2018 23.45,,55.64,,55.64
14/06/2018 24.00,,56.16,,56.16
15/06/2018 00.15,,57.9,,57.9
15/06/2018 00.30,,58.5,,58.5
15/06/2018 00.45,,59.42,,59.42
15/06/2018 01.00,,57.82,,57.82
15/06/2018 01.15,,57.43,,57.43
15/06/2018 01.30,,57.32,,57.32
15/06/2018 01.45,,58.43,,58.43
15/06/2018 02.00,,57.96,,57.96
15/06/2018 02.15,,56.8,,56.8
15/06/2018 02.30,,57.03,,57.03
15/06/2018 02.45,,55.69,,55.69
15/06/2018 03.00,,55.01,,55.01
15/06/2018 03.15,,53.46,,53.46
15/06/2018 03.30,,53.77,,53.77
15/06/2018 03.45,,53.4,,53.4
15/06/2018 04.00,,53.63,,53.63
15/06/2018 04.15,,53.93,,53.93
15/06/2018 04.30,,52.29,,52.29
15/06/2018 04.45,,53.4,,53.4
15/06/2018 05.00,,53.4,,53.4
15/06/2018 05.15,,54.77,,54.77
15/06/2018 05.30,,53.19,,53.19
15/06/2018 05.45,,51.63,,51.63
15/06/2018 06.00,,51.43,,51.43
15/06/2018 06.15,,49.85,,49.85
15/06/2018 06.30,,46.58,,46.58
15/06/2018 06.45,,45.11,,45.11
15/06/2018 07.00,,46.32,,46.32
15/06/2018 07.15,,47.9,,47.9
15/06/2018 07.30,,45.3,,45.3
15/06/2018 07.45,,44.32,,44.32
15/06/2018 08.00,,45.92,,45.92
15/06/2018 08.15,,46.67,,46.67
15/06/2018 08.30,,45.13,,45.13
15/06/2018 08.45,,44.17,,44.17
15/06/2018 09.00,,44.11,,44.11
15/06/2018 09.15,44.32,,,44.32
15/06/2018 09.30,49.01,,,49.01
15/06/2018 09.45,49.03,,,49.03
15/06/2018 10.00,41.17,,,41.17
15/06/2018 10.15,39.58,,,39.58
15/06/2018 10.30,41.43,,,41.43
15/06/2018 10.45,44.74,,,44.74
15/06/2018 11.00,47.19,,,47.19
15/06/2018 11.15,45.61,,,45.61
15/06/2018 11.30,42.87,,,42.87
15/06/2018 11.45,49.79,,,49.79
15/06/2018 12.00,44.84,,,44.84
15/06/2018 12.15,48.84,,,48.84
15/06/2018 12.30,46.5,,,46.5
15/06/2018 12.45,44.03,,,44.03
15/06/2018 13.00,52.08,,,52.08
15/06/2018 13.15,42.21,,,42.21
15/06/2018 13.30,43.08,,,43.08
15/06/2018 13.45,44.59,,,44.59
15/06/2018 14.00,48.46,,,48.46
15/06/2018 14.15,48.46,,,48.46
15/06/2018 14.30,55.63,,,55.63
15/06/2018 14.45,68.59,,,68.59
15/06/2018 15.00,65.51,,,65.51
15/06/2018 15.15,64.74,,,64.74
15/06/2018 15.30,66.38,,,66.38
15/06/2018 15.45,72.22,,,72.22
15/06/2018 16.00,66.83,,,66.83
15/06/2018 16.15,73.25,,,73.25
15/06/2018 16.30,67.96,,,67.96
15/06/2018 16.45,58.59,,,58.59
15/06/2018 17.00,54.13,,,54.13
15/06/2018 17.15,45.34,,,45.34
15/06/2018 17.30,45.01,,,45.01
15/06/2018 17.45,45.03,,,45.03
15/06/2018 18.00,47.16,,,47.16
15/06/2018 18.15,49.13,,,49.13
15/06/2018 18.30,50.16,,,50.16
15/06/2018 18.45,50.11,,,50.11
15/06/2018 19.00,52.08,,,52.08
15/06/2018 19.15,50.25,,,50.25
15/06/2018 19.30,48.05,,,48.05
15/06/2018 19.45,46.34,,,46.34
15/06/2018 20.00,46.34,,,46.34
15/06/2018 20.15,48.51,,,48.51
15/06/2018 20.30,47.48,,,47.48
15/06/2018 20.45,44.96,,,44.96
15/06/2018 21.00,44.56,,,44.56
15/06/2018 21.15,45.72,,,45.72
15/06/2018 21.30,46.22,,,46.22
15/06/2018 21.45,48.22,,,48.22
15/06/2018 22.00,48.35,,,48.35
15/06/2018 22.15,,45.96,,45.96
15/06/2018 22.30,,47.53,,47.53
15/06/2018 22.45,,46.72,,46.72
15/06/2018 23.00,,46.21,,46.21
15/06/2018 23.15,,48.01,,48.01
15/06/2018 23.30,,49.48,,49.48
15/06/2018 23.45,,51.51,,51.51
15/06/2018 24.00,,51.46,,51.46
16/06/2018 00.15,,,51.95,51.95
16/06/2018 00.30,,,49.77,49.77
16/06/2018 00.45,,,49.8,49.8
16/06/2018 01.00,,,49.61,49.61
16/06/2018 01.15,,,50.24,50.24
16/06/2018 01.30,,,48.82,48.82
16/06/2018 01.45,,,47.96,47.96
16/06/2018 02.00,,,47.87,47.87
16/06/2018 02.15,,,46.19,46.19
16/06/2018 02.30,,,45.19,45.19
16/06/2018 02.45,,,46.24,46.24
16/06/2018 03.00,,,45.82,45.82
16/06/2018 03.15,,,46.32,46.32
16/06/2018 03.30,,,47.56,47.56
16/06/2018 03.45,,,46.13,46.13
16/06/2018 04.00,,,47.22,47.22
16/06/2018 04.15,,,46,46
16/06/2018 04.30,,,44.34,44.34
16/06/2018 04.45,,,43.93,43.93
16/06/2018 05.00,,,45,45
16/06/2018 05.15,,,45.8,45.8
16/06/2018 05.30,,,46.34,46.34
16/06/2018 05.45,,,45.48,45.48
16/06/2018 06.00,,,44.56,44.56
16/06/2018 06.15,,,40.98,40.98
16/06/2018 06.30,,,41.24,41.24
16/06/2018 06.45,,,51.71,51.71
16/06/2018 07.00,,,50.11,50.11
16/06/2018 07.15,,,51.77,51.77
16/06/2018 07.30,,,54.46,54.46
16/06/2018 07.45,,,52.79,52.79
16/06/2018 08.00,,,53.24,53.24
16/06/2018 08.15,,,60.64,60.64
16/06/2018 08.30,,,65.42,65.42
16/06/2018 08.45,,,62.59,62.59
16/06/2018 09.00,,,65.54,65.54
16/06/2018 09.15,,,58.06,58.06
16/06/2018 09.30,,,58.43,58.43
16/06/2018 09.45,,,59.82,59.82
16/06/2018 10.00,,,59.45,59.45
16/06/2018 10.15,,,64.83,64.83
16/06/2018 10.30,,,65.71,65.71
16/06/2018 10.45,,,59.24,59.24
16/06/2018 11.00,,,59.61,59.61
16/06/2018 11.15,,,60.22,60.22
16/06/2018 11.30,,,65.24,65.24
16/06/2018 11.45,,,57.19,57.19
16/06/2018 12.00,,,63.88,63.88
16/06/2018 12.15,,,67.75,67.75
16/06/2018 12.30,,,67.54,67.54
16/06/2018 12.45,,,67.9,67.9
16/06/2018 13.00,,,66.27,66.27
16/06/2018 13.15,,,68.75,68.75
16/06/2018 13.30,,,66.66,66.66
16/06/2018 13.45,,,70.96,70.96
16/06/2018 14.00,,,72.33,72.33
16/06/2018 14.15,,,76.53,76.53
16/06/2018 14.30,,,79.04,79.04
16/06/2018 14.45,,,74.11,74.11
16/06/2018 15.00,,,77.96,77.96
16/06/2018 15.15,,,78.03,78.03
16/06/2018 15.30,,,74.46,74.46
16/06/2018 15.45,,,72.27,72.27
16/06/2018 16.00,,,66.29,66.29
16/06/2018 16.15,,,62.13,62.13
16/06/2018 16.30,,,60,60
16/06/2018 16.45,,,55.63,55.63
16/06/2018 17.00,,,56.42,56.42
16/06/2018 17.15,,,59.16,59.16
16/06/2018 17.30,,,56.34,56.34
16/06/2018 17.45,,,60,60
16/06/2018 18.00,,,55.14,55.14
16/06/2018 18.15,,,54.11,54.11
16/06/2018 18.30,,,57.72,57.72
16/06/2018 18.45,,,58.87,58.87
16/06/2018 19.00,,,59.37,59.37
16/06/2018 19.15,,,59.37,59.37
16/06/2018 19.30,,,58.4,58.4
16/06/2018 19.45,,,56.3,56.3
16/06/2018 20.00,,,55.72,55.72
16/06/2018 20.15,,,57.14,57.14
16/06/2018 20.30,,,58.22,58.22
16/06/2018 20.45,,,57.5,57.5
16/06/2018 21.00,,,57.58,57.58
16/06/2018 21.15,,,57.35,57.35
16/06/2018 21.30,,,58.16,58.16
16/06/2018 21.45,,,57.08,57.08
16/06/2018 22.00,,,56.09,56.09
16/06/2018 22.15,,,55.43,55.43
16/06/2018 22.30,,,51.71,51.71
16/06/2018 22.45,,,52.87,52.87
16/06/2018 23.00,,,52.9,52.9
16/06/2018 23.15,,,53.75,53.75
16/06/2018 23.30,,,54.01,54.01
16/06/2018 23.45,,,55.88,55.88
16/06/2018 24.00,,,57.29,57.29
17/06/2018 00.15,,,58.77,58.77
17/06/2018 00.30,,,58.67,58.67
17/06/2018 00.45,,,57.74,57.74
17/06/2018 01.00,,,59.67,59.67
17/06/2018 01.15,,,58.66,58.66
17/06/2018 01.30,,,58.17,58.17
17/06/2018 01.45,,,58.88,58.88
17/06/2018 02.00,,,59.13,59.13
17/06/2018 02.15,,,58.54,58.54
17/06/2018 02.30,,,56.84,56.84
17/06/2018 02.45,,,55.77,55.77
17/06/2018 03.00,,,56.54,56.54
17/06/2018 03.15,,,57.98,57.98
17/06/2018 03.30,,,54.9,54.9
17/06/2018 03.45,,,52.88,52.88
17/06/2018 04.00,,,53.29,53.29
17/06/2018 04.15,,,52.46,52.46
17/06/2018 04.30,,,50.61,50.61
17/06/2018 04.45,,,52.05,52.05
17/06/2018 05.00,,,51.56,51.56
17/06/2018 05.15,,,52.42,52.42
17/06/2018 05.30,,,55.11,55.11
17/06/2018 05.45,,,51.95,51.95
17/06/2018 06.00,,,52.16,52.16
17/06/2018 06.15,,,47.46,47.46
17/06/2018 06.30,,,45.35,45.35
17/06/2018 06.45,,,43.69,43.69
17/06/2018 07.00,,,44.84,44.84
17/06/2018 07.15,,,42.92,42.92
17/06/2018 07.30,,,40.77,40.77
17/06/2018 07.45,,,41.82,41.82
17/06/2018 08.00,,,40.9,40.9
17/06/2018 08.15,,,40.55,40.55
17/06/2018 08.30,,,40.64,40.64
17/06/2018 08.45,,,38.67,38.67
17/06/2018 09.00,,,38.95,38.95
17/06/2018 09.15,,,37.21,37.21
17/06/2018 09.30,,,38.88,38.88
17/06/2018 09.45,,,35.05,35.05
17/06/2018 10.00,,,34.74,34.74
17/06/2018 10.15,,,35.79,35.79
17/06/2018 10.30,,,37.64,37.64
17/06/2018 10.45,,,30.74,30.74
17/06/2018 11.00,,,27.97,27.97
17/06/2018 11.15,,,29.58,29.58
17/06/2018 11.30,,,30.08,30.08
17/06/2018 11.45,,,31.97,31.97
17/06/2018 12.00,,,29.89,29.89
17/06/2018 12.15,,,27.22,27.22
17/06/2018 12.30,,,23.84,23.84
17/06/2018 12.45,,,26.51,26.51
17/06/2018 13.00,,,32.45,32.45
17/06/2018 13.15,,,33.85,33.85
17/06/2018 13.30,,,34.11,34.11
17/06/2018 13.45,,,32.82,32.82
17/06/2018 14.00,,,33.97,33.97
17/06/2018 14.15,,,38.8,38.8
17/06/2018 14.30,,,35.42,35.42
17/06/2018 14.45,,,39.53,39.53
17/06/2018 15.00,,,36.58,36.58
17/06/2018 15.15,,,41.09,41.09
17/06/2018 15.30,,,41.29,41.29
17/06/2018 15.45,,,39.22,39.22
17/06/2018 16.00,,,40.24,40.24
17/06/2018 16.15,,,44.42,44.42
17/06/2018 16.30,,,40.8,40.8
17/06/2018 16.45,,,42.72,42.72
17/06/2018 17.00,,,43.64,43.64
17/06/2018 17.15,,,46,46
17/06/2018 17.30,,,46.19,46.19
17/06/2018 17.45,,,47.3,47.3
17/06/2018 18.00,,,50.53,50.53
17/06/2018 18.15,,,52.87,52.87
17/06/2018 18.30,,,54.75,54.75
17/06/2018 18.45,,,59.92,59.92
17/06/2018 19.00,,,59,59
17/06/2018 19.15,,,57.95,57.95
17/06/2018 19.30,,,56.61,56.61
17/06/2018 19.45,,,55.67,55.67
17/06/2018 20.00,,,54.48,54.48
17/06/2018 20.15,,,56.17,56.17
17/06/2018 20.30,,,56.42,56.42
17/06/2018 20.45,,,58.87,58.87
17/06/2018 21.00,,,58.46,58.46
17/06/2018 21.15,,,61.63,61.63
17/06/2018 21.30,,,65.27,65.27
17/06/2018 21.45,,,69.43,69.43
17/06/2018 22.00,,,71.58,71.58
17/06/2018 22.15,,,75.4,75.4
17/06/2018 22.30,,,75.48,75.48
17/06/2018 22.45,,,73.87,73.87
17/06/2018 23.00,,,75.04,75.04
17/06/2018 23.15,,,77.35,77.35
17/06/2018 23.30,,,81.96,81.96
17/06/2018 23.45,,,81.72,81.72
17/06/2018 24.00,,,81.77,81.77
18/06/2018 00.15,,83.93,,83.93
18/06/2018 00.30,,83.62,,83.62
18/06/2018 00.45,,83.91,,83.91
18/06/2018 01.00,,83.61,,83.61
18/06/2018 01.15,,85.35,,85.35
18/06/2018 01.30,,84.06,,84.06
18/06/2018 01.45,,79.74,,79.74
18/06/2018 02.00,,80.38,,80.38
18/06/2018 02.15,,77.37,,77.37
18/06/2018 02.30,,77.12,,77.12
18/06/2018 02.45,,76.3,,76.3
18/06/2018 03.00,,76.8,,76.8
18/06/2018 03.15,,76.04,,76.04
18/06/2018 03.30,,75.91,,75.91
18/06/2018 03.45,,72.35,,72.35
18/06/2018 04.00,,73.54,,73.54
18/06/2018 04.15,,73.24,,73.24
18/06/2018 04.30,,72.03,,72.03
18/06/2018 04.45,,71.22,,71.22
18/06/2018 05.00,,70.79,,70.79
18/06/2018 05.15,,73.45,,73.45
18/06/2018 05.30,,73.35,,73.35
18/06/2018 05.45,,71,,71
18/06/2018 06.00,,69.06,,69.06
18/06/2018 06.15,,64.37,,64.37
18/06/2018 06.30,,62.35,,62.35
18/06/2018 06.45,,60.95,,60.95
18/06/2018 07.00,,60.29,,60.29
18/06/2018 07.15,,59.71,,59.71
18/06/2018 07.30,,59.46,,59.46
18/06/2018 07.45,,62.71,,62.71
18/06/2018 08.00,,63.22,,63.22
18/06/2018 08.15,,63.42,,63.42
18/06/2018 08.30,,68.88,,68.88
18/06/2018 08.45,,70.91,,70.91
18/06/2018 09.00,,66.5,,66.5
18/06/2018 09.15,65.03,,,65.03
18/06/2018 09.30,63.9,,,63.9
18/06/2018 09.45,59.53,,,59.53
18/06/2018 10.00,58.43,,,58.43
18/06/2018 10.15,59.93,,,59.93
18/06/2018 10.30,57.82,,,57.82
18/06/2018 10.45,58.06,,,58.06
18/06/2018 11.00,54.06,,,54.06
18/06/2018 11.15,55.04,,,55.04
18/06/2018 11.30,54.77,,,54.77
18/06/2018 11.45,52.56,,,52.56
18/06/2018 12.00,54.34,,,54.34
18/06/2018 12.15,53,,,53
18/06/2018 12.30,52.9,,,52.9
18/06/2018 12.45,55.32,,,55.32
18/06/2018 13.00,57.35,,,57.35
18/06/2018 13.15,64.33,,,64.33
18/06/2018 13.30,61.71,,,61.71
18/06/2018 13.45,62.13,,,62.13
18/06/2018 14.00,59.38,,,59.38
18/06/2018 14.15,59.75,,,59.75
18/06/2018 14.30,62.71,,,62.71
18/06/2018 14.45,57.74,,,57.74
18/06/2018 15.00,64.06,,,64.06
18/06/2018 15.15,67.04,,,67.04
18/06/2018 15.30,63.37,,,63.37
18/06/2018 15.45,68.61,,,68.61
18/06/2018 16.00,72.38,,,72.38
18/06/2018 16.15,71.71,,,71.71
18/06/2018 16.30,66.45,,,66.45
18/06/2018 16.45,67.24,,,67.24
18/06/2018 17.00,70.66,,,70.66
18/06/2018 17.15,74.69,,,74.69
18/06/2018 17.30,76.72,,,76.72
18/06/2018 17.45,73.67,,,73.67
18/06/2018 18.00,75.12,,,75.12
18/06/2018 18.15,75,,,75
18/06/2018 18.30,72.24,,,72.24
18/06/2018 18.45,72.46,,,72.46
18/06/2018 19.00,73.27,,,73.27
18/06/2018 19.15,70.51,,,70.51
18/06/2018 19.30,69.03,,,69.03
18/06/2018 19.45,70.19,,,70.19
18/06/2018 20.00,68.04,,,68.04
18/06/2018 20.15,70.5,,,70.5
18/06/2018 20.30,68.53,,,68.53
18/06/2018 20.45,70.96,,,70.96
18/06/2018 21.00,71.16,,,71.16
18/06/2018 21.15,74.08,,,74.08
18/06/2018 21.30,73.95,,,73.95
18/06/2018 21.45,78.49,,,78.49
18/06/2018 22.00,83.03,,,83.03
18/06/2018 22.15,,81.01,,81.01
18/06/2018 22.30,,82.14,,82.14
18/06/2018 22.45,,84.17,,84.17
18/06/2018 23.00,,90.56,,90.56
18/06/2018 23.15,,90.27,,90.27
18/06/2018 23.30,,89.27,,89.27
18/06/2018 23.45,,91.41,,91.41
18/06/2018 24.00,,89.85,,89.85
19/06/2018 00.15,,91.09,,91.09
19/06/2018 00.30,,93.59,,93.59
19/06/2018 00.45,,92.69,,92.69
19/06/2018 01.00,,92.16,,92.16
19/06/2018 01.15,,93.96,,93.96
19/06/2018 01.30,,89.27,,89.27
19/06/2018 01.45,,89.74,,89.74
19/06/2018 02.00,,87.37,,87.37
19/06/2018 02.15,,88.41,,88.41
19/06/2018 02.30,,86.33,,86.33
19/06/2018 02.45,,86.82,,86.82
19/06/2018 03.00,,86.3,,86.3
19/06/2018 03.15,,85.38,,85.38
19/06/2018 03.30,,83.43,,83.43
19/06/2018 03.45,,81.77,,81.77
19/06/2018 04.00,,82.14,,82.14
19/06/2018 04.15,,81.64,,81.64
19/06/2018 04.30,,78.95,,78.95
19/06/2018 04.45,,78.01,,78.01
19/06/2018 05.00,,78.66,,78.66
19/06/2018 05.15,,80.17,,80.17
19/06/2018 05.30,,79.2,,79.2
19/06/2018 05.45,,78.49,,78.49
19/06/2018 06.00,,76.11,,76.11
19/06/2018 06.15,,73.98,,73.98
19/06/2018 06.30,,71.04,,71.04
19/06/2018 06.45,,68.29,,68.29
19/06/2018 07.00,,67.85,,67.85
19/06/2018 07.15,,67.5,,67.5
19/06/2018 07.30,,67.3,,67.3
19/06/2018 07.45,,66.93,,66.93
19/06/2018 08.00,,66.19,,66.19
19/06/2018 08.15,,67.69,,67.69
19/06/2018 08.30,,68.06,,68.06
19/06/2018 08.45,,64.3,,64.3
19/06/2018 09.00,,59.88,,59.88
19/06/2018 09.15,55.71,,,55.71
19/06/2018 09.30,55.82,,,55.82
19/06/2018 09.45,53.82,,,53.82
19/06/2018 10.00,59.48,,,59.48
19/06/2018 10.15,63.17,,,63.17
19/06/2018 10.30,61.37,,,61.37
19/06/2018 10.45,56.66,,,56.66
19/06/2018 11.00,57.69,,,57.69
19/06/2018 11.15,57.25,,,57.25
19/06/2018 11.30,55.88,,,55.88
19/06/2018 11.45,56.27,,,56.27
19/06/2018 12.00,55.77,,,55.77
19/06/2018 12.15,51.03,,,51.03
19/06/2018 12.30,53.16,,,53.16
19/06/2018 12.45,52.55,,,52.55
19/06/2018 13.00,52.38,,,52.38
19/06/2018 13.15,55.59,,,55.59
19/06/2018 13.30,56.08,,,56.08
19/06/2018 13.45,59.63,,,59.63
19/06/2018 14.00,56.45,,,56.45
19/06/2018 14.15,61.04,,,61.04
19/06/2018 14.30,58.72,,,58.72
19/06/2018 14.45,61.01,,,61.01
19/06/2018 15.00,57.71,,,57.71
19/06/2018 15.15,56.77,,,56.77
19/06/2018 15.30,63.32,,,63.32
19/06/2018 15.45,60.13,,,60.13
19/06/2018 16.00,64.93,,,64.93
19/06/2018 16.15,66.48,,,66.48
19/06/2018 16.30,68.91,,,68.91
19/06/2018 16.45,67.61,,,67.61
19/06/2018 17.00,72.45,,,72.45
19/06/2018 17.15,74.64,,,74.64
19/06/2018 17.30,71.82,,,71.82
19/06/2018 17.45,73.64,,,73.64
19/06/2018 18.00,71.22,,,71.22
19/06/2018 18.15,70.46,,,70.46
19/06/2018 18.30,71.25,,,71.25
19/06/2018 18.45,72.38,,,72.38
19/06/2018 19.00,72.11,,,72.11
19/06/2018 19.15,73.48,,,73.48
19/06/2018 19.30,71.79,,,71.79
19/06/2018 19.45,72.33,,,72.33
19/06/2018 20.00,75.72,,,75.72
19/06/2018 20.15,73.37,,,73.37
19/06/2018 20.30,74.22,,,74.22
19/06/2018 20.45,73.58,,,73.58
19/06/2018 21.00,73.74,,,73.74
19/06/2018 21.15,76.35,,,76.35
19/06/2018 21.30,79.43,,,79.43
19/06/2018 21.45,83.85,,,83.85
19/06/2018 22.00,87.61,,,87.61
19/06/2018 22.15,,87.58,,87.58
19/06/2018 22.30,,88.8,,88.8
19/06/2018 22.45,,84.38,,84.38
19/06/2018 23.00,,82.93,,82.93
19/06/2018 23.15,,85.9,,85.9
19/06/2018 23.30,,92.25,,92.25
19/06/2018 23.45,,97.56,,97.56
19/06/2018 24.00,,98.72,,98.72
20/06/2018 00.15,,99.24,,99.24
20/06/2018 00.30,,100.38,,100.38
20/06/2018 00.45,,100.56,,100.56
20/06/2018 01.00,,99.07,,99.07
20/06/2018 01.15,,100.36,,100.36
20/06/2018 01.30,,96.66,,96.66
20/06/2018 01.45,,96.04,,96.04
20/06/2018 02.00,,95.54,,95.54
20/06/2018 02.15,,94.82,,94.82
20/06/2018 02.30,,94.66,,94.66
20/06/2018 02.45,,91.9,,91.9
20/06/2018 03.00,,87.27,,87.27
20/06/2018 03.15,,88.7,,88.7
20/06/2018 03.30,,86.7,,86.7
20/06/2018 03.45,,87.83,,87.83
20/06/2018 04.00,,85.75,,85.75
20/06/2018 04.15,,85.16,,85.16
20/06/2018 04.30,,83.16,,83.16
20/06/2018 04.45,,85.09,,85.09
20/06/2018 05.00,,82.59,,82.59
20/06/2018 05.15,,84.54,,84.54
20/06/2018 05.30,,82.95,,82.95
20/06/2018 05.45,,82.77,,82.77
20/06/2018 06.00,,80.46,,80.46
20/06/2018 06.15,,78.72,,78.72
20/06/2018 06.30,,77.27,,77.27
20/06/2018 06.45,,76.61,,76.61
20/06/2018 07.00,,76.35,,76.35
20/06/2018 07.15,,76.04,,76.04
20/06/2018 07.30,,75.19,,75.19
20/06/2018 07.45,,74.11,,74.11
20/06/2018 08.00,,71.11,,71.11
20/06/2018 08.15,,75.74,,75.74
20/06/2018 08.30,,71.87,,71.87
20/06/2018 08.45,,66.38,,66.38
20/06/2018 09.00,,63.4,,63.4
20/06/2018 09.15,60.04,,,60.04
20/06/2018 09.30,60.72,,,60.72
20/06/2018 09.45,62.4,,,62.4
20/06/2018 10.00,57.24,,,57.24
20/06/2018 10.15,60.72,,,60.72
20/06/2018 10.30,58.16,,,58.16
20/06/2018 10.45,65.43,,,65.43
20/06/2018 11.00,61.53,,,61.53
20/06/2018 11.15,55.8,,,55.8
20/06/2018 11.30,57.88,,,57.88
20/06/2018 11.45,56.5,,,56.5
20/06/2018 12.00,62.04,,,62.04
20/06/2018 12.15,57.08,,,57.08
20/06/2018 12.30,55.34,,,55.34
20/06/2018 12.45,46.88,,,46.88
20/06/2018 13.00,56.27,,,56.27
20/06/2018 13.15,60.69,,,60.69
20/06/2018 13.30,54.93,,,54.93
20/06/2018 13.45,50.66,,,50.66
20/06/2018 14.00,51.56,,,51.56
20/06/2018 14.15,52.59,,,52.59
20/06/2018 14.30,51.27,,,51.27
20/06/2018 14.45,52.21,,,52.21
20/06/2018 15.00,50.85,,,50.85
20/06/2018 15.15,54.43,,,54.43
20/06/2018 15.30,54.84,,,54.84
20/06/2018 15.45,55.75,,,55.75
20/06/2018 16.00,53.8,,,53.8
20/06/2018 16.15,53.61,,,53.61
20/06/2018 16.30,51.24,,,51.24
20/06/2018 16.45,52.19,,,52.19
20/06/2018 17.00,53.43,,,53.43
20/06/2018 17.15,58.51,,,58.51
20/06/2018 17.30,57.8,,,57.8
20/06/2018 17.45,56.17,,,56.17
20/06/2018 18.00,53.82,,,53.82
20/06/2018 18.15,56.16,,,56.16
20/06/2018 18.30,55.74,,,55.74
20/06/2018 18.45,57.77,,,57.77
20/06/2018 19.00,59.48,,,59.48
20/06/2018 19.15,58.35,,,58.35
20/06/2018 19.30,58.93,,,58.93
20/06/2018 19.45,63.29,,,63.29
20/06/2018 20.00,66.59,,,66.59
20/06/2018 20.15,66.3,,,66.3
20/06/2018 20.30,66.61,,,66.61
20/06/2018 20.45,67.03,,,67.03
20/06/2018 21.00,71.19,,,71.19
20/06/2018 21.15,72.71,,,72.71
20/06/2018 21.30,75.64,,,75.64
20/06/2018 21.45,75.46,,,75.46
20/06/2018 22.00,75.06,,,75.06
20/06/2018 22.15,,74.54,,74.54
20/06/2018 22.30,,75.27,,75.27
20/06/2018 22.45,,77.41,,77.41
20/06/2018 23.00,,78.25,,78.25
20/06/2018 23.15,,79.2,,79.2
20/06/2018 23.30,,79.75,,79.75
20/06/2018 23.45,,81.56,,81.56
20/06/2018 24.00,,82.59,,82.59
21/06/2018 00.15,,80.9,,80.9
21/06/2018 00.30,,82.85,,82.85
21/06/2018 00.45,,82.82,,82.82
21/06/2018 01.00,,82.56,,82.56
21/06/2018 01.15,,80.19,,80.19
21/06/2018 01.30,,81.41,,81.41
21/06/2018 01.45,,79.56,,79.56
21/06/2018 02.00,,78.29,,78.29
21/06/2018 02.15,,78.37,,78.37
21/06/2018 02.30,,75.29,,75.29
21/06/2018 02.45,,74.8,,74.8
21/06/2018 03.00,,73.48,,73.48
21/06/2018 03.15,,73.9,,73.9
21/06/2018 03.30,,74.33,,74.33
21/06/2018 03.45,,73.67,,73.67
21/06/2018 04.00,,73.51,,73.51
21/06/2018 04.15,,72.61,,72.61
21/06/2018 04.30,,70.53,,70.53
21/06/2018 04.45,,71.06,,71.06
21/06/2018 05.00,,69.14,,69.14
21/06/2018 05.15,,71.64,,71.64
21/06/2018 05.30,,71.03,,71.03
21/06/2018 05.45,,70.91,,70.91
21/06/2018 06.00,,68.51,,68.51
21/06/2018 06.15,,67.35,,67.35
21/06/2018 06.30,,65.42,,65.42
21/06/2018 06.45,,64.87,,64.87
21/06/2018 07.00,,68.79,,68.79
21/06/2018 07.15,,67.88,,67.88
21/06/2018 07.30,,63.4,,63.4
21/06/2018 07.45,,61.85,,61.85
21/06/2018 08.00,,59.87,,59.87
21/06/2018 08.15,,57.82,,57.82
21/06/2018 08.30,,56.22,,56.22
21/06/2018 08.45,,54.27,,54.27
21/06/2018 09.00,,57.93,,57.93
21/06/2018 09.15,58.66,,,58.66
21/06/2018 09.30,56.46,,,56.46
21/06/2018 09.45,57.82,,,57.82
21/06/2018 10.00,56.82,,,56.82
21/06/2018 10.15,54.21,,,54.21
21/06/2018 10.30,54.21,,,54.21
21/06/2018 10.45,55.63,,,55.63
21/06/2018 11.00,57.85,,,57.85
21/06/2018 11.15,61.3,,,61.3
21/06/2018 11.30,64.33,,,64.33
21/06/2018 11.45,57.64,,,57.64
21/06/2018 12.00,50.85,,,50.85
21/06/2018 12.15,51.55,,,51.55
21/06/2018 12.30,51.42,,,51.42
21/06/2018 12.45,47.35,,,47.35
21/06/2018 13.00,45.34,,,45.34
21/06/2018 13.15,52.09,,,52.09
21/06/2018 13.30,52.06,,,52.06
21/06/2018 13.45,54.66,,,54.66
21/06/2018 14.00,51.92,,,51.92
21/06/2018 14.15,53.43,,,53.43
21/06/2018 14.30,52.72,,,52.72
21/06/2018 14.45,55.03,,,55.03
21/06/2018 15.00,55.14,,,55.14
21/06/2018 15.15,53.3,,,53.3
21/06/2018 15.30,55.22,,,55.22
21/06/2018 15.45,54.75,,,54.75
21/06/2018 16.00,56.45,,,56.45
21/06/2018 16.15,54.42,,,54.42
21/06/2018 16.30,52.37,,,52.37
21/06/2018 16.45,54.16,,,54.16
21/06/2018 17.00,58.06,,,58.06
21/06/2018 17.15,60.01,,,60.01
21/06/2018 17.30,59.46,,,59.46
21/06/2018 17.45,61.43,,,61.43
21/06/2018 18.00,64.33,,,64.33
21/06/2018 18.15,64.3,,,64.3
21/06/2018 18.30,66.5,,,66.5
21/06/2018 18.45,65.95,,,65.95
21/06/2018 19.00,65.87,,,65.87
21/06/2018 19.15,62.77,,,62.77
