,RATE A,RATE B,RATE C,Total
14/09/2018 21.15,88.12,,,88.12
14/09/2018 21.30,93.56,,,93.56
14/09/2018 21.45,90.66,,,90.66
14/09/2018 22.00,95.11,,,95.11
14/09/2018 22.15,,96.17,,96.17
14/09/2018 22.30,,96.17,,96.17
14/09/2018 22.45,,93.78,,93.78
14/09/2018 23.00,,91.93,,91.93
14/09/2018 23.15,,93.27,,93.27
14/09/2018 23.30,,96.24,,96.24
14/09/2018 23.45,,99.69,,99.69
14/09/2018 24.00,,104.64,,104.64
15/09/2018 00.15,,,106.69,106.69
15/09/2018 00.30,,,111.51,111.51
15/09/2018 00.45,,,108.75,108.75
15/09/2018 01.00,,,108.93,108.93
15/09/2018 01.15,,,109.57,109.57
15/09/2018 01.30,,,109.06,109.06
15/09/2018 01.45,,,106.49,106.49
15/09/2018 02.00,,,104.53,104.53
15/09/2018 02.15,,,99.78,99.78
15/09/2018 02.30,,,99.07,99.07
15/09/2018 02.45,,,95.93,95.93
15/09/2018 03.00,,,94.11,94.11
15/09/2018 03.15,,,94.3,94.3
15/09/2018 03.30,,,93.72,93.72
15/09/2018 03.45,,,92.09,92.09
15/09/2018 04.00,,,91.16,91.16
15/09/2018 04.15,,,94.19,94.19
15/09/2018 04.30,,,90.61,90.61
15/09/2018 04.45,,,87.74,87.74
15/09/2018 05.00,,,85.2,85.2
15/09/2018 05.15,,,88.06,88.06
15/09/2018 05.30,,,85.87,85.87
15/09/2018 05.45,,,86.82,86.82
15/09/2018 06.00,,,87.64,87.64
15/09/2018 06.15,,,87.03,87.03
15/09/2018 06.30,,,83.98,83.98
15/09/2018 06.45,,,80.77,80.77
15/09/2018 07.00,,,81.59,81.59
15/09/2018 07.15,,,80.7,80.7
15/09/2018 07.30,,,80.29,80.29
15/09/2018 07.45,,,78.93,78.93
15/09/2018 08.00,,,80.45,80.45
15/09/2018 08.15,,,82.93,82.93
15/09/2018 08.30,,,85.98,85.98
15/09/2018 08.45,,,83.7,83.7
15/09/2018 09.00,,,78.93,78.93
15/09/2018 09.15,,,74.9,74.9
15/09/2018 09.30,,,69.38,69.38
15/09/2018 09.45,,,65.72,65.72
15/09/2018 10.00,,,68.03,68.03
15/09/2018 10.15,,,62.58,62.58
15/09/2018 10.30,,,57.9,57.9
15/09/2018 10.45,,,57.16,57.16
15/09/2018 11.00,,,64.56,64.56
15/09/2018 11.15,,,57.37,57.37
15/09/2018 11.30,,,65.53,65.53
15/09/2018 11.45,,,65.48,65.48
15/09/2018 12.00,,,63.58,63.58
15/09/2018 12.15,,,60.64,60.64
15/09/2018 12.30,,,55.72,55.72
15/09/2018 12.45,,,59.27,59.27
15/09/2018 13.00,,,60.21,60.21
15/09/2018 13.15,,,53.72,53.72
15/09/2018 13.30,,,58.14,58.14
15/09/2018 13.45,,,59.21,59.21
15/09/2018 14.00,,,62.45,62.45
15/09/2018 14.15,,,59.64,59.64
15/09/2018 14.30,,,66.9,66.9
15/09/2018 14.45,,,61.43,61.43
15/09/2018 15.00,,,66.56,66.56
15/09/2018 15.15,,,67.8,67.8
15/09/2018 15.30,,,64.33,64.33
15/09/2018 15.45,,,53.87,53.87
15/09/2018 16.00,,,46.95,46.95
15/09/2018 16.15,,,44.9,44.9
15/09/2018 16.30,,,41.85,41.85
15/09/2018 16.45,,,40,40
15/09/2018 17.00,,,41.01,41.01
15/09/2018 17.15,,,44.88,44.88
15/09/2018 17.30,,,44.69,44.69
15/09/2018 17.45,,,42.09,42.09
15/09/2018 18.00,,,42.77,42.77
15/09/2018 18.15,,,44.93,44.93
15/09/2018 18.30,,,46.66,46.66
15/09/2018 18.45,,,47.42,47.42
15/09/2018 19.00,,,48.67,48.67
15/09/2018 19.15,,,49.25,49.25
15/09/2018 19.30,,,48.5,48.5
15/09/2018 19.45,,,46.8,46.8
15/09/2018 20.00,,,46.24,46.24
15/09/2018 20.15,,,47.32,47.32
15/09/2018 20.30,,,48.06,48.06
15/09/2018 20.45,,,49.58,49.58
15/09/2018 21.00,,,50.32,50.32
15/09/2018 21.15,,,52.08,52.08
15/09/2018 21.30,,,56.13,56.13
15/09/2018 21.45,,,55.59,55.59
15/09/2018 22.00,,,56.74,56.74
15/09/2018 22.15,,,57.63,57.63
15/09/2018 22.30,,,56.22,56.22
15/09/2018 22.45,,,56.9,56.9
15/09/2018 23.00,,,55.64,55.64
15/09/2018 23.15,,,56,56
15/09/2018 23.30,,,57.95,57.95
15/09/2018 23.45,,,56.67,56.67
15/09/2018 24.00,,,60.3,60.3
16/09/2018 00.15,,,59.93,59.93
16/09/2018 00.30,,,60.04,60.04
16/09/2018 00.45,,,59.92,59.92
16/09/2018 01.00,,,65.04,65.04
16/09/2018 01.15,,,72.25,72.25
16/09/2018 01.30,,,84.64,84.64
16/09/2018 01.45,,,80.87,80.87
16/09/2018 02.00,,,57.98,57.98
16/09/2018 02.15,,,58.96,58.96
16/09/2018 02.30,,,58.8,58.8
16/09/2018 02.45,,,58.51,58.51
16/09/2018 03.00,,,56.17,56.17
16/09/2018 03.15,,,55.35,55.35
16/09/2018 03.30,,,54.08,54.08
16/09/2018 03.45,,,53.25,53.25
16/09/2018 04.00,,,53.01,53.01
16/09/2018 04.15,,,53,53
16/09/2018 04.30,,,52.19,52.19
16/09/2018 04.45,,,51.64,51.64
16/09/2018 05.00,,,52.38,52.38
16/09/2018 05.15,,,51.74,51.74
16/09/2018 05.30,,,50.69,50.69
16/09/2018 05.45,,,50.71,50.71
16/09/2018 06.00,,,51.64,51.64
16/09/2018 06.15,,,50.5,50.5
16/09/2018 06.30,,,48.64,48.64
16/09/2018 06.45,,,46.45,46.45
16/09/2018 07.00,,,46.45,46.45
16/09/2018 07.15,,,46.77,46.77
16/09/2018 07.30,,,47.08,47.08
16/09/2018 07.45,,,46.48,46.48
16/09/2018 08.00,,,46.3,46.3
16/09/2018 08.15,,,46.55,46.55
16/09/2018 08.30,,,46.22,46.22
16/09/2018 08.45,,,46.51,46.51
16/09/2018 09.00,,,45.11,45.11
16/09/2018 09.15,,,43.72,43.72
16/09/2018 09.30,,,43,43
16/09/2018 09.45,,,41.37,41.37
16/09/2018 10.00,,,39.47,39.47
16/09/2018 10.15,,,38.92,38.92
16/09/2018 10.30,,,41.38,41.38
16/09/2018 10.45,,,37.55,37.55
16/09/2018 11.00,,,35.05,35.05
16/09/2018 11.15,,,34.64,34.64
16/09/2018 11.30,,,34.59,34.59
16/09/2018 11.45,,,31.82,31.82
16/09/2018 12.00,,,33.29,33.29
16/09/2018 12.15,,,34.92,34.92
16/09/2018 12.30,,,34.8,34.8
16/09/2018 12.45,,,36.37,36.37
16/09/2018 13.00,,,39.58,39.58
16/09/2018 13.15,,,37.11,37.11
16/09/2018 13.30,,,39.14,39.14
16/09/2018 13.45,,,38.84,38.84
16/09/2018 14.00,,,39.37,39.37
16/09/2018 14.15,,,40.01,40.01
16/09/2018 14.30,,,39.27,39.27
16/09/2018 14.45,,,42.74,42.74
16/09/2018 15.00,,,41.03,41.03
16/09/2018 15.15,,,42.34,42.34
16/09/2018 15.30,,,45.01,45.01
16/09/2018 15.45,,,43.42,43.42
16/09/2018 16.00,,,43.42,43.42
16/09/2018 16.15,,,43.67,43.67
16/09/2018 16.30,,,45.09,45.09
16/09/2018 16.45,,,45.93,45.93
16/09/2018 17.00,,,48.06,48.06
16/09/2018 17.15,,,48.34,48.34
16/09/2018 17.30,,,49.42,49.42
16/09/2018 17.45,,,52.11,52.11
16/09/2018 18.00,,,55.06,55.06
16/09/2018 18.15,,,56.03,56.03
16/09/2018 18.30,,,56.43,56.43
16/09/2018 18.45,,,56.16,56.16
16/09/2018 19.00,,,57.01,57.01
16/09/2018 19.15,,,56.66,56.66
16/09/2018 19.30,,,59.85,59.85
16/09/2018 19.45,,,57.87,57.87
16/09/2018 20.00,,,61.01,61.01
16/09/2018 20.15,,,81.99,81.99
16/09/2018 20.30,,,96.8,96.8
16/09/2018 20.45,,,93.27,93.27
16/09/2018 21.00,,,100.67,100.67
16/09/2018 21.15,,,105.93,105.93
16/09/2018 21.30,,,106.48,106.48
16/09/2018 21.45,,,112.25,112.25
16/09/2018 22.00,,,120.86,120.86
16/09/2018 22.15,,,125.86,125.86
16/09/2018 22.30,,,127.91,127.91
16/09/2018 22.45,,,128.57,128.57
16/09/2018 23.00,,,136.85,136.85
16/09/2018 23.15,,,144.49,144.49
16/09/2018 23.30,,,147.43,147.43
16/09/2018 23.45,,,150.64,150.64
16/09/2018 24.00,,,150.76,150.76
17/09/2018 00.15,,150.97,,150.97
17/09/2018 00.30,,154.67,,154.67
17/09/2018 00.45,,156.04,,156.04
17/09/2018 01.00,,156.2,,156.2
17/09/2018 01.15,,153.49,,153.49
17/09/2018 01.30,,150.31,,150.31
17/09/2018 01.45,,144.41,,144.41
17/09/2018 02.00,,143.02,,143.02
17/09/2018 02.15,,136.64,,136.64
17/09/2018 02.30,,129.88,,129.88
17/09/2018 02.45,,129.01,,129.01
17/09/2018 03.00,,126.86,,126.86
17/09/2018 03.15,,127.23,,127.23
17/09/2018 03.30,,122.11,,122.11
17/09/2018 03.45,,118.38,,118.38
17/09/2018 04.00,,114.46,,114.46
17/09/2018 04.15,,114.57,,114.57
17/09/2018 04.30,,113.77,,113.77
17/09/2018 04.45,,111.38,,111.38
17/09/2018 05.00,,107.54,,107.54
17/09/2018 05.15,,106.65,,106.65
17/09/2018 05.30,,107.24,,107.24
17/09/2018 05.45,,105.38,,105.38
17/09/2018 06.00,,102.61,,102.61
17/09/2018 06.15,,103.53,,103.53
17/09/2018 06.30,,100.33,,100.33
17/09/2018 06.45,,100.24,,100.24
17/09/2018 07.00,,97.32,,97.32
17/09/2018 07.15,,101.22,,101.22
17/09/2018 07.30,,111.9,,111.9
17/09/2018 07.45,,113.7,,113.7
17/09/2018 08.00,,119.33,,119.33
17/09/2018 08.15,,115.61,,115.61
17/09/2018 08.30,,113.9,,113.9
17/09/2018 08.45,,119.69,,119.69
17/09/2018 09.00,,115.51,,115.51
17/09/2018 09.15,109.09,,,109.09
17/09/2018 09.30,99.78,,,99.78
17/09/2018 09.45,90.11,,,90.11
17/09/2018 10.00,89.7,,,89.7
17/09/2018 10.15,86.98,,,86.98
17/09/2018 10.30,80.7,,,80.7
17/09/2018 10.45,82.45,,,82.45
17/09/2018 11.00,84.24,,,84.24
17/09/2018 11.15,89.43,,,89.43
17/09/2018 11.30,86.83,,,86.83
17/09/2018 11.45,82.12,,,82.12
17/09/2018 12.00,74.48,,,74.48
17/09/2018 12.15,72.54,,,72.54
17/09/2018 12.30,72.45,,,72.45
17/09/2018 12.45,71.8,,,71.8
17/09/2018 13.00,69.24,,,69.24
17/09/2018 13.15,75.37,,,75.37
17/09/2018 13.30,75.83,,,75.83
17/09/2018 13.45,67.53,,,67.53
17/09/2018 14.00,67.32,,,67.32
17/09/2018 14.15,72.87,,,72.87
17/09/2018 14.30,69.17,,,69.17
17/09/2018 14.45,72.98,,,72.98
17/09/2018 15.00,73.62,,,73.62
17/09/2018 15.15,71.56,,,71.56
17/09/2018 15.30,78.12,,,78.12
17/09/2018 15.45,80.67,,,80.67
17/09/2018 16.00,84.03,,,84.03
17/09/2018 16.15,80.62,,,80.62
17/09/2018 16.30,78.72,,,78.72
17/09/2018 16.45,80.61,,,80.61
17/09/2018 17.00,78.79,,,78.79
17/09/2018 17.15,82.77,,,82.77
17/09/2018 17.30,81.61,,,81.61
17/09/2018 17.45,81.93,,,81.93
17/09/2018 18.00,85.06,,,85.06
17/09/2018 18.15,85.98,,,85.98
17/09/2018 18.30,89.35,,,89.35
17/09/2018 18.45,93.8,,,93.8
17/09/2018 19.00,93.69,,,93.69
17/09/2018 19.15,93.45,,,93.45
17/09/2018 19.30,98.51,,,98.51
17/09/2018 19.45,99.07,,,99.07
17/09/2018 20.00,99.82,,,99.82
17/09/2018 20.15,101.09,,,101.09
17/09/2018 20.30,105.54,,,105.54
17/09/2018 20.45,108.2,,,108.2
17/09/2018 21.00,114.99,,,114.99
17/09/2018 21.15,119.94,,,119.94
17/09/2018 21.30,121.93,,,121.93
17/09/2018 21.45,128.78,,,128.78
17/09/2018 22.00,132.88,,,132.88
17/09/2018 22.15,,139.41,,139.41
17/09/2018 22.30,,147.28,,147.28
17/09/2018 22.45,,151.81,,151.81
17/09/2018 23.00,,154.75,,154.75
17/09/2018 23.15,,163.83,,163.83
17/09/2018 23.30,,169.07,,169.07
17/09/2018 23.45,,171.78,,171.78
17/09/2018 24.00,,176.63,,176.63
18/09/2018 00.15,,176.7,,176.7
18/09/2018 00.30,,180.73,,180.73
18/09/2018 00.45,,182.23,,182.23
18/09/2018 01.00,,181.89,,181.89
18/09/2018 01.15,,179.68,,179.68
18/09/2018 01.30,,177.36,,177.36
18/09/2018 01.45,,176.39,,176.39
18/09/2018 02.00,,170.75,,170.75
18/09/2018 02.15,,166.55,,166.55
18/09/2018 02.30,,163.59,,163.59
18/09/2018 02.45,,160.97,,160.97
18/09/2018 03.00,,157.36,,157.36
18/09/2018 03.15,,155.75,,155.75
18/09/2018 03.30,,154.41,,154.41
18/09/2018 03.45,,154.14,,154.14
18/09/2018 04.00,,148.99,,148.99
18/09/2018 04.15,,149.3,,149.3
18/09/2018 04.30,,145.07,,145.07
18/09/2018 04.45,,142.36,,142.36
18/09/2018 05.00,,143.81,,143.81
18/09/2018 05.15,,140.52,,140.52
18/09/2018 05.30,,140.15,,140.15
18/09/2018 05.45,,137.72,,137.72
18/09/2018 06.00,,134.49,,134.49
18/09/2018 06.15,,133.06,,133.06
18/09/2018 06.30,,131.35,,131.35
18/09/2018 06.45,,129.75,,129.75
18/09/2018 07.00,,127.93,,127.93
18/09/2018 07.15,,132.8,,132.8
18/09/2018 07.30,,133.8,,133.8
18/09/2018 07.45,,133.39,,133.39
18/09/2018 08.00,,134.27,,134.27
18/09/2018 08.15,,128.51,,128.51
18/09/2018 08.30,,121.91,,121.91
18/09/2018 08.45,,114.27,,114.27
18/09/2018 09.00,,107.4,,107.4
18/09/2018 09.15,96.82,,,96.82
18/09/2018 09.30,88.08,,,88.08
18/09/2018 09.45,80.19,,,80.19
18/09/2018 10.00,73.93,,,73.93
18/09/2018 10.15,72.19,,,72.19
18/09/2018 10.30,68.72,,,68.72
18/09/2018 10.45,68.46,,,68.46
18/09/2018 11.00,63.54,,,63.54
18/09/2018 11.15,70.53,,,70.53
18/09/2018 11.30,67.56,,,67.56
18/09/2018 11.45,64.32,,,64.32
18/09/2018 12.00,63.92,,,63.92
18/09/2018 12.15,65.96,,,65.96
18/09/2018 12.30,66.09,,,66.09
18/09/2018 12.45,65.14,,,65.14
18/09/2018 13.00,65.9,,,65.9
18/09/2018 13.15,67.16,,,67.16
18/09/2018 13.30,63.38,,,63.38
18/09/2018 13.45,62.69,,,62.69
18/09/2018 14.00,61.08,,,61.08
18/09/2018 14.15,66.5,,,66.5
18/09/2018 14.30,66.71,,,66.71
18/09/2018 14.45,66.67,,,66.67
18/09/2018 15.00,66.62,,,66.62
18/09/2018 15.15,65.01,,,65.01
18/09/2018 15.30,78.64,,,78.64
18/09/2018 15.45,82.7,,,82.7
18/09/2018 16.00,76.62,,,76.62
18/09/2018 16.15,79.8,,,79.8
18/09/2018 16.30,80.08,,,80.08
18/09/2018 16.45,78.3,,,78.3
18/09/2018 17.00,81.33,,,81.33
18/09/2018 17.15,82.77,,,82.77
18/09/2018 17.30,84.32,,,84.32
18/09/2018 17.45,87.24,,,87.24
18/09/2018 18.00,89.64,,,89.64
18/09/2018 18.15,91.56,,,91.56
18/09/2018 18.30,93.72,,,93.72
18/09/2018 18.45,94.9,,,94.9
18/09/2018 19.00,95.95,,,95.95
18/09/2018 19.15,93.91,,,93.91
18/09/2018 19.30,95.17,,,95.17
18/09/2018 19.45,94.99,,,94.99
18/09/2018 20.00,99.38,,,99.38
18/09/2018 20.15,100.85,,,100.85
18/09/2018 20.30,105.44,,,105.44
18/09/2018 20.45,106.82,,,106.82
18/09/2018 21.00,107.07,,,107.07
18/09/2018 21.15,110.28,,,110.28
18/09/2018 21.30,116.17,,,116.17
18/09/2018 21.45,125.46,,,125.46
18/09/2018 22.00,121.04,,,121.04
18/09/2018 22.15,,132.35,,132.35
18/09/2018 22.30,,133.22,,133.22
18/09/2018 22.45,,131.98,,131.98
18/09/2018 23.00,,142.06,,142.06
18/09/2018 23.15,,147.76,,147.76
18/09/2018 23.30,,152.59,,152.59
18/09/2018 23.45,,156.54,,156.54
18/09/2018 24.00,,161.25,,161.25
19/09/2018 00.15,,165.78,,165.78
19/09/2018 00.30,,172.83,,172.83
19/09/2018 00.45,,173.81,,173.81
19/09/2018 01.00,,179.17,,179.17
19/09/2018 01.15,,178.31,,178.31
19/09/2018 01.30,,171.33,,171.33
19/09/2018 01.45,,169.55,,169.55
19/09/2018 02.00,,166.91,,166.91
19/09/2018 02.15,,163.55,,163.55
19/09/2018 02.30,,159.68,,159.68
19/09/2018 02.45,,157.68,,157.68
19/09/2018 03.00,,150.52,,150.52
19/09/2018 03.15,,150.28,,150.28
19/09/2018 03.30,,144.62,,144.62
19/09/2018 03.45,,144.25,,144.25
19/09/2018 04.00,,142.02,,142.02
19/09/2018 04.15,,141.68,,141.68
19/09/2018 04.30,,136.28,,136.28
19/09/2018 04.45,,131.94,,131.94
19/09/2018 05.00,,130.98,,130.98
19/09/2018 05.15,,131.72,,131.72
19/09/2018 05.30,,129.23,,129.23
19/09/2018 05.45,,126.9,,126.9
19/09/2018 06.00,,125.72,,125.72
19/09/2018 06.15,,125.59,,125.59
19/09/2018 06.30,,126.69,,126.69
19/09/2018 06.45,,125.12,,125.12
19/09/2018 07.00,,124.78,,124.78
19/09/2018 07.15,,131.23,,131.23
19/09/2018 07.30,,128.69,,128.69
19/09/2018 07.45,,128.17,,128.17
19/09/2018 08.00,,133.89,,133.89
19/09/2018 08.15,,131.31,,131.31
19/09/2018 08.30,,121.99,,121.99
19/09/2018 08.45,,122.93,,122.93
19/09/2018 09.00,,114.75,,114.75
19/09/2018 09.15,105.65,,,105.65
19/09/2018 09.30,94.09,,,94.09
19/09/2018 09.45,89.38,,,89.38
19/09/2018 10.00,85.11,,,85.11
19/09/2018 10.15,83.25,,,83.25
19/09/2018 10.30,82.32,,,82.32
19/09/2018 10.45,78.88,,,78.88
19/09/2018 11.00,81.41,,,81.41
19/09/2018 11.15,79.09,,,79.09
19/09/2018 11.30,75.96,,,75.96
19/09/2018 11.45,73.24,,,73.24
19/09/2018 12.00,75.88,,,75.88
19/09/2018 12.15,75.01,,,75.01
19/09/2018 12.30,79.79,,,79.79
19/09/2018 12.45,79.3,,,79.3
19/09/2018 13.00,82.59,,,82.59
19/09/2018 13.15,84.74,,,84.74
19/09/2018 13.30,78.27,,,78.27
19/09/2018 13.45,75.01,,,75.01
19/09/2018 14.00,74.01,,,74.01
19/09/2018 14.15,71.12,,,71.12
19/09/2018 14.30,70,,,70
19/09/2018 14.45,65.95,,,65.95
19/09/2018 15.00,66.16,,,66.16
19/09/2018 15.15,65.95,,,65.95
19/09/2018 15.30,64.17,,,64.17
19/09/2018 15.45,68.38,,,68.38
19/09/2018 16.00,75.83,,,75.83
19/09/2018 16.15,74.77,,,74.77
19/09/2018 16.30,71.82,,,71.82
19/09/2018 16.45,73.17,,,73.17
19/09/2018 17.00,71.87,,,71.87
19/09/2018 17.15,77.16,,,77.16
19/09/2018 17.30,78.22,,,78.22
19/09/2018 17.45,83.43,,,83.43
19/09/2018 18.00,84.66,,,84.66
19/09/2018 18.15,81.51,,,81.51
19/09/2018 18.30,82.7,,,82.7
19/09/2018 18.45,84.49,,,84.49
19/09/2018 19.00,84.14,,,84.14
19/09/2018 19.15,82.85,,,82.85
19/09/2018 19.30,82.06,,,82.06
19/09/2018 19.45,81.41,,,81.41
19/09/2018 20.00,84.11,,,84.11
19/09/2018 20.15,87.01,,,87.01
19/09/2018 20.30,86.28,,,86.28
19/09/2018 20.45,90.85,,,90.85
19/09/2018 21.00,96.2,,,96.2
19/09/2018 21.15,97.85,,,97.85
19/09/2018 21.30,101.64,,,101.64
19/09/2018 21.45,106.96,,,106.96
19/09/2018 22.00,115.48,,,115.48
19/09/2018 22.15,,122.65,,122.65
19/09/2018 22.30,,120.85,,120.85
19/09/2018 22.45,,124.48,,124.48
19/09/2018 23.00,,125.9,,125.9
19/09/2018 23.15,,132.94,,132.94
19/09/2018 23.30,,138.25,,138.25
19/09/2018 23.45,,144.51,,144.51
19/09/2018 24.00,,149.67,,149.67
20/09/2018 00.15,,150.2,,150.2
20/09/2018 00.30,,151.76,,151.76
20/09/2018 00.45,,153.17,,153.17
20/09/2018 01.00,,153.89,,153.89
20/09/2018 01.15,,150.85,,150.85
20/09/2018 01.30,,145.22,,145.22
20/09/2018 01.45,,147.44,,147.44
20/09/2018 02.00,,144.44,,144.44
20/09/2018 02.15,,139.91,,139.91
20/09/2018 02.30,,137.25,,137.25
20/09/2018 02.45,,136.3,,136.3
20/09/2018 03.00,,131.35,,131.35
20/09/2018 03.15,,129.89,,129.89
20/09/2018 03.30,,127.54,,127.54
20/09/2018 03.45,,125.2,,125.2
20/09/2018 04.00,,121.72,,121.72
20/09/2018 04.15,,119.14,,119.14
20/09/2018 04.30,,117.02,,117.02
20/09/2018 04.45,,115.91,,115.91
20/09/2018 05.00,,112.82,,112.82
20/09/2018 05.15,,114.86,,114.86
20/09/2018 05.30,,112.61,,112.61
20/09/2018 05.45,,114.86,,114.86
20/09/2018 06.00,,113.03,,113.03
20/09/2018 06.15,,113.22,,113.22
20/09/2018 06.30,,111.41,,111.41
20/09/2018 06.45,,107.14,,107.14
20/09/2018 07.00,,108.2,,108.2
20/09/2018 07.15,,112.57,,112.57
20/09/2018 07.30,,115.88,,115.88
20/09/2018 07.45,,116.28,,116.28
20/09/2018 08.00,,122.19,,122.19
20/09/2018 08.15,,116.61,,116.61
20/09/2018 08.30,,119.65,,119.65
20/09/2018 08.45,,121.41,,121.41
20/09/2018 09.00,,122.38,,122.38
20/09/2018 09.15,103.28,,,103.28
20/09/2018 09.30,95.16,,,95.16
20/09/2018 09.45,88.17,,,88.17
20/09/2018 10.00,85.82,,,85.82
20/09/2018 10.15,86.83,,,86.83
20/09/2018 10.30,82.64,,,82.64
20/09/2018 10.45,80.25,,,80.25
20/09/2018 11.00,76.27,,,76.27
20/09/2018 11.15,78.82,,,78.82
20/09/2018 11.30,74.29,,,74.29
20/09/2018 11.45,71.85,,,71.85
20/09/2018 12.00,72.43,,,72.43
20/09/2018 12.15,72.17,,,72.17
20/09/2018 12.30,75.33,,,75.33
20/09/2018 12.45,81.12,,,81.12
20/09/2018 13.00,79.74,,,79.74
20/09/2018 13.15,78.99,,,78.99
20/09/2018 13.30,77.25,,,77.25
20/09/2018 13.45,70.74,,,70.74
20/09/2018 14.00,75.11,,,75.11
20/09/2018 14.15,86.32,,,86.32
20/09/2018 14.30,89.91,,,89.91
20/09/2018 14.45,93.7,,,93.7
20/09/2018 15.00,94.96,,,94.96
20/09/2018 15.15,96.69,,,96.69
20/09/2018 15.30,95.43,,,95.43
20/09/2018 15.45,91.82,,,91.82
20/09/2018 16.00,91.07,,,91.07
20/09/2018 16.15,87.08,,,87.08
20/09/2018 16.30,85.67,,,85.67
20/09/2018 16.45,87.03,,,87.03
20/09/2018 17.00,91.17,,,91.17
20/09/2018 17.15,93.48,,,93.48
20/09/2018 17.30,92.83,,,92.83
20/09/2018 17.45,93.48,,,93.48
20/09/2018 18.00,91.67,,,91.67
20/09/2018 18.15,91.49,,,91.49
20/09/2018 18.30,91.7,,,91.7
20/09/2018 18.45,95.51,,,95.51
20/09/2018 19.00,93.51,,,93.51
20/09/2018 19.15,90.88,,,90.88
20/09/2018 19.30,94.64,,,94.64
20/09/2018 19.45,95.06,,,95.06
20/09/2018 20.00,95.33,,,95.33
20/09/2018 20.15,97.78,,,97.78
20/09/2018 20.30,99.51,,,99.51
20/09/2018 20.45,101.91,,,101.91
20/09/2018 21.00,105.41,,,105.41
20/09/2018 21.15,105.74,,,105.74
20/09/2018 21.30,106.98,,,106.98
20/09/2018 21.45,109.2,,,109.2
20/09/2018 22.00,118.54,,,118.54
20/09/2018 22.15,,128.77,,128.77
20/09/2018 22.30,,129.27,,129.27
20/09/2018 22.45,,129.35,,129.35
20/09/2018 23.00,,132.69,,132.69
20/09/2018 23.15,,144.33,,144.33
20/09/2018 23.30,,149.25,,149.25
20/09/2018 23.45,,156.81,,156.81
20/09/2018 24.00,,164.12,,164.12
21/09/2018 00.15,,170.18,,170.18
21/09/2018 00.30,,171.68,,171.68
21/09/2018 00.45,,174.67,,174.67
21/09/2018 01.00,,177.67,,177.67
21/09/2018 01.15,,178.92,,178.92
21/09/2018 01.30,,174.44,,174.44
21/09/2018 01.45,,174.3,,174.3
21/09/2018 02.00,,168.72,,168.72
21/09/2018 02.15,,161.89,,161.89
21/09/2018 02.30,,160.63,,160.63
21/09/2018 02.45,,156.83,,156.83
21/09/2018 03.00,,154.59,,154.59
21/09/2018 03.15,,149.68,,149.68
21/09/2018 03.30,,145.02,,145.02
21/09/2018 03.45,,142.44,,142.44
21/09/2018 04.00,,138.36,,138.36
21/09/2018 04.15,,138.17,,138.17
21/09/2018 04.30,,134.51,,134.51
21/09/2018 04.45,,131.86,,131.86
21/09/2018 05.00,,132.43,,132.43
21/09/2018 05.15,,130.6,,130.6
21/09/2018 05.30,,128.89,,128.89
21/09/2018 05.45,,130.3,,130.3
21/09/2018 06.00,,130.44,,130.44
21/09/2018 06.15,,127.43,,127.43
21/09/2018 06.30,,125.44,,125.44
21/09/2018 06.45,,126.12,,126.12
21/09/2018 07.00,,126.72,,126.72
21/09/2018 07.15,,130.64,,130.64
21/09/2018 07.30,,135.62,,135.62
21/09/2018 07.45,,130.67,,130.67
21/09/2018 08.00,,132.93,,132.93
21/09/2018 08.15,,130.17,,130.17
21/09/2018 08.30,,127.72,,127.72
21/09/2018 08.45,,127.83,,127.83
21/09/2018 09.00,,119.67,,119.67
21/09/2018 09.15,112.09,,,112.09
21/09/2018 09.30,100.49,,,100.49
21/09/2018 09.45,93.11,,,93.11
21/09/2018 10.00,92.8,,,92.8
21/09/2018 10.15,93.24,,,93.24
21/09/2018 10.30,84.28,,,84.28
21/09/2018 10.45,84.33,,,84.33
21/09/2018 11.00,88.85,,,88.85
21/09/2018 11.15,89.98,,,89.98
21/09/2018 11.30,96.83,,,96.83
21/09/2018 11.45,89.57,,,89.57
21/09/2018 12.00,89.72,,,89.72
21/09/2018 12.15,84.64,,,84.64
21/09/2018 12.30,88.7,,,88.7
21/09/2018 12.45,92.45,,,92.45
21/09/2018 13.00,89.2,,,89.2
21/09/2018 13.15,91.88,,,91.88
21/09/2018 13.30,82.43,,,82.43
21/09/2018 13.45,77.61,,,77.61
21/09/2018 14.00,84.14,,,84.14
21/09/2018 14.15,91.69,,,91.69
21/09/2018 14.30,90.48,,,90.48
21/09/2018 14.45,84.06,,,84.06
21/09/2018 15.00,88.14,,,88.14
21/09/2018 15.15,85.24,,,85.24
21/09/2018 15.30,95.46,,,95.46
21/09/2018 15.45,100.3,,,100.3
21/09/2018 16.00,89.04,,,89.04
21/09/2018 16.15,88.33,,,88.33
21/09/2018 16.30,92.41,,,92.41
21/09/2018 16.45,97.36,,,97.36
21/09/2018 17.00,97.36,,,97.36
21/09/2018 17.15,94.33,,,94.33
21/09/2018 17.30,90.03,,,90.03
21/09/2018 17.45,89.8,,,89.8
21/09/2018 18.00,87.62,,,87.62
21/09/2018 18.15,90.12,,,90.12
21/09/2018 18.30,90.41,,,90.41
21/09/2018 18.45,93.4,,,93.4
21/09/2018 19.00,92.91,,,92.91
21/09/2018 19.15,89.3,,,89.3
21/09/2018 19.30,91.03,,,91.03
