,RATE A,RATE B,RATE C,Total
14/10/2018 20.15,,,2.9,2.9
14/10/2018 20.30,,,2.55,2.55
14/10/2018 20.45,,,2.07,2.07
14/10/2018 21.00,,,1.99,1.99
14/10/2018 21.15,,,1.94,1.94
14/10/2018 21.30,,,1.95,1.95
14/10/2018 21.45,,,1.96,1.96
14/10/2018 22.00,,,1.96,1.96
14/10/2018 22.15,,,1.91,1.91
14/10/2018 22.30,,,1.92,1.92
14/10/2018 22.45,,,1.92,1.92
14/10/2018 23.00,,,1.97,1.97
14/10/2018 23.15,,,1.94,1.94
14/10/2018 23.30,,,1.9,1.9
14/10/2018 23.45,,,1.89,1.89
14/10/2018 24.00,,,1.91,1.91
15/10/2018 00.15,,1.88,,1.88
15/10/2018 00.30,,1.82,,1.82
15/10/2018 00.45,,1.86,,1.86
15/10/2018 01.00,,1.86,,1.86
15/10/2018 01.15,,1.87,,1.87
15/10/2018 01.30,,1.87,,1.87
15/10/2018 01.45,,1.87,,1.87
15/10/2018 02.00,,1.88,,1.88
15/10/2018 02.15,,1.88,,1.88
15/10/2018 02.30,,1.87,,1.87
15/10/2018 02.45,,1.88,,1.88
15/10/2018 03.00,,1.86,,1.86
15/10/2018 03.15,,1.84,,1.84
15/10/2018 03.30,,1.86,,1.86
15/10/2018 03.45,,1.85,,1.85
15/10/2018 04.00,,1.85,,1.85
15/10/2018 04.15,,1.92,,1.92
15/10/2018 04.30,,1.89,,1.89
15/10/2018 04.45,,1.87,,1.87
15/10/2018 05.00,,1.87,,1.87
15/10/2018 05.15,,1.66,,1.66
15/10/2018 05.30,,1.57,,1.57
15/10/2018 05.45,,1.55,,1.55
15/10/2018 06.00,,1.54,,1.54
15/10/2018 06.15,,1.42,,1.42
15/10/2018 06.30,,1.44,,1.44
15/10/2018 06.45,,1.56,,1.56
15/10/2018 07.00,,1.42,,1.42
15/10/2018 07.15,,1.33,,1.33
15/10/2018 07.30,,1.42,,1.42
15/10/2018 07.45,,1.44,,1.44
15/10/2018 08.00,,1.65,,1.65
15/10/2018 08.15,,1.36,,1.36
15/10/2018 08.30,,0.3,,0.3
15/10/2018 08.45,,0.01,,0.01
15/10/2018 09.00,,0,,0
15/10/2018 09.15,0.02,,,0.02
15/10/2018 09.30,0.01,,,0.01
15/10/2018 09.45,0.06,,,0.06
15/10/2018 10.00,0.52,,,0.52
15/10/2018 10.15,0.76,,,0.76
15/10/2018 10.30,0.24,,,0.24
15/10/2018 10.45,0.6,,,0.6
15/10/2018 11.00,0.72,,,0.72
15/10/2018 11.15,0.67,,,0.67
15/10/2018 11.30,0.15,,,0.15
15/10/2018 11.45,0,,,0
15/10/2018 12.00,0.73,,,0.73
15/10/2018 12.15,1.11,,,1.11
15/10/2018 12.30,0.65,,,0.65
15/10/2018 12.45,0.66,,,0.66
15/10/2018 13.00,0.7,,,0.7
15/10/2018 13.15,0.62,,,0.62
15/10/2018 13.30,1.39,,,1.39
15/10/2018 13.45,0.65,,,0.65
15/10/2018 14.00,9.67,,,9.67
15/10/2018 14.15,17.96,,,17.96
15/10/2018 14.30,18.22,,,18.22
15/10/2018 14.45,17.57,,,17.57
15/10/2018 15.00,17,,,17
15/10/2018 15.15,17.34,,,17.34
15/10/2018 15.30,17.69,,,17.69
15/10/2018 15.45,18.17,,,18.17
15/10/2018 16.00,17.7,,,17.7
15/10/2018 16.15,17.96,,,17.96
15/10/2018 16.30,18.22,,,18.22
15/10/2018 16.45,17.49,,,17.49
15/10/2018 17.00,18.49,,,18.49
15/10/2018 17.15,5.18,,,5.18
15/10/2018 17.30,3.59,,,3.59
15/10/2018 17.45,3.74,,,3.74
15/10/2018 18.00,4.03,,,4.03
15/10/2018 18.15,4.3,,,4.3
15/10/2018 18.30,4.23,,,4.23
15/10/2018 18.45,4.12,,,4.12
15/10/2018 19.00,4.07,,,4.07
15/10/2018 19.15,3.92,,,3.92
15/10/2018 19.30,3.72,,,3.72
15/10/2018 19.45,3.76,,,3.76
15/10/2018 20.00,3.89,,,3.89
15/10/2018 20.15,3.78,,,3.78
15/10/2018 20.30,3.44,,,3.44
15/10/2018 20.45,3.07,,,3.07
15/10/2018 21.00,2.09,,,2.09
15/10/2018 21.15,2.03,,,2.03
15/10/2018 21.30,2.04,,,2.04
15/10/2018 21.45,1.88,,,1.88
15/10/2018 22.00,1.91,,,1.91
15/10/2018 22.15,,1.84,,1.84
15/10/2018 22.30,,1.87,,1.87
15/10/2018 22.45,,1.87,,1.87
15/10/2018 23.00,,1.89,,1.89
15/10/2018 23.15,,1.9,,1.9
15/10/2018 23.30,,1.82,,1.82
15/10/2018 23.45,,1.79,,1.79
15/10/2018 24.00,,1.81,,1.81
16/10/2018 00.15,,1.74,,1.74
16/10/2018 00.30,,1.77,,1.77
16/10/2018 00.45,,1.81,,1.81
16/10/2018 01.00,,1.77,,1.77
16/10/2018 01.15,,1.78,,1.78
16/10/2018 01.30,,1.82,,1.82
16/10/2018 01.45,,1.79,,1.79
16/10/2018 02.00,,1.79,,1.79
16/10/2018 02.15,,1.79,,1.79
16/10/2018 02.30,,1.73,,1.73
16/10/2018 02.45,,1.73,,1.73
16/10/2018 03.00,,1.77,,1.77
16/10/2018 03.15,,1.71,,1.71
16/10/2018 03.30,,1.73,,1.73
16/10/2018 03.45,,1.76,,1.76
16/10/2018 04.00,,1.71,,1.71
16/10/2018 04.15,,1.74,,1.74
16/10/2018 04.30,,1.78,,1.78
16/10/2018 04.45,,1.73,,1.73
16/10/2018 05.00,,1.69,,1.69
16/10/2018 05.15,,1.67,,1.67
16/10/2018 05.30,,1.61,,1.61
16/10/2018 05.45,,1.59,,1.59
16/10/2018 06.00,,1.58,,1.58
16/10/2018 06.15,,1.63,,1.63
16/10/2018 06.30,,1.5,,1.5
16/10/2018 06.45,,1.41,,1.41
16/10/2018 07.00,,1.3,,1.3
16/10/2018 07.15,,1.24,,1.24
16/10/2018 07.30,,1.23,,1.23
16/10/2018 07.45,,1.19,,1.19
16/10/2018 08.00,,2.87,,2.87
16/10/2018 08.15,,2.94,,2.94
16/10/2018 08.30,,3.58,,3.58
16/10/2018 08.45,,3.68,,3.68
16/10/2018 09.00,,3.59,,3.59
16/10/2018 09.15,3.48,,,3.48
16/10/2018 09.30,3.16,,,3.16
16/10/2018 09.45,3.78,,,3.78
16/10/2018 10.00,2.98,,,2.98
16/10/2018 10.15,2.82,,,2.82
16/10/2018 10.30,2.93,,,2.93
16/10/2018 10.45,3.97,,,3.97
16/10/2018 11.00,3.19,,,3.19
16/10/2018 11.15,2.75,,,2.75
16/10/2018 11.30,3.07,,,3.07
16/10/2018 11.45,4.04,,,4.04
16/10/2018 12.00,3.7,,,3.7
16/10/2018 12.15,2.26,,,2.26
16/10/2018 12.30,2.32,,,2.32
16/10/2018 12.45,2.76,,,2.76
16/10/2018 13.00,3.04,,,3.04
16/10/2018 13.15,3.25,,,3.25
16/10/2018 13.30,3.09,,,3.09
16/10/2018 13.45,3.02,,,3.02
16/10/2018 14.00,3.14,,,3.14
16/10/2018 14.15,3.07,,,3.07
16/10/2018 14.30,3.06,,,3.06
16/10/2018 14.45,2.99,,,2.99
16/10/2018 15.00,2.83,,,2.83
16/10/2018 15.15,1.9,,,1.9
16/10/2018 15.30,1.73,,,1.73
16/10/2018 15.45,1.88,,,1.88
16/10/2018 16.00,2.85,,,2.85
16/10/2018 16.15,3.18,,,3.18
16/10/2018 16.30,3.16,,,3.16
16/10/2018 16.45,3.36,,,3.36
16/10/2018 17.00,3.42,,,3.42
16/10/2018 17.15,3.32,,,3.32
16/10/2018 17.30,3.34,,,3.34
16/10/2018 17.45,3.49,,,3.49
16/10/2018 18.00,3.49,,,3.49
16/10/2018 18.15,3.28,,,3.28
16/10/2018 18.30,3.51,,,3.51
16/10/2018 18.45,3.52,,,3.52
16/10/2018 19.00,3.62,,,3.62
16/10/2018 19.15,3.6,,,3.6
16/10/2018 19.30,3.59,,,3.59
16/10/2018 19.45,3.46,,,3.46
16/10/2018 20.00,3.46,,,3.46
16/10/2018 20.15,3.36,,,3.36
16/10/2018 20.30,2.39,,,2.39
16/10/2018 20.45,2.21,,,2.21
16/10/2018 21.00,2.19,,,2.19
16/10/2018 21.15,2.02,,,2.02
16/10/2018 21.30,1.95,,,1.95
16/10/2018 21.45,1.93,,,1.93
16/10/2018 22.00,1.9,,,1.9
16/10/2018 22.15,,1.96,,1.96
16/10/2018 22.30,,2.01,,2.01
16/10/2018 22.45,,1.98,,1.98
16/10/2018 23.00,,1.95,,1.95
16/10/2018 23.15,,1.97,,1.97
16/10/2018 23.30,,1.88,,1.88
16/10/2018 23.45,,1.9,,1.9
16/10/2018 24.00,,1.88,,1.88
17/10/2018 00.15,,1.81,,1.81
17/10/2018 00.30,,1.8,,1.8
17/10/2018 00.45,,1.85,,1.85
17/10/2018 01.00,,1.9,,1.9
17/10/2018 01.15,,1.87,,1.87
17/10/2018 01.30,,1.84,,1.84
17/10/2018 01.45,,1.91,,1.91
17/10/2018 02.00,,1.87,,1.87
17/10/2018 02.15,,1.86,,1.86
17/10/2018 02.30,,1.86,,1.86
17/10/2018 02.45,,1.86,,1.86
17/10/2018 03.00,,1.83,,1.83
17/10/2018 03.15,,1.76,,1.76
17/10/2018 03.30,,1.78,,1.78
17/10/2018 03.45,,1.8,,1.8
17/10/2018 04.00,,1.78,,1.78
17/10/2018 04.15,,1.84,,1.84
17/10/2018 04.30,,1.89,,1.89
17/10/2018 04.45,,1.99,,1.99
17/10/2018 05.00,,1.98,,1.98
17/10/2018 05.15,,1.79,,1.79
17/10/2018 05.30,,1.74,,1.74
17/10/2018 05.45,,1.76,,1.76
17/10/2018 06.00,,1.7,,1.7
17/10/2018 06.15,,1.66,,1.66
17/10/2018 06.30,,1.65,,1.65
17/10/2018 06.45,,1.7,,1.7
17/10/2018 07.00,,1.53,,1.53
17/10/2018 07.15,,1.49,,1.49
17/10/2018 07.30,,1.32,,1.32
17/10/2018 07.45,,1.19,,1.19
17/10/2018 08.00,,1.71,,1.71
17/10/2018 08.15,,2.11,,2.11
17/10/2018 08.30,,1.74,,1.74
17/10/2018 08.45,,2.15,,2.15
17/10/2018 09.00,,1.92,,1.92
17/10/2018 09.15,1.2,,,1.2
17/10/2018 09.30,1.51,,,1.51
17/10/2018 09.45,1.52,,,1.52
17/10/2018 10.00,1.39,,,1.39
17/10/2018 10.15,1.29,,,1.29
17/10/2018 10.30,1.45,,,1.45
17/10/2018 10.45,1.93,,,1.93
17/10/2018 11.00,1.82,,,1.82
17/10/2018 11.15,2.07,,,2.07
17/10/2018 11.30,2.13,,,2.13
17/10/2018 11.45,2.01,,,2.01
17/10/2018 12.00,1.96,,,1.96
17/10/2018 12.15,1.31,,,1.31
17/10/2018 12.30,1.18,,,1.18
17/10/2018 12.45,1,,,1
17/10/2018 13.00,1.17,,,1.17
17/10/2018 13.15,1.65,,,1.65
17/10/2018 13.30,2.55,,,2.55
17/10/2018 13.45,2.54,,,2.54
17/10/2018 14.00,2.58,,,2.58
17/10/2018 14.15,2.41,,,2.41
17/10/2018 14.30,2.34,,,2.34
17/10/2018 14.45,2.46,,,2.46
17/10/2018 15.00,2.49,,,2.49
17/10/2018 15.15,2.47,,,2.47
17/10/2018 15.30,2.61,,,2.61
17/10/2018 15.45,2.6,,,2.6
17/10/2018 16.00,2.88,,,2.88
17/10/2018 16.15,3.37,,,3.37
17/10/2018 16.30,3.53,,,3.53
17/10/2018 16.45,3.66,,,3.66
17/10/2018 17.00,3.7,,,3.7
17/10/2018 17.15,3.74,,,3.74
17/10/2018 17.30,3.61,,,3.61
17/10/2018 17.45,3.62,,,3.62
17/10/2018 18.00,3.85,,,3.85
17/10/2018 18.15,4.21,,,4.21
17/10/2018 18.30,4.32,,,4.32
17/10/2018 18.45,4.35,,,4.35
17/10/2018 19.00,4.41,,,4.41
17/10/2018 19.15,3.99,,,3.99
17/10/2018 19.30,3.83,,,3.83
17/10/2018 19.45,3.67,,,3.67
17/10/2018 20.00,3.62,,,3.62
17/10/2018 20.15,3.57,,,3.57
17/10/2018 20.30,3.47,,,3.47
17/10/2018 20.45,3.49,,,3.49
17/10/2018 21.00,3.23,,,3.23
17/10/2018 21.15,2.54,,,2.54
17/10/2018 21.30,2.51,,,2.51
17/10/2018 21.45,2,,,2
17/10/2018 22.00,1.81,,,1.81
17/10/2018 22.15,,1.84,,1.84
17/10/2018 22.30,,1.87,,1.87
17/10/2018 22.45,,1.89,,1.89
17/10/2018 23.00,,1.91,,1.91
17/10/2018 23.15,,1.9,,1.9
17/10/2018 23.30,,1.88,,1.88
17/10/2018 23.45,,1.89,,1.89
17/10/2018 24.00,,1.9,,1.9
18/10/2018 00.15,,1.81,,1.81
18/10/2018 00.30,,1.78,,1.78
18/10/2018 00.45,,1.72,,1.72
18/10/2018 01.00,,1.71,,1.71
18/10/2018 01.15,,1.76,,1.76
18/10/2018 01.30,,1.71,,1.71
18/10/2018 01.45,,1.72,,1.72
18/10/2018 02.00,,1.77,,1.77
18/10/2018 02.15,,1.74,,1.74
18/10/2018 02.30,,1.73,,1.73
18/10/2018 02.45,,1.74,,1.74
18/10/2018 03.00,,1.72,,1.72
18/10/2018 03.15,,1.67,,1.67
18/10/2018 03.30,,1.69,,1.69
18/10/2018 03.45,,1.71,,1.71
18/10/2018 04.00,,1.73,,1.73
18/10/2018 04.15,,1.73,,1.73
18/10/2018 04.30,,1.72,,1.72
18/10/2018 04.45,,1.77,,1.77
18/10/2018 05.00,,1.68,,1.68
18/10/2018 05.15,,1.53,,1.53
18/10/2018 05.30,,1.59,,1.59
18/10/2018 05.45,,1.59,,1.59
18/10/2018 06.00,,1.52,,1.52
18/10/2018 06.15,,1.44,,1.44
18/10/2018 06.30,,1.41,,1.41
18/10/2018 06.45,,1.46,,1.46
18/10/2018 07.00,,1.49,,1.49
18/10/2018 07.15,,1.41,,1.41
18/10/2018 07.30,,1.37,,1.37
18/10/2018 07.45,,1.36,,1.36
18/10/2018 08.00,,1.49,,1.49
18/10/2018 08.15,,1.28,,1.28
18/10/2018 08.30,,0.83,,0.83
18/10/2018 08.45,,0.7,,0.7
18/10/2018 09.00,,1.1,,1.1
18/10/2018 09.15,2.08,,,2.08
18/10/2018 09.30,2.45,,,2.45
18/10/2018 09.45,2.17,,,2.17
18/10/2018 10.00,2.21,,,2.21
18/10/2018 10.15,3.03,,,3.03
18/10/2018 10.30,2.9,,,2.9
18/10/2018 10.45,3.23,,,3.23
18/10/2018 11.00,3.64,,,3.64
18/10/2018 11.15,3.51,,,3.51
18/10/2018 11.30,1.57,,,1.57
18/10/2018 11.45,0.63,,,0.63
18/10/2018 12.00,0.76,,,0.76
18/10/2018 12.15,0.85,,,0.85
18/10/2018 12.30,0.84,,,0.84
18/10/2018 12.45,0.86,,,0.86
18/10/2018 13.00,0.89,,,0.89
18/10/2018 13.15,0.84,,,0.84
18/10/2018 13.30,0.91,,,0.91
18/10/2018 13.45,1.13,,,1.13
18/10/2018 14.00,1.31,,,1.31
18/10/2018 14.15,1.23,,,1.23
18/10/2018 14.30,1.33,,,1.33
18/10/2018 14.45,1.53,,,1.53
18/10/2018 15.00,1.28,,,1.28
18/10/2018 15.15,1.88,,,1.88
18/10/2018 15.30,2.17,,,2.17
18/10/2018 15.45,2.33,,,2.33
18/10/2018 16.00,2.79,,,2.79
18/10/2018 16.15,3.32,,,3.32
18/10/2018 16.30,3.22,,,3.22
18/10/2018 16.45,3.35,,,3.35
18/10/2018 17.00,3.42,,,3.42
18/10/2018 17.15,3.52,,,3.52
18/10/2018 17.30,3.39,,,3.39
18/10/2018 17.45,3.63,,,3.63
18/10/2018 18.00,3.72,,,3.72
18/10/2018 18.15,3.73,,,3.73
18/10/2018 18.30,3.77,,,3.77
18/10/2018 18.45,4.02,,,4.02
18/10/2018 19.00,3.74,,,3.74
18/10/2018 19.15,3.64,,,3.64
18/10/2018 19.30,3.26,,,3.26
18/10/2018 19.45,3.11,,,3.11
18/10/2018 20.00,2.96,,,2.96
18/10/2018 20.15,2.91,,,2.91
18/10/2018 20.30,2.86,,,2.86
18/10/2018 20.45,2.91,,,2.91
18/10/2018 21.00,2.83,,,2.83
18/10/2018 21.15,1.92,,,1.92
18/10/2018 21.30,1.87,,,1.87
18/10/2018 21.45,1.91,,,1.91
18/10/2018 22.00,1.9,,,1.9
18/10/2018 22.15,,1.95,,1.95
18/10/2018 22.30,,1.94,,1.94
18/10/2018 22.45,,1.94,,1.94
18/10/2018 23.00,,1.88,,1.88
18/10/2018 23.15,,1.85,,1.85
18/10/2018 23.30,,1.88,,1.88
18/10/2018 23.45,,1.88,,1.88
18/10/2018 24.00,,1.84,,1.84
19/10/2018 00.15,,1.82,,1.82
19/10/2018 00.30,,1.78,,1.78
19/10/2018 00.45,,1.75,,1.75
19/10/2018 01.00,,1.78,,1.78
19/10/2018 01.15,,1.82,,1.82
19/10/2018 01.30,,1.8,,1.8
19/10/2018 01.45,,1.76,,1.76
19/10/2018 02.00,,1.76,,1.76
19/10/2018 02.15,,1.76,,1.76
19/10/2018 02.30,,1.78,,1.78
19/10/2018 02.45,,1.72,,1.72
19/10/2018 03.00,,1.69,,1.69
19/10/2018 03.15,,1.66,,1.66
19/10/2018 03.30,,1.66,,1.66
19/10/2018 03.45,,1.67,,1.67
19/10/2018 04.00,,1.7,,1.7
19/10/2018 04.15,,1.7,,1.7
19/10/2018 04.30,,1.71,,1.71
19/10/2018 04.45,,1.74,,1.74
19/10/2018 05.00,,1.7,,1.7
19/10/2018 05.15,,1.59,,1.59
19/10/2018 05.30,,1.66,,1.66
19/10/2018 05.45,,1.55,,1.55
19/10/2018 06.00,,1.58,,1.58
19/10/2018 06.15,,1.55,,1.55
19/10/2018 06.30,,1.44,,1.44
19/10/2018 06.45,,1.5,,1.5
19/10/2018 07.00,,1.41,,1.41
19/10/2018 07.15,,1.32,,1.32
19/10/2018 07.30,,1.23,,1.23
19/10/2018 07.45,,1.17,,1.17
19/10/2018 08.00,,1.4,,1.4
19/10/2018 08.15,,1.6,,1.6
19/10/2018 08.30,,0.88,,0.88
19/10/2018 08.45,,0.88,,0.88
19/10/2018 09.00,,1.12,,1.12
19/10/2018 09.15,1.2,,,1.2
19/10/2018 09.30,0.4,,,0.4
19/10/2018 09.45,0.47,,,0.47
19/10/2018 10.00,0.35,,,0.35
19/10/2018 10.15,0.58,,,0.58
19/10/2018 10.30,0.67,,,0.67
19/10/2018 10.45,0.98,,,0.98
19/10/2018 11.00,1.36,,,1.36
19/10/2018 11.15,1.12,,,1.12
19/10/2018 11.30,1.66,,,1.66
19/10/2018 11.45,2.23,,,2.23
19/10/2018 12.00,2.19,,,2.19
19/10/2018 12.15,1.23,,,1.23
19/10/2018 12.30,1.33,,,1.33
19/10/2018 12.45,1.33,,,1.33
19/10/2018 13.00,0.65,,,0.65
19/10/2018 13.15,1.01,,,1.01
19/10/2018 13.30,1.16,,,1.16
19/10/2018 13.45,1.44,,,1.44
19/10/2018 14.00,1.37,,,1.37
19/10/2018 14.15,1.41,,,1.41
19/10/2018 14.30,1.51,,,1.51
19/10/2018 14.45,1.54,,,1.54
19/10/2018 15.00,1.28,,,1.28
19/10/2018 15.15,1.66,,,1.66
19/10/2018 15.30,1.75,,,1.75
19/10/2018 15.45,1.9,,,1.9
19/10/2018 16.00,2.03,,,2.03
19/10/2018 16.15,2.34,,,2.34
19/10/2018 16.30,2.42,,,2.42
19/10/2018 16.45,2.91,,,2.91
19/10/2018 17.00,3.27,,,3.27
19/10/2018 17.15,3.24,,,3.24
19/10/2018 17.30,3.14,,,3.14
19/10/2018 17.45,3.23,,,3.23
19/10/2018 18.00,3.3,,,3.3
19/10/2018 18.15,3.43,,,3.43
19/10/2018 18.30,3.56,,,3.56
19/10/2018 18.45,3.44,,,3.44
19/10/2018 19.00,3.36,,,3.36
19/10/2018 19.15,3.2,,,3.2
19/10/2018 19.30,3.1,,,3.1
19/10/2018 19.45,3.09,,,3.09
19/10/2018 20.00,3.05,,,3.05
19/10/2018 20.15,2.99,,,2.99
19/10/2018 20.30,3.03,,,3.03
19/10/2018 20.45,3.02,,,3.02
19/10/2018 21.00,2.71,,,2.71
19/10/2018 21.15,2.05,,,2.05
19/10/2018 21.30,2.01,,,2.01
19/10/2018 21.45,1.98,,,1.98
19/10/2018 22.00,1.94,,,1.94
19/10/2018 22.15,,2,,2
19/10/2018 22.30,,1.99,,1.99
19/10/2018 22.45,,2.03,,2.03
19/10/2018 23.00,,1.94,,1.94
19/10/2018 23.15,,1.87,,1.87
19/10/2018 23.30,,1.85,,1.85
19/10/2018 23.45,,1.89,,1.89
19/10/2018 24.00,,1.85,,1.85
20/10/2018 00.15,,,1.74,1.74
20/10/2018 00.30,,,1.83,1.83
20/10/2018 00.45,,,1.83,1.83
20/10/2018 01.00,,,1.8,1.8
20/10/2018 01.15,,,1.81,1.81
20/10/2018 01.30,,,1.82,1.82
20/10/2018 01.45,,,1.78,1.78
20/10/2018 02.00,,,1.76,1.76
20/10/2018 02.15,,,1.79,1.79
20/10/2018 02.30,,,1.81,1.81
20/10/2018 02.45,,,1.72,1.72
20/10/2018 03.00,,,1.72,1.72
20/10/2018 03.15,,,1.68,1.68
20/10/2018 03.30,,,1.67,1.67
20/10/2018 03.45,,,1.7,1.7
20/10/2018 04.00,,,1.74,1.74
20/10/2018 04.15,,,1.72,1.72
20/10/2018 04.30,,,1.73,1.73
20/10/2018 04.45,,,1.78,1.78
20/10/2018 05.00,,,1.68,1.68
20/10/2018 05.15,,,1.54,1.54
20/10/2018 05.30,,,1.57,1.57
20/10/2018 05.45,,,1.54,1.54
20/10/2018 06.00,,,1.56,1.56
20/10/2018 06.15,,,1.49,1.49
20/10/2018 06.30,,,1.52,1.52
20/10/2018 06.45,,,1.48,1.48
20/10/2018 07.00,,,1.36,1.36
20/10/2018 07.15,,,1.29,1.29
20/10/2018 07.30,,,1.26,1.26
20/10/2018 07.45,,,1.14,1.14
20/10/2018 08.00,,,1.17,1.17
20/10/2018 08.15,,,1.43,1.43
20/10/2018 08.30,,,1.2,1.2
20/10/2018 08.45,,,1.14,1.14
20/10/2018 09.00,,,1.18,1.18
20/10/2018 09.15,,,1.37,1.37
20/10/2018 09.30,,,1.69,1.69
20/10/2018 09.45,,,1.42,1.42
20/10/2018 10.00,,,1.53,1.53
20/10/2018 10.15,,,1.16,1.16
20/10/2018 10.30,,,0.74,0.74
20/10/2018 10.45,,,0.94,0.94
20/10/2018 11.00,,,0.98,0.98
20/10/2018 11.15,,,1.06,1.06
20/10/2018 11.30,,,1.05,1.05
20/10/2018 11.45,,,1,1
20/10/2018 12.00,,,0.78,0.78
20/10/2018 12.15,,,0.77,0.77
20/10/2018 12.30,,,0.54,0.54
20/10/2018 12.45,,,0.6,0.6
20/10/2018 13.00,,,0.7,0.7
20/10/2018 13.15,,,1.2,1.2
20/10/2018 13.30,,,2.04,2.04
20/10/2018 13.45,,,1.92,1.92
20/10/2018 14.00,,,1.56,1.56
20/10/2018 14.15,,,1.39,1.39
20/10/2018 14.30,,,1.53,1.53
20/10/2018 14.45,,,1.9,1.9
20/10/2018 15.00,,,2.13,2.13
20/10/2018 15.15,,,2.67,2.67
20/10/2018 15.30,,,3.34,3.34
20/10/2018 15.45,,,3.41,3.41
20/10/2018 16.00,,,3.89,3.89
20/10/2018 16.15,,,4.53,4.53
20/10/2018 16.30,,,4.14,4.14
20/10/2018 16.45,,,4.44,4.44
20/10/2018 17.00,,,4.3,4.3
20/10/2018 17.15,,,4.29,4.29
20/10/2018 17.30,,,4.4,4.4
20/10/2018 17.45,,,3.81,3.81
20/10/2018 18.00,,,3.43,3.43
20/10/2018 18.15,,,3.51,3.51
20/10/2018 18.30,,,3.65,3.65
20/10/2018 18.45,,,3.74,3.74
20/10/2018 19.00,,,3.78,3.78
20/10/2018 19.15,,,3.76,3.76
20/10/2018 19.30,,,3.67,3.67
20/10/2018 19.45,,,3.71,3.71
20/10/2018 20.00,,,3.74,3.74
20/10/2018 20.15,,,3.66,3.66
20/10/2018 20.30,,,3.57,3.57
20/10/2018 20.45,,,2.87,2.87
20/10/2018 21.00,,,2.66,2.66
20/10/2018 21.15,,,2.51,2.51
20/10/2018 21.30,,,2.51,2.51
20/10/2018 21.45,,,2.75,2.75
20/10/2018 22.00,,,2.68,2.68
20/10/2018 22.15,,,2.65,2.65
20/10/2018 22.30,,,2.64,2.64
20/10/2018 22.45,,,2.59,2.59
20/10/2018 23.00,,,2.42,2.42
20/10/2018 23.15,,,2.23,2.23
20/10/2018 23.30,,,2.21,2.21
20/10/2018 23.45,,,2.2,2.2
20/10/2018 24.00,,,2.19,2.19
21/10/2018 00.15,,,2.16,2.16
21/10/2018 00.30,,,2.08,2.08
21/10/2018 00.45,,,2.14,2.14
21/10/2018 01.00,,,2.15,2.15
21/10/2018 01.15,,,2.16,2.16
21/10/2018 01.30,,,2.22,2.22
21/10/2018 01.45,,,2.2,2.2
21/10/2018 02.00,,,2.16,2.16
21/10/2018 02.15,,,2.17,2.17
21/10/2018 02.30,,,2.12,2.12
21/10/2018 02.45,,,2.13,2.13
21/10/2018 03.00,,,2.18,2.18
21/10/2018 03.15,,,2.13,2.13
21/10/2018 03.30,,,2.16,2.16
21/10/2018 03.45,,,2.12,2.12
21/10/2018 04.00,,,2.09,2.09
21/10/2018 04.15,,,2.17,2.17
21/10/2018 04.30,,,2.08,2.08
21/10/2018 04.45,,,2.09,2.09
21/10/2018 05.00,,,2.16,2.16
21/10/2018 05.15,,,2.1,2.1
21/10/2018 05.30,,,2.09,2.09
21/10/2018 05.45,,,2.16,2.16
21/10/2018 06.00,,,2.08,2.08
21/10/2018 06.15,,,2.89,2.89
21/10/2018 06.30,,,2.63,2.63
21/10/2018 06.45,,,3.13,3.13
21/10/2018 07.00,,,3.63,3.63
21/10/2018 07.15,,,12.03,12.03
21/10/2018 07.30,,,29.39,29.39
21/10/2018 07.45,,,29.45,29.45
21/10/2018 08.00,,,29.3,29.3
21/10/2018 08.15,,,29.22,29.22
21/10/2018 08.30,,,29.24,29.24
21/10/2018 08.45,,,29.08,29.08
21/10/2018 09.00,,,29.23,29.23
21/10/2018 09.15,,,29.11,29.11
21/10/2018 09.30,,,29,29
21/10/2018 09.45,,,29.16,29.16
21/10/2018 10.00,,,29.19,29.19
21/10/2018 10.15,,,29.48,29.48
21/10/2018 10.30,,,29.75,29.75
21/10/2018 10.45,,,28.78,28.78
21/10/2018 11.00,,,28.46,28.46
21/10/2018 11.15,,,29.52,29.52
21/10/2018 11.30,,,29.86,29.86
21/10/2018 11.45,,,31.12,31.12
21/10/2018 12.00,,,31.13,31.13
21/10/2018 12.15,,,31.24,31.24
21/10/2018 12.30,,,30.36,30.36
21/10/2018 12.45,,,30.09,30.09
21/10/2018 13.00,,,29.29,29.29
21/10/2018 13.15,,,29.32,29.32
21/10/2018 13.30,,,29.58,29.58
21/10/2018 13.45,,,29.33,29.33
21/10/2018 14.00,,,29.21,29.21
21/10/2018 14.15,,,29.01,29.01
21/10/2018 14.30,,,29.1,29.1
21/10/2018 14.45,,,28.57,28.57
21/10/2018 15.00,,,28.86,28.86
21/10/2018 15.15,,,28.54,28.54
21/10/2018 15.30,,,28.61,28.61
21/10/2018 15.45,,,28.72,28.72
21/10/2018 16.00,,,28.8,28.8
21/10/2018 16.15,,,22,22
21/10/2018 16.30,,,3.74,3.74
21/10/2018 16.45,,,2.5,2.5
21/10/2018 17.00,,,2.44,2.44
21/10/2018 17.15,,,2.44,2.44
21/10/2018 17.30,,,2.49,2.49
21/10/2018 17.45,,,2.5,2.5
21/10/2018 18.00,,,2.42,2.42
21/10/2018 18.15,,,2.52,2.52
21/10/2018 18.30,,,2.79,2.79
21/10/2018 18.45,,,2.84,2.84
