,RATE A,RATE B,RATE C,Total
14/06/2018 20.30,3.28,,,3.28
14/06/2018 20.45,3.29,,,3.29
14/06/2018 21.00,3.28,,,3.28
14/06/2018 21.15,2.67,,,2.67
14/06/2018 21.30,2.55,,,2.55
14/06/2018 21.45,2.54,,,2.54
14/06/2018 22.00,2.45,,,2.45
14/06/2018 22.15,,2.32,,2.32
14/06/2018 22.30,,2.27,,2.27
14/06/2018 22.45,,2.08,,2.08
14/06/2018 23.00,,1.97,,1.97
14/06/2018 23.15,,1.93,,1.93
14/06/2018 23.30,,1.92,,1.92
14/06/2018 23.45,,1.93,,1.93
14/06/2018 24.00,,1.93,,1.93
15/06/2018 00.15,,1.84,,1.84
15/06/2018 00.30,,1.8,,1.8
15/06/2018 00.45,,1.81,,1.81
15/06/2018 01.00,,1.63,,1.63
15/06/2018 01.15,,1.59,,1.59
15/06/2018 01.30,,1.6,,1.6
15/06/2018 01.45,,1.63,,1.63
15/06/2018 02.00,,1.61,,1.61
15/06/2018 02.15,,1.59,,1.59
15/06/2018 02.30,,1.63,,1.63
15/06/2018 02.45,,1.63,,1.63
15/06/2018 03.00,,1.64,,1.64
15/06/2018 03.15,,1.6,,1.6
15/06/2018 03.30,,1.61,,1.61
15/06/2018 03.45,,1.56,,1.56
15/06/2018 04.00,,1.56,,1.56
15/06/2018 04.15,,1.6,,1.6
15/06/2018 04.30,,1.6,,1.6
15/06/2018 04.45,,1.65,,1.65
15/06/2018 05.00,,1.64,,1.64
15/06/2018 05.15,,1.55,,1.55
15/06/2018 05.30,,1.55,,1.55
15/06/2018 05.45,,1.49,,1.49
15/06/2018 06.00,,1.45,,1.45
15/06/2018 06.15,,1.54,,1.54
15/06/2018 06.30,,1.67,,1.67
15/06/2018 06.45,,1.65,,1.65
15/06/2018 07.00,,1.82,,1.82
15/06/2018 07.15,,1.92,,1.92
15/06/2018 07.30,,2.02,,2.02
15/06/2018 07.45,,2.44,,2.44
15/06/2018 08.00,,2.77,,2.77
15/06/2018 08.15,,2.66,,2.66
15/06/2018 08.30,,2.5,,2.5
15/06/2018 08.45,,2.67,,2.67
15/06/2018 09.00,,2.71,,2.71
15/06/2018 09.15,2.88,,,2.88
15/06/2018 09.30,3.37,,,3.37
15/06/2018 09.45,3.62,,,3.62
15/06/2018 10.00,3.63,,,3.63
15/06/2018 10.15,4.39,,,4.39
15/06/2018 10.30,3.87,,,3.87
15/06/2018 10.45,4.98,,,4.98
15/06/2018 11.00,6.21,,,6.21
15/06/2018 11.15,9.31,,,9.31
15/06/2018 11.30,30.52,,,30.52
15/06/2018 11.45,32.06,,,32.06
15/06/2018 12.00,32.05,,,32.05
15/06/2018 12.15,31.73,,,31.73
15/06/2018 12.30,31.79,,,31.79
15/06/2018 12.45,31.57,,,31.57
15/06/2018 13.00,31.43,,,31.43
15/06/2018 13.15,31.44,,,31.44
15/06/2018 13.30,31.73,,,31.73
15/06/2018 13.45,32.16,,,32.16
15/06/2018 14.00,32.65,,,32.65
15/06/2018 14.15,32.57,,,32.57
15/06/2018 14.30,32.67,,,32.67
15/06/2018 14.45,32.57,,,32.57
15/06/2018 15.00,32.38,,,32.38
15/06/2018 15.15,32.93,,,32.93
15/06/2018 15.30,32.88,,,32.88
15/06/2018 15.45,32.44,,,32.44
15/06/2018 16.00,33.28,,,33.28
15/06/2018 16.15,32.25,,,32.25
15/06/2018 16.30,29.48,,,29.48
15/06/2018 16.45,29.69,,,29.69
15/06/2018 17.00,28.87,,,28.87
15/06/2018 17.15,27.38,,,27.38
15/06/2018 17.30,26.98,,,26.98
15/06/2018 17.45,26.61,,,26.61
15/06/2018 18.00,25.44,,,25.44
15/06/2018 18.15,5.96,,,5.96
15/06/2018 18.30,4.9,,,4.9
15/06/2018 18.45,4.84,,,4.84
15/06/2018 19.00,4.65,,,4.65
15/06/2018 19.15,4.58,,,4.58
15/06/2018 19.30,3.95,,,3.95
15/06/2018 19.45,3.18,,,3.18
15/06/2018 20.00,3.13,,,3.13
15/06/2018 20.15,3.12,,,3.12
15/06/2018 20.30,3.06,,,3.06
15/06/2018 20.45,2.89,,,2.89
15/06/2018 21.00,2.56,,,2.56
15/06/2018 21.15,2.34,,,2.34
15/06/2018 21.30,2.36,,,2.36
15/06/2018 21.45,2.26,,,2.26
15/06/2018 22.00,2.16,,,2.16
15/06/2018 22.15,,2.03,,2.03
15/06/2018 22.30,,2.1,,2.1
15/06/2018 22.45,,2.03,,2.03
15/06/2018 23.00,,2.07,,2.07
15/06/2018 23.15,,1.98,,1.98
15/06/2018 23.30,,1.95,,1.95
15/06/2018 23.45,,1.92,,1.92
15/06/2018 24.00,,1.93,,1.93
16/06/2018 00.15,,,1.81,1.81
16/06/2018 00.30,,,1.77,1.77
16/06/2018 00.45,,,1.79,1.79
16/06/2018 01.00,,,1.81,1.81
16/06/2018 01.15,,,1.75,1.75
16/06/2018 01.30,,,1.74,1.74
16/06/2018 01.45,,,1.73,1.73
16/06/2018 02.00,,,1.74,1.74
16/06/2018 02.15,,,1.76,1.76
16/06/2018 02.30,,,1.77,1.77
16/06/2018 02.45,,,1.75,1.75
16/06/2018 03.00,,,1.71,1.71
16/06/2018 03.15,,,1.66,1.66
16/06/2018 03.30,,,1.71,1.71
16/06/2018 03.45,,,1.69,1.69
16/06/2018 04.00,,,1.74,1.74
16/06/2018 04.15,,,1.73,1.73
16/06/2018 04.30,,,1.76,1.76
16/06/2018 04.45,,,1.61,1.61
16/06/2018 05.00,,,1.62,1.62
16/06/2018 05.15,,,1.59,1.59
16/06/2018 05.30,,,1.64,1.64
16/06/2018 05.45,,,1.52,1.52
16/06/2018 06.00,,,1.43,1.43
16/06/2018 06.15,,,1.42,1.42
16/06/2018 06.30,,,1.46,1.46
16/06/2018 06.45,,,1.49,1.49
16/06/2018 07.00,,,1.57,1.57
16/06/2018 07.15,,,1.54,1.54
16/06/2018 07.30,,,1.55,1.55
16/06/2018 07.45,,,2.01,2.01
16/06/2018 08.00,,,2.28,2.28
16/06/2018 08.15,,,2.8,2.8
16/06/2018 08.30,,,2.9,2.9
16/06/2018 08.45,,,3.3,3.3
16/06/2018 09.00,,,4.51,4.51
16/06/2018 09.15,,,28.37,28.37
16/06/2018 09.30,,,31.37,31.37
16/06/2018 09.45,,,31.68,31.68
16/06/2018 10.00,,,32.36,32.36
16/06/2018 10.15,,,32.28,32.28
16/06/2018 10.30,,,32.23,32.23
16/06/2018 10.45,,,32.2,32.2
16/06/2018 11.00,,,32.76,32.76
16/06/2018 11.15,,,34.1,34.1
16/06/2018 11.30,,,53.18,53.18
16/06/2018 11.45,,,65.99,65.99
16/06/2018 12.00,,,66.79,66.79
16/06/2018 12.15,,,66.65,66.65
16/06/2018 12.30,,,66.27,66.27
16/06/2018 12.45,,,65.44,65.44
16/06/2018 13.00,,,65.94,65.94
16/06/2018 13.15,,,65.29,65.29
16/06/2018 13.30,,,64.76,64.76
16/06/2018 13.45,,,76.24,76.24
16/06/2018 14.00,,,84.33,84.33
16/06/2018 14.15,,,83.18,83.18
16/06/2018 14.30,,,81.57,81.57
16/06/2018 14.45,,,74.51,74.51
16/06/2018 15.00,,,60.83,60.83
16/06/2018 15.15,,,60.42,60.42
16/06/2018 15.30,,,59.62,59.62
16/06/2018 15.45,,,59.02,59.02
16/06/2018 16.00,,,58.13,58.13
16/06/2018 16.15,,,58.29,58.29
16/06/2018 16.30,,,58.46,58.46
16/06/2018 16.45,,,58.43,58.43
16/06/2018 17.00,,,46.36,46.36
16/06/2018 17.15,,,17.93,17.93
16/06/2018 17.30,,,6.06,6.06
16/06/2018 17.45,,,6.06,6.06
16/06/2018 18.00,,,6.06,6.06
16/06/2018 18.15,,,5.5,5.5
16/06/2018 18.30,,,4.33,4.33
16/06/2018 18.45,,,4.44,4.44
16/06/2018 19.00,,,4.38,4.38
16/06/2018 19.15,,,4.46,4.46
16/06/2018 19.30,,,4.09,4.09
16/06/2018 19.45,,,4.07,4.07
16/06/2018 20.00,,,3.73,3.73
16/06/2018 20.15,,,3.19,3.19
16/06/2018 20.30,,,2.8,2.8
16/06/2018 20.45,,,2.72,2.72
16/06/2018 21.00,,,2.52,2.52
16/06/2018 21.15,,,2.5,2.5
16/06/2018 21.30,,,2.77,2.77
16/06/2018 21.45,,,2.8,2.8
16/06/2018 22.00,,,2.7,2.7
16/06/2018 22.15,,,2.49,2.49
16/06/2018 22.30,,,2.36,2.36
16/06/2018 22.45,,,2.27,2.27
16/06/2018 23.00,,,2.24,2.24
16/06/2018 23.15,,,2.15,2.15
16/06/2018 23.30,,,2,2
16/06/2018 23.45,,,1.96,1.96
16/06/2018 24.00,,,1.95,1.95
17/06/2018 00.15,,,1.85,1.85
17/06/2018 00.30,,,1.84,1.84
17/06/2018 00.45,,,1.88,1.88
17/06/2018 01.00,,,1.84,1.84
17/06/2018 01.15,,,1.87,1.87
17/06/2018 01.30,,,1.82,1.82
17/06/2018 01.45,,,1.82,1.82
17/06/2018 02.00,,,1.78,1.78
17/06/2018 02.15,,,1.84,1.84
17/06/2018 02.30,,,1.81,1.81
17/06/2018 02.45,,,1.79,1.79
17/06/2018 03.00,,,1.8,1.8
17/06/2018 03.15,,,1.76,1.76
17/06/2018 03.30,,,1.76,1.76
17/06/2018 03.45,,,1.8,1.8
17/06/2018 04.00,,,1.75,1.75
17/06/2018 04.15,,,1.81,1.81
17/06/2018 04.30,,,1.84,1.84
17/06/2018 04.45,,,1.74,1.74
17/06/2018 05.00,,,1.72,1.72
17/06/2018 05.15,,,1.88,1.88
17/06/2018 05.30,,,1.83,1.83
17/06/2018 05.45,,,1.77,1.77
17/06/2018 06.00,,,1.88,1.88
17/06/2018 06.15,,,1.81,1.81
17/06/2018 06.30,,,1.94,1.94
17/06/2018 06.45,,,1.91,1.91
17/06/2018 07.00,,,2.18,2.18
17/06/2018 07.15,,,15.7,15.7
17/06/2018 07.30,,,49.33,49.33
17/06/2018 07.45,,,48.63,48.63
17/06/2018 08.00,,,48.01,48.01
17/06/2018 08.15,,,47.78,47.78
17/06/2018 08.30,,,46.87,46.87
17/06/2018 08.45,,,47.54,47.54
17/06/2018 09.00,,,47.55,47.55
17/06/2018 09.15,,,47.51,47.51
17/06/2018 09.30,,,48.5,48.5
17/06/2018 09.45,,,48.75,48.75
17/06/2018 10.00,,,49.39,49.39
17/06/2018 10.15,,,49.05,49.05
17/06/2018 10.30,,,48.5,48.5
17/06/2018 10.45,,,49.2,49.2
17/06/2018 11.00,,,49.91,49.91
17/06/2018 11.15,,,50.64,50.64
17/06/2018 11.30,,,50.87,50.87
17/06/2018 11.45,,,51.32,51.32
17/06/2018 12.00,,,51.05,51.05
17/06/2018 12.15,,,51.52,51.52
17/06/2018 12.30,,,51.73,51.73
17/06/2018 12.45,,,53.02,53.02
17/06/2018 13.00,,,52.19,52.19
17/06/2018 13.15,,,51.98,51.98
17/06/2018 13.30,,,53.62,53.62
17/06/2018 13.45,,,53.28,53.28
17/06/2018 14.00,,,53.47,53.47
17/06/2018 14.15,,,52.43,52.43
17/06/2018 14.30,,,53.12,53.12
17/06/2018 14.45,,,52.11,52.11
17/06/2018 15.00,,,51.85,51.85
17/06/2018 15.15,,,52.34,52.34
17/06/2018 15.30,,,50.72,50.72
17/06/2018 15.45,,,51.76,51.76
17/06/2018 16.00,,,47.19,47.19
17/06/2018 16.15,,,27.18,27.18
17/06/2018 16.30,,,26.8,26.8
17/06/2018 16.45,,,25.71,25.71
17/06/2018 17.00,,,25.12,25.12
17/06/2018 17.15,,,25.18,25.18
17/06/2018 17.30,,,25.55,25.55
17/06/2018 17.45,,,24.67,24.67
17/06/2018 18.00,,,24.87,24.87
17/06/2018 18.15,,,23.82,23.82
17/06/2018 18.30,,,24.51,24.51
17/06/2018 18.45,,,23.11,23.11
17/06/2018 19.00,,,23.51,23.51
17/06/2018 19.15,,,22.86,22.86
17/06/2018 19.30,,,22.32,22.32
17/06/2018 19.45,,,21.86,21.86
17/06/2018 20.00,,,20.33,20.33
17/06/2018 20.15,,,20.24,20.24
17/06/2018 20.30,,,19.86,19.86
17/06/2018 20.45,,,19.17,19.17
17/06/2018 21.00,,,19.19,19.19
17/06/2018 21.15,,,19.21,19.21
17/06/2018 21.30,,,19.61,19.61
17/06/2018 21.45,,,19.51,19.51
17/06/2018 22.00,,,16.33,16.33
17/06/2018 22.15,,,5.4,5.4
17/06/2018 22.30,,,4.35,4.35
17/06/2018 22.45,,,4.08,4.08
17/06/2018 23.00,,,3.63,3.63
17/06/2018 23.15,,,3.55,3.55
17/06/2018 23.30,,,3.46,3.46
17/06/2018 23.45,,,3.48,3.48
17/06/2018 24.00,,,3.38,3.38
18/06/2018 00.15,,3.09,,3.09
18/06/2018 00.30,,3.16,,3.16
18/06/2018 00.45,,3.17,,3.17
18/06/2018 01.00,,3.12,,3.12
18/06/2018 01.15,,2.35,,2.35
18/06/2018 01.30,,2.32,,2.32
18/06/2018 01.45,,2.32,,2.32
18/06/2018 02.00,,2.26,,2.26
18/06/2018 02.15,,2.22,,2.22
18/06/2018 02.30,,2.2,,2.2
18/06/2018 02.45,,2.21,,2.21
18/06/2018 03.00,,2.24,,2.24
18/06/2018 03.15,,2.18,,2.18
18/06/2018 03.30,,2.23,,2.23
18/06/2018 03.45,,2.23,,2.23
18/06/2018 04.00,,2.2,,2.2
18/06/2018 04.15,,2.24,,2.24
18/06/2018 04.30,,2.22,,2.22
18/06/2018 04.45,,2.24,,2.24
18/06/2018 05.00,,2.35,,2.35
18/06/2018 05.15,,2.31,,2.31
18/06/2018 05.30,,2.2,,2.2
18/06/2018 05.45,,2.09,,2.09
18/06/2018 06.00,,2.19,,2.19
18/06/2018 06.15,,2.18,,2.18
18/06/2018 06.30,,2.19,,2.19
18/06/2018 06.45,,2.24,,2.24
18/06/2018 07.00,,2.52,,2.52
18/06/2018 07.15,,3.01,,3.01
18/06/2018 07.30,,4.25,,4.25
18/06/2018 07.45,,6.56,,6.56
18/06/2018 08.00,,7.91,,7.91
18/06/2018 08.15,,25.12,,25.12
18/06/2018 08.30,,51.93,,51.93
18/06/2018 08.45,,50.65,,50.65
18/06/2018 09.00,,48.48,,48.48
18/06/2018 09.15,48.72,,,48.72
18/06/2018 09.30,49.28,,,49.28
18/06/2018 09.45,49.42,,,49.42
18/06/2018 10.00,50.09,,,50.09
18/06/2018 10.15,50.25,,,50.25
18/06/2018 10.30,50.38,,,50.38
18/06/2018 10.45,50.17,,,50.17
18/06/2018 11.00,49.73,,,49.73
18/06/2018 11.15,50.64,,,50.64
18/06/2018 11.30,51.63,,,51.63
18/06/2018 11.45,51.67,,,51.67
18/06/2018 12.00,51.7,,,51.7
18/06/2018 12.15,52.29,,,52.29
18/06/2018 12.30,52.72,,,52.72
18/06/2018 12.45,52.73,,,52.73
18/06/2018 13.00,51.52,,,51.52
18/06/2018 13.15,51.89,,,51.89
18/06/2018 13.30,52.13,,,52.13
18/06/2018 13.45,52.27,,,52.27
18/06/2018 14.00,52.67,,,52.67
18/06/2018 14.15,53.15,,,53.15
18/06/2018 14.30,51.61,,,51.61
18/06/2018 14.45,52.62,,,52.62
18/06/2018 15.00,52.89,,,52.89
18/06/2018 15.15,51.83,,,51.83
18/06/2018 15.30,52.14,,,52.14
18/06/2018 15.45,51.5,,,51.5
18/06/2018 16.00,52.5,,,52.5
18/06/2018 16.15,51.73,,,51.73
18/06/2018 16.30,52.78,,,52.78
18/06/2018 16.45,52.16,,,52.16
18/06/2018 17.00,52.63,,,52.63
18/06/2018 17.15,30.9,,,30.9
18/06/2018 17.30,26.08,,,26.08
18/06/2018 17.45,26.3,,,26.3
18/06/2018 18.00,26.72,,,26.72
18/06/2018 18.15,25.57,,,25.57
18/06/2018 18.30,25.76,,,25.76
18/06/2018 18.45,25.1,,,25.1
18/06/2018 19.00,23.77,,,23.77
18/06/2018 19.15,23.79,,,23.79
18/06/2018 19.30,23,,,23
18/06/2018 19.45,22.44,,,22.44
18/06/2018 20.00,21.09,,,21.09
18/06/2018 20.15,20.16,,,20.16
18/06/2018 20.30,19.47,,,19.47
18/06/2018 20.45,19.64,,,19.64
18/06/2018 21.00,19.11,,,19.11
18/06/2018 21.15,9.78,,,9.78
18/06/2018 21.30,5.97,,,5.97
18/06/2018 21.45,3.41,,,3.41
18/06/2018 22.00,2.5,,,2.5
18/06/2018 22.15,,2.25,,2.25
18/06/2018 22.30,,2.2,,2.2
18/06/2018 22.45,,2.15,,2.15
18/06/2018 23.00,,2.14,,2.14
18/06/2018 23.15,,2.18,,2.18
18/06/2018 23.30,,2.16,,2.16
18/06/2018 23.45,,2.12,,2.12
18/06/2018 24.00,,2.14,,2.14
19/06/2018 00.15,,1.98,,1.98
19/06/2018 00.30,,1.97,,1.97
19/06/2018 00.45,,2.03,,2.03
19/06/2018 01.00,,2.04,,2.04
19/06/2018 01.15,,1.99,,1.99
19/06/2018 01.30,,2.01,,2.01
19/06/2018 01.45,,2,,2
19/06/2018 02.00,,2.02,,2.02
19/06/2018 02.15,,2.04,,2.04
19/06/2018 02.30,,2.05,,2.05
19/06/2018 02.45,,2.02,,2.02
19/06/2018 03.00,,2.01,,2.01
19/06/2018 03.15,,1.96,,1.96
19/06/2018 03.30,,1.98,,1.98
19/06/2018 03.45,,2.05,,2.05
19/06/2018 04.00,,2,,2
19/06/2018 04.15,,2.02,,2.02
19/06/2018 04.30,,2.01,,2.01
19/06/2018 04.45,,2.04,,2.04
19/06/2018 05.00,,2.03,,2.03
19/06/2018 05.15,,2.01,,2.01
19/06/2018 05.30,,2.12,,2.12
19/06/2018 05.45,,2.05,,2.05
19/06/2018 06.00,,1.94,,1.94
19/06/2018 06.15,,1.96,,1.96
19/06/2018 06.30,,2.01,,2.01
19/06/2018 06.45,,2.14,,2.14
19/06/2018 07.00,,2.12,,2.12
19/06/2018 07.15,,3.88,,3.88
19/06/2018 07.30,,5.9,,5.9
19/06/2018 07.45,,6.62,,6.62
19/06/2018 08.00,,7.99,,7.99
19/06/2018 08.15,,34.12,,34.12
19/06/2018 08.30,,49.82,,49.82
19/06/2018 08.45,,48.98,,48.98
19/06/2018 09.00,,47.52,,47.52
19/06/2018 09.15,47.65,,,47.65
19/06/2018 09.30,47.91,,,47.91
19/06/2018 09.45,47.79,,,47.79
19/06/2018 10.00,47.85,,,47.85
19/06/2018 10.15,48.31,,,48.31
19/06/2018 10.30,48.57,,,48.57
19/06/2018 10.45,49.24,,,49.24
19/06/2018 11.00,49.47,,,49.47
19/06/2018 11.15,49.58,,,49.58
19/06/2018 11.30,49.99,,,49.99
19/06/2018 11.45,50.01,,,50.01
19/06/2018 12.00,49.74,,,49.74
19/06/2018 12.15,50.5,,,50.5
19/06/2018 12.30,51.04,,,51.04
19/06/2018 12.45,51.43,,,51.43
19/06/2018 13.00,51.12,,,51.12
19/06/2018 13.15,52.07,,,52.07
19/06/2018 13.30,52.07,,,52.07
19/06/2018 13.45,52.3,,,52.3
19/06/2018 14.00,53.06,,,53.06
19/06/2018 14.15,51.09,,,51.09
19/06/2018 14.30,51.24,,,51.24
19/06/2018 14.45,50.96,,,50.96
19/06/2018 15.00,51.05,,,51.05
19/06/2018 15.15,52.22,,,52.22
19/06/2018 15.30,50.73,,,50.73
19/06/2018 15.45,51.66,,,51.66
19/06/2018 16.00,51.62,,,51.62
19/06/2018 16.15,51.34,,,51.34
19/06/2018 16.30,51.19,,,51.19
19/06/2018 16.45,50.77,,,50.77
19/06/2018 17.00,50.64,,,50.64
19/06/2018 17.15,37.81,,,37.81
19/06/2018 17.30,22.12,,,22.12
19/06/2018 17.45,22.15,,,22.15
19/06/2018 18.00,21.94,,,21.94
19/06/2018 18.15,21.78,,,21.78
19/06/2018 18.30,21.14,,,21.14
19/06/2018 18.45,21.07,,,21.07
19/06/2018 19.00,20.38,,,20.38
19/06/2018 19.15,22.33,,,22.33
19/06/2018 19.30,21.83,,,21.83
19/06/2018 19.45,21.44,,,21.44
19/06/2018 20.00,11.38,,,11.38
19/06/2018 20.15,5.61,,,5.61
19/06/2018 20.30,5.41,,,5.41
19/06/2018 20.45,4.95,,,4.95
19/06/2018 21.00,4.38,,,4.38
19/06/2018 21.15,3.12,,,3.12
19/06/2018 21.30,2.48,,,2.48
19/06/2018 21.45,2.37,,,2.37
19/06/2018 22.00,2.32,,,2.32
19/06/2018 22.15,,2.31,,2.31
19/06/2018 22.30,,2.31,,2.31
19/06/2018 22.45,,2.25,,2.25
19/06/2018 23.00,,2.2,,2.2
19/06/2018 23.15,,2.24,,2.24
19/06/2018 23.30,,2.28,,2.28
19/06/2018 23.45,,2.08,,2.08
19/06/2018 24.00,,2.05,,2.05
20/06/2018 00.15,,1.9,,1.9
20/06/2018 00.30,,1.82,,1.82
20/06/2018 00.45,,1.81,,1.81
20/06/2018 01.00,,1.8,,1.8
20/06/2018 01.15,,1.87,,1.87
20/06/2018 01.30,,1.88,,1.88
20/06/2018 01.45,,1.86,,1.86
20/06/2018 02.00,,1.86,,1.86
20/06/2018 02.15,,1.86,,1.86
20/06/2018 02.30,,1.83,,1.83
20/06/2018 02.45,,1.87,,1.87
20/06/2018 03.00,,1.9,,1.9
20/06/2018 03.15,,1.83,,1.83
20/06/2018 03.30,,1.82,,1.82
20/06/2018 03.45,,1.81,,1.81
20/06/2018 04.00,,1.84,,1.84
20/06/2018 04.15,,1.9,,1.9
20/06/2018 04.30,,1.9,,1.9
20/06/2018 04.45,,1.88,,1.88
20/06/2018 05.00,,1.85,,1.85
20/06/2018 05.15,,1.77,,1.77
20/06/2018 05.30,,1.77,,1.77
20/06/2018 05.45,,1.8,,1.8
20/06/2018 06.00,,1.83,,1.83
20/06/2018 06.15,,1.96,,1.96
20/06/2018 06.30,,2.04,,2.04
20/06/2018 06.45,,1.97,,1.97
20/06/2018 07.00,,2.3,,2.3
20/06/2018 07.15,,2.82,,2.82
20/06/2018 07.30,,4.75,,4.75
20/06/2018 07.45,,6.05,,6.05
20/06/2018 08.00,,32.14,,32.14
20/06/2018 08.15,,51.31,,51.31
20/06/2018 08.30,,51.16,,51.16
20/06/2018 08.45,,49.9,,49.9
20/06/2018 09.00,,49.48,,49.48
20/06/2018 09.15,49.16,,,49.16
20/06/2018 09.30,49.66,,,49.66
20/06/2018 09.45,49.98,,,49.98
20/06/2018 10.00,49.9,,,49.9
20/06/2018 10.15,50.18,,,50.18
20/06/2018 10.30,50.67,,,50.67
20/06/2018 10.45,51.2,,,51.2
20/06/2018 11.00,49.22,,,49.22
20/06/2018 11.15,49.63,,,49.63
20/06/2018 11.30,49.66,,,49.66
20/06/2018 11.45,50.22,,,50.22
20/06/2018 12.00,49.61,,,49.61
20/06/2018 12.15,49.49,,,49.49
20/06/2018 12.30,49.16,,,49.16
20/06/2018 12.45,49.33,,,49.33
20/06/2018 13.00,49.51,,,49.51
20/06/2018 13.15,51.1,,,51.1
20/06/2018 13.30,50.73,,,50.73
20/06/2018 13.45,48.95,,,48.95
20/06/2018 14.00,49.38,,,49.38
20/06/2018 14.15,51.89,,,51.89
20/06/2018 14.30,49.93,,,49.93
20/06/2018 14.45,49.66,,,49.66
20/06/2018 15.00,50.99,,,50.99
20/06/2018 15.15,50.12,,,50.12
20/06/2018 15.30,50.42,,,50.42
20/06/2018 15.45,50.47,,,50.47
20/06/2018 16.00,48.62,,,48.62
20/06/2018 16.15,47.06,,,47.06
20/06/2018 16.30,45.36,,,45.36
20/06/2018 16.45,45.87,,,45.87
20/06/2018 17.00,39.24,,,39.24
20/06/2018 17.15,20.58,,,20.58
20/06/2018 17.30,19.35,,,19.35
20/06/2018 17.45,19.34,,,19.34
20/06/2018 18.00,19.38,,,19.38
20/06/2018 18.15,19.11,,,19.11
20/06/2018 18.30,19.26,,,19.26
20/06/2018 18.45,19.22,,,19.22
20/06/2018 19.00,20.16,,,20.16
20/06/2018 19.15,21.51,,,21.51
20/06/2018 19.30,19.62,,,19.62
20/06/2018 19.45,17.14,,,17.14
20/06/2018 20.00,7.45,,,7.45
20/06/2018 20.15,6.11,,,6.11
20/06/2018 20.30,3.7,,,3.7
20/06/2018 20.45,3.5,,,3.5
20/06/2018 21.00,3.35,,,3.35
20/06/2018 21.15,2.82,,,2.82
20/06/2018 21.30,2.39,,,2.39
20/06/2018 21.45,2.17,,,2.17
20/06/2018 22.00,2.16,,,2.16
20/06/2018 22.15,,2.08,,2.08
20/06/2018 22.30,,2.08,,2.08
20/06/2018 22.45,,2.18,,2.18
20/06/2018 23.00,,2.13,,2.13
20/06/2018 23.15,,2.06,,2.06
20/06/2018 23.30,,2.12,,2.12
20/06/2018 23.45,,2.08,,2.08
20/06/2018 24.00,,2.08,,2.08
21/06/2018 00.15,,2.04,,2.04
21/06/2018 00.30,,1.97,,1.97
21/06/2018 00.45,,1.94,,1.94
21/06/2018 01.00,,1.96,,1.96
21/06/2018 01.15,,1.98,,1.98
21/06/2018 01.30,,1.98,,1.98
21/06/2018 01.45,,2.02,,2.02
21/06/2018 02.00,,2.01,,2.01
21/06/2018 02.15,,1.98,,1.98
21/06/2018 02.30,,1.96,,1.96
21/06/2018 02.45,,1.96,,1.96
21/06/2018 03.00,,1.98,,1.98
21/06/2018 03.15,,1.95,,1.95
21/06/2018 03.30,,1.93,,1.93
21/06/2018 03.45,,1.91,,1.91
21/06/2018 04.00,,1.9,,1.9
21/06/2018 04.15,,1.93,,1.93
21/06/2018 04.30,,1.96,,1.96
21/06/2018 04.45,,1.99,,1.99
21/06/2018 05.00,,1.95,,1.95
21/06/2018 05.15,,1.9,,1.9
21/06/2018 05.30,,1.86,,1.86
21/06/2018 05.45,,1.78,,1.78
21/06/2018 06.00,,1.84,,1.84
21/06/2018 06.15,,1.96,,1.96
21/06/2018 06.30,,2.08,,2.08
21/06/2018 06.45,,2.03,,2.03
21/06/2018 07.00,,2.01,,2.01
21/06/2018 07.15,,4.61,,4.61
21/06/2018 07.30,,6.94,,6.94
21/06/2018 07.45,,8.38,,8.38
21/06/2018 08.00,,38.7,,38.7
21/06/2018 08.15,,47.58,,47.58
21/06/2018 08.30,,47.28,,47.28
21/06/2018 08.45,,47.32,,47.32
21/06/2018 09.00,,46.82,,46.82
21/06/2018 09.15,46.94,,,46.94
21/06/2018 09.30,47.14,,,47.14
21/06/2018 09.45,47.57,,,47.57
21/06/2018 10.00,47.87,,,47.87
21/06/2018 10.15,47.88,,,47.88
21/06/2018 10.30,47.8,,,47.8
21/06/2018 10.45,48.49,,,48.49
21/06/2018 11.00,48.44,,,48.44
21/06/2018 11.15,48.72,,,48.72
21/06/2018 11.30,48.78,,,48.78
21/06/2018 11.45,47.67,,,47.67
21/06/2018 12.00,47.97,,,47.97
21/06/2018 12.15,46.38,,,46.38
21/06/2018 12.30,46.64,,,46.64
21/06/2018 12.45,44.89,,,44.89
21/06/2018 13.00,44.88,,,44.88
21/06/2018 13.15,46.05,,,46.05
21/06/2018 13.30,46.37,,,46.37
21/06/2018 13.45,45.31,,,45.31
21/06/2018 14.00,45.08,,,45.08
21/06/2018 14.15,44.63,,,44.63
21/06/2018 14.30,44.69,,,44.69
21/06/2018 14.45,43.6,,,43.6
21/06/2018 15.00,43.51,,,43.51
21/06/2018 15.15,44.39,,,44.39
21/06/2018 15.30,43.78,,,43.78
21/06/2018 15.45,44.26,,,44.26
21/06/2018 16.00,44.89,,,44.89
21/06/2018 16.15,45.46,,,45.46
21/06/2018 16.30,45.41,,,45.41
21/06/2018 16.45,46.23,,,46.23
21/06/2018 17.00,45.01,,,45.01
21/06/2018 17.15,36.65,,,36.65
21/06/2018 17.30,20.07,,,20.07
21/06/2018 17.45,20.17,,,20.17
21/06/2018 18.00,19.87,,,19.87
21/06/2018 18.15,19.01,,,19.01
21/06/2018 18.30,19.38,,,19.38
21/06/2018 18.45,18.99,,,18.99
