,RATE A,RATE B,RATE C,Total
 14/02/2018 06.00,,1.69,,1.69
 14/02/2018 06.15,,1.71,,1.71
 14/02/2018 06.30,,1.58,,1.58
 14/02/2018 06.45,,1.74,,1.74
 14/02/2018 07.00,,1.72,,1.72
 14/02/2018 07.15,,1.67,,1.67
 14/02/2018 07.30,,1.62,,1.62
 14/02/2018 07.45,,1.87,,1.87
 14/02/2018 08.00,,2.32,,2.32
 14/02/2018 08.15,,3.92,,3.92
 14/02/2018 08.30,,18.27,,18.27
 14/02/2018 08.45,,21.08,,21.08
 14/02/2018 09.00,,20.97,,20.97
 14/02/2018 09.15,20.88,,,20.88
 14/02/2018 09.30,21.32,,,21.32
 14/02/2018 09.45,21.72,,,21.72
 14/02/2018 10.00,22.06,,,22.06
 14/02/2018 10.15,22.13,,,22.13
 14/02/2018 10.30,22.07,,,22.07
 14/02/2018 10.45,22.14,,,22.14
 14/02/2018 11.00,22.24,,,22.24
 14/02/2018 11.15,22.46,,,22.46
 14/02/2018 11.30,22.74,,,22.74
 14/02/2018 11.45,22.97,,,22.97
 14/02/2018 12.00,22.98,,,22.98
 14/02/2018 12.15,24.83,,,24.83
 14/02/2018 12.30,24.69,,,24.69
 14/02/2018 12.45,25.17,,,25.17
 14/02/2018 13.00,25.45,,,25.45
 14/02/2018 13.15,25.26,,,25.26
 14/02/2018 13.30,25.8,,,25.8
 14/02/2018 13.45,26.11,,,26.11
 14/02/2018 14.00,26.01,,,26.01
 14/02/2018 14.15,26.11,,,26.11
 14/02/2018 14.30,26.15,,,26.15
 14/02/2018 14.45,25.9,,,25.9
 14/02/2018 15.00,25.95,,,25.95
 14/02/2018 15.15,25.43,,,25.43
 14/02/2018 15.30,25.59,,,25.59
 14/02/2018 15.45,25.09,,,25.09
 14/02/2018 16.00,24.4,,,24.4
 14/02/2018 16.15,23.93,,,23.93
 14/02/2018 16.30,23.36,,,23.36
 14/02/2018 16.45,22.8,,,22.8
 14/02/2018 17.00,22.54,,,22.54
 14/02/2018 17.15,22.64,,,22.64
 14/02/2018 17.30,22.53,,,22.53
 14/02/2018 17.45,22.04,,,22.04
 14/02/2018 18.00,21.83,,,21.83
 14/02/2018 18.15,20.85,,,20.85
 14/02/2018 18.30,21.12,,,21.12
 14/02/2018 18.45,21.05,,,21.05
 14/02/2018 19.00,19.72,,,19.72
 14/02/2018 19.15,4.91,,,4.91
 14/02/2018 19.30,4.22,,,4.22
 14/02/2018 19.45,3.8,,,3.8
 14/02/2018 20.00,3.88,,,3.88
 14/02/2018 20.15,3.78,,,3.78
 14/02/2018 20.30,3.1,,,3.1
 14/02/2018 20.45,2.46,,,2.46
 14/02/2018 21.00,2.28,,,2.28
 14/02/2018 21.15,2.3,,,2.3
 14/02/2018 21.30,2.24,,,2.24
 14/02/2018 21.45,2.24,,,2.24
 14/02/2018 22.00,2.35,,,2.35
 14/02/2018 22.15,,2.22,,2.22
 14/02/2018 22.30,,2.15,,2.15
 14/02/2018 22.45,,2.01,,2.01
 14/02/2018 23.00,,1.64,,1.64
 14/02/2018 23.15,,1.66,,1.66
 14/02/2018 23.30,,1.65,,1.65
 14/02/2018 23.45,,1.61,,1.61
 14/02/2018 24.00,,1.62,,1.62
 15/02/2018 00.15,,1.6,,1.6
 15/02/2018 00.30,,1.59,,1.59
 15/02/2018 00.45,,1.63,,1.63
 15/02/2018 01.00,,1.61,,1.61
 15/02/2018 01.15,,1.6,,1.6
 15/02/2018 01.30,,1.63,,1.63
 15/02/2018 01.45,,1.61,,1.61
 15/02/2018 02.00,,1.61,,1.61
 15/02/2018 02.15,,1.63,,1.63
 15/02/2018 02.30,,1.61,,1.61
 15/02/2018 02.45,,1.62,,1.62
 15/02/2018 03.00,,1.63,,1.63
 15/02/2018 03.15,,1.62,,1.62
 15/02/2018 03.30,,1.63,,1.63
 15/02/2018 03.45,,1.58,,1.58
 15/02/2018 04.00,,1.59,,1.59
 15/02/2018 04.15,,1.6,,1.6
 15/02/2018 04.30,,1.59,,1.59
 15/02/2018 04.45,,1.59,,1.59
 15/02/2018 05.00,,1.58,,1.58
 15/02/2018 05.15,,1.7,,1.7
 15/02/2018 05.30,,1.71,,1.71
 15/02/2018 05.45,,1.61,,1.61
 15/02/2018 06.00,,1.66,,1.66
 15/02/2018 06.15,,1.86,,1.86
 15/02/2018 06.30,,1.82,,1.82
 15/02/2018 06.45,,1.59,,1.59
 15/02/2018 07.00,,1.56,,1.56
 15/02/2018 07.15,,1.58,,1.58
 15/02/2018 07.30,,1.61,,1.61
 15/02/2018 07.45,,1.67,,1.67
 15/02/2018 08.00,,1.78,,1.78
 15/02/2018 08.15,,2.76,,2.76
 15/02/2018 08.30,,4.18,,4.18
 15/02/2018 08.45,,10.47,,10.47
 15/02/2018 09.00,,20.93,,20.93
 15/02/2018 09.15,20.66,,,20.66
 15/02/2018 09.30,20.77,,,20.77
 15/02/2018 09.45,21,,,21
 15/02/2018 10.00,20.94,,,20.94
 15/02/2018 10.15,20.88,,,20.88
 15/02/2018 10.30,21.02,,,21.02
 15/02/2018 10.45,21.31,,,21.31
 15/02/2018 11.00,21.66,,,21.66
 15/02/2018 11.15,21.94,,,21.94
 15/02/2018 11.30,22.28,,,22.28
 15/02/2018 11.45,22.94,,,22.94
 15/02/2018 12.00,23,,,23
 15/02/2018 12.15,22.66,,,22.66
 15/02/2018 12.30,24.46,,,24.46
 15/02/2018 12.45,25.35,,,25.35
 15/02/2018 13.00,25.18,,,25.18
 15/02/2018 13.15,25.72,,,25.72
 15/02/2018 13.30,26.03,,,26.03
 15/02/2018 13.45,26.03,,,26.03
 15/02/2018 14.00,26.38,,,26.38
 15/02/2018 14.15,26.44,,,26.44
 15/02/2018 14.30,26.14,,,26.14
 15/02/2018 14.45,26.04,,,26.04
 15/02/2018 15.00,26.06,,,26.06
 15/02/2018 15.15,25.59,,,25.59
 15/02/2018 15.30,25.63,,,25.63
 15/02/2018 15.45,25.36,,,25.36
 15/02/2018 16.00,25.68,,,25.68
 15/02/2018 16.15,25.45,,,25.45
 15/02/2018 16.30,25.1,,,25.1
 15/02/2018 16.45,24.15,,,24.15
 15/02/2018 17.00,23.21,,,23.21
 15/02/2018 17.15,23.58,,,23.58
 15/02/2018 17.30,23.02,,,23.02
 15/02/2018 17.45,22.28,,,22.28
 15/02/2018 18.00,22.91,,,22.91
 15/02/2018 18.15,22.76,,,22.76
 15/02/2018 18.30,6.26,,,6.26
 15/02/2018 18.45,4.34,,,4.34
 15/02/2018 19.00,4.29,,,4.29
 15/02/2018 19.15,3.82,,,3.82
 15/02/2018 19.30,3.44,,,3.44
 15/02/2018 19.45,3.55,,,3.55
 15/02/2018 20.00,3.52,,,3.52
 15/02/2018 20.15,3.45,,,3.45
 15/02/2018 20.30,3.48,,,3.48
 15/02/2018 20.45,3.41,,,3.41
 15/02/2018 21.00,2.92,,,2.92
 15/02/2018 21.15,2.74,,,2.74
 15/02/2018 21.30,2.55,,,2.55
 15/02/2018 21.45,2.57,,,2.57
 15/02/2018 22.00,2.51,,,2.51
 15/02/2018 22.15,,2.49,,2.49
 15/02/2018 22.30,,2.51,,2.51
 15/02/2018 22.45,,2.1,,2.1
 15/02/2018 23.00,,2.09,,2.09
 15/02/2018 23.15,,2.01,,2.01
 15/02/2018 23.30,,2.02,,2.02
 15/02/2018 23.45,,1.86,,1.86
 15/02/2018 24.00,,1.79,,1.79
 16/02/2018 00.15,,1.79,,1.79
 16/02/2018 00.30,,1.8,,1.8
 16/02/2018 00.45,,1.78,,1.78
 16/02/2018 01.00,,1.73,,1.73
 16/02/2018 01.15,,1.59,,1.59
 16/02/2018 01.30,,1.6,,1.6
 16/02/2018 01.45,,1.6,,1.6
 16/02/2018 02.00,,1.64,,1.64
 16/02/2018 02.15,,1.59,,1.59
 16/02/2018 02.30,,1.61,,1.61
 16/02/2018 02.45,,1.61,,1.61
 16/02/2018 03.00,,1.62,,1.62
 16/02/2018 03.15,,1.62,,1.62
 16/02/2018 03.30,,1.61,,1.61
 16/02/2018 03.45,,1.63,,1.63
 16/02/2018 04.00,,1.61,,1.61
 16/02/2018 04.15,,1.59,,1.59
 16/02/2018 04.30,,1.59,,1.59
 16/02/2018 04.45,,1.6,,1.6
 16/02/2018 05.00,,1.59,,1.59
 16/02/2018 05.15,,1.56,,1.56
 16/02/2018 05.30,,1.47,,1.47
 16/02/2018 05.45,,1.58,,1.58
 16/02/2018 06.00,,1.54,,1.54
 16/02/2018 06.15,,1.53,,1.53
 16/02/2018 06.30,,1.54,,1.54
 16/02/2018 06.45,,1.65,,1.65
 16/02/2018 07.00,,1.69,,1.69
 16/02/2018 07.15,,1.67,,1.67
 16/02/2018 07.30,,1.97,,1.97
 16/02/2018 07.45,,2.05,,2.05
 16/02/2018 08.00,,2.18,,2.18
 16/02/2018 08.15,,3.21,,3.21
 16/02/2018 08.30,,5.33,,5.33
 16/02/2018 08.45,,5.5,,5.5
 16/02/2018 09.00,,5.96,,5.96
 16/02/2018 09.15,20.56,,,20.56
 16/02/2018 09.30,23.28,,,23.28
 16/02/2018 09.45,23.61,,,23.61
 16/02/2018 10.00,24.43,,,24.43
 16/02/2018 10.15,24.58,,,24.58
 16/02/2018 10.30,24.59,,,24.59
 16/02/2018 10.45,25.31,,,25.31
 16/02/2018 11.00,25.41,,,25.41
 16/02/2018 11.15,25.49,,,25.49
 16/02/2018 11.30,25.41,,,25.41
 16/02/2018 11.45,25.51,,,25.51
 16/02/2018 12.00,24.76,,,24.76
 16/02/2018 12.15,23.69,,,23.69
 16/02/2018 12.30,23.64,,,23.64
 16/02/2018 12.45,23.79,,,23.79
 16/02/2018 13.00,23.92,,,23.92
 16/02/2018 13.15,24.1,,,24.1
 16/02/2018 13.30,24.28,,,24.28
 16/02/2018 13.45,24.34,,,24.34
 16/02/2018 14.00,24.33,,,24.33
 16/02/2018 14.15,24.47,,,24.47
 16/02/2018 14.30,24.41,,,24.41
 16/02/2018 14.45,24.73,,,24.73
 16/02/2018 15.00,24.89,,,24.89
 16/02/2018 15.15,24.83,,,24.83
 16/02/2018 15.30,24.81,,,24.81
 16/02/2018 15.45,24.91,,,24.91
 16/02/2018 16.00,24.78,,,24.78
 16/02/2018 16.15,24.72,,,24.72
 16/02/2018 16.30,17.89,,,17.89
 16/02/2018 16.45,4.88,,,4.88
 16/02/2018 17.00,4.33,,,4.33
 16/02/2018 17.15,3.9,,,3.9
 16/02/2018 17.30,3.75,,,3.75
 16/02/2018 17.45,3.64,,,3.64
 16/02/2018 18.00,3.65,,,3.65
 16/02/2018 18.15,3.37,,,3.37
 16/02/2018 18.30,2.91,,,2.91
 16/02/2018 18.45,3.05,,,3.05
 16/02/2018 19.00,3.04,,,3.04
 16/02/2018 19.15,3.01,,,3.01
 16/02/2018 19.30,2.88,,,2.88
 16/02/2018 19.45,2.66,,,2.66
 16/02/2018 20.00,2.7,,,2.7
 16/02/2018 20.15,2.74,,,2.74
 16/02/2018 20.30,2.7,,,2.7
 16/02/2018 20.45,2.63,,,2.63
 16/02/2018 21.00,2.44,,,2.44
 16/02/2018 21.15,1.96,,,1.96
 16/02/2018 21.30,1.91,,,1.91
 16/02/2018 21.45,1.81,,,1.81
 16/02/2018 22.00,1.81,,,1.81
 16/02/2018 22.15,,1.79,,1.79
 16/02/2018 22.30,,1.7,,1.7
 16/02/2018 22.45,,1.63,,1.63
 16/02/2018 23.00,,1.66,,1.66
 16/02/2018 23.15,,1.66,,1.66
 16/02/2018 23.30,,1.68,,1.68
 16/02/2018 23.45,,1.66,,1.66
 16/02/2018 24.00,,1.64,,1.64
 17/02/2018 00.15,,,1.66,1.66
 17/02/2018 00.30,,,1.65,1.65
 17/02/2018 00.45,,,1.62,1.62
 17/02/2018 01.00,,,1.62,1.62
 17/02/2018 01.15,,,1.64,1.64
 17/02/2018 01.30,,,1.63,1.63
 17/02/2018 01.45,,,1.6,1.6
 17/02/2018 02.00,,,1.64,1.64
 17/02/2018 02.15,,,1.64,1.64
 17/02/2018 02.30,,,1.62,1.62
 17/02/2018 02.45,,,1.66,1.66
 17/02/2018 03.00,,,1.67,1.67
 17/02/2018 03.15,,,1.58,1.58
 17/02/2018 03.30,,,1.59,1.59
 17/02/2018 03.45,,,1.63,1.63
 17/02/2018 04.00,,,1.62,1.62
 17/02/2018 04.15,,,1.59,1.59
 17/02/2018 04.30,,,1.62,1.62
 17/02/2018 04.45,,,1.63,1.63
 17/02/2018 05.00,,,1.62,1.62
 17/02/2018 05.15,,,1.62,1.62
 17/02/2018 05.30,,,1.62,1.62
 17/02/2018 05.45,,,1.54,1.54
 17/02/2018 06.00,,,1.48,1.48
 17/02/2018 06.15,,,1.47,1.47
 17/02/2018 06.30,,,1.47,1.47
 17/02/2018 06.45,,,1.47,1.47
 17/02/2018 07.00,,,1.48,1.48
 17/02/2018 07.15,,,1.47,1.47
 17/02/2018 07.30,,,1.44,1.44
 17/02/2018 07.45,,,1.41,1.41
 17/02/2018 08.00,,,1.41,1.41
 17/02/2018 08.15,,,1.6,1.6
 17/02/2018 08.30,,,1.59,1.59
 17/02/2018 08.45,,,1.61,1.61
 17/02/2018 09.00,,,1.67,1.67
 17/02/2018 09.15,,,1.87,1.87
 17/02/2018 09.30,,,1.96,1.96
 17/02/2018 09.45,,,1.77,1.77
 17/02/2018 10.00,,,1.78,1.78
 17/02/2018 10.15,,,1.75,1.75
 17/02/2018 10.30,,,1.75,1.75
 17/02/2018 10.45,,,1.8,1.8
 17/02/2018 11.00,,,1.7,1.7
 17/02/2018 11.15,,,1.92,1.92
 17/02/2018 11.30,,,2.06,2.06
 17/02/2018 11.45,,,2.04,2.04
 17/02/2018 12.00,,,2.02,2.02
 17/02/2018 12.15,,,2.07,2.07
 17/02/2018 12.30,,,2.11,2.11
 17/02/2018 12.45,,,2.08,2.08
 17/02/2018 13.00,,,1.99,1.99
 17/02/2018 13.15,,,2.12,2.12
 17/02/2018 13.30,,,2.24,2.24
 17/02/2018 13.45,,,2.27,2.27
 17/02/2018 14.00,,,2.29,2.29
 17/02/2018 14.15,,,2.37,2.37
 17/02/2018 14.30,,,2.71,2.71
 17/02/2018 14.45,,,2.84,2.84
 17/02/2018 15.00,,,2.55,2.55
 17/02/2018 15.15,,,2.63,2.63
 17/02/2018 15.30,,,2.62,2.62
 17/02/2018 15.45,,,2.71,2.71
 17/02/2018 16.00,,,2.95,2.95
 17/02/2018 16.15,,,3.3,3.3
 17/02/2018 16.30,,,3.44,3.44
 17/02/2018 16.45,,,3.46,3.46
 17/02/2018 17.00,,,3.44,3.44
 17/02/2018 17.15,,,3.26,3.26
 17/02/2018 17.30,,,2.88,2.88
 17/02/2018 17.45,,,2.51,2.51
 17/02/2018 18.00,,,2.49,2.49
 17/02/2018 18.15,,,2.58,2.58
 17/02/2018 18.30,,,2.71,2.71
 17/02/2018 18.45,,,2.81,2.81
 17/02/2018 19.00,,,2.77,2.77
 17/02/2018 19.15,,,2.71,2.71
 17/02/2018 19.30,,,2.74,2.74
 17/02/2018 19.45,,,2.75,2.75
 17/02/2018 20.00,,,2.66,2.66
 17/02/2018 20.15,,,2.26,2.26
 17/02/2018 20.30,,,2.09,2.09
 17/02/2018 20.45,,,2.09,2.09
 17/02/2018 21.00,,,1.91,1.91
 17/02/2018 21.15,,,1.86,1.86
 17/02/2018 21.30,,,1.86,1.86
 17/02/2018 21.45,,,1.82,1.82
 17/02/2018 22.00,,,1.82,1.82
 17/02/2018 22.15,,,1.82,1.82
 17/02/2018 22.30,,,1.82,1.82
 17/02/2018 22.45,,,1.84,1.84
 17/02/2018 23.00,,,1.8,1.8
 17/02/2018 23.15,,,1.79,1.79
 17/02/2018 23.30,,,1.81,1.81
 17/02/2018 23.45,,,1.82,1.82
 17/02/2018 24.00,,,1.75,1.75
 18/02/2018 00.15,,,1.65,1.65
 18/02/2018 00.30,,,1.66,1.66
 18/02/2018 00.45,,,1.64,1.64
 18/02/2018 01.00,,,1.63,1.63
 18/02/2018 01.15,,,1.62,1.62
 18/02/2018 01.30,,,1.65,1.65
 18/02/2018 01.45,,,1.62,1.62
 18/02/2018 02.00,,,1.63,1.63
 18/02/2018 02.15,,,1.63,1.63
 18/02/2018 02.30,,,1.65,1.65
 18/02/2018 02.45,,,1.59,1.59
 18/02/2018 03.00,,,1.59,1.59
 18/02/2018 03.15,,,1.63,1.63
 18/02/2018 03.30,,,1.6,1.6
 18/02/2018 03.45,,,1.63,1.63
 18/02/2018 04.00,,,1.68,1.68
 18/02/2018 04.15,,,1.53,1.53
 18/02/2018 04.30,,,1.52,1.52
 18/02/2018 04.45,,,1.49,1.49
 18/02/2018 05.00,,,1.38,1.38
 18/02/2018 05.15,,,1.37,1.37
 18/02/2018 05.30,,,1.37,1.37
 18/02/2018 05.45,,,1.39,1.39
 18/02/2018 06.00,,,1.38,1.38
 18/02/2018 06.15,,,1.33,1.33
 18/02/2018 06.30,,,1.38,1.38
 18/02/2018 06.45,,,1.41,1.41
 18/02/2018 07.00,,,1.4,1.4
 18/02/2018 07.15,,,1.37,1.37
 18/02/2018 07.30,,,1.37,1.37
 18/02/2018 07.45,,,1.35,1.35
 18/02/2018 08.00,,,1.38,1.38
 18/02/2018 08.15,,,1.48,1.48
 18/02/2018 08.30,,,1.53,1.53
 18/02/2018 08.45,,,1.45,1.45
 18/02/2018 09.00,,,1.36,1.36
 18/02/2018 09.15,,,1.46,1.46
 18/02/2018 09.30,,,1.54,1.54
 18/02/2018 09.45,,,1.51,1.51
 18/02/2018 10.00,,,1.56,1.56
 18/02/2018 10.15,,,1.54,1.54
 18/02/2018 10.30,,,1.54,1.54
 18/02/2018 10.45,,,1.54,1.54
 18/02/2018 11.00,,,1.54,1.54
 18/02/2018 11.15,,,1.56,1.56
 18/02/2018 11.30,,,1.56,1.56
 18/02/2018 11.45,,,1.39,1.39
 18/02/2018 12.00,,,1.49,1.49
 18/02/2018 12.15,,,1.42,1.42
 18/02/2018 12.30,,,1.44,1.44
 18/02/2018 12.45,,,1.45,1.45
 18/02/2018 13.00,,,1.42,1.42
 18/02/2018 13.15,,,1.42,1.42
 18/02/2018 13.30,,,1.46,1.46
 18/02/2018 13.45,,,1.41,1.41
 18/02/2018 14.00,,,1.45,1.45
 18/02/2018 14.15,,,1.44,1.44
 18/02/2018 14.30,,,1.6,1.6
 18/02/2018 14.45,,,1.59,1.59
 18/02/2018 15.00,,,1.69,1.69
 18/02/2018 15.15,,,1.7,1.7
 18/02/2018 15.30,,,1.74,1.74
 18/02/2018 15.45,,,1.74,1.74
 18/02/2018 16.00,,,1.77,1.77
 18/02/2018 16.15,,,2.21,2.21
 18/02/2018 16.30,,,2.36,2.36
 18/02/2018 16.45,,,2.33,2.33
 18/02/2018 17.00,,,2.44,2.44
 18/02/2018 17.15,,,2.33,2.33
 18/02/2018 17.30,,,2.3,2.3
 18/02/2018 17.45,,,2.35,2.35
 18/02/2018 18.00,,,2.3,2.3
 18/02/2018 18.15,,,2.41,2.41
 18/02/2018 18.30,,,2.54,2.54
 18/02/2018 18.45,,,2.55,2.55
 18/02/2018 19.00,,,2.8,2.8
 18/02/2018 19.15,,,2.77,2.77
 18/02/2018 19.30,,,2.72,2.72
 18/02/2018 19.45,,,2.99,2.99
 18/02/2018 20.00,,,3.03,3.03
 18/02/2018 20.15,,,2.82,2.82
 18/02/2018 20.30,,,2.79,2.79
 18/02/2018 20.45,,,2.94,2.94
 18/02/2018 21.00,,,2.36,2.36
 18/02/2018 21.15,,,2.21,2.21
 18/02/2018 21.30,,,2.14,2.14
 18/02/2018 21.45,,,2.04,2.04
 18/02/2018 22.00,,,2.05,2.05
 18/02/2018 22.15,,,2.02,2.02
 18/02/2018 22.30,,,2,2
 18/02/2018 22.45,,,1.96,1.96
 18/02/2018 23.00,,,1.76,1.76
 18/02/2018 23.15,,,1.78,1.78
 18/02/2018 23.30,,,1.74,1.74
 18/02/2018 23.45,,,1.75,1.75
 18/02/2018 24.00,,,1.76,1.76
 19/02/2018 00.15,,1.8,,1.8
 19/02/2018 00.30,,1.78,,1.78
 19/02/2018 00.45,,1.77,,1.77
 19/02/2018 01.00,,1.82,,1.82
 19/02/2018 01.15,,1.68,,1.68
 19/02/2018 01.30,,1.65,,1.65
 19/02/2018 01.45,,1.64,,1.64
 19/02/2018 02.00,,1.63,,1.63
 19/02/2018 02.15,,1.62,,1.62
 19/02/2018 02.30,,1.67,,1.67
 19/02/2018 02.45,,1.66,,1.66
 19/02/2018 03.00,,1.63,,1.63
 19/02/2018 03.15,,1.64,,1.64
 19/02/2018 03.30,,1.63,,1.63
 19/02/2018 03.45,,1.64,,1.64
 19/02/2018 04.00,,1.63,,1.63
 19/02/2018 04.15,,1.62,,1.62
 19/02/2018 04.30,,1.64,,1.64
 19/02/2018 04.45,,1.63,,1.63
 19/02/2018 05.00,,1.62,,1.62
 19/02/2018 05.15,,1.63,,1.63
 19/02/2018 05.30,,1.62,,1.62
 19/02/2018 05.45,,1.91,,1.91
 19/02/2018 06.00,,1.82,,1.82
 19/02/2018 06.15,,1.67,,1.67
 19/02/2018 06.30,,1.63,,1.63
 19/02/2018 06.45,,1.72,,1.72
 19/02/2018 07.00,,1.87,,1.87
 19/02/2018 07.15,,1.85,,1.85
 19/02/2018 07.30,,1.98,,1.98
 19/02/2018 07.45,,1.87,,1.87
 19/02/2018 08.00,,1.96,,1.96
 19/02/2018 08.15,,2.87,,2.87
 19/02/2018 08.30,,4.53,,4.53
 19/02/2018 08.45,,19.98,,19.98
 19/02/2018 09.00,,22.01,,22.01
 19/02/2018 09.15,21.78,,,21.78
 19/02/2018 09.30,22.4,,,22.4
 19/02/2018 09.45,22.52,,,22.52
 19/02/2018 10.00,22.71,,,22.71
 19/02/2018 10.15,22.86,,,22.86
 19/02/2018 10.30,23.23,,,23.23
 19/02/2018 10.45,23.72,,,23.72
 19/02/2018 11.00,24.3,,,24.3
 19/02/2018 11.15,23.62,,,23.62
 19/02/2018 11.30,23.85,,,23.85
 19/02/2018 11.45,23.91,,,23.91
 19/02/2018 12.00,24.16,,,24.16
 19/02/2018 12.15,23.94,,,23.94
 19/02/2018 12.30,24.41,,,24.41
 19/02/2018 12.45,23.75,,,23.75
 19/02/2018 13.00,22.31,,,22.31
 19/02/2018 13.15,21.99,,,21.99
 19/02/2018 13.30,21.79,,,21.79
 19/02/2018 13.45,21.52,,,21.52
 19/02/2018 14.00,21.18,,,21.18
 19/02/2018 14.15,21.45,,,21.45
 19/02/2018 14.30,21.43,,,21.43
 19/02/2018 14.45,21.18,,,21.18
 19/02/2018 15.00,21.52,,,21.52
 19/02/2018 15.15,21.75,,,21.75
 19/02/2018 15.30,21.07,,,21.07
 19/02/2018 15.45,20.89,,,20.89
 19/02/2018 16.00,20.6,,,20.6
 19/02/2018 16.15,20.6,,,20.6
 19/02/2018 16.30,20.32,,,20.32
 19/02/2018 16.45,19.92,,,19.92
 19/02/2018 17.00,20.11,,,20.11
 19/02/2018 17.15,19.74,,,19.74
 19/02/2018 17.30,19.71,,,19.71
 19/02/2018 17.45,19.56,,,19.56
 19/02/2018 18.00,19.38,,,19.38
 19/02/2018 18.15,19.35,,,19.35
 19/02/2018 18.30,19.28,,,19.28
 19/02/2018 18.45,19.29,,,19.29
 19/02/2018 19.00,19.14,,,19.14
 19/02/2018 19.15,18.93,,,18.93
 19/02/2018 19.30,13.95,,,13.95
 19/02/2018 19.45,2.86,,,2.86
 19/02/2018 20.00,2.27,,,2.27
 19/02/2018 20.15,2.17,,,2.17
 19/02/2018 20.30,2.21,,,2.21
 19/02/2018 20.45,2.09,,,2.09
 19/02/2018 21.00,1.95,,,1.95
 19/02/2018 21.15,1.97,,,1.97
 19/02/2018 21.30,1.89,,,1.89
 19/02/2018 21.45,1.6,,,1.6
 19/02/2018 22.00,1.59,,,1.59
 19/02/2018 22.15,,1.58,,1.58
 19/02/2018 22.30,,1.58,,1.58
 19/02/2018 22.45,,1.59,,1.59
 19/02/2018 23.00,,1.58,,1.58
 19/02/2018 23.15,,1.6,,1.6
 19/02/2018 23.30,,1.58,,1.58
 19/02/2018 23.45,,1.61,,1.61
 19/02/2018 24.00,,1.6,,1.6
 20/02/2018 00.15,,1.57,,1.57
 20/02/2018 00.30,,1.54,,1.54
 20/02/2018 00.45,,1.56,,1.56
 20/02/2018 01.00,,1.59,,1.59
 20/02/2018 01.15,,1.58,,1.58
 20/02/2018 01.30,,1.57,,1.57
 20/02/2018 01.45,,1.56,,1.56
 20/02/2018 02.00,,1.59,,1.59
 20/02/2018 02.15,,1.59,,1.59
 20/02/2018 02.30,,1.58,,1.58
 20/02/2018 02.45,,1.57,,1.57
 20/02/2018 03.00,,1.59,,1.59
 20/02/2018 03.15,,1.52,,1.52
 20/02/2018 03.30,,1.52,,1.52
 20/02/2018 03.45,,1.54,,1.54
 20/02/2018 04.00,,1.54,,1.54
 20/02/2018 04.15,,1.55,,1.55
 20/02/2018 04.30,,1.56,,1.56
 20/02/2018 04.45,,1.55,,1.55
 20/02/2018 05.00,,1.55,,1.55
 20/02/2018 05.15,,1.54,,1.54
 20/02/2018 05.30,,1.57,,1.57
 20/02/2018 05.45,,1.49,,1.49
 20/02/2018 06.00,,1.37,,1.37
 20/02/2018 06.15,,1.34,,1.34
 20/02/2018 06.30,,1.46,,1.46
 20/02/2018 06.45,,1.73,,1.73
 20/02/2018 07.00,,1.81,,1.81
 20/02/2018 07.15,,1.55,,1.55
 20/02/2018 07.30,,1.52,,1.52
 20/02/2018 07.45,,1.59,,1.59
 20/02/2018 08.00,,1.99,,1.99
 20/02/2018 08.15,,3.2,,3.2
 20/02/2018 08.30,,5.33,,5.33
 20/02/2018 08.45,,18.61,,18.61
 20/02/2018 09.00,,21.26,,21.26
 20/02/2018 09.15,21.74,,,21.74
 20/02/2018 09.30,21.69,,,21.69
 20/02/2018 09.45,22.15,,,22.15
 20/02/2018 10.00,22.31,,,22.31
 20/02/2018 10.15,22.68,,,22.68
 20/02/2018 10.30,22.92,,,22.92
 20/02/2018 10.45,23.14,,,23.14
 20/02/2018 11.00,23.71,,,23.71
 20/02/2018 11.15,24.2,,,24.2
 20/02/2018 11.30,24.07,,,24.07
 20/02/2018 11.45,23.99,,,23.99
 20/02/2018 12.00,24.07,,,24.07
 20/02/2018 12.15,24.14,,,24.14
 20/02/2018 12.30,24.63,,,24.63
 20/02/2018 12.45,25.08,,,25.08
 20/02/2018 13.00,25.07,,,25.07
 20/02/2018 13.15,25.23,,,25.23
 20/02/2018 13.30,25.59,,,25.59
 20/02/2018 13.45,25.64,,,25.64
 20/02/2018 14.00,26.35,,,26.35
 20/02/2018 14.15,26.28,,,26.28
 20/02/2018 14.30,26.17,,,26.17
 20/02/2018 14.45,25.93,,,25.93
 20/02/2018 15.00,26.98,,,26.98
 20/02/2018 15.15,26.43,,,26.43
 20/02/2018 15.30,26.8,,,26.8
 20/02/2018 15.45,26.96,,,26.96
 20/02/2018 16.00,26.56,,,26.56
 20/02/2018 16.15,26.46,,,26.46
 20/02/2018 16.30,25.75,,,25.75
 20/02/2018 16.45,24.82,,,24.82
 20/02/2018 17.00,23.74,,,23.74
 20/02/2018 17.15,23.3,,,23.3
 20/02/2018 17.30,23.08,,,23.08
 20/02/2018 17.45,22.59,,,22.59
 20/02/2018 18.00,22.54,,,22.54
 20/02/2018 18.15,22.5,,,22.5
 20/02/2018 18.30,22.17,,,22.17
 20/02/2018 18.45,17.07,,,17.07
 20/02/2018 19.00,6.6,,,6.6
 20/02/2018 19.15,6.41,,,6.41
 20/02/2018 19.30,5.74,,,5.74
 20/02/2018 19.45,5.27,,,5.27
 20/02/2018 20.00,5.08,,,5.08
 20/02/2018 20.15,5.08,,,5.08
 20/02/2018 20.30,5.06,,,5.06
 20/02/2018 20.45,4.44,,,4.44
