,RATE A,RATE B,RATE C,Total
 14/04/2018 05.00,,,1.61,1.61
 14/04/2018 05.15,,,1.58,1.58
 14/04/2018 05.30,,,1.56,1.56
 14/04/2018 05.45,,,1.54,1.54
 14/04/2018 06.00,,,1.42,1.42
 14/04/2018 06.15,,,1.41,1.41
 14/04/2018 06.30,,,1.46,1.46
 14/04/2018 06.45,,,1.39,1.39
 14/04/2018 07.00,,,1.4,1.4
 14/04/2018 07.15,,,1.4,1.4
 14/04/2018 07.30,,,1.38,1.38
 14/04/2018 07.45,,,1.38,1.38
 14/04/2018 08.00,,,1.37,1.37
 14/04/2018 08.15,,,1.45,1.45
 14/04/2018 08.30,,,1.53,1.53
 14/04/2018 08.45,,,1.52,1.52
 14/04/2018 09.00,,,1.51,1.51
 14/04/2018 09.15,,,1.53,1.53
 14/04/2018 09.30,,,1.53,1.53
 14/04/2018 09.45,,,1.53,1.53
 14/04/2018 10.00,,,1.46,1.46
 14/04/2018 10.15,,,1.4,1.4
 14/04/2018 10.30,,,1.43,1.43
 14/04/2018 10.45,,,1.59,1.59
 14/04/2018 11.00,,,1.58,1.58
 14/04/2018 11.15,,,1.59,1.59
 14/04/2018 11.30,,,1.56,1.56
 14/04/2018 11.45,,,1.58,1.58
 14/04/2018 12.00,,,1.59,1.59
 14/04/2018 12.15,,,1.87,1.87
 14/04/2018 12.30,,,1.89,1.89
 14/04/2018 12.45,,,2.03,2.03
 14/04/2018 13.00,,,2.05,2.05
 14/04/2018 13.15,,,2.03,2.03
 14/04/2018 13.30,,,1.92,1.92
 14/04/2018 13.45,,,1.8,1.8
 14/04/2018 14.00,,,1.75,1.75
 14/04/2018 14.15,,,1.77,1.77
 14/04/2018 14.30,,,1.75,1.75
 14/04/2018 14.45,,,1.66,1.66
 14/04/2018 15.00,,,1.59,1.59
 14/04/2018 15.15,,,1.57,1.57
 14/04/2018 15.30,,,1.67,1.67
 14/04/2018 15.45,,,1.66,1.66
 14/04/2018 16.00,,,1.71,1.71
 14/04/2018 16.15,,,1.73,1.73
 14/04/2018 16.30,,,1.73,1.73
 14/04/2018 16.45,,,1.96,1.96
 14/04/2018 17.00,,,1.98,1.98
 14/04/2018 17.15,,,1.9,1.9
 14/04/2018 17.30,,,1.76,1.76
 14/04/2018 17.45,,,1.99,1.99
 14/04/2018 18.00,,,1.99,1.99
 14/04/2018 18.15,,,2.04,2.04
 14/04/2018 18.30,,,2.26,2.26
 14/04/2018 18.45,,,2.16,2.16
 14/04/2018 19.00,,,2.07,2.07
 14/04/2018 19.15,,,2.13,2.13
 14/04/2018 19.30,,,2.2,2.2
 14/04/2018 19.45,,,2.28,2.28
 14/04/2018 20.00,,,2.36,2.36
 14/04/2018 20.15,,,2.27,2.27
 14/04/2018 20.30,,,2.25,2.25
 14/04/2018 20.45,,,2.09,2.09
 14/04/2018 21.00,,,1.93,1.93
 14/04/2018 21.15,,,1.81,1.81
 14/04/2018 21.30,,,1.83,1.83
 14/04/2018 21.45,,,1.84,1.84
 14/04/2018 22.00,,,1.85,1.85
 14/04/2018 22.15,,,1.83,1.83
 14/04/2018 22.30,,,1.82,1.82
 14/04/2018 22.45,,,1.81,1.81
 14/04/2018 23.00,,,1.76,1.76
 14/04/2018 23.15,,,1.72,1.72
 14/04/2018 23.30,,,1.74,1.74
 14/04/2018 23.45,,,1.79,1.79
 14/04/2018 24.00,,,1.82,1.82
 15/04/2018 00.15,,,1.67,1.67
 15/04/2018 00.30,,,1.63,1.63
 15/04/2018 00.45,,,1.63,1.63
 15/04/2018 01.00,,,1.62,1.62
 15/04/2018 01.15,,,1.65,1.65
 15/04/2018 01.30,,,1.66,1.66
 15/04/2018 01.45,,,1.67,1.67
 15/04/2018 02.00,,,1.66,1.66
 15/04/2018 02.15,,,1.66,1.66
 15/04/2018 02.30,,,1.67,1.67
 15/04/2018 02.45,,,1.66,1.66
 15/04/2018 03.00,,,1.66,1.66
 15/04/2018 03.15,,,1.6,1.6
 15/04/2018 03.30,,,1.58,1.58
 15/04/2018 03.45,,,1.58,1.58
 15/04/2018 04.00,,,1.59,1.59
 15/04/2018 04.15,,,1.62,1.62
 15/04/2018 04.30,,,1.62,1.62
 15/04/2018 04.45,,,1.63,1.63
 15/04/2018 05.00,,,1.63,1.63
 15/04/2018 05.15,,,1.61,1.61
 15/04/2018 05.30,,,1.64,1.64
 15/04/2018 05.45,,,1.61,1.61
 15/04/2018 06.00,,,1.46,1.46
 15/04/2018 06.15,,,1.47,1.47
 15/04/2018 06.30,,,1.48,1.48
 15/04/2018 06.45,,,1.52,1.52
 15/04/2018 07.00,,,1.43,1.43
 15/04/2018 07.15,,,1.43,1.43
 15/04/2018 07.30,,,1.42,1.42
 15/04/2018 07.45,,,1.44,1.44
 15/04/2018 08.00,,,1.52,1.52
 15/04/2018 08.15,,,1.65,1.65
 15/04/2018 08.30,,,1.64,1.64
 15/04/2018 08.45,,,1.57,1.57
 15/04/2018 09.00,,,1.59,1.59
 15/04/2018 09.15,,,1.71,1.71
 15/04/2018 09.30,,,1.77,1.77
 15/04/2018 09.45,,,1.67,1.67
 15/04/2018 10.00,,,1.55,1.55
 15/04/2018 10.15,,,1.46,1.46
 15/04/2018 10.30,,,1.48,1.48
 15/04/2018 10.45,,,1.46,1.46
 15/04/2018 11.00,,,1.5,1.5
 15/04/2018 11.15,,,1.65,1.65
 15/04/2018 11.30,,,1.66,1.66
 15/04/2018 11.45,,,1.61,1.61
 15/04/2018 12.00,,,1.45,1.45
 15/04/2018 12.15,,,1.45,1.45
 15/04/2018 12.30,,,1.49,1.49
 15/04/2018 12.45,,,1.7,1.7
 15/04/2018 13.00,,,1.94,1.94
 15/04/2018 13.15,,,2.15,2.15
 15/04/2018 13.30,,,1.86,1.86
 15/04/2018 13.45,,,1.94,1.94
 15/04/2018 14.00,,,2.11,2.11
 15/04/2018 14.15,,,2.38,2.38
 15/04/2018 14.30,,,2.12,2.12
 15/04/2018 14.45,,,1.81,1.81
 15/04/2018 15.00,,,1.78,1.78
 15/04/2018 15.15,,,1.73,1.73
 15/04/2018 15.30,,,1.59,1.59
 15/04/2018 15.45,,,1.49,1.49
 15/04/2018 16.00,,,1.5,1.5
 15/04/2018 16.15,,,1.51,1.51
 15/04/2018 16.30,,,1.52,1.52
 15/04/2018 16.45,,,1.5,1.5
 15/04/2018 17.00,,,1.5,1.5
 15/04/2018 17.15,,,1.61,1.61
 15/04/2018 17.30,,,1.69,1.69
 15/04/2018 17.45,,,1.68,1.68
 15/04/2018 18.00,,,1.62,1.62
 15/04/2018 18.15,,,1.47,1.47
 15/04/2018 18.30,,,1.75,1.75
 15/04/2018 18.45,,,1.81,1.81
 15/04/2018 19.00,,,1.75,1.75
 15/04/2018 19.15,,,1.78,1.78
 15/04/2018 19.30,,,1.78,1.78
 15/04/2018 19.45,,,1.77,1.77
 15/04/2018 20.00,,,1.79,1.79
 15/04/2018 20.15,,,1.8,1.8
 15/04/2018 20.30,,,1.83,1.83
 15/04/2018 20.45,,,1.83,1.83
 15/04/2018 21.00,,,1.83,1.83
 15/04/2018 21.15,,,1.78,1.78
 15/04/2018 21.30,,,1.78,1.78
 15/04/2018 21.45,,,1.78,1.78
 15/04/2018 22.00,,,1.8,1.8
 15/04/2018 22.15,,,1.81,1.81
 15/04/2018 22.30,,,1.77,1.77
 15/04/2018 22.45,,,1.77,1.77
 15/04/2018 23.00,,,1.77,1.77
 15/04/2018 23.15,,,1.76,1.76
 15/04/2018 23.30,,,1.76,1.76
 15/04/2018 23.45,,,1.76,1.76
 15/04/2018 24.00,,,1.78,1.78
 16/04/2018 00.15,,1.68,,1.68
 16/04/2018 00.30,,1.62,,1.62
 16/04/2018 00.45,,1.61,,1.61
 16/04/2018 01.00,,1.62,,1.62
 16/04/2018 01.15,,1.66,,1.66
 16/04/2018 01.30,,1.67,,1.67
 16/04/2018 01.45,,1.67,,1.67
 16/04/2018 02.00,,1.67,,1.67
 16/04/2018 02.15,,1.64,,1.64
 16/04/2018 02.30,,1.66,,1.66
 16/04/2018 02.45,,1.65,,1.65
 16/04/2018 03.00,,1.66,,1.66
 16/04/2018 03.15,,1.63,,1.63
 16/04/2018 03.30,,1.64,,1.64
 16/04/2018 03.45,,1.58,,1.58
 16/04/2018 04.00,,1.59,,1.59
 16/04/2018 04.15,,1.63,,1.63
 16/04/2018 04.30,,1.62,,1.62
 16/04/2018 04.45,,1.61,,1.61
 16/04/2018 05.00,,1.63,,1.63
 16/04/2018 05.15,,1.62,,1.62
 16/04/2018 05.30,,1.63,,1.63
 16/04/2018 05.45,,1.62,,1.62
 16/04/2018 06.00,,1.53,,1.53
 16/04/2018 06.15,,1.46,,1.46
 16/04/2018 06.30,,1.43,,1.43
 16/04/2018 06.45,,1.41,,1.41
 16/04/2018 07.00,,1.42,,1.42
 16/04/2018 07.15,,1.45,,1.45
 16/04/2018 07.30,,1.44,,1.44
 16/04/2018 07.45,,1.42,,1.42
 16/04/2018 08.00,,1.55,,1.55
 16/04/2018 08.15,,1.58,,1.58
 16/04/2018 08.30,,1.56,,1.56
 16/04/2018 08.45,,1.62,,1.62
 16/04/2018 09.00,,1.77,,1.77
 16/04/2018 09.15,1.8,,,1.8
 16/04/2018 09.30,1.8,,,1.8
 16/04/2018 09.45,1.81,,,1.81
 16/04/2018 10.00,1.8,,,1.8
 16/04/2018 10.15,1.65,,,1.65
 16/04/2018 10.30,1.5,,,1.5
 16/04/2018 10.45,1.51,,,1.51
 16/04/2018 11.00,1.54,,,1.54
 16/04/2018 11.15,1.55,,,1.55
 16/04/2018 11.30,1.55,,,1.55
 16/04/2018 11.45,1.53,,,1.53
 16/04/2018 12.00,1.68,,,1.68
 16/04/2018 12.15,1.94,,,1.94
 16/04/2018 12.30,2.27,,,2.27
 16/04/2018 12.45,2.31,,,2.31
 16/04/2018 13.00,2.35,,,2.35
 16/04/2018 13.15,2.36,,,2.36
 16/04/2018 13.30,2.39,,,2.39
 16/04/2018 13.45,2.45,,,2.45
 16/04/2018 14.00,2.29,,,2.29
 16/04/2018 14.15,2.45,,,2.45
 16/04/2018 14.30,2.49,,,2.49
 16/04/2018 14.45,2.47,,,2.47
 16/04/2018 15.00,2.51,,,2.51
 16/04/2018 15.15,2.37,,,2.37
 16/04/2018 15.30,2.25,,,2.25
 16/04/2018 15.45,2.17,,,2.17
 16/04/2018 16.00,2.17,,,2.17
 16/04/2018 16.15,2.18,,,2.18
 16/04/2018 16.30,2.18,,,2.18
 16/04/2018 16.45,2.16,,,2.16
 16/04/2018 17.00,2.17,,,2.17
 16/04/2018 17.15,2.05,,,2.05
 16/04/2018 17.30,1.8,,,1.8
 16/04/2018 17.45,1.8,,,1.8
 16/04/2018 18.00,1.88,,,1.88
 16/04/2018 18.15,2.01,,,2.01
 16/04/2018 18.30,2.18,,,2.18
 16/04/2018 18.45,2.19,,,2.19
 16/04/2018 19.00,1.98,,,1.98
 16/04/2018 19.15,1.94,,,1.94
 16/04/2018 19.30,1.94,,,1.94
 16/04/2018 19.45,1.94,,,1.94
 16/04/2018 20.00,1.96,,,1.96
 16/04/2018 20.15,2.01,,,2.01
 16/04/2018 20.30,1.97,,,1.97
 16/04/2018 20.45,1.97,,,1.97
 16/04/2018 21.00,1.97,,,1.97
 16/04/2018 21.15,1.9,,,1.9
 16/04/2018 21.30,1.84,,,1.84
 16/04/2018 21.45,1.87,,,1.87
 16/04/2018 22.00,1.87,,,1.87
 16/04/2018 22.15,,1.89,,1.89
 16/04/2018 22.30,,1.87,,1.87
 16/04/2018 22.45,,1.85,,1.85
 16/04/2018 23.00,,1.9,,1.9
 16/04/2018 23.15,,1.9,,1.9
 16/04/2018 23.30,,1.89,,1.89
 16/04/2018 23.45,,1.88,,1.88
 16/04/2018 24.00,,1.84,,1.84
 17/04/2018 00.15,,1.73,,1.73
 17/04/2018 00.30,,1.67,,1.67
 17/04/2018 00.45,,1.69,,1.69
 17/04/2018 01.00,,1.68,,1.68
 17/04/2018 01.15,,1.71,,1.71
 17/04/2018 01.30,,1.71,,1.71
 17/04/2018 01.45,,1.73,,1.73
 17/04/2018 02.00,,1.71,,1.71
 17/04/2018 02.15,,1.75,,1.75
 17/04/2018 02.30,,1.73,,1.73
 17/04/2018 02.45,,1.77,,1.77
 17/04/2018 03.00,,1.74,,1.74
 17/04/2018 03.15,,1.7,,1.7
 17/04/2018 03.30,,1.7,,1.7
 17/04/2018 03.45,,1.72,,1.72
 17/04/2018 04.00,,1.71,,1.71
 17/04/2018 04.15,,1.74,,1.74
 17/04/2018 04.30,,1.74,,1.74
 17/04/2018 04.45,,1.78,,1.78
 17/04/2018 05.00,,1.74,,1.74
 17/04/2018 05.15,,1.66,,1.66
 17/04/2018 05.30,,1.66,,1.66
 17/04/2018 05.45,,1.66,,1.66
 17/04/2018 06.00,,1.69,,1.69
 17/04/2018 06.15,,1.56,,1.56
 17/04/2018 06.30,,1.59,,1.59
 17/04/2018 06.45,,1.62,,1.62
 17/04/2018 07.00,,1.59,,1.59
 17/04/2018 07.15,,1.55,,1.55
 17/04/2018 07.30,,1.57,,1.57
 17/04/2018 07.45,,1.74,,1.74
 17/04/2018 08.00,,2.02,,2.02
 17/04/2018 08.15,,2.06,,2.06
 17/04/2018 08.30,,2.06,,2.06
 17/04/2018 08.45,,2.13,,2.13
 17/04/2018 09.00,,2.4,,2.4
 17/04/2018 09.15,2.4,,,2.4
 17/04/2018 09.30,2.38,,,2.38
 17/04/2018 09.45,2.37,,,2.37
 17/04/2018 10.00,2.39,,,2.39
 17/04/2018 10.15,2.45,,,2.45
 17/04/2018 10.30,2.5,,,2.5
 17/04/2018 10.45,2.75,,,2.75
 17/04/2018 11.00,2.66,,,2.66
 17/04/2018 11.15,2.56,,,2.56
 17/04/2018 11.30,2.4,,,2.4
 17/04/2018 11.45,2.08,,,2.08
 17/04/2018 12.00,2.42,,,2.42
 17/04/2018 12.15,2.25,,,2.25
 17/04/2018 12.30,2.17,,,2.17
 17/04/2018 12.45,2.16,,,2.16
 17/04/2018 13.00,2.08,,,2.08
 17/04/2018 13.15,2.2,,,2.2
 17/04/2018 13.30,2.2,,,2.2
 17/04/2018 13.45,2.04,,,2.04
 17/04/2018 14.00,2.02,,,2.02
 17/04/2018 14.15,2.13,,,2.13
 17/04/2018 14.30,2.1,,,2.1
 17/04/2018 14.45,2.01,,,2.01
 17/04/2018 15.00,1.97,,,1.97
 17/04/2018 15.15,1.8,,,1.8
 17/04/2018 15.30,2.01,,,2.01
 17/04/2018 15.45,2.06,,,2.06
 17/04/2018 16.00,2.09,,,2.09
 17/04/2018 16.15,2.19,,,2.19
 17/04/2018 16.30,2.22,,,2.22
 17/04/2018 16.45,2.71,,,2.71
 17/04/2018 17.00,2.57,,,2.57
 17/04/2018 17.15,2.6,,,2.6
 17/04/2018 17.30,2.77,,,2.77
 17/04/2018 17.45,2.78,,,2.78
 17/04/2018 18.00,2.82,,,2.82
 17/04/2018 18.15,2.68,,,2.68
 17/04/2018 18.30,2.87,,,2.87
 17/04/2018 18.45,3.17,,,3.17
 17/04/2018 19.00,3.18,,,3.18
 17/04/2018 19.15,3.34,,,3.34
 17/04/2018 19.30,3.32,,,3.32
 17/04/2018 19.45,3.14,,,3.14
 17/04/2018 20.00,3.26,,,3.26
 17/04/2018 20.15,3.06,,,3.06
 17/04/2018 20.30,2.27,,,2.27
 17/04/2018 20.45,1.95,,,1.95
 17/04/2018 21.00,1.86,,,1.86
 17/04/2018 21.15,1.75,,,1.75
 17/04/2018 21.30,1.73,,,1.73
 17/04/2018 21.45,1.74,,,1.74
 17/04/2018 22.00,1.73,,,1.73
 17/04/2018 22.15,,1.77,,1.77
 17/04/2018 22.30,,1.78,,1.78
 17/04/2018 22.45,,1.79,,1.79
 17/04/2018 23.00,,1.77,,1.77
 17/04/2018 23.15,,1.79,,1.79
 17/04/2018 23.30,,1.78,,1.78
 17/04/2018 23.45,,1.79,,1.79
 17/04/2018 24.00,,1.75,,1.75
 18/04/2018 00.15,,1.64,,1.64
 18/04/2018 00.30,,1.6,,1.6
 18/04/2018 00.45,,1.6,,1.6
 18/04/2018 01.00,,1.59,,1.59
 18/04/2018 01.15,,1.62,,1.62
 18/04/2018 01.30,,1.62,,1.62
 18/04/2018 01.45,,1.62,,1.62
 18/04/2018 02.00,,1.62,,1.62
 18/04/2018 02.15,,1.63,,1.63
 18/04/2018 02.30,,1.65,,1.65
 18/04/2018 02.45,,1.64,,1.64
 18/04/2018 03.00,,1.66,,1.66
 18/04/2018 03.15,,1.63,,1.63
 18/04/2018 03.30,,1.63,,1.63
 18/04/2018 03.45,,1.63,,1.63
 18/04/2018 04.00,,1.59,,1.59
 18/04/2018 04.15,,1.66,,1.66
 18/04/2018 04.30,,1.64,,1.64
 18/04/2018 04.45,,1.63,,1.63
 18/04/2018 05.00,,1.64,,1.64
 18/04/2018 05.15,,1.6,,1.6
 18/04/2018 05.30,,1.57,,1.57
 18/04/2018 05.45,,1.56,,1.56
 18/04/2018 06.00,,1.53,,1.53
 18/04/2018 06.15,,1.38,,1.38
 18/04/2018 06.30,,1.38,,1.38
 18/04/2018 06.45,,1.5,,1.5
 18/04/2018 07.00,,1.52,,1.52
 18/04/2018 07.15,,1.56,,1.56
 18/04/2018 07.30,,1.57,,1.57
 18/04/2018 07.45,,1.64,,1.64
 18/04/2018 08.00,,1.85,,1.85
 18/04/2018 08.15,,3.82,,3.82
 18/04/2018 08.30,,4.27,,4.27
 18/04/2018 08.45,,4.44,,4.44
 18/04/2018 09.00,,4.47,,4.47
 18/04/2018 09.15,4.81,,,4.81
 18/04/2018 09.30,4.69,,,4.69
 18/04/2018 09.45,4.34,,,4.34
 18/04/2018 10.00,3.92,,,3.92
 18/04/2018 10.15,3.8,,,3.8
 18/04/2018 10.30,3.84,,,3.84
 18/04/2018 10.45,3.92,,,3.92
 18/04/2018 11.00,4.17,,,4.17
 18/04/2018 11.15,3.77,,,3.77
 18/04/2018 11.30,3.86,,,3.86
 18/04/2018 11.45,3.46,,,3.46
 18/04/2018 12.00,3.74,,,3.74
 18/04/2018 12.15,5.52,,,5.52
 18/04/2018 12.30,5.84,,,5.84
 18/04/2018 12.45,6.16,,,6.16
 18/04/2018 13.00,6.5,,,6.5
 18/04/2018 13.15,6.88,,,6.88
 18/04/2018 13.30,6.9,,,6.9
 18/04/2018 13.45,7.24,,,7.24
 18/04/2018 14.00,7.56,,,7.56
 18/04/2018 14.15,8.16,,,8.16
 18/04/2018 14.30,8.4,,,8.4
 18/04/2018 14.45,8.34,,,8.34
 18/04/2018 15.00,8.47,,,8.47
 18/04/2018 15.15,8.72,,,8.72
 18/04/2018 15.30,8.47,,,8.47
 18/04/2018 15.45,7.56,,,7.56
 18/04/2018 16.00,7.18,,,7.18
 18/04/2018 16.15,6.65,,,6.65
 18/04/2018 16.30,5.28,,,5.28
 18/04/2018 16.45,5.24,,,5.24
 18/04/2018 17.00,5.29,,,5.29
 18/04/2018 17.15,4.96,,,4.96
 18/04/2018 17.30,5.06,,,5.06
 18/04/2018 17.45,5.02,,,5.02
 18/04/2018 18.00,5.16,,,5.16
 18/04/2018 18.15,4.97,,,4.97
 18/04/2018 18.30,5.19,,,5.19
 18/04/2018 18.45,5.43,,,5.43
 18/04/2018 19.00,5.28,,,5.28
 18/04/2018 19.15,5.29,,,5.29
 18/04/2018 19.30,5.16,,,5.16
 18/04/2018 19.45,4.95,,,4.95
 18/04/2018 20.00,4.7,,,4.7
 18/04/2018 20.15,4.09,,,4.09
 18/04/2018 20.30,3.96,,,3.96
 18/04/2018 20.45,3.85,,,3.85
 18/04/2018 21.00,3.64,,,3.64
 18/04/2018 21.15,2.89,,,2.89
 18/04/2018 21.30,2.63,,,2.63
 18/04/2018 21.45,2.57,,,2.57
 18/04/2018 22.00,2.58,,,2.58
 18/04/2018 22.15,,2.58,,2.58
 18/04/2018 22.30,,2.49,,2.49
 18/04/2018 22.45,,2.26,,2.26
 18/04/2018 23.00,,2.31,,2.31
 18/04/2018 23.15,,2.29,,2.29
 18/04/2018 23.30,,2.3,,2.3
 18/04/2018 23.45,,2.26,,2.26
 18/04/2018 24.00,,2.24,,2.24
 19/04/2018 00.15,,2.18,,2.18
 19/04/2018 00.30,,2.12,,2.12
 19/04/2018 00.45,,2.13,,2.13
 19/04/2018 01.00,,2.14,,2.14
 19/04/2018 01.15,,2.19,,2.19
 19/04/2018 01.30,,2.15,,2.15
 19/04/2018 01.45,,1.99,,1.99
 19/04/2018 02.00,,1.86,,1.86
 19/04/2018 02.15,,1.73,,1.73
 19/04/2018 02.30,,1.7,,1.7
 19/04/2018 02.45,,1.7,,1.7
 19/04/2018 03.00,,1.73,,1.73
 19/04/2018 03.15,,1.7,,1.7
 19/04/2018 03.30,,1.68,,1.68
 19/04/2018 03.45,,1.69,,1.69
 19/04/2018 04.00,,1.68,,1.68
 19/04/2018 04.15,,1.7,,1.7
 19/04/2018 04.30,,1.72,,1.72
 19/04/2018 04.45,,1.71,,1.71
 19/04/2018 05.00,,1.73,,1.73
 19/04/2018 05.15,,1.64,,1.64
 19/04/2018 05.30,,1.6,,1.6
 19/04/2018 05.45,,1.59,,1.59
 19/04/2018 06.00,,1.51,,1.51
 19/04/2018 06.15,,1.47,,1.47
 19/04/2018 06.30,,1.49,,1.49
 19/04/2018 06.45,,1.49,,1.49
 19/04/2018 07.00,,1.52,,1.52
 19/04/2018 07.15,,1.49,,1.49
 19/04/2018 07.30,,1.54,,1.54
 19/04/2018 07.45,,1.75,,1.75
 19/04/2018 08.00,,2.08,,2.08
 19/04/2018 08.15,,2.43,,2.43
 19/04/2018 08.30,,2.52,,2.52
 19/04/2018 08.45,,2.84,,2.84
 19/04/2018 09.00,,2.92,,2.92
 19/04/2018 09.15,3.22,,,3.22
 19/04/2018 09.30,3.25,,,3.25
 19/04/2018 09.45,3.61,,,3.61
 19/04/2018 10.00,4,,,4
 19/04/2018 10.15,3.84,,,3.84
 19/04/2018 10.30,3.78,,,3.78
 19/04/2018 10.45,3.73,,,3.73
 19/04/2018 11.00,3.69,,,3.69
 19/04/2018 11.15,3.64,,,3.64
 19/04/2018 11.30,3.59,,,3.59
 19/04/2018 11.45,3.96,,,3.96
 19/04/2018 12.00,5.79,,,5.79
 19/04/2018 12.15,6.07,,,6.07
 19/04/2018 12.30,6.42,,,6.42
 19/04/2018 12.45,6.51,,,6.51
 19/04/2018 13.00,6.57,,,6.57
 19/04/2018 13.15,6.56,,,6.56
 19/04/2018 13.30,7,,,7
 19/04/2018 13.45,6.8,,,6.8
 19/04/2018 14.00,6.99,,,6.99
 19/04/2018 14.15,6.88,,,6.88
 19/04/2018 14.30,6.81,,,6.81
 19/04/2018 14.45,6.64,,,6.64
 19/04/2018 15.00,6.66,,,6.66
 19/04/2018 15.15,6.73,,,6.73
 19/04/2018 15.30,6.64,,,6.64
 19/04/2018 15.45,6.67,,,6.67
 19/04/2018 16.00,6.49,,,6.49
 19/04/2018 16.15,6.1,,,6.1
 19/04/2018 16.30,6.12,,,6.12
 19/04/2018 16.45,5.24,,,5.24
 19/04/2018 17.00,4.41,,,4.41
 19/04/2018 17.15,4.61,,,4.61
 19/04/2018 17.30,4.85,,,4.85
 19/04/2018 17.45,4.45,,,4.45
 19/04/2018 18.00,4.47,,,4.47
 19/04/2018 18.15,4.29,,,4.29
 19/04/2018 18.30,4.31,,,4.31
 19/04/2018 18.45,4.26,,,4.26
 19/04/2018 19.00,3.99,,,3.99
 19/04/2018 19.15,3.81,,,3.81
 19/04/2018 19.30,3.92,,,3.92
 19/04/2018 19.45,3.97,,,3.97
 19/04/2018 20.00,3.81,,,3.81
 19/04/2018 20.15,3.61,,,3.61
 19/04/2018 20.30,3.6,,,3.6
 19/04/2018 20.45,3.48,,,3.48
 19/04/2018 21.00,3.53,,,3.53
 19/04/2018 21.15,3.12,,,3.12
 19/04/2018 21.30,3.34,,,3.34
 19/04/2018 21.45,3.47,,,3.47
 19/04/2018 22.00,3.89,,,3.89
 19/04/2018 22.15,,3.28,,3.28
 19/04/2018 22.30,,3.51,,3.51
 19/04/2018 22.45,,3.45,,3.45
 19/04/2018 23.00,,4,,4
 19/04/2018 23.15,,3.99,,3.99
 19/04/2018 23.30,,4,,4
 19/04/2018 23.45,,4,,4
 19/04/2018 24.00,,4.4,,4.4
 20/04/2018 00.15,,4.3,,4.3
 20/04/2018 00.30,,3.7,,3.7
 20/04/2018 00.45,,3.59,,3.59
 20/04/2018 01.00,,4.44,,4.44
 20/04/2018 01.15,,4.45,,4.45
 20/04/2018 01.30,,2.92,,2.92
 20/04/2018 01.45,,2.95,,2.95
 20/04/2018 02.00,,3.08,,3.08
 20/04/2018 02.15,,2.98,,2.98
 20/04/2018 02.30,,2.88,,2.88
 20/04/2018 02.45,,2.85,,2.85
 20/04/2018 03.00,,2.85,,2.85
 20/04/2018 03.15,,2.78,,2.78
 20/04/2018 03.30,,2.76,,2.76
 20/04/2018 03.45,,2.77,,2.77
 20/04/2018 04.00,,2.79,,2.79
 20/04/2018 04.15,,2.8,,2.8
 20/04/2018 04.30,,2.79,,2.79
 20/04/2018 04.45,,2.82,,2.82
 20/04/2018 05.00,,2.79,,2.79
 20/04/2018 05.15,,2.7,,2.7
 20/04/2018 05.30,,2.67,,2.67
 20/04/2018 05.45,,2.68,,2.68
 20/04/2018 06.00,,2.59,,2.59
 20/04/2018 06.15,,2.65,,2.65
 20/04/2018 06.30,,3.02,,3.02
 20/04/2018 06.45,,2.77,,2.77
 20/04/2018 07.00,,2.77,,2.77
 20/04/2018 07.15,,3.14,,3.14
 20/04/2018 07.30,,3.5,,3.5
 20/04/2018 07.45,,3.56,,3.56
 20/04/2018 08.00,,4.3,,4.3
 20/04/2018 08.15,,5.49,,5.49
 20/04/2018 08.30,,6.66,,6.66
 20/04/2018 08.45,,7.36,,7.36
 20/04/2018 09.00,,8.04,,8.04
 20/04/2018 09.15,8.91,,,8.91
 20/04/2018 09.30,8.89,,,8.89
 20/04/2018 09.45,8.9,,,8.9
 20/04/2018 10.00,8.84,,,8.84
 20/04/2018 10.15,8.93,,,8.93
 20/04/2018 10.30,9.49,,,9.49
 20/04/2018 10.45,10.36,,,10.36
 20/04/2018 11.00,10.59,,,10.59
 20/04/2018 11.15,11.18,,,11.18
 20/04/2018 11.30,11.92,,,11.92
 20/04/2018 11.45,11.91,,,11.91
 20/04/2018 12.00,11.56,,,11.56
 20/04/2018 12.15,11.02,,,11.02
 20/04/2018 12.30,10.95,,,10.95
 20/04/2018 12.45,10.45,,,10.45
 20/04/2018 13.00,16.65,,,16.65
 20/04/2018 13.15,31.8,,,31.8
 20/04/2018 13.30,35.58,,,35.58
 20/04/2018 13.45,34.59,,,34.59
 20/04/2018 14.00,31.22,,,31.22
 20/04/2018 14.15,51.38,,,51.38
 20/04/2018 14.30,63.99,,,63.99
 20/04/2018 14.45,63.54,,,63.54
 20/04/2018 15.00,62.82,,,62.82
 20/04/2018 15.15,61.99,,,61.99
 20/04/2018 15.30,61.3,,,61.3
 20/04/2018 15.45,60.62,,,60.62
 20/04/2018 16.00,60.85,,,60.85
 20/04/2018 16.15,60.95,,,60.95
 20/04/2018 16.30,60.28,,,60.28
 20/04/2018 16.45,59.67,,,59.67
 20/04/2018 17.00,59.58,,,59.58
 20/04/2018 17.15,59.1,,,59.1
 20/04/2018 17.30,58.72,,,58.72
 20/04/2018 17.45,58.68,,,58.68
 20/04/2018 18.00,58.88,,,58.88
 20/04/2018 18.15,58.92,,,58.92
 20/04/2018 18.30,58.86,,,58.86
 20/04/2018 18.45,59.28,,,59.28
 20/04/2018 19.00,59.17,,,59.17
 20/04/2018 19.15,59.26,,,59.26
 20/04/2018 19.30,59.3,,,59.3
 20/04/2018 19.45,59.15,,,59.15
