,RATE A,RATE B,RATE C,Total
14/11/2018 15.00,1166.36,,,1166.36
14/11/2018 15.15,1150.02,,,1150.02
14/11/2018 15.30,1137.94,,,1137.94
14/11/2018 15.45,1126.65,,,1126.65
14/11/2018 16.00,1097.98,,,1097.98
14/11/2018 16.15,1060.27,,,1060.27
14/11/2018 16.30,1018.98,,,1018.98
14/11/2018 16.45,963.07,,,963.07
14/11/2018 17.00,915.88,,,915.88
14/11/2018 17.15,876.62,,,876.62
14/11/2018 17.30,860.46,,,860.46
14/11/2018 17.45,842.54,,,842.54
14/11/2018 18.00,840.99,,,840.99
14/11/2018 18.15,823.72,,,823.72
14/11/2018 18.30,800.26,,,800.26
14/11/2018 18.45,798.74,,,798.74
14/11/2018 19.00,781.53,,,781.53
14/11/2018 19.15,761.27,,,761.27
14/11/2018 19.30,721.99,,,721.99
14/11/2018 19.45,699.21,,,699.21
14/11/2018 20.00,671.88,,,671.88
14/11/2018 20.15,643.73,,,643.73
14/11/2018 20.30,618.82,,,618.82
14/11/2018 20.45,608.99,,,608.99
14/11/2018 21.00,604.75,,,604.75
14/11/2018 21.15,600.27,,,600.27
14/11/2018 21.30,593.22,,,593.22
14/11/2018 21.45,581.64,,,581.64
14/11/2018 22.00,576.91,,,576.91
14/11/2018 22.15,,574.45,,574.45
14/11/2018 22.30,,560.24,,560.24
14/11/2018 22.45,,560.06,,560.06
14/11/2018 23.00,,556.75,,556.75
14/11/2018 23.15,,560.32,,560.32
14/11/2018 23.30,,553.22,,553.22
14/11/2018 23.45,,557.46,,557.46
14/11/2018 24.00,,547.98,,547.98
15/11/2018 00.15,,542.43,,542.43
15/11/2018 00.30,,545.51,,545.51
15/11/2018 00.45,,546.47,,546.47
15/11/2018 01.00,,545.26,,545.26
15/11/2018 01.15,,541.77,,541.77
15/11/2018 01.30,,538.38,,538.38
15/11/2018 01.45,,526.72,,526.72
15/11/2018 02.00,,523.5,,523.5
15/11/2018 02.15,,522.64,,522.64
15/11/2018 02.30,,521.77,,521.77
15/11/2018 02.45,,518.85,,518.85
15/11/2018 03.00,,512.18,,512.18
15/11/2018 03.15,,507.6,,507.6
15/11/2018 03.30,,506.26,,506.26
15/11/2018 03.45,,503.55,,503.55
15/11/2018 04.00,,506.53,,506.53
15/11/2018 04.15,,503.15,,503.15
15/11/2018 04.30,,502.76,,502.76
15/11/2018 04.45,,497.37,,497.37
15/11/2018 05.00,,495.37,,495.37
15/11/2018 05.15,,505.42,,505.42
15/11/2018 05.30,,505.34,,505.34
15/11/2018 05.45,,518.48,,518.48
15/11/2018 06.00,,526.13,,526.13
15/11/2018 06.15,,535.79,,535.79
15/11/2018 06.30,,559.11,,559.11
15/11/2018 06.45,,590.51,,590.51
15/11/2018 07.00,,626.36,,626.36
15/11/2018 07.15,,674.04,,674.04
15/11/2018 07.30,,700.94,,700.94
15/11/2018 07.45,,773.9,,773.9
15/11/2018 08.00,,839.33,,839.33
15/11/2018 08.15,,961.07,,961.07
15/11/2018 08.30,,1043.58,,1043.58
15/11/2018 08.45,,1091.8,,1091.8
15/11/2018 09.00,,1116.67,,1116.67
15/11/2018 09.15,1128.73,,,1128.73
15/11/2018 09.30,1139.73,,,1139.73
15/11/2018 09.45,1140.8,,,1140.8
15/11/2018 10.00,1155.44,,,1155.44
15/11/2018 10.15,1143.12,,,1143.12
15/11/2018 10.30,1135.28,,,1135.28
15/11/2018 10.45,1164.8,,,1164.8
15/11/2018 11.00,1189.38,,,1189.38
15/11/2018 11.15,1204.07,,,1204.07
15/11/2018 11.30,1206.87,,,1206.87
15/11/2018 11.45,1223.16,,,1223.16
15/11/2018 12.00,1202.37,,,1202.37
15/11/2018 12.15,1142.81,,,1142.81
15/11/2018 12.30,1118.88,,,1118.88
15/11/2018 12.45,1115.85,,,1115.85
15/11/2018 13.00,1148.38,,,1148.38
15/11/2018 13.15,1151.81,,,1151.81
15/11/2018 13.30,1191.81,,,1191.81
15/11/2018 13.45,1193.94,,,1193.94
15/11/2018 14.00,1199.46,,,1199.46
15/11/2018 14.15,1208.41,,,1208.41
15/11/2018 14.30,1241.36,,,1241.36
15/11/2018 14.45,1195.54,,,1195.54
15/11/2018 15.00,1218.05,,,1218.05
15/11/2018 15.15,1217.99,,,1217.99
15/11/2018 15.30,1197.38,,,1197.38
15/11/2018 15.45,1176.67,,,1176.67
15/11/2018 16.00,1139.93,,,1139.93
15/11/2018 16.15,1107.38,,,1107.38
15/11/2018 16.30,1080.96,,,1080.96
15/11/2018 16.45,1012.27,,,1012.27
15/11/2018 17.00,959.6,,,959.6
15/11/2018 17.15,913.44,,,913.44
15/11/2018 17.30,876.88,,,876.88
15/11/2018 17.45,868.23,,,868.23
15/11/2018 18.00,870.96,,,870.96
15/11/2018 18.15,865.82,,,865.82
15/11/2018 18.30,868.27,,,868.27
15/11/2018 18.45,826.59,,,826.59
15/11/2018 19.00,809.24,,,809.24
15/11/2018 19.15,805.37,,,805.37
15/11/2018 19.30,784.82,,,784.82
15/11/2018 19.45,730.2,,,730.2
15/11/2018 20.00,707.04,,,707.04
15/11/2018 20.15,690.05,,,690.05
15/11/2018 20.30,662.07,,,662.07
15/11/2018 20.45,631.75,,,631.75
15/11/2018 21.00,609.28,,,609.28
15/11/2018 21.15,609.85,,,609.85
15/11/2018 21.30,604.96,,,604.96
15/11/2018 21.45,602.17,,,602.17
15/11/2018 22.00,594.96,,,594.96
15/11/2018 22.15,,592.51,,592.51
15/11/2018 22.30,,593.78,,593.78
15/11/2018 22.45,,587.95,,587.95
15/11/2018 23.00,,580.09,,580.09
15/11/2018 23.15,,579.53,,579.53
15/11/2018 23.30,,577.98,,577.98
15/11/2018 23.45,,577.46,,577.46
15/11/2018 24.00,,582.14,,582.14
16/11/2018 00.15,,568.71,,568.71
16/11/2018 00.30,,566.98,,566.98
16/11/2018 00.45,,550.43,,550.43
16/11/2018 01.00,,549.45,,549.45
16/11/2018 01.15,,545.63,,545.63
16/11/2018 01.30,,547.66,,547.66
16/11/2018 01.45,,541.61,,541.61
16/11/2018 02.00,,538.84,,538.84
16/11/2018 02.15,,540.4,,540.4
16/11/2018 02.30,,536.9,,536.9
16/11/2018 02.45,,521.42,,521.42
16/11/2018 03.00,,517.98,,517.98
16/11/2018 03.15,,516.63,,516.63
16/11/2018 03.30,,515.66,,515.66
16/11/2018 03.45,,515.97,,515.97
16/11/2018 04.00,,509.92,,509.92
16/11/2018 04.15,,513.08,,513.08
16/11/2018 04.30,,510.27,,510.27
16/11/2018 04.45,,507.27,,507.27
16/11/2018 05.00,,512.47,,512.47
16/11/2018 05.15,,510.02,,510.02
16/11/2018 05.30,,524.01,,524.01
16/11/2018 05.45,,533.3,,533.3
16/11/2018 06.00,,545.09,,545.09
16/11/2018 06.15,,556.66,,556.66
16/11/2018 06.30,,575.95,,575.95
16/11/2018 06.45,,611.35,,611.35
16/11/2018 07.00,,667.31,,667.31
16/11/2018 07.15,,718.92,,718.92
16/11/2018 07.30,,763.03,,763.03
16/11/2018 07.45,,811.74,,811.74
16/11/2018 08.00,,882.51,,882.51
16/11/2018 08.15,,1030.1,,1030.1
16/11/2018 08.30,,1131.04,,1131.04
16/11/2018 08.45,,1165.05,,1165.05
16/11/2018 09.00,,1192.07,,1192.07
16/11/2018 09.15,1204.46,,,1204.46
16/11/2018 09.30,1214.94,,,1214.94
16/11/2018 09.45,1231.68,,,1231.68
16/11/2018 10.00,1222.34,,,1222.34
16/11/2018 10.15,1241.08,,,1241.08
16/11/2018 10.30,1217.52,,,1217.52
16/11/2018 10.45,1211.28,,,1211.28
16/11/2018 11.00,1172.2,,,1172.2
16/11/2018 11.15,1211.07,,,1211.07
16/11/2018 11.30,1266.63,,,1266.63
16/11/2018 11.45,1228.74,,,1228.74
16/11/2018 12.00,1208.68,,,1208.68
16/11/2018 12.15,1175.67,,,1175.67
16/11/2018 12.30,1194.36,,,1194.36
16/11/2018 12.45,1198.04,,,1198.04
16/11/2018 13.00,1211.42,,,1211.42
16/11/2018 13.15,1197.07,,,1197.07
16/11/2018 13.30,1220.87,,,1220.87
16/11/2018 13.45,1256.69,,,1256.69
16/11/2018 14.00,1271.21,,,1271.21
16/11/2018 14.15,1263.56,,,1263.56
16/11/2018 14.30,1251.31,,,1251.31
16/11/2018 14.45,1255.58,,,1255.58
16/11/2018 15.00,1240.52,,,1240.52
16/11/2018 15.15,1232.44,,,1232.44
16/11/2018 15.30,1217.29,,,1217.29
16/11/2018 15.45,1198.13,,,1198.13
16/11/2018 16.00,1153.43,,,1153.43
16/11/2018 16.15,1108.01,,,1108.01
16/11/2018 16.30,1028.35,,,1028.35
16/11/2018 16.45,939,,,939
16/11/2018 17.00,906.15,,,906.15
16/11/2018 17.15,859.45,,,859.45
16/11/2018 17.30,841.27,,,841.27
16/11/2018 17.45,820.32,,,820.32
16/11/2018 18.00,815.16,,,815.16
16/11/2018 18.15,805.32,,,805.32
16/11/2018 18.30,774.05,,,774.05
16/11/2018 18.45,771.98,,,771.98
16/11/2018 19.00,761.6,,,761.6
16/11/2018 19.15,742.79,,,742.79
16/11/2018 19.30,729.66,,,729.66
16/11/2018 19.45,691.2,,,691.2
16/11/2018 20.00,675.89,,,675.89
16/11/2018 20.15,634.52,,,634.52
16/11/2018 20.30,596.17,,,596.17
16/11/2018 20.45,570,,,570
16/11/2018 21.00,554.69,,,554.69
16/11/2018 21.15,555.46,,,555.46
16/11/2018 21.30,552.55,,,552.55
16/11/2018 21.45,547.42,,,547.42
16/11/2018 22.00,542.79,,,542.79
16/11/2018 22.15,,537.72,,537.72
16/11/2018 22.30,,535.84,,535.84
16/11/2018 22.45,,533.76,,533.76
16/11/2018 23.00,,535.56,,535.56
16/11/2018 23.15,,533.3,,533.3
16/11/2018 23.30,,531.92,,531.92
16/11/2018 23.45,,527.76,,527.76
16/11/2018 24.00,,522.82,,522.82
17/11/2018 00.15,,,525.76,525.76
17/11/2018 00.30,,,525.26,525.26
17/11/2018 00.45,,,522.79,522.79
17/11/2018 01.00,,,518.22,518.22
17/11/2018 01.15,,,515.05,515.05
17/11/2018 01.30,,,515.82,515.82
17/11/2018 01.45,,,513.37,513.37
17/11/2018 02.00,,,506.82,506.82
17/11/2018 02.15,,,513.53,513.53
17/11/2018 02.30,,,505.02,505.02
17/11/2018 02.45,,,502.79,502.79
17/11/2018 03.00,,,496.23,496.23
17/11/2018 03.15,,,497.18,497.18
17/11/2018 03.30,,,497.71,497.71
17/11/2018 03.45,,,492.18,492.18
17/11/2018 04.00,,,500.74,500.74
17/11/2018 04.15,,,501.58,501.58
17/11/2018 04.30,,,499.81,499.81
17/11/2018 04.45,,,501.32,501.32
17/11/2018 05.00,,,500.53,500.53
17/11/2018 05.15,,,501.79,501.79
17/11/2018 05.30,,,503.4,503.4
17/11/2018 05.45,,,511.45,511.45
17/11/2018 06.00,,,516.02,516.02
17/11/2018 06.15,,,517.64,517.64
17/11/2018 06.30,,,516.08,516.08
17/11/2018 06.45,,,532.26,532.26
17/11/2018 07.00,,,547.92,547.92
17/11/2018 07.15,,,555.43,555.43
17/11/2018 07.30,,,573.91,573.91
17/11/2018 07.45,,,586.95,586.95
17/11/2018 08.00,,,596.01,596.01
17/11/2018 08.15,,,627.96,627.96
17/11/2018 08.30,,,678.36,678.36
17/11/2018 08.45,,,683.44,683.44
17/11/2018 09.00,,,680.55,680.55
17/11/2018 09.15,,,688.42,688.42
17/11/2018 09.30,,,700.29,700.29
17/11/2018 09.45,,,708.37,708.37
17/11/2018 10.00,,,729.2,729.2
17/11/2018 10.15,,,766.81,766.81
17/11/2018 10.30,,,751.27,751.27
17/11/2018 10.45,,,777.11,777.11
17/11/2018 11.00,,,785.13,785.13
17/11/2018 11.15,,,799.85,799.85
17/11/2018 11.30,,,768.55,768.55
17/11/2018 11.45,,,756.98,756.98
17/11/2018 12.00,,,731.61,731.61
17/11/2018 12.15,,,714.57,714.57
17/11/2018 12.30,,,742.1,742.1
17/11/2018 12.45,,,737.63,737.63
17/11/2018 13.00,,,742.1,742.1
17/11/2018 13.15,,,747.47,747.47
17/11/2018 13.30,,,732.73,732.73
17/11/2018 13.45,,,724.63,724.63
17/11/2018 14.00,,,704.04,704.04
17/11/2018 14.15,,,689.28,689.28
17/11/2018 14.30,,,680,680
17/11/2018 14.45,,,669.36,669.36
17/11/2018 15.00,,,667.13,667.13
17/11/2018 15.15,,,669.59,669.59
17/11/2018 15.30,,,668.22,668.22
17/11/2018 15.45,,,655.89,655.89
17/11/2018 16.00,,,644.17,644.17
17/11/2018 16.15,,,631.59,631.59
17/11/2018 16.30,,,620.85,620.85
17/11/2018 16.45,,,611.14,611.14
17/11/2018 17.00,,,590.3,590.3
17/11/2018 17.15,,,564,564
17/11/2018 17.30,,,552.55,552.55
17/11/2018 17.45,,,556.9,556.9
17/11/2018 18.00,,,565.08,565.08
17/11/2018 18.15,,,574.11,574.11
17/11/2018 18.30,,,566.01,566.01
17/11/2018 18.45,,,550.05,550.05
17/11/2018 19.00,,,541.24,541.24
17/11/2018 19.15,,,540.97,540.97
17/11/2018 19.30,,,534.05,534.05
17/11/2018 19.45,,,538.27,538.27
17/11/2018 20.00,,,536.84,536.84
17/11/2018 20.15,,,526.85,526.85
17/11/2018 20.30,,,520.26,520.26
17/11/2018 20.45,,,520.53,520.53
17/11/2018 21.00,,,523.24,523.24
17/11/2018 21.15,,,528.47,528.47
17/11/2018 21.30,,,525.69,525.69
17/11/2018 21.45,,,524.26,524.26
17/11/2018 22.00,,,528.24,528.24
17/11/2018 22.15,,,521.1,521.1
17/11/2018 22.30,,,519.26,519.26
17/11/2018 22.45,,,523.24,523.24
17/11/2018 23.00,,,517.39,517.39
17/11/2018 23.15,,,518.42,518.42
17/11/2018 23.30,,,518.24,518.24
17/11/2018 23.45,,,517.68,517.68
17/11/2018 24.00,,,515.06,515.06
18/11/2018 00.15,,,507.81,507.81
18/11/2018 00.30,,,508.11,508.11
18/11/2018 00.45,,,503.47,503.47
18/11/2018 01.00,,,505.5,505.5
18/11/2018 01.15,,,496,496
18/11/2018 01.30,,,491.39,491.39
18/11/2018 01.45,,,491.36,491.36
18/11/2018 02.00,,,485.68,485.68
18/11/2018 02.15,,,485.69,485.69
18/11/2018 02.30,,,484.53,484.53
18/11/2018 02.45,,,481.15,481.15
18/11/2018 03.00,,,476.1,476.1
18/11/2018 03.15,,,476.89,476.89
18/11/2018 03.30,,,471.1,471.1
18/11/2018 03.45,,,467.23,467.23
18/11/2018 04.00,,,465.49,465.49
18/11/2018 04.15,,,461.99,461.99
18/11/2018 04.30,,,458.83,458.83
18/11/2018 04.45,,,459.89,459.89
18/11/2018 05.00,,,458.1,458.1
18/11/2018 05.15,,,461.41,461.41
18/11/2018 05.30,,,461.92,461.92
18/11/2018 05.45,,,464.03,464.03
18/11/2018 06.00,,,468.76,468.76
18/11/2018 06.15,,,475.84,475.84
18/11/2018 06.30,,,476.31,476.31
18/11/2018 06.45,,,476.16,476.16
18/11/2018 07.00,,,479.24,479.24
18/11/2018 07.15,,,489.58,489.58
18/11/2018 07.30,,,487.76,487.76
18/11/2018 07.45,,,479.6,479.6
18/11/2018 08.00,,,494.82,494.82
18/11/2018 08.15,,,504.89,504.89
18/11/2018 08.30,,,519.6,519.6
18/11/2018 08.45,,,521.79,521.79
18/11/2018 09.00,,,537.27,537.27
18/11/2018 09.15,,,533.84,533.84
18/11/2018 09.30,,,531.77,531.77
18/11/2018 09.45,,,556.53,556.53
18/11/2018 10.00,,,561.17,561.17
18/11/2018 10.15,,,537.85,537.85
18/11/2018 10.30,,,559.45,559.45
18/11/2018 10.45,,,576.75,576.75
18/11/2018 11.00,,,566.35,566.35
18/11/2018 11.15,,,580.95,580.95
18/11/2018 11.30,,,586.77,586.77
18/11/2018 11.45,,,609.43,609.43
18/11/2018 12.00,,,629.57,629.57
18/11/2018 12.15,,,632.06,632.06
18/11/2018 12.30,,,623.7,623.7
18/11/2018 12.45,,,587.9,587.9
18/11/2018 13.00,,,579.35,579.35
18/11/2018 13.15,,,566.06,566.06
18/11/2018 13.30,,,565.06,565.06
18/11/2018 13.45,,,569.17,569.17
18/11/2018 14.00,,,565.37,565.37
18/11/2018 14.15,,,545.76,545.76
18/11/2018 14.30,,,551.29,551.29
18/11/2018 14.45,,,559.87,559.87
18/11/2018 15.00,,,590.51,590.51
18/11/2018 15.15,,,685.54,685.54
18/11/2018 15.30,,,662.43,662.43
18/11/2018 15.45,,,606.01,606.01
18/11/2018 16.00,,,593.4,593.4
18/11/2018 16.15,,,581.11,581.11
18/11/2018 16.30,,,575.32,575.32
18/11/2018 16.45,,,565.45,565.45
18/11/2018 17.00,,,536.42,536.42
18/11/2018 17.15,,,524.42,524.42
18/11/2018 17.30,,,517.26,517.26
18/11/2018 17.45,,,528.68,528.68
18/11/2018 18.00,,,539.71,539.71
18/11/2018 18.15,,,544.14,544.14
18/11/2018 18.30,,,548.27,548.27
18/11/2018 18.45,,,544.76,544.76
18/11/2018 19.00,,,545.53,545.53
18/11/2018 19.15,,,542.18,542.18
18/11/2018 19.30,,,539.27,539.27
18/11/2018 19.45,,,530.9,530.9
18/11/2018 20.00,,,532.55,532.55
18/11/2018 20.15,,,529.14,529.14
18/11/2018 20.30,,,528.74,528.74
18/11/2018 20.45,,,526.84,526.84
18/11/2018 21.00,,,521.93,521.93
18/11/2018 21.15,,,521.18,521.18
18/11/2018 21.30,,,520.32,520.32
18/11/2018 21.45,,,521.16,521.16
18/11/2018 22.00,,,524.98,524.98
18/11/2018 22.15,,,519.98,519.98
18/11/2018 22.30,,,525.63,525.63
18/11/2018 22.45,,,523.93,523.93
18/11/2018 23.00,,,521.66,521.66
18/11/2018 23.15,,,523.26,523.26
18/11/2018 23.30,,,521.71,521.71
18/11/2018 23.45,,,518.47,518.47
18/11/2018 24.00,,,511.9,511.9
19/11/2018 00.15,,512.64,,512.64
19/11/2018 00.30,,510.45,,510.45
19/11/2018 00.45,,505.13,,505.13
19/11/2018 01.00,,503.48,,503.48
19/11/2018 01.15,,497.5,,497.5
19/11/2018 01.30,,494.08,,494.08
19/11/2018 01.45,,491.13,,491.13
19/11/2018 02.00,,492.05,,492.05
19/11/2018 02.15,,492.15,,492.15
19/11/2018 02.30,,489.81,,489.81
19/11/2018 02.45,,487.39,,487.39
19/11/2018 03.00,,483.94,,483.94
19/11/2018 03.15,,479.6,,479.6
19/11/2018 03.30,,481,,481
19/11/2018 03.45,,474.95,,474.95
19/11/2018 04.00,,474,,474
19/11/2018 04.15,,480.45,,480.45
19/11/2018 04.30,,469.89,,469.89
19/11/2018 04.45,,475.82,,475.82
19/11/2018 05.00,,479.08,,479.08
19/11/2018 05.15,,490.39,,490.39
19/11/2018 05.30,,487.29,,487.29
19/11/2018 05.45,,499.13,,499.13
19/11/2018 06.00,,503.03,,503.03
19/11/2018 06.15,,516,,516
19/11/2018 06.30,,554.27,,554.27
19/11/2018 06.45,,594.98,,594.98
19/11/2018 07.00,,617.48,,617.48
19/11/2018 07.15,,662.39,,662.39
19/11/2018 07.30,,709.29,,709.29
19/11/2018 07.45,,780.92,,780.92
19/11/2018 08.00,,884.19,,884.19
19/11/2018 08.15,,990.39,,990.39
19/11/2018 08.30,,1076.74,,1076.74
19/11/2018 08.45,,1132.17,,1132.17
19/11/2018 09.00,,1156.36,,1156.36
19/11/2018 09.15,1160.68,,,1160.68
19/11/2018 09.30,1168.75,,,1168.75
19/11/2018 09.45,1188.25,,,1188.25
19/11/2018 10.00,1172.05,,,1172.05
19/11/2018 10.15,1182.44,,,1182.44
19/11/2018 10.30,1206.07,,,1206.07
19/11/2018 10.45,1228.63,,,1228.63
19/11/2018 11.00,1223.29,,,1223.29
19/11/2018 11.15,1217.63,,,1217.63
19/11/2018 11.30,1217.62,,,1217.62
19/11/2018 11.45,1194.26,,,1194.26
19/11/2018 12.00,1190.18,,,1190.18
19/11/2018 12.15,1173.75,,,1173.75
19/11/2018 12.30,1151.57,,,1151.57
19/11/2018 12.45,1153.36,,,1153.36
19/11/2018 13.00,1147.51,,,1147.51
19/11/2018 13.15,1173.01,,,1173.01
19/11/2018 13.30,1214.89,,,1214.89
19/11/2018 13.45,1227.34,,,1227.34
19/11/2018 14.00,1244.87,,,1244.87
19/11/2018 14.15,1256.16,,,1256.16
19/11/2018 14.30,1261.02,,,1261.02
19/11/2018 14.45,1257.9,,,1257.9
19/11/2018 15.00,1242.92,,,1242.92
19/11/2018 15.15,1253.76,,,1253.76
19/11/2018 15.30,1247.36,,,1247.36
19/11/2018 15.45,1227.58,,,1227.58
19/11/2018 16.00,1207.07,,,1207.07
19/11/2018 16.15,1143.65,,,1143.65
19/11/2018 16.30,1067.67,,,1067.67
19/11/2018 16.45,1002.56,,,1002.56
19/11/2018 17.00,956.42,,,956.42
19/11/2018 17.15,909.35,,,909.35
19/11/2018 17.30,883.38,,,883.38
19/11/2018 17.45,850.04,,,850.04
19/11/2018 18.00,833.08,,,833.08
19/11/2018 18.15,822.46,,,822.46
19/11/2018 18.30,813.56,,,813.56
19/11/2018 18.45,796.85,,,796.85
19/11/2018 19.00,780.77,,,780.77
19/11/2018 19.15,781.18,,,781.18
19/11/2018 19.30,744.19,,,744.19
19/11/2018 19.45,719.07,,,719.07
19/11/2018 20.00,700.73,,,700.73
19/11/2018 20.15,669.96,,,669.96
19/11/2018 20.30,655.6,,,655.6
19/11/2018 20.45,642.44,,,642.44
19/11/2018 21.00,625.75,,,625.75
19/11/2018 21.15,622.41,,,622.41
19/11/2018 21.30,607.14,,,607.14
19/11/2018 21.45,604.41,,,604.41
19/11/2018 22.00,598.32,,,598.32
19/11/2018 22.15,,587.88,,587.88
19/11/2018 22.30,,575.4,,575.4
19/11/2018 22.45,,576.4,,576.4
19/11/2018 23.00,,575.22,,575.22
19/11/2018 23.15,,572.66,,572.66
19/11/2018 23.30,,568.46,,568.46
19/11/2018 23.45,,559.4,,559.4
19/11/2018 24.00,,548.37,,548.37
20/11/2018 00.15,,543.58,,543.58
20/11/2018 00.30,,544.82,,544.82
20/11/2018 00.45,,546.64,,546.64
20/11/2018 01.00,,541.01,,541.01
20/11/2018 01.15,,536.64,,536.64
20/11/2018 01.30,,528.66,,528.66
20/11/2018 01.45,,522.64,,522.64
20/11/2018 02.00,,521.97,,521.97
20/11/2018 02.15,,519.81,,519.81
20/11/2018 02.30,,520.22,,520.22
20/11/2018 02.45,,517.98,,517.98
20/11/2018 03.00,,511.19,,511.19
20/11/2018 03.15,,506.94,,506.94
20/11/2018 03.30,,503.03,,503.03
20/11/2018 03.45,,496.21,,496.21
20/11/2018 04.00,,498.31,,498.31
20/11/2018 04.15,,499.05,,499.05
20/11/2018 04.30,,500.74,,500.74
20/11/2018 04.45,,496.68,,496.68
20/11/2018 05.00,,495.86,,495.86
20/11/2018 05.15,,504.45,,504.45
20/11/2018 05.30,,507.76,,507.76
20/11/2018 05.45,,509.11,,509.11
20/11/2018 06.00,,520.4,,520.4
20/11/2018 06.15,,537.63,,537.63
20/11/2018 06.30,,559.69,,559.69
20/11/2018 06.45,,617.83,,617.83
20/11/2018 07.00,,661.57,,661.57
20/11/2018 07.15,,699.78,,699.78
20/11/2018 07.30,,737.6,,737.6
20/11/2018 07.45,,786.27,,786.27
20/11/2018 08.00,,876.78,,876.78
20/11/2018 08.15,,1013.5,,1013.5
20/11/2018 08.30,,1080.25,,1080.25
20/11/2018 08.45,,1146.38,,1146.38
20/11/2018 09.00,,1172.26,,1172.26
20/11/2018 09.15,1176.88,,,1176.88
20/11/2018 09.30,1198.36,,,1198.36
20/11/2018 09.45,1217.68,,,1217.68
20/11/2018 10.00,1222.78,,,1222.78
20/11/2018 10.15,1216.37,,,1216.37
20/11/2018 10.30,1214.42,,,1214.42
20/11/2018 10.45,1201.92,,,1201.92
20/11/2018 11.00,1186.73,,,1186.73
20/11/2018 11.15,1194.94,,,1194.94
20/11/2018 11.30,1221.23,,,1221.23
20/11/2018 11.45,1218.57,,,1218.57
20/11/2018 12.00,1190.31,,,1190.31
20/11/2018 12.15,1211.16,,,1211.16
20/11/2018 12.30,1186.38,,,1186.38
20/11/2018 12.45,1169.34,,,1169.34
20/11/2018 13.00,1193.6,,,1193.6
20/11/2018 13.15,1200.52,,,1200.52
20/11/2018 13.30,1214.54,,,1214.54
20/11/2018 13.45,1214.49,,,1214.49
20/11/2018 14.00,1228.5,,,1228.5
20/11/2018 14.15,1219.37,,,1219.37
20/11/2018 14.30,1222.45,,,1222.45
20/11/2018 14.45,1226.97,,,1226.97
20/11/2018 15.00,1212.33,,,1212.33
20/11/2018 15.15,1214.91,,,1214.91
20/11/2018 15.30,1206.87,,,1206.87
20/11/2018 15.45,1177.2,,,1177.2
20/11/2018 16.00,1169.25,,,1169.25
20/11/2018 16.15,1127.94,,,1127.94
20/11/2018 16.30,1054.11,,,1054.11
20/11/2018 16.45,981,,,981
20/11/2018 17.00,942.38,,,942.38
20/11/2018 17.15,906.2,,,906.2
20/11/2018 17.30,873.25,,,873.25
20/11/2018 17.45,872.49,,,872.49
20/11/2018 18.00,858.95,,,858.95
20/11/2018 18.15,832.33,,,832.33
20/11/2018 18.30,813.14,,,813.14
20/11/2018 18.45,790.34,,,790.34
20/11/2018 19.00,772.66,,,772.66
20/11/2018 19.15,756.61,,,756.61
20/11/2018 19.30,720.05,,,720.05
20/11/2018 19.45,688.1,,,688.1
20/11/2018 20.00,663.86,,,663.86
20/11/2018 20.15,636.78,,,636.78
20/11/2018 20.30,612.77,,,612.77
20/11/2018 20.45,599.48,,,599.48
20/11/2018 21.00,593.22,,,593.22
20/11/2018 21.15,591.06,,,591.06
20/11/2018 21.30,588.8,,,588.8
20/11/2018 21.45,587.24,,,587.24
20/11/2018 22.00,584.83,,,584.83
20/11/2018 22.15,,580.19,,580.19
20/11/2018 22.30,,575.96,,575.96
20/11/2018 22.45,,571.3,,571.3
20/11/2018 23.00,,573.64,,573.64
20/11/2018 23.15,,571.64,,571.64
20/11/2018 23.30,,562.43,,562.43
20/11/2018 23.45,,562.21,,562.21
20/11/2018 24.00,,545.09,,545.09
21/11/2018 00.15,,543.4,,543.4
21/11/2018 00.30,,551.43,,551.43
21/11/2018 00.45,,552.96,,552.96
21/11/2018 01.00,,541.76,,541.76
21/11/2018 01.15,,532.87,,532.87
21/11/2018 01.30,,527,,527
21/11/2018 01.45,,528.68,,528.68
21/11/2018 02.00,,528.48,,528.48
21/11/2018 02.15,,521.82,,521.82
21/11/2018 02.30,,523.22,,523.22
21/11/2018 02.45,,517.81,,517.81
21/11/2018 03.00,,515.45,,515.45
21/11/2018 03.15,,518.34,,518.34
21/11/2018 03.30,,512.03,,512.03
21/11/2018 03.45,,506.05,,506.05
21/11/2018 04.00,,509.11,,509.11
21/11/2018 04.15,,505.15,,505.15
21/11/2018 04.30,,500.65,,500.65
21/11/2018 04.45,,506.05,,506.05
21/11/2018 05.00,,507.11,,507.11
21/11/2018 05.15,,507.19,,507.19
21/11/2018 05.30,,515,,515
21/11/2018 05.45,,518.32,,518.32
21/11/2018 06.00,,522,,522
21/11/2018 06.15,,540.63,,540.63
21/11/2018 06.30,,548.48,,548.48
21/11/2018 06.45,,597.33,,597.33
21/11/2018 07.00,,628.27,,628.27
21/11/2018 07.15,,677.62,,677.62
21/11/2018 07.30,,738.18,,738.18
21/11/2018 07.45,,796.72,,796.72
21/11/2018 08.00,,866.01,,866.01
21/11/2018 08.15,,1013.84,,1013.84
21/11/2018 08.30,,1085.74,,1085.74
21/11/2018 08.45,,1134.86,,1134.86
21/11/2018 09.00,,1170.55,,1170.55
21/11/2018 09.15,1172.46,,,1172.46
21/11/2018 09.30,1182.39,,,1182.39
21/11/2018 09.45,1189.52,,,1189.52
21/11/2018 10.00,1202.86,,,1202.86
