,RATE A,RATE B,RATE C,Total
14/09/2018 13.30,1131.38,,,1131.38
14/09/2018 13.45,1114.09,,,1114.09
14/09/2018 14.00,1094.64,,,1094.64
14/09/2018 14.15,1098.19,,,1098.19
14/09/2018 14.30,1087.54,,,1087.54
14/09/2018 14.45,1075.53,,,1075.53
14/09/2018 15.00,1086.2,,,1086.2
14/09/2018 15.15,1063.58,,,1063.58
14/09/2018 15.30,1049.43,,,1049.43
14/09/2018 15.45,1048.47,,,1048.47
14/09/2018 16.00,1018.1,,,1018.1
14/09/2018 16.15,979.39,,,979.39
14/09/2018 16.30,956.6,,,956.6
14/09/2018 16.45,911.94,,,911.94
14/09/2018 17.00,872.46,,,872.46
14/09/2018 17.15,867.67,,,867.67
14/09/2018 17.30,835.2,,,835.2
14/09/2018 17.45,828.24,,,828.24
14/09/2018 18.00,794.4,,,794.4
14/09/2018 18.15,779.39,,,779.39
14/09/2018 18.30,777.71,,,777.71
14/09/2018 18.45,781.5,,,781.5
14/09/2018 19.00,755.34,,,755.34
14/09/2018 19.15,755.48,,,755.48
14/09/2018 19.30,723.47,,,723.47
14/09/2018 19.45,695.33,,,695.33
14/09/2018 20.00,682.02,,,682.02
14/09/2018 20.15,663.22,,,663.22
14/09/2018 20.30,641.39,,,641.39
14/09/2018 20.45,616.54,,,616.54
14/09/2018 21.00,609.36,,,609.36
14/09/2018 21.15,591.25,,,591.25
14/09/2018 21.30,579.8,,,579.8
14/09/2018 21.45,570.03,,,570.03
14/09/2018 22.00,569.82,,,569.82
14/09/2018 22.15,,555.25,,555.25
14/09/2018 22.30,,545.08,,545.08
14/09/2018 22.45,,538.63,,538.63
14/09/2018 23.00,,538.13,,538.13
14/09/2018 23.15,,546.14,,546.14
14/09/2018 23.30,,550.59,,550.59
14/09/2018 23.45,,546.71,,546.71
14/09/2018 24.00,,539.05,,539.05
15/09/2018 00.15,,,532.47,532.47
15/09/2018 00.30,,,525.37,525.37
15/09/2018 00.45,,,519.02,519.02
15/09/2018 01.00,,,509.26,509.26
15/09/2018 01.15,,,503.61,503.61
15/09/2018 01.30,,,495.77,495.77
15/09/2018 01.45,,,490.45,490.45
15/09/2018 02.00,,,485.79,485.79
15/09/2018 02.15,,,488.18,488.18
15/09/2018 02.30,,,486.32,486.32
15/09/2018 02.45,,,486.07,486.07
15/09/2018 03.00,,,475.86,475.86
15/09/2018 03.15,,,473.74,473.74
15/09/2018 03.30,,,473.91,473.91
15/09/2018 03.45,,,470.6,470.6
15/09/2018 04.00,,,474.28,474.28
15/09/2018 04.15,,,469.37,469.37
15/09/2018 04.30,,,461.54,461.54
15/09/2018 04.45,,,456.25,456.25
15/09/2018 05.00,,,460.45,460.45
15/09/2018 05.15,,,469.79,469.79
15/09/2018 05.30,,,469.37,469.37
15/09/2018 05.45,,,480.29,480.29
15/09/2018 06.00,,,482.39,482.39
15/09/2018 06.15,,,485.52,485.52
15/09/2018 06.30,,,488.63,488.63
15/09/2018 06.45,,,498.06,498.06
15/09/2018 07.00,,,511.06,511.06
15/09/2018 07.15,,,520.06,520.06
15/09/2018 07.30,,,523.18,523.18
15/09/2018 07.45,,,529.11,529.11
15/09/2018 08.00,,,569.58,569.58
15/09/2018 08.15,,,630.15,630.15
15/09/2018 08.30,,,629.54,629.54
15/09/2018 08.45,,,608.22,608.22
15/09/2018 09.00,,,641.68,641.68
15/09/2018 09.15,,,683.73,683.73
15/09/2018 09.30,,,663.07,663.07
15/09/2018 09.45,,,665.04,665.04
15/09/2018 10.00,,,667.57,667.57
15/09/2018 10.15,,,691.5,691.5
15/09/2018 10.30,,,676.67,676.67
15/09/2018 10.45,,,699.12,699.12
15/09/2018 11.00,,,697.05,697.05
15/09/2018 11.15,,,639.98,639.98
15/09/2018 11.30,,,676.67,676.67
15/09/2018 11.45,,,715,715
15/09/2018 12.00,,,710.18,710.18
15/09/2018 12.15,,,666.38,666.38
15/09/2018 12.30,,,628.41,628.41
15/09/2018 12.45,,,624.98,624.98
15/09/2018 13.00,,,634.89,634.89
15/09/2018 13.15,,,618.64,618.64
15/09/2018 13.30,,,645.72,645.72
15/09/2018 13.45,,,618.4,618.4
15/09/2018 14.00,,,655.54,655.54
15/09/2018 14.15,,,672.88,672.88
15/09/2018 14.30,,,642.96,642.96
15/09/2018 14.45,,,691.92,691.92
15/09/2018 15.00,,,665.91,665.91
15/09/2018 15.15,,,687.17,687.17
15/09/2018 15.30,,,663.81,663.81
15/09/2018 15.45,,,677.92,677.92
15/09/2018 16.00,,,664.09,664.09
15/09/2018 16.15,,,655.7,655.7
15/09/2018 16.30,,,625.81,625.81
15/09/2018 16.45,,,597.27,597.27
15/09/2018 17.00,,,583.11,583.11
15/09/2018 17.15,,,569.82,569.82
15/09/2018 17.30,,,551.66,551.66
15/09/2018 17.45,,,552.27,552.27
15/09/2018 18.00,,,551.51,551.51
15/09/2018 18.15,,,566.43,566.43
15/09/2018 18.30,,,564.82,564.82
15/09/2018 18.45,,,554.43,554.43
15/09/2018 19.00,,,547.05,547.05
15/09/2018 19.15,,,543.59,543.59
15/09/2018 19.30,,,537.77,537.77
15/09/2018 19.45,,,536.59,536.59
15/09/2018 20.00,,,529.14,529.14
15/09/2018 20.15,,,516.74,516.74
15/09/2018 20.30,,,519.29,519.29
15/09/2018 20.45,,,513.63,513.63
15/09/2018 21.00,,,508.98,508.98
15/09/2018 21.15,,,507.61,507.61
15/09/2018 21.30,,,494.79,494.79
15/09/2018 21.45,,,491.89,491.89
15/09/2018 22.00,,,492.34,492.34
15/09/2018 22.15,,,494.29,494.29
15/09/2018 22.30,,,497.39,497.39
15/09/2018 22.45,,,494.52,494.52
15/09/2018 23.00,,,488.16,488.16
15/09/2018 23.15,,,480.61,480.61
15/09/2018 23.30,,,485.29,485.29
15/09/2018 23.45,,,483.02,483.02
15/09/2018 24.00,,,486.9,486.9
16/09/2018 00.15,,,480.07,480.07
16/09/2018 00.30,,,483.37,483.37
16/09/2018 00.45,,,481.08,481.08
16/09/2018 01.00,,,480.02,480.02
16/09/2018 01.15,,,476.68,476.68
16/09/2018 01.30,,,473.28,473.28
16/09/2018 01.45,,,470.29,470.29
16/09/2018 02.00,,,467.18,467.18
16/09/2018 02.15,,,471.71,471.71
16/09/2018 02.30,,,468.82,468.82
16/09/2018 02.45,,,467.89,467.89
16/09/2018 03.00,,,464.45,464.45
16/09/2018 03.15,,,465.63,465.63
16/09/2018 03.30,,,462.12,462.12
16/09/2018 03.45,,,459.07,459.07
16/09/2018 04.00,,,459.34,459.34
16/09/2018 04.15,,,460.15,460.15
16/09/2018 04.30,,,450.29,450.29
16/09/2018 04.45,,,444.37,444.37
16/09/2018 05.00,,,446.6,446.6
16/09/2018 05.15,,,450.92,450.92
16/09/2018 05.30,,,448.44,448.44
16/09/2018 05.45,,,454.91,454.91
16/09/2018 06.00,,,457.62,457.62
16/09/2018 06.15,,,452.6,452.6
16/09/2018 06.30,,,462.81,462.81
16/09/2018 06.45,,,469.29,469.29
16/09/2018 07.00,,,481.2,481.2
16/09/2018 07.15,,,481.42,481.42
16/09/2018 07.30,,,486.5,486.5
16/09/2018 07.45,,,482.21,482.21
16/09/2018 08.00,,,484.71,484.71
16/09/2018 08.15,,,488.34,488.34
16/09/2018 08.30,,,497.24,497.24
16/09/2018 08.45,,,517.53,517.53
16/09/2018 09.00,,,495.18,495.18
16/09/2018 09.15,,,510.06,510.06
16/09/2018 09.30,,,525.87,525.87
16/09/2018 09.45,,,523.71,523.71
16/09/2018 10.00,,,513.58,513.58
16/09/2018 10.15,,,516.08,516.08
16/09/2018 10.30,,,494.81,494.81
16/09/2018 10.45,,,482.65,482.65
16/09/2018 11.00,,,490.02,490.02
16/09/2018 11.15,,,513.81,513.81
16/09/2018 11.30,,,486.94,486.94
16/09/2018 11.45,,,493.24,493.24
16/09/2018 12.00,,,509.34,509.34
16/09/2018 12.15,,,582.22,582.22
16/09/2018 12.30,,,542.34,542.34
16/09/2018 12.45,,,549.95,549.95
16/09/2018 13.00,,,548.16,548.16
16/09/2018 13.15,,,537.14,537.14
16/09/2018 13.30,,,537.76,537.76
16/09/2018 13.45,,,532.71,532.71
16/09/2018 14.00,,,531.66,531.66
16/09/2018 14.15,,,566.69,566.69
16/09/2018 14.30,,,520.32,520.32
16/09/2018 14.45,,,527.14,527.14
16/09/2018 15.00,,,543.87,543.87
16/09/2018 15.15,,,562.79,562.79
16/09/2018 15.30,,,587.41,587.41
16/09/2018 15.45,,,584.93,584.93
16/09/2018 16.00,,,575.01,575.01
16/09/2018 16.15,,,566.67,566.67
16/09/2018 16.30,,,556.72,556.72
16/09/2018 16.45,,,549.85,549.85
16/09/2018 17.00,,,542.64,542.64
16/09/2018 17.15,,,538.51,538.51
16/09/2018 17.30,,,530.93,530.93
16/09/2018 17.45,,,532.66,532.66
16/09/2018 18.00,,,536.43,536.43
16/09/2018 18.15,,,546.21,546.21
16/09/2018 18.30,,,557.75,557.75
16/09/2018 18.45,,,552.13,552.13
16/09/2018 19.00,,,551.05,551.05
16/09/2018 19.15,,,547.76,547.76
16/09/2018 19.30,,,543.09,543.09
16/09/2018 19.45,,,537.77,537.77
16/09/2018 20.00,,,547.61,547.61
16/09/2018 20.15,,,549.88,549.88
16/09/2018 20.30,,,546.4,546.4
16/09/2018 20.45,,,533.21,533.21
16/09/2018 21.00,,,533.85,533.85
16/09/2018 21.15,,,533.45,533.45
16/09/2018 21.30,,,533.8,533.8
16/09/2018 21.45,,,529.82,529.82
16/09/2018 22.00,,,534.13,534.13
16/09/2018 22.15,,,533.26,533.26
16/09/2018 22.30,,,534.64,534.64
16/09/2018 22.45,,,530.77,530.77
16/09/2018 23.00,,,528.1,528.1
16/09/2018 23.15,,,523.84,523.84
16/09/2018 23.30,,,528.3,528.3
16/09/2018 23.45,,,521.66,521.66
16/09/2018 24.00,,,522.19,522.19
17/09/2018 00.15,,520.89,,520.89
17/09/2018 00.30,,518.5,,518.5
17/09/2018 00.45,,512.16,,512.16
17/09/2018 01.00,,509.27,,509.27
17/09/2018 01.15,,506.9,,506.9
17/09/2018 01.30,,500.87,,500.87
17/09/2018 01.45,,499.44,,499.44
17/09/2018 02.00,,494.6,,494.6
17/09/2018 02.15,,488.69,,488.69
17/09/2018 02.30,,486.34,,486.34
17/09/2018 02.45,,483.82,,483.82
17/09/2018 03.00,,478.39,,478.39
17/09/2018 03.15,,477.39,,477.39
17/09/2018 03.30,,468.13,,468.13
17/09/2018 03.45,,472.81,,472.81
17/09/2018 04.00,,470.6,,470.6
17/09/2018 04.15,,471.74,,471.74
17/09/2018 04.30,,469.44,,469.44
17/09/2018 04.45,,464.05,,464.05
17/09/2018 05.00,,463.39,,463.39
17/09/2018 05.15,,474.53,,474.53
17/09/2018 05.30,,480.07,,480.07
17/09/2018 05.45,,489.74,,489.74
17/09/2018 06.00,,498.11,,498.11
17/09/2018 06.15,,498.77,,498.77
17/09/2018 06.30,,508.11,,508.11
17/09/2018 06.45,,554.95,,554.95
17/09/2018 07.00,,585.77,,585.77
17/09/2018 07.15,,629.65,,629.65
17/09/2018 07.30,,676.8,,676.8
17/09/2018 07.45,,754.87,,754.87
17/09/2018 08.00,,851.07,,851.07
17/09/2018 08.15,,930.01,,930.01
17/09/2018 08.30,,978.16,,978.16
17/09/2018 08.45,,1037.71,,1037.71
17/09/2018 09.00,,1075.74,,1075.74
17/09/2018 09.15,1074.43,,,1074.43
17/09/2018 09.30,1088.16,,,1088.16
17/09/2018 09.45,1094.53,,,1094.53
17/09/2018 10.00,1092.17,,,1092.17
17/09/2018 10.15,1085.08,,,1085.08
17/09/2018 10.30,1079.27,,,1079.27
17/09/2018 10.45,1082.85,,,1082.85
17/09/2018 11.00,1076.77,,,1076.77
17/09/2018 11.15,1075.38,,,1075.38
17/09/2018 11.30,1083.66,,,1083.66
17/09/2018 11.45,1091.67,,,1091.67
17/09/2018 12.00,1088.04,,,1088.04
17/09/2018 12.15,1072.88,,,1072.88
17/09/2018 12.30,1076.04,,,1076.04
17/09/2018 12.45,1052.32,,,1052.32
17/09/2018 13.00,1122.62,,,1122.62
17/09/2018 13.15,1157.39,,,1157.39
17/09/2018 13.30,1124.02,,,1124.02
17/09/2018 13.45,1127.01,,,1127.01
17/09/2018 14.00,1141.48,,,1141.48
17/09/2018 14.15,1150.99,,,1150.99
17/09/2018 14.30,1173.15,,,1173.15
17/09/2018 14.45,1169.68,,,1169.68
17/09/2018 15.00,1160.49,,,1160.49
17/09/2018 15.15,1188.96,,,1188.96
17/09/2018 15.30,1163.36,,,1163.36
17/09/2018 15.45,1137.78,,,1137.78
17/09/2018 16.00,1138.91,,,1138.91
17/09/2018 16.15,1086.46,,,1086.46
17/09/2018 16.30,1075.04,,,1075.04
17/09/2018 16.45,1011.44,,,1011.44
17/09/2018 17.00,946.41,,,946.41
17/09/2018 17.15,887.78,,,887.78
17/09/2018 17.30,864.77,,,864.77
17/09/2018 17.45,843.04,,,843.04
17/09/2018 18.00,837.91,,,837.91
17/09/2018 18.15,802.16,,,802.16
17/09/2018 18.30,822.22,,,822.22
17/09/2018 18.45,811.32,,,811.32
17/09/2018 19.00,774.68,,,774.68
17/09/2018 19.15,768.93,,,768.93
17/09/2018 19.30,745.15,,,745.15
17/09/2018 19.45,713.97,,,713.97
17/09/2018 20.00,680.31,,,680.31
17/09/2018 20.15,655.33,,,655.33
17/09/2018 20.30,639.99,,,639.99
17/09/2018 20.45,599.77,,,599.77
17/09/2018 21.00,579.9,,,579.9
17/09/2018 21.15,575.71,,,575.71
17/09/2018 21.30,562.54,,,562.54
17/09/2018 21.45,552.13,,,552.13
17/09/2018 22.00,544.66,,,544.66
17/09/2018 22.15,,538.3,,538.3
17/09/2018 22.30,,529.64,,529.64
17/09/2018 22.45,,536.29,,536.29
17/09/2018 23.00,,537.9,,537.9
17/09/2018 23.15,,533.24,,533.24
17/09/2018 23.30,,526.6,,526.6
17/09/2018 23.45,,523.82,,523.82
17/09/2018 24.00,,519.76,,519.76
18/09/2018 00.15,,512.45,,512.45
18/09/2018 00.30,,505.05,,505.05
18/09/2018 00.45,,503.73,,503.73
18/09/2018 01.00,,504.16,,504.16
18/09/2018 01.15,,504.89,,504.89
18/09/2018 01.30,,497.84,,497.84
18/09/2018 01.45,,497.84,,497.84
18/09/2018 02.00,,496.86,,496.86
18/09/2018 02.15,,496.95,,496.95
18/09/2018 02.30,,491.13,,491.13
18/09/2018 02.45,,494.21,,494.21
18/09/2018 03.00,,495.23,,495.23
18/09/2018 03.15,,493.92,,493.92
18/09/2018 03.30,,484.82,,484.82
18/09/2018 03.45,,484.84,,484.84
18/09/2018 04.00,,488,,488
18/09/2018 04.15,,488.98,,488.98
18/09/2018 04.30,,487.63,,487.63
18/09/2018 04.45,,480.49,,480.49
18/09/2018 05.00,,483.69,,483.69
18/09/2018 05.15,,489.61,,489.61
18/09/2018 05.30,,490.29,,490.29
18/09/2018 05.45,,505.94,,505.94
18/09/2018 06.00,,510.45,,510.45
18/09/2018 06.15,,514.93,,514.93
18/09/2018 06.30,,550.26,,550.26
18/09/2018 06.45,,589.43,,589.43
18/09/2018 07.00,,597.46,,597.46
18/09/2018 07.15,,628.06,,628.06
18/09/2018 07.30,,677.86,,677.86
18/09/2018 07.45,,752.21,,752.21
18/09/2018 08.00,,833.17,,833.17
18/09/2018 08.15,,935.07,,935.07
18/09/2018 08.30,,1050.98,,1050.98
18/09/2018 08.45,,1133.6,,1133.6
18/09/2018 09.00,,1145.99,,1145.99
18/09/2018 09.15,1122.33,,,1122.33
18/09/2018 09.30,1175.52,,,1175.52
18/09/2018 09.45,1144.14,,,1144.14
18/09/2018 10.00,1112.33,,,1112.33
18/09/2018 10.15,1174.3,,,1174.3
18/09/2018 10.30,1206.62,,,1206.62
18/09/2018 10.45,1200.89,,,1200.89
18/09/2018 11.00,1167.55,,,1167.55
18/09/2018 11.15,1183.73,,,1183.73
18/09/2018 11.30,1155.97,,,1155.97
18/09/2018 11.45,1145.86,,,1145.86
18/09/2018 12.00,1139.62,,,1139.62
18/09/2018 12.15,1169.17,,,1169.17
18/09/2018 12.30,1152.73,,,1152.73
18/09/2018 12.45,1163.14,,,1163.14
18/09/2018 13.00,1206.49,,,1206.49
18/09/2018 13.15,1217.91,,,1217.91
18/09/2018 13.30,1225.28,,,1225.28
18/09/2018 13.45,1213.91,,,1213.91
18/09/2018 14.00,1207.99,,,1207.99
18/09/2018 14.15,1224.76,,,1224.76
18/09/2018 14.30,1226.68,,,1226.68
18/09/2018 14.45,1181.02,,,1181.02
18/09/2018 15.00,1168.14,,,1168.14
18/09/2018 15.15,1140.69,,,1140.69
18/09/2018 15.30,1153.76,,,1153.76
18/09/2018 15.45,1132.73,,,1132.73
18/09/2018 16.00,1078.3,,,1078.3
18/09/2018 16.15,1039.19,,,1039.19
18/09/2018 16.30,1005.81,,,1005.81
18/09/2018 16.45,925.8,,,925.8
18/09/2018 17.00,897.88,,,897.88
18/09/2018 17.15,860.83,,,860.83
18/09/2018 17.30,844.56,,,844.56
18/09/2018 17.45,836.56,,,836.56
18/09/2018 18.00,815.74,,,815.74
18/09/2018 18.15,772.56,,,772.56
18/09/2018 18.30,796.03,,,796.03
18/09/2018 18.45,781.27,,,781.27
18/09/2018 19.00,759.6,,,759.6
18/09/2018 19.15,743.86,,,743.86
18/09/2018 19.30,713.16,,,713.16
18/09/2018 19.45,698.36,,,698.36
18/09/2018 20.00,671.88,,,671.88
18/09/2018 20.15,651.73,,,651.73
18/09/2018 20.30,633.59,,,633.59
18/09/2018 20.45,608.28,,,608.28
18/09/2018 21.00,597.62,,,597.62
18/09/2018 21.15,579.61,,,579.61
18/09/2018 21.30,577.48,,,577.48
18/09/2018 21.45,572.33,,,572.33
18/09/2018 22.00,567.24,,,567.24
18/09/2018 22.15,,566.33,,566.33
18/09/2018 22.30,,559.42,,559.42
18/09/2018 22.45,,552.35,,552.35
18/09/2018 23.00,,546.27,,546.27
18/09/2018 23.15,,543.01,,543.01
18/09/2018 23.30,,538.43,,538.43
18/09/2018 23.45,,533.84,,533.84
18/09/2018 24.00,,537.82,,537.82
19/09/2018 00.15,,528.93,,528.93
19/09/2018 00.30,,534.37,,534.37
19/09/2018 00.45,,529.43,,529.43
19/09/2018 01.00,,529.1,,529.1
19/09/2018 01.15,,523.06,,523.06
19/09/2018 01.30,,516.52,,516.52
19/09/2018 01.45,,512.71,,512.71
19/09/2018 02.00,,511.68,,511.68
19/09/2018 02.15,,507.9,,507.9
19/09/2018 02.30,,505.56,,505.56
19/09/2018 02.45,,504.58,,504.58
19/09/2018 03.00,,499.1,,499.1
19/09/2018 03.15,,500.05,,500.05
19/09/2018 03.30,,498.68,,498.68
19/09/2018 03.45,,493.6,,493.6
19/09/2018 04.00,,498.87,,498.87
19/09/2018 04.15,,497.53,,497.53
19/09/2018 04.30,,488.44,,488.44
19/09/2018 04.45,,489.73,,489.73
19/09/2018 05.00,,488.66,,488.66
19/09/2018 05.15,,494.68,,494.68
19/09/2018 05.30,,501.44,,501.44
19/09/2018 05.45,,507.81,,507.81
19/09/2018 06.00,,518.4,,518.4
19/09/2018 06.15,,522.95,,522.95
19/09/2018 06.30,,551.21,,551.21
19/09/2018 06.45,,597.91,,597.91
19/09/2018 07.00,,633.35,,633.35
19/09/2018 07.15,,656.43,,656.43
19/09/2018 07.30,,708.97,,708.97
19/09/2018 07.45,,769.61,,769.61
19/09/2018 08.00,,878.52,,878.52
19/09/2018 08.15,,979.68,,979.68
19/09/2018 08.30,,1049.43,,1049.43
19/09/2018 08.45,,1088.49,,1088.49
19/09/2018 09.00,,1110.72,,1110.72
19/09/2018 09.15,1130.22,,,1130.22
19/09/2018 09.30,1138.46,,,1138.46
19/09/2018 09.45,1134.17,,,1134.17
19/09/2018 10.00,1130.04,,,1130.04
19/09/2018 10.15,1131.64,,,1131.64
19/09/2018 10.30,1135.56,,,1135.56
19/09/2018 10.45,1132.54,,,1132.54
19/09/2018 11.00,1132.07,,,1132.07
19/09/2018 11.15,1135.81,,,1135.81
19/09/2018 11.30,1154.39,,,1154.39
19/09/2018 11.45,1134.59,,,1134.59
19/09/2018 12.00,1120.23,,,1120.23
19/09/2018 12.15,1109.69,,,1109.69
19/09/2018 12.30,1108.91,,,1108.91
19/09/2018 12.45,1114.98,,,1114.98
19/09/2018 13.00,1127.8,,,1127.8
19/09/2018 13.15,1131.46,,,1131.46
19/09/2018 13.30,1107.57,,,1107.57
19/09/2018 13.45,1084.74,,,1084.74
19/09/2018 14.00,1065.48,,,1065.48
19/09/2018 14.15,1067.01,,,1067.01
19/09/2018 14.30,1055.71,,,1055.71
19/09/2018 14.45,1066.24,,,1066.24
19/09/2018 15.00,1055.96,,,1055.96
19/09/2018 15.15,1047.66,,,1047.66
19/09/2018 15.30,1042.72,,,1042.72
19/09/2018 15.45,1021.47,,,1021.47
19/09/2018 16.00,999.26,,,999.26
19/09/2018 16.15,954.42,,,954.42
19/09/2018 16.30,935.17,,,935.17
19/09/2018 16.45,879.2,,,879.2
19/09/2018 17.00,853.9,,,853.9
19/09/2018 17.15,829.29,,,829.29
19/09/2018 17.30,817.82,,,817.82
19/09/2018 17.45,768.53,,,768.53
19/09/2018 18.00,776.95,,,776.95
19/09/2018 18.15,780.61,,,780.61
19/09/2018 18.30,773.53,,,773.53
19/09/2018 18.45,755.16,,,755.16
19/09/2018 19.00,737.16,,,737.16
19/09/2018 19.15,711.84,,,711.84
19/09/2018 19.30,688,,,688
19/09/2018 19.45,655.89,,,655.89
19/09/2018 20.00,643.52,,,643.52
19/09/2018 20.15,616.65,,,616.65
19/09/2018 20.30,592.37,,,592.37
19/09/2018 20.45,577.11,,,577.11
19/09/2018 21.00,573.85,,,573.85
19/09/2018 21.15,578.09,,,578.09
19/09/2018 21.30,567.5,,,567.5
19/09/2018 21.45,558.19,,,558.19
19/09/2018 22.00,551.01,,,551.01
19/09/2018 22.15,,548.72,,548.72
19/09/2018 22.30,,545.24,,545.24
19/09/2018 22.45,,544.16,,544.16
19/09/2018 23.00,,543.53,,543.53
19/09/2018 23.15,,537.82,,537.82
19/09/2018 23.30,,532.93,,532.93
19/09/2018 23.45,,530.68,,530.68
19/09/2018 24.00,,530.76,,530.76
20/09/2018 00.15,,531.27,,531.27
20/09/2018 00.30,,526.79,,526.79
20/09/2018 00.45,,525.56,,525.56
20/09/2018 01.00,,520.34,,520.34
20/09/2018 01.15,,514.32,,514.32
20/09/2018 01.30,,511.82,,511.82
20/09/2018 01.45,,505.23,,505.23
20/09/2018 02.00,,502.16,,502.16
20/09/2018 02.15,,500.87,,500.87
20/09/2018 02.30,,501.82,,501.82
20/09/2018 02.45,,500.94,,500.94
20/09/2018 03.00,,499.27,,499.27
20/09/2018 03.15,,493.03,,493.03
20/09/2018 03.30,,492.4,,492.4
20/09/2018 03.45,,497.44,,497.44
20/09/2018 04.00,,489.95,,489.95
20/09/2018 04.15,,489,,489
20/09/2018 04.30,,484.5,,484.5
20/09/2018 04.45,,482.78,,482.78
20/09/2018 05.00,,483.94,,483.94
20/09/2018 05.15,,485.92,,485.92
20/09/2018 05.30,,495.74,,495.74
20/09/2018 05.45,,507.52,,507.52
20/09/2018 06.00,,507.95,,507.95
20/09/2018 06.15,,522.74,,522.74
20/09/2018 06.30,,551.43,,551.43
20/09/2018 06.45,,604.36,,604.36
20/09/2018 07.00,,614.3,,614.3
20/09/2018 07.15,,625.12,,625.12
20/09/2018 07.30,,663.52,,663.52
20/09/2018 07.45,,724.18,,724.18
20/09/2018 08.00,,802.32,,802.32
20/09/2018 08.15,,893.23,,893.23
20/09/2018 08.30,,983.94,,983.94
20/09/2018 08.45,,1058.19,,1058.19
20/09/2018 09.00,,1044.64,,1044.64
20/09/2018 09.15,1058.67,,,1058.67
20/09/2018 09.30,1071,,,1071
20/09/2018 09.45,1066.72,,,1066.72
20/09/2018 10.00,1073.61,,,1073.61
20/09/2018 10.15,1110.98,,,1110.98
20/09/2018 10.30,1113.27,,,1113.27
20/09/2018 10.45,1100.77,,,1100.77
20/09/2018 11.00,1062.34,,,1062.34
20/09/2018 11.15,1126.27,,,1126.27
20/09/2018 11.30,1145.36,,,1145.36
20/09/2018 11.45,1152.25,,,1152.25
20/09/2018 12.00,1155.97,,,1155.97
20/09/2018 12.15,1118.86,,,1118.86
20/09/2018 12.30,1112.64,,,1112.64
20/09/2018 12.45,1137.56,,,1137.56
20/09/2018 13.00,1117.28,,,1117.28
20/09/2018 13.15,1147.81,,,1147.81
20/09/2018 13.30,1144.99,,,1144.99
20/09/2018 13.45,1158.72,,,1158.72
20/09/2018 14.00,1171.52,,,1171.52
20/09/2018 14.15,1228.86,,,1228.86
20/09/2018 14.30,1172.46,,,1172.46
20/09/2018 14.45,1192.17,,,1192.17
20/09/2018 15.00,1183.41,,,1183.41
20/09/2018 15.15,1151.73,,,1151.73
20/09/2018 15.30,1131.78,,,1131.78
20/09/2018 15.45,1105.17,,,1105.17
20/09/2018 16.00,1100.35,,,1100.35
20/09/2018 16.15,1067.82,,,1067.82
20/09/2018 16.30,1031.53,,,1031.53
20/09/2018 16.45,978.24,,,978.24
20/09/2018 17.00,934.94,,,934.94
20/09/2018 17.15,903.65,,,903.65
20/09/2018 17.30,860.43,,,860.43
20/09/2018 17.45,845.35,,,845.35
20/09/2018 18.00,811.16,,,811.16
20/09/2018 18.15,796.4,,,796.4
20/09/2018 18.30,802.82,,,802.82
20/09/2018 18.45,766.56,,,766.56
20/09/2018 19.00,747.47,,,747.47
20/09/2018 19.15,724.29,,,724.29
20/09/2018 19.30,704.95,,,704.95
20/09/2018 19.45,678.67,,,678.67
20/09/2018 20.00,647.89,,,647.89
20/09/2018 20.15,628.85,,,628.85
20/09/2018 20.30,614.32,,,614.32
20/09/2018 20.45,596.41,,,596.41
20/09/2018 21.00,582.69,,,582.69
20/09/2018 21.15,575.27,,,575.27
20/09/2018 21.30,571.77,,,571.77
20/09/2018 21.45,565.08,,,565.08
20/09/2018 22.00,570.43,,,570.43
20/09/2018 22.15,,567.04,,567.04
20/09/2018 22.30,,563.83,,563.83
20/09/2018 22.45,,558.85,,558.85
20/09/2018 23.00,,548.87,,548.87
20/09/2018 23.15,,550.46,,550.46
20/09/2018 23.30,,548.51,,548.51
20/09/2018 23.45,,553.51,,553.51
20/09/2018 24.00,,548.27,,548.27
21/09/2018 00.15,,543.8,,543.8
21/09/2018 00.30,,544.59,,544.59
21/09/2018 00.45,,543.71,,543.71
21/09/2018 01.00,,541.42,,541.42
21/09/2018 01.15,,536.85,,536.85
21/09/2018 01.30,,531.6,,531.6
21/09/2018 01.45,,532.72,,532.72
21/09/2018 02.00,,526.71,,526.71
21/09/2018 02.15,,526.53,,526.53
21/09/2018 02.30,,518.24,,518.24
21/09/2018 02.45,,511.94,,511.94
21/09/2018 03.00,,507.61,,507.61
21/09/2018 03.15,,503.02,,503.02
21/09/2018 03.30,,502.52,,502.52
21/09/2018 03.45,,500.98,,500.98
21/09/2018 04.00,,504.24,,504.24
21/09/2018 04.15,,503.97,,503.97
21/09/2018 04.30,,497.69,,497.69
21/09/2018 04.45,,496.84,,496.84
21/09/2018 05.00,,495.48,,495.48
21/09/2018 05.15,,498.26,,498.26
21/09/2018 05.30,,503.71,,503.71
21/09/2018 05.45,,515.05,,515.05
21/09/2018 06.00,,519.71,,519.71
21/09/2018 06.15,,515.97,,515.97
21/09/2018 06.30,,532.3,,532.3
21/09/2018 06.45,,582.69,,582.69
21/09/2018 07.00,,611.3,,611.3
21/09/2018 07.15,,643.04,,643.04
21/09/2018 07.30,,676.41,,676.41
21/09/2018 07.45,,778.35,,778.35
21/09/2018 08.00,,863.11,,863.11
21/09/2018 08.15,,961.34,,961.34
21/09/2018 08.30,,1020.84,,1020.84
