,RATE A,RATE B,RATE C,Total
07/02/2018 22.15,,443.12,,443.12
07/02/2018 22.30,,442.87,,442.87
07/02/2018 22.45,,430.12,,430.12
07/02/2018 23.00,,428.5,,428.5
07/02/2018 23.15,,430.94,,430.94
07/02/2018 23.30,,434.25,,434.25
07/02/2018 23.45,,427.75,,427.75
07/02/2018 24.00,,429.28,,429.28
08/02/2018 00.15,,419.05,,419.05
08/02/2018 00.30,,414.52,,414.52
08/02/2018 00.45,,414.75,,414.75
08/02/2018 01.00,,407.94,,407.94
08/02/2018 01.15,,406.76,,406.76
08/02/2018 01.30,,407.65,,407.65
08/02/2018 01.45,,392.96,,392.96
08/02/2018 02.00,,400.97,,400.97
08/02/2018 02.15,,397.76,,397.76
08/02/2018 02.30,,395.77,,395.77
08/02/2018 02.45,,389.06,,389.06
08/02/2018 03.00,,390.25,,390.25
08/02/2018 03.15,,391.57,,391.57
08/02/2018 03.30,,387.59,,387.59
08/02/2018 03.45,,387.44,,387.44
08/02/2018 04.00,,384.94,,384.94
08/02/2018 04.15,,388.43,,388.43
08/02/2018 04.30,,388.28,,388.28
08/02/2018 04.45,,387.06,,387.06
08/02/2018 05.00,,385.19,,385.19
08/02/2018 05.15,,392.1,,392.1
08/02/2018 05.30,,403.18,,403.18
08/02/2018 05.45,,415.44,,415.44
08/02/2018 06.00,,422.05,,422.05
08/02/2018 06.15,,432.75,,432.75
08/02/2018 06.30,,449.73,,449.73
08/02/2018 06.45,,474.53,,474.53
08/02/2018 07.00,,495.36,,495.36
08/02/2018 07.15,,501.16,,501.16
08/02/2018 07.30,,529.32,,529.32
08/02/2018 07.45,,586.69,,586.69
08/02/2018 08.00,,634.57,,634.57
08/02/2018 08.15,,671.99,,671.99
08/02/2018 08.30,,717.1,,717.1
08/02/2018 08.45,,747.95,,747.95
08/02/2018 09.00,,787.35,,787.35
08/02/2018 09.15,792.18,,,792.18
08/02/2018 09.30,786.08,,,786.08
08/02/2018 09.45,784.22,,,784.22
08/02/2018 10.00,787.42,,,787.42
08/02/2018 10.15,802.88,,,802.88
08/02/2018 10.30,804.9,,,804.9
08/02/2018 10.45,806.24,,,806.24
08/02/2018 11.00,824.24,,,824.24
08/02/2018 11.15,821.83,,,821.83
08/02/2018 11.30,813.32,,,813.32
08/02/2018 11.45,813.75,,,813.75
08/02/2018 12.00,815.79,,,815.79
08/02/2018 12.15,801.88,,,801.88
08/02/2018 12.30,798.01,,,798.01
08/02/2018 12.45,800.76,,,800.76
08/02/2018 13.00,830.46,,,830.46
08/02/2018 13.15,843.58,,,843.58
08/02/2018 13.30,834.33,,,834.33
08/02/2018 13.45,892.7,,,892.7
08/02/2018 14.00,891.52,,,891.52
08/02/2018 14.15,854.86,,,854.86
08/02/2018 14.30,866.88,,,866.88
08/02/2018 14.45,868.53,,,868.53
08/02/2018 15.00,864.36,,,864.36
08/02/2018 15.15,857.86,,,857.86
08/02/2018 15.30,863.35,,,863.35
08/02/2018 15.45,860.44,,,860.44
08/02/2018 16.00,839.41,,,839.41
08/02/2018 16.15,819.82,,,819.82
08/02/2018 16.30,804.53,,,804.53
08/02/2018 16.45,741.32,,,741.32
08/02/2018 17.00,706.75,,,706.75
08/02/2018 17.15,686.99,,,686.99
08/02/2018 17.30,672.59,,,672.59
08/02/2018 17.45,670.52,,,670.52
08/02/2018 18.00,656.62,,,656.62
08/02/2018 18.15,642.44,,,642.44
08/02/2018 18.30,631.14,,,631.14
08/02/2018 18.45,626.81,,,626.81
08/02/2018 19.00,621.4,,,621.4
08/02/2018 19.15,606.06,,,606.06
08/02/2018 19.30,591.74,,,591.74
08/02/2018 19.45,565.33,,,565.33
08/02/2018 20.00,551.08,,,551.08
08/02/2018 20.15,520.08,,,520.08
08/02/2018 20.30,503.26,,,503.26
08/02/2018 20.45,502.19,,,502.19
08/02/2018 21.00,489.79,,,489.79
08/02/2018 21.15,478.57,,,478.57
08/02/2018 21.30,470.89,,,470.89
08/02/2018 21.45,470.66,,,470.66
08/02/2018 22.00,472.55,,,472.55
08/02/2018 22.15,,469.49,,469.49
08/02/2018 22.30,,464.45,,464.45
08/02/2018 22.45,,458.28,,458.28
08/02/2018 23.00,,462.84,,462.84
08/02/2018 23.15,,455.71,,455.71
08/02/2018 23.30,,457.99,,457.99
08/02/2018 23.45,,457.94,,457.94
08/02/2018 24.00,,450.31,,450.31
09/02/2018 00.15,,449.31,,449.31
09/02/2018 00.30,,447.99,,447.99
09/02/2018 00.45,,444.6,,444.6
09/02/2018 01.00,,439.17,,439.17
09/02/2018 01.15,,432.99,,432.99
09/02/2018 01.30,,431.68,,431.68
09/02/2018 01.45,,433.07,,433.07
09/02/2018 02.00,,431.67,,431.67
09/02/2018 02.15,,429.05,,429.05
09/02/2018 02.30,,424.86,,424.86
09/02/2018 02.45,,416.02,,416.02
09/02/2018 03.00,,416.46,,416.46
09/02/2018 03.15,,416.3,,416.3
09/02/2018 03.30,,412.6,,412.6
09/02/2018 03.45,,412.86,,412.86
09/02/2018 04.00,,409.6,,409.6
09/02/2018 04.15,,411.75,,411.75
09/02/2018 04.30,,407.88,,407.88
09/02/2018 04.45,,408.49,,408.49
09/02/2018 05.00,,408.59,,408.59
09/02/2018 05.15,,412.81,,412.81
09/02/2018 05.30,,420.59,,420.59
09/02/2018 05.45,,425.83,,425.83
09/02/2018 06.00,,438.17,,438.17
09/02/2018 06.15,,450.05,,450.05
09/02/2018 06.30,,458.41,,458.41
09/02/2018 06.45,,476.18,,476.18
09/02/2018 07.00,,490.76,,490.76
09/02/2018 07.15,,509.45,,509.45
09/02/2018 07.30,,559.45,,559.45
09/02/2018 07.45,,618.69,,618.69
09/02/2018 08.00,,672.92,,672.92
09/02/2018 08.15,,728.13,,728.13
09/02/2018 08.30,,788.8,,788.8
09/02/2018 08.45,,829.64,,829.64
09/02/2018 09.00,,853.88,,853.88
09/02/2018 09.15,854.72,,,854.72
09/02/2018 09.30,869.01,,,869.01
09/02/2018 09.45,892.25,,,892.25
09/02/2018 10.00,894.52,,,894.52
09/02/2018 10.15,866.78,,,866.78
09/02/2018 10.30,885.48,,,885.48
09/02/2018 10.45,894.2,,,894.2
09/02/2018 11.00,905.64,,,905.64
09/02/2018 11.15,918.73,,,918.73
09/02/2018 11.30,894.28,,,894.28
09/02/2018 11.45,845.54,,,845.54
09/02/2018 12.00,846.32,,,846.32
09/02/2018 12.15,848.46,,,848.46
09/02/2018 12.30,818.24,,,818.24
09/02/2018 12.45,839.41,,,839.41
09/02/2018 13.00,871.61,,,871.61
09/02/2018 13.15,875.61,,,875.61
09/02/2018 13.30,877.27,,,877.27
09/02/2018 13.45,917.12,,,917.12
09/02/2018 14.00,895.25,,,895.25
09/02/2018 14.15,933.38,,,933.38
09/02/2018 14.30,874.11,,,874.11
09/02/2018 14.45,918.44,,,918.44
09/02/2018 15.00,936.96,,,936.96
09/02/2018 15.15,908.51,,,908.51
09/02/2018 15.30,890.86,,,890.86
09/02/2018 15.45,887.01,,,887.01
09/02/2018 16.00,873.17,,,873.17
09/02/2018 16.15,840.78,,,840.78
09/02/2018 16.30,794.13,,,794.13
09/02/2018 16.45,767.48,,,767.48
09/02/2018 17.00,733.42,,,733.42
09/02/2018 17.15,705.49,,,705.49
09/02/2018 17.30,682.17,,,682.17
09/02/2018 17.45,671.02,,,671.02
09/02/2018 18.00,650.44,,,650.44
09/02/2018 18.15,651.12,,,651.12
09/02/2018 18.30,653.23,,,653.23
09/02/2018 18.45,638.64,,,638.64
09/02/2018 19.00,627.12,,,627.12
09/02/2018 19.15,612.91,,,612.91
09/02/2018 19.30,583.67,,,583.67
09/02/2018 19.45,559.61,,,559.61
09/02/2018 20.00,542.03,,,542.03
09/02/2018 20.15,520.77,,,520.77
09/02/2018 20.30,508.21,,,508.21
09/02/2018 20.45,490.79,,,490.79
09/02/2018 21.00,488.81,,,488.81
09/02/2018 21.15,479.1,,,479.1
09/02/2018 21.30,477.74,,,477.74
09/02/2018 21.45,473.11,,,473.11
09/02/2018 22.00,471.1,,,471.1
09/02/2018 22.15,,463.36,,463.36
09/02/2018 22.30,,463.23,,463.23
09/02/2018 22.45,,461.87,,461.87
09/02/2018 23.00,,462.57,,462.57
09/02/2018 23.15,,463.45,,463.45
09/02/2018 23.30,,461.15,,461.15
09/02/2018 23.45,,458.21,,458.21
09/02/2018 24.00,,456.07,,456.07
10/02/2018 00.15,,,450.21,450.21
10/02/2018 00.30,,,452.18,452.18
10/02/2018 00.45,,,449.21,449.21
10/02/2018 01.00,,,443.99,443.99
10/02/2018 01.15,,,439.33,439.33
10/02/2018 01.30,,,437.62,437.62
10/02/2018 01.45,,,433.68,433.68
10/02/2018 02.00,,,437.46,437.46
10/02/2018 02.15,,,432.99,432.99
10/02/2018 02.30,,,424.23,424.23
10/02/2018 02.45,,,424.46,424.46
10/02/2018 03.00,,,419.47,419.47
10/02/2018 03.15,,,408.93,408.93
10/02/2018 03.30,,,409.36,409.36
10/02/2018 03.45,,,408.6,408.6
10/02/2018 04.00,,,404.81,404.81
10/02/2018 04.15,,,409.17,409.17
10/02/2018 04.30,,,405.44,405.44
10/02/2018 04.45,,,405.26,405.26
10/02/2018 05.00,,,402.41,402.41
10/02/2018 05.15,,,417.83,417.83
10/02/2018 05.30,,,409.14,409.14
10/02/2018 05.45,,,416.09,416.09
10/02/2018 06.00,,,429.62,429.62
10/02/2018 06.15,,,441.71,441.71
10/02/2018 06.30,,,443.05,443.05
10/02/2018 06.45,,,456.49,456.49
10/02/2018 07.00,,,451.86,451.86
10/02/2018 07.15,,,449.63,449.63
10/02/2018 07.30,,,449.92,449.92
10/02/2018 07.45,,,476.63,476.63
10/02/2018 08.00,,,492.58,492.58
10/02/2018 08.15,,,510,510
10/02/2018 08.30,,,524.11,524.11
10/02/2018 08.45,,,533.35,533.35
10/02/2018 09.00,,,534.14,534.14
10/02/2018 09.15,,,526.84,526.84
10/02/2018 09.30,,,513.69,513.69
10/02/2018 09.45,,,517.74,517.74
10/02/2018 10.00,,,508.76,508.76
10/02/2018 10.15,,,504.13,504.13
10/02/2018 10.30,,,509.32,509.32
10/02/2018 10.45,,,524.42,524.42
10/02/2018 11.00,,,507.58,507.58
10/02/2018 11.15,,,520.45,520.45
10/02/2018 11.30,,,512.05,512.05
10/02/2018 11.45,,,515.19,515.19
10/02/2018 12.00,,,543.51,543.51
10/02/2018 12.15,,,546.69,546.69
10/02/2018 12.30,,,558.14,558.14
10/02/2018 12.45,,,558.85,558.85
10/02/2018 13.00,,,554.74,554.74
10/02/2018 13.15,,,520.68,520.68
10/02/2018 13.30,,,509.82,509.82
10/02/2018 13.45,,,521.76,521.76
10/02/2018 14.00,,,455.39,455.39
10/02/2018 14.15,,,515.23,515.23
10/02/2018 14.30,,,519.92,519.92
10/02/2018 14.45,,,541.32,541.32
10/02/2018 15.00,,,570.51,570.51
10/02/2018 15.15,,,612.24,612.24
10/02/2018 15.30,,,567.83,567.83
10/02/2018 15.45,,,577.4,577.4
10/02/2018 16.00,,,564.63,564.63
10/02/2018 16.15,,,529.43,529.43
10/02/2018 16.30,,,556.71,556.71
10/02/2018 16.45,,,526.4,526.4
10/02/2018 17.00,,,513.52,513.52
10/02/2018 17.15,,,484.71,484.71
10/02/2018 17.30,,,474.61,474.61
10/02/2018 17.45,,,491.1,491.1
10/02/2018 18.00,,,496.58,496.58
10/02/2018 18.15,,,497.66,497.66
10/02/2018 18.30,,,521.21,521.21
10/02/2018 18.45,,,522.37,522.37
10/02/2018 19.00,,,500.82,500.82
10/02/2018 19.15,,,494.02,494.02
10/02/2018 19.30,,,487.15,487.15
10/02/2018 19.45,,,491.23,491.23
10/02/2018 20.00,,,479.9,479.9
10/02/2018 20.15,,,475.42,475.42
10/02/2018 20.30,,,473.86,473.86
10/02/2018 20.45,,,456.42,456.42
10/02/2018 21.00,,,451.36,451.36
10/02/2018 21.15,,,446.75,446.75
10/02/2018 21.30,,,443.68,443.68
10/02/2018 21.45,,,439.08,439.08
10/02/2018 22.00,,,441.55,441.55
10/02/2018 22.15,,,444.34,444.34
10/02/2018 22.30,,,438.84,438.84
10/02/2018 22.45,,,441.91,441.91
10/02/2018 23.00,,,449.36,449.36
10/02/2018 23.15,,,445.57,445.57
10/02/2018 23.30,,,436.92,436.92
10/02/2018 23.45,,,435.55,435.55
10/02/2018 24.00,,,436.23,436.23
11/02/2018 00.15,,,430.1,430.1
11/02/2018 00.30,,,430.55,430.55
11/02/2018 00.45,,,433.25,433.25
11/02/2018 01.00,,,427.54,427.54
11/02/2018 01.15,,,420.88,420.88
11/02/2018 01.30,,,407.46,407.46
11/02/2018 01.45,,,401.72,401.72
11/02/2018 02.00,,,412.75,412.75
11/02/2018 02.15,,,404.75,404.75
11/02/2018 02.30,,,405.04,405.04
11/02/2018 02.45,,,406.83,406.83
11/02/2018 03.00,,,401.46,401.46
11/02/2018 03.15,,,397.76,397.76
11/02/2018 03.30,,,401.78,401.78
11/02/2018 03.45,,,403.8,403.8
11/02/2018 04.00,,,399.65,399.65
11/02/2018 04.15,,,397.94,397.94
11/02/2018 04.30,,,398.3,398.3
11/02/2018 04.45,,,399.18,399.18
11/02/2018 05.00,,,399.31,399.31
11/02/2018 05.15,,,408.2,408.2
11/02/2018 05.30,,,407.64,407.64
11/02/2018 05.45,,,405.25,405.25
11/02/2018 06.00,,,414.51,414.51
11/02/2018 06.15,,,417.49,417.49
11/02/2018 06.30,,,419.22,419.22
11/02/2018 06.45,,,421.68,421.68
11/02/2018 07.00,,,413.46,413.46
11/02/2018 07.15,,,409.65,409.65
11/02/2018 07.30,,,420.67,420.67
11/02/2018 07.45,,,422.59,422.59
11/02/2018 08.00,,,427.38,427.38
11/02/2018 08.15,,,441.89,441.89
11/02/2018 08.30,,,440.17,440.17
11/02/2018 08.45,,,448,448
11/02/2018 09.00,,,450.47,450.47
11/02/2018 09.15,,,449.96,449.96
11/02/2018 09.30,,,443.96,443.96
11/02/2018 09.45,,,442.58,442.58
11/02/2018 10.00,,,453,453
11/02/2018 10.15,,,451.66,451.66
11/02/2018 10.30,,,462.24,462.24
11/02/2018 10.45,,,438.76,438.76
11/02/2018 11.00,,,464.31,464.31
11/02/2018 11.15,,,458.1,458.1
11/02/2018 11.30,,,454.07,454.07
11/02/2018 11.45,,,435.23,435.23
11/02/2018 12.00,,,447.62,447.62
11/02/2018 12.15,,,443.44,443.44
11/02/2018 12.30,,,447.52,447.52
11/02/2018 12.45,,,433.21,433.21
11/02/2018 13.00,,,463.37,463.37
11/02/2018 13.15,,,455.44,455.44
11/02/2018 13.30,,,482.15,482.15
11/02/2018 13.45,,,468.84,468.84
11/02/2018 14.00,,,458.94,458.94
11/02/2018 14.15,,,486.28,486.28
11/02/2018 14.30,,,464.84,464.84
11/02/2018 14.45,,,487.95,487.95
11/02/2018 15.00,,,514.9,514.9
11/02/2018 15.15,,,488.73,488.73
11/02/2018 15.30,,,482.61,482.61
11/02/2018 15.45,,,485.52,485.52
11/02/2018 16.00,,,490.73,490.73
11/02/2018 16.15,,,492.4,492.4
11/02/2018 16.30,,,494.31,494.31
11/02/2018 16.45,,,488.34,488.34
11/02/2018 17.00,,,490.89,490.89
11/02/2018 17.15,,,487.57,487.57
11/02/2018 17.30,,,484.9,484.9
11/02/2018 17.45,,,486.4,486.4
11/02/2018 18.00,,,487.52,487.52
11/02/2018 18.15,,,494.07,494.07
11/02/2018 18.30,,,508.66,508.66
11/02/2018 18.45,,,506.81,506.81
11/02/2018 19.00,,,509.02,509.02
11/02/2018 19.15,,,504.68,504.68
11/02/2018 19.30,,,507.55,507.55
11/02/2018 19.45,,,498.24,498.24
11/02/2018 20.00,,,490.87,490.87
11/02/2018 20.15,,,485.32,485.32
11/02/2018 20.30,,,484.52,484.52
11/02/2018 20.45,,,485.87,485.87
11/02/2018 21.00,,,481.68,481.68
11/02/2018 21.15,,,483.99,483.99
11/02/2018 21.30,,,482.28,482.28
11/02/2018 21.45,,,486.31,486.31
11/02/2018 22.00,,,488,488
11/02/2018 22.15,,,484.47,484.47
11/02/2018 22.30,,,482.13,482.13
11/02/2018 22.45,,,477.57,477.57
11/02/2018 23.00,,,471.42,471.42
11/02/2018 23.15,,,476.55,476.55
11/02/2018 23.30,,,474.2,474.2
11/02/2018 23.45,,,477.68,477.68
11/02/2018 24.00,,,476.32,476.32
12/02/2018 00.15,,465.58,,465.58
12/02/2018 00.30,,466.86,,466.86
12/02/2018 00.45,,465.83,,465.83
12/02/2018 01.00,,465.62,,465.62
12/02/2018 01.15,,461.83,,461.83
12/02/2018 01.30,,453.73,,453.73
12/02/2018 01.45,,453.25,,453.25
12/02/2018 02.00,,451.34,,451.34
12/02/2018 02.15,,446.34,,446.34
12/02/2018 02.30,,441.21,,441.21
12/02/2018 02.45,,436.81,,436.81
12/02/2018 03.00,,435.17,,435.17
12/02/2018 03.15,,434.78,,434.78
12/02/2018 03.30,,431.94,,431.94
12/02/2018 03.45,,431.63,,431.63
12/02/2018 04.00,,433.96,,433.96
12/02/2018 04.15,,444.91,,444.91
12/02/2018 04.30,,440.5,,440.5
12/02/2018 04.45,,439.21,,439.21
12/02/2018 05.00,,436.05,,436.05
12/02/2018 05.15,,439.58,,439.58
12/02/2018 05.30,,448.57,,448.57
12/02/2018 05.45,,454.73,,454.73
12/02/2018 06.00,,462.78,,462.78
12/02/2018 06.15,,475.34,,475.34
12/02/2018 06.30,,492.45,,492.45
12/02/2018 06.45,,510.85,,510.85
12/02/2018 07.00,,541.76,,541.76
12/02/2018 07.15,,603.33,,603.33
12/02/2018 07.30,,660.84,,660.84
12/02/2018 07.45,,717.55,,717.55
12/02/2018 08.00,,771.64,,771.64
12/02/2018 08.15,,866.49,,866.49
12/02/2018 08.30,,918.54,,918.54
12/02/2018 08.45,,929.49,,929.49
12/02/2018 09.00,,952.6,,952.6
12/02/2018 09.15,975.45,,,975.45
12/02/2018 09.30,974.02,,,974.02
12/02/2018 09.45,974.03,,,974.03
12/02/2018 10.00,979.07,,,979.07
12/02/2018 10.15,981.32,,,981.32
12/02/2018 10.30,977.23,,,977.23
12/02/2018 10.45,979.66,,,979.66
12/02/2018 11.00,977.84,,,977.84
12/02/2018 11.15,966.57,,,966.57
12/02/2018 11.30,963.37,,,963.37
12/02/2018 11.45,957.65,,,957.65
12/02/2018 12.00,941.1,,,941.1
12/02/2018 12.15,936.55,,,936.55
12/02/2018 12.30,943.21,,,943.21
12/02/2018 12.45,938.41,,,938.41
12/02/2018 13.00,934.54,,,934.54
12/02/2018 13.15,970.66,,,970.66
12/02/2018 13.30,985.31,,,985.31
12/02/2018 13.45,998.74,,,998.74
12/02/2018 14.00,1018.18,,,1018.18
12/02/2018 14.15,1031.35,,,1031.35
12/02/2018 14.30,1031.48,,,1031.48
12/02/2018 14.45,1030.01,,,1030.01
12/02/2018 15.00,1019.42,,,1019.42
12/02/2018 15.15,1018.34,,,1018.34
12/02/2018 15.30,1030.32,,,1030.32
12/02/2018 15.45,1029.72,,,1029.72
12/02/2018 16.00,1000.26,,,1000.26
12/02/2018 16.15,959,,,959
12/02/2018 16.30,912.94,,,912.94
12/02/2018 16.45,862.61,,,862.61
12/02/2018 17.00,832.79,,,832.79
12/02/2018 17.15,793.47,,,793.47
12/02/2018 17.30,776,,,776
12/02/2018 17.45,760.81,,,760.81
12/02/2018 18.00,740.98,,,740.98
12/02/2018 18.15,725.74,,,725.74
12/02/2018 18.30,715.33,,,715.33
12/02/2018 18.45,714.07,,,714.07
12/02/2018 19.00,685.96,,,685.96
12/02/2018 19.15,659.14,,,659.14
12/02/2018 19.30,647.2,,,647.2
12/02/2018 19.45,630.22,,,630.22
12/02/2018 20.00,607.59,,,607.59
12/02/2018 20.15,579.29,,,579.29
12/02/2018 20.30,565.42,,,565.42
12/02/2018 20.45,545.27,,,545.27
12/02/2018 21.00,534.55,,,534.55
12/02/2018 21.15,524.92,,,524.92
12/02/2018 21.30,504.55,,,504.55
12/02/2018 21.45,513.68,,,513.68
12/02/2018 22.00,506.79,,,506.79
12/02/2018 22.15,,501.73,,501.73
12/02/2018 22.30,,495.39,,495.39
12/02/2018 22.45,,491.58,,491.58
12/02/2018 23.00,,487.92,,487.92
12/02/2018 23.15,,481.78,,481.78
12/02/2018 23.30,,474.57,,474.57
12/02/2018 23.45,,475.87,,475.87
12/02/2018 24.00,,464.81,,464.81
13/02/2018 00.15,,460.31,,460.31
13/02/2018 00.30,,458.81,,458.81
13/02/2018 00.45,,451.5,,451.5
13/02/2018 01.00,,443.18,,443.18
13/02/2018 01.15,,439.12,,439.12
13/02/2018 01.30,,436.73,,436.73
13/02/2018 01.45,,435.02,,435.02
13/02/2018 02.00,,434.57,,434.57
13/02/2018 02.15,,432.25,,432.25
13/02/2018 02.30,,435.07,,435.07
13/02/2018 02.45,,431.7,,431.7
13/02/2018 03.00,,428.04,,428.04
13/02/2018 03.15,,423.15,,423.15
13/02/2018 03.30,,417.78,,417.78
13/02/2018 03.45,,411.51,,411.51
13/02/2018 04.00,,409.86,,409.86
13/02/2018 04.15,,415.94,,415.94
13/02/2018 04.30,,413.73,,413.73
13/02/2018 04.45,,413.28,,413.28
13/02/2018 05.00,,411.04,,411.04
13/02/2018 05.15,,415.65,,415.65
13/02/2018 05.30,,417.04,,417.04
13/02/2018 05.45,,429.15,,429.15
13/02/2018 06.00,,437.63,,437.63
13/02/2018 06.15,,447.65,,447.65
13/02/2018 06.30,,462.08,,462.08
13/02/2018 06.45,,481.45,,481.45
13/02/2018 07.00,,518.06,,518.06
13/02/2018 07.15,,547.27,,547.27
13/02/2018 07.30,,568.8,,568.8
13/02/2018 07.45,,621.25,,621.25
13/02/2018 08.00,,675.7,,675.7
13/02/2018 08.15,,760.84,,760.84
13/02/2018 08.30,,792.42,,792.42
13/02/2018 08.45,,830.74,,830.74
13/02/2018 09.00,,853.07,,853.07
13/02/2018 09.15,866.01,,,866.01
13/02/2018 09.30,862.14,,,862.14
13/02/2018 09.45,847.33,,,847.33
13/02/2018 10.00,850.45,,,850.45
13/02/2018 10.15,850.06,,,850.06
13/02/2018 10.30,861.64,,,861.64
13/02/2018 10.45,858.14,,,858.14
13/02/2018 11.00,853.49,,,853.49
13/02/2018 11.15,849.7,,,849.7
13/02/2018 11.30,853.45,,,853.45
13/02/2018 11.45,855.85,,,855.85
13/02/2018 12.00,843.24,,,843.24
13/02/2018 12.15,828.21,,,828.21
13/02/2018 12.30,823.98,,,823.98
13/02/2018 12.45,817.42,,,817.42
13/02/2018 13.00,833.35,,,833.35
13/02/2018 13.15,865.41,,,865.41
13/02/2018 13.30,904.43,,,904.43
13/02/2018 13.45,919.05,,,919.05
13/02/2018 14.00,927.88,,,927.88
13/02/2018 14.15,919.38,,,919.38
13/02/2018 14.30,911.22,,,911.22
13/02/2018 14.45,943.29,,,943.29
13/02/2018 15.00,918.04,,,918.04
13/02/2018 15.15,908.83,,,908.83
13/02/2018 15.30,911.99,,,911.99
13/02/2018 15.45,892.33,,,892.33
13/02/2018 16.00,890.68,,,890.68
13/02/2018 16.15,859.51,,,859.51
13/02/2018 16.30,810.87,,,810.87
13/02/2018 16.45,770.27,,,770.27
13/02/2018 17.00,744,,,744
13/02/2018 17.15,728.26,,,728.26
13/02/2018 17.30,717.44,,,717.44
13/02/2018 17.45,711.55,,,711.55
13/02/2018 18.00,695.97,,,695.97
13/02/2018 18.15,691.92,,,691.92
13/02/2018 18.30,687.34,,,687.34
13/02/2018 18.45,681.75,,,681.75
13/02/2018 19.00,661.81,,,661.81
13/02/2018 19.15,643.14,,,643.14
13/02/2018 19.30,614.28,,,614.28
13/02/2018 19.45,599.75,,,599.75
13/02/2018 20.00,586.01,,,586.01
13/02/2018 20.15,560.34,,,560.34
13/02/2018 20.30,532.84,,,532.84
13/02/2018 20.45,524.92,,,524.92
13/02/2018 21.00,519.31,,,519.31
13/02/2018 21.15,507.37,,,507.37
13/02/2018 21.30,493.95,,,493.95
13/02/2018 21.45,492.57,,,492.57
13/02/2018 22.00,490.5,,,490.5
13/02/2018 22.15,,483.28,,483.28
13/02/2018 22.30,,483.18,,483.18
13/02/2018 22.45,,482.94,,482.94
13/02/2018 23.00,,479.89,,479.89
13/02/2018 23.15,,476.02,,476.02
13/02/2018 23.30,,467.65,,467.65
13/02/2018 23.45,,466.42,,466.42
13/02/2018 24.00,,465.13,,465.13
14/02/2018 00.15,,451.58,,451.58
14/02/2018 00.30,,455.45,,455.45
14/02/2018 00.45,,452.97,,452.97
14/02/2018 01.00,,449.12,,449.12
14/02/2018 01.15,,443.62,,443.62
14/02/2018 01.30,,438.17,,438.17
14/02/2018 01.45,,436.46,,436.46
14/02/2018 02.00,,433.44,,433.44
14/02/2018 02.15,,429.62,,429.62
14/02/2018 02.30,,427.31,,427.31
14/02/2018 02.45,,426.28,,426.28
14/02/2018 03.00,,424.13,,424.13
14/02/2018 03.15,,414.43,,414.43
14/02/2018 03.30,,420.7,,420.7
14/02/2018 03.45,,417.12,,417.12
14/02/2018 04.00,,411.01,,411.01
14/02/2018 04.15,,411.33,,411.33
14/02/2018 04.30,,414.28,,414.28
14/02/2018 04.45,,414.88,,414.88
14/02/2018 05.00,,415.13,,415.13
14/02/2018 05.15,,425.07,,425.07
14/02/2018 05.30,,432.75,,432.75
14/02/2018 05.45,,441.94,,441.94
14/02/2018 06.00,,447.5,,447.5
14/02/2018 06.15,,454.34,,454.34
14/02/2018 06.30,,465.08,,465.08
14/02/2018 06.45,,476.1,,476.1
14/02/2018 07.00,,510.85,,510.85
14/02/2018 07.15,,558.72,,558.72
14/02/2018 07.30,,603.17,,603.17
14/02/2018 07.45,,670.96,,670.96
14/02/2018 08.00,,723.29,,723.29
14/02/2018 08.15,,797.84,,797.84
14/02/2018 08.30,,859.12,,859.12
14/02/2018 08.45,,876.07,,876.07
14/02/2018 09.00,,904.12,,904.12
14/02/2018 09.15,907.15,,,907.15
14/02/2018 09.30,907.22,,,907.22
14/02/2018 09.45,906.85,,,906.85
14/02/2018 10.00,909.51,,,909.51
14/02/2018 10.15,918.34,,,918.34
14/02/2018 10.30,894.28,,,894.28
14/02/2018 10.45,915.09,,,915.09
14/02/2018 11.00,918.17,,,918.17
14/02/2018 11.15,908.49,,,908.49
14/02/2018 11.30,908.17,,,908.17
14/02/2018 11.45,902.2,,,902.2
14/02/2018 12.00,930.6,,,930.6
14/02/2018 12.15,915.54,,,915.54
14/02/2018 12.30,890.44,,,890.44
14/02/2018 12.45,891.28,,,891.28
14/02/2018 13.00,892.62,,,892.62
14/02/2018 13.15,910.96,,,910.96
14/02/2018 13.30,918.12,,,918.12
14/02/2018 13.45,927.46,,,927.46
14/02/2018 14.00,921.49,,,921.49
14/02/2018 14.15,934.33,,,934.33
14/02/2018 14.30,931.44,,,931.44
14/02/2018 14.45,931.88,,,931.88
14/02/2018 15.00,923.91,,,923.91
14/02/2018 15.15,929.63,,,929.63
14/02/2018 15.30,919.04,,,919.04
14/02/2018 15.45,918.83,,,918.83
14/02/2018 16.00,897.36,,,897.36
14/02/2018 16.15,865.77,,,865.77
14/02/2018 16.30,827.56,,,827.56
14/02/2018 16.45,791.06,,,791.06
14/02/2018 17.00,770.35,,,770.35
14/02/2018 17.15,757.79,,,757.79
14/02/2018 17.30,745.82,,,745.82
14/02/2018 17.45,734,,,734
14/02/2018 18.00,718.6,,,718.6
14/02/2018 18.15,696.94,,,696.94
14/02/2018 18.30,683.83,,,683.83
14/02/2018 18.45,669.12,,,669.12
14/02/2018 19.00,644.23,,,644.23
14/02/2018 19.15,611.64,,,611.64
14/02/2018 19.30,595.32,,,595.32
14/02/2018 19.45,583.95,,,583.95
14/02/2018 20.00,566.03,,,566.03
14/02/2018 20.15,544.93,,,544.93
14/02/2018 20.30,536.21,,,536.21
